gene	geneProduct
V1348920	putative nicotinate-nucleotide adenylyltransferase
V1356916	putative copper-importing P-type ATPase A
V1358214	hypothetical protein
V1358549	iron-sulfur cluster repair di-iron protein
V1360553	hypothetical protein
V1362643	29 kDa protein
V1363796	Heat-inducible transcription repressor HrcA
V1367863	General secretion pathway protein D
V1371611	Ribosomal silencing factor RsfS
V1382032	hypothetical protein
V1382534	Putative peroxiredoxin bcp
V1403784	hypothetical protein
V1409432	putative membrane protein
V1430250	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1438067	Exodeoxyribonuclease 7 large subunit
V1442996	1%2C4-alpha-glucan branching enzyme GlgB
V1443902	Pyruvate-flavodoxin oxidoreductase
V1464699	tRNA pseudouridine synthase A
V1474598	putative integral membrane protein
V1484109	Triosephosphate isomerase
V1485516	putative ferritin-1
V1485811	4-alpha-glucanotransferase
V1498412	Ferrous-iron efflux pump FieF
V1498770	recombination regulator RecX
V1498917	Cell wall-associated polypeptide CWBP200
V1521950	Mannosyltransferase OCH1
V1522438	Cellulosome-anchoring protein precursor
V1524747	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1526762	30S ribosomal protein S13
V1527203	hypothetical protein
V1527766	ComEC family competence protein
V1528713	Autoinducer 2 import ATP-binding protein LsrA
V1528859	ATP synthase subunit beta
V1533360	hypothetical protein
V1548398	Prolipoprotein diacylglyceryl transferase
V1556574	Aminopeptidase C
V1556949	Ribulose-phosphate 3-epimerase
V1556988	putative inorganic polyphosphate/ATP-NAD kinase
V1557124	Alpha-D-glucose-1-phosphate phosphatase YihX
V1557893	Cyn operon transcriptional activator
V1558210	Putative ATP-dependent DNA helicase YjcD
V1560020	hypothetical protein
V1560029	Excinuclease ABC subunit B
V1560259	Laccase domain protein YfiH
V1560270	Cadmium%2C zinc and cobalt-transporting ATPase
V1560722	Enolase
V1561320	PABA-GLU transport protein
V1563669	hypothetical protein
V1564177	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
V1564186	Chaperone protein DnaJ
V1564200	Major Facilitator Superfamily protein
V1564868	hypothetical protein
V1567063	Flagellar basal body rod protein FlgB
V1577080	Modification methylase MboII
V1594359	HSP-70 cofactor
V1618216	putative protease YhbU precursor
V1723848	hypothetical protein
V1728012	ATP-dependent Clp protease proteolytic subunit 1
V1728072	hypothetical protein
V1740672	hypothetical protein
V1745245	DNA-directed RNA polymerase subunit alpha
V1746057	hypothetical protein
V1795642	hypothetical protein
V1795683	hypothetical protein
V1796159	Cell division protein SepF
V1796788	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1827422	N5-carboxyaminoimidazole ribonucleotide mutase
V1827540	Ribosomal protein S12 methylthiotransferase RimO
V1829658	Fumarate reductase flavoprotein subunit
V1830122	NADH-quinone oxidoreductase subunit 3
V1840168	Fructose-bisphosphate aldolase class 1
V1840221	hypothetical protein
V1840495	DNA-binding transcriptional repressor AcrR
V1840674	ABC-2 family transporter protein
V1841227	oligoendopeptidase%2C M3 family
V1841533	Exoenzyme S synthesis regulatory protein ExsA
V1841629	TonB-linked outer membrane protein%2C SusC/RagA family
V1841766	Divergent AAA domain protein
V1841964	hypothetical protein
V1842001	DNA methylase
V1856731	NADH peroxidase
V1923498	Deoxyribose-phosphate aldolase
V1924025	Pyruvate-flavodoxin oxidoreductase
V1000004	DNA-directed RNA polymerase subunit alpha
V1006750	Riboflavin biosynthesis protein RibBA
V1006780	hypothetical protein
V1007892	Dihydroorotase
V1009692	ACT domain-containing protein
V1009947	30S ribosomal protein S20
V1010524	Diaminopimelate decarboxylase
V1011578	PGL/p-HBAD biosynthesis glycosyltransferase/MT3031
V1012117	Hydrogenase expression/formation protein HypD
V1012378	putative protein%2C possibly involved in aromatic compounds catabolism
V1013349	Sigma-W factor
V1013640	CTP synthase
V1013959	ATP synthase subunit beta%2C sodium ion specific
V1014713	50S ribosomal protein L14
V1015201	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
V1015318	Alpha-L-fucosidase
V1015580	Glutamate--tRNA ligase
V1015844	putative glycogen debranching enzyme%2C archaeal type
V1015878	General stress protein CTC
V1016430	Arginine--tRNA ligase
V1016744	Inner membrane protein YjjP
V1017008	putative ABC transporter ATP-binding protein
V1017680	Ribosome maturation factor RimP
V1017912	Ferric uptake regulation protein
V1018168	hypothetical protein
V1020039	putative Mg(2+) transport ATPase
V1021906	30S ribosomal protein S15
V1032120	Lactose-binding protein precursor
V1032367	Signal peptidase I
V1036234	Ascorbate-specific PTS system EIIC component
V1036238	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1036807	Glycogen biosynthesis protein GlgD
V1037032	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1037163	Membrane-bound metallopeptidase
V1038297	Dihydroxy-acid dehydratase
V1039372	6-phosphofructokinase
V1041506	putative GTPase/MT1543
V1048107	outer membrane channel protein
V1048296	Recombinase A
V1048619	esterase
V1048693	Shikimate dehydrogenase
V1049128	Ornithine carbamoyltransferase%2C catabolic
V1049133	ABC-type uncharacterized transport system%2C periplasmic component
V1049150	FemAB-related protein%2C PEP-CTERM system-associated
V1049198	Chromosomal replication initiator protein DnaA
V1049365	DNA polymerase III subunit gamma/tau
V1049785	DAK2 domain fusion protein YloV
V1050526	hypothetical protein
V1050729	50S ribosomal protein L29
V1050789	Queuine tRNA-ribosyltransferase
V1050864	Nucleoside triphosphate pyrophosphohydrolase
V1051079	LysM domain protein
V1051272	Peptide chain release factor 2
V1051627	hypothetical protein
V1051716	Phosphate acetyltransferase
V1052199	Chaperone protein ClpB
V1052554	Phosphoserine phosphatase
V1052588	Stage III sporulation protein E
V1052824	Pantothenate synthetase
V1053344	T-protein
V1053428	Tetraacyldisaccharide 4'-kinase
V1053639	Divergent AAA domain protein
V1053662	Cobyrinic acid A%2CC-diamide synthase
V1053801	Peptide deformylase 1
V1053941	Type III pantothenate kinase
V1054454	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
V1054457	Glycosyl transferase family 2
V1054477	putative ABC transporter ATP-binding protein YheS
V1054716	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1054734	Arginine--tRNA ligase
V1055260	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1055306	bacterial surface protein 26-residue repeat
V1055598	DNA polymerase III PolC-type
V1069704	Citrate lyase beta subunit
V1070412	hypothetical protein
V1072202	Putative universal stress protein
V1075158	50S ribosomal protein L29
V1078860	hypothetical protein
V1079149	Serine/threonine exchanger SteT
V1079652	dTDP-3-amino-3%2C6-dideoxy-alpha-D-galactopyranose transaminase
V1079788	hypothetical protein
V1080116	hypothetical protein
V1081200	putative transcriptional regulator
V1081964	GalNAc(5)-diNAcBac-PP-undecaprenol beta-1%2C3-glucosyltransferase
V1083286	Putative NAD(P)H nitroreductase
V1083369	ATP-dependent Clp protease ATP-binding subunit ClpX
V1083830	Retron-type reverse transcriptase
V1084646	hypothetical protein
V1084830	hypothetical protein
V1086071	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1086208	Arginine hydroxamate resistance protein
V1086357	Inner membrane protein YjiY
V1087910	Hypoxanthine-guanine phosphoribosyltransferase
V1088286	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1092085	hypothetical protein
V1100127	hypothetical protein
V1100167	Replicative DNA helicase
V1110140	putative HTH-type transcriptional regulator YbbH
V1112796	RNA polymerase sigma factor RpoD
V1112913	Serine/threonine-protein kinase PrkC
V1113712	30S ribosomal protein S20
V1114188	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1114287	Putative esterase
V1114860	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1115167	Transposase%2C IS30 family
V1117544	Staphylococcal respiratory response protein A
V1117762	Heterocyst differentiation ATP-binding protein HepA
V1118435	repeat
V1126206	Spermidine N(1)-acetyltransferase
V1139584	hypothetical protein
V1140004	Toxin A
V1140902	Adhesin YadA precursor
V1141182	Recombination protein N
V1144793	Miniconductance mechanosensitive channel
V1145309	Collagen adhesin precursor
V1145793	tRNA (guanine-N(1)-)-methyltransferase
V1152112	Fumarate hydratase class II
V1154949	putative protease YhbU precursor
V1157449	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1166804	Colicin I receptor precursor
V1166947	hypothetical protein
V1170999	Single-stranded-DNA-specific exonuclease RecJ
V1179490	hypothetical protein
V1180290	Neutral endopeptidase
V1180838	tol-pal system protein YbgF
V1180892	hypothetical protein
V1181185	Amidophosphoribosyltransferase precursor
V1181529	hypothetical protein
V1190318	Magnesium transporter MgtE
V1191337	hypothetical protein
V1191662	Lipid A core - O-antigen ligase
V1192387	hypothetical protein
V1200389	hypothetical protein
V1200605	putative transposase OrfB
V1200775	hypothetical protein
V1200911	putative lipid kinase
V1201711	DNA-deoxyinosine glycosylase
V1201762	GDP-mannose 4%2C6-dehydratase
V1202256	DNA ligase
V1217721	PGAP1-like protein
V1231828	thiol-disulfide oxidoreductase
V1237314	DNA-damage-inducible protein F
V1238881	putative membrane protein
V1240761	Colicin I receptor precursor
V1294897	Valine--tRNA ligase
V1295838	hypothetical protein
V1296111	Serine--tRNA ligase
V1313106	Putative ribonuclease Jc
V1327421	hypothetical protein
V1328506	hypothetical protein
V1329343	Ribosomal large subunit pseudouridine synthase D
V1329809	Arginine transport system permease protein ArtQ
V1346222	DhaS coactivator DhaQ
V1347334	Glucose-inhibited division protein A
V1348054	GTP pyrophosphokinase
V1352009	dTDP-3-amino-3%2C6-dideoxy-alpha-D-glucopyranose N%2CN-dimethyltransferase
V1355942	Periplasmic serine endoprotease DegP precursor
V1358064	Processive diacylglycerol glucosyltransferase
V1363812	Gnt-I system
V1381056	putative hydrolase YxeP
V1381250	Acyltransferase family protein
V1383908	Ribonucleases G and E
V1400173	NACHT domain protein
V1401444	putative acetyltransferase
V1401995	hypothetical protein
V1402276	Starch-binding associating with outer membrane
V1403850	PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1404691	Glutamine-binding periplasmic protein precursor
V1409008	putative hydrolase
V1409102	hypothetical protein
V1433344	Ribosomal large subunit pseudouridine synthase D
V1433664	Neutral endopeptidase
V1434059	lipoprotein releasing system%2C transmembrane protein%2C LolC/E family
V1436566	DNA methylase
V1436918	50S ribosomal protein L13
V1442941	putative protease YhbU precursor
V1445138	hypothetical protein
V1445344	ABC transporter permease YtrF precursor
V1458446	Putative HMP/thiamine import ATP-binding protein YkoD
V1459476	hypothetical protein
V1463941	hypothetical protein
V1465630	hypothetical protein
V1466746	hypothetical protein
V1486906	Elongation factor 4
V1503813	ABC transporter permease YtrF precursor
V1505320	hypothetical protein
V1515795	putative inner membrane transporter yiJE
V1516243	Membrane-bound lysozyme-inhibitor of c-type lysozyme
V1517049	R3H domain protein
V1518433	hypothetical protein
V1519693	hypothetical protein
V1526983	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1527591	hypothetical protein
V1527720	V-type ATP synthase subunit C
V1528903	Multiple sugar-binding protein precursor
V1529598	hybrid cluster protein-associated redox disulfide domain protein
V1529738	1-deoxy-D-xylulose-5-phosphate synthase
V1530352	putative enoyl-CoA hydratase echA8
V1530641	hypothetical protein
V1544644	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1547956	hypothetical protein
V1549075	hypothetical protein
V1557054	Tripartite tricarboxylate transporter TctA family protein
V1557118	Cdk activating kinase (CAK)/RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH/TFIIK%2C cyclin H subunit
V1557454	Rubredoxin-oxygen oxidoreductase
V1557794	HIT-like protein
V1557886	Toxin-antitoxin biofilm protein TabA
V1558821	Tetratricopeptide repeat
V1559272	Energy-coupling factor transporter ATP-binding protein EcfA1
V1559972	D-methionine transport system permease protein MetI
V1561013	hypothetical protein
V1561014	Putative mutator protein MutT4
V1564563	Xanthine permease XanQ
V1565809	hypothetical protein
V1574174	hypothetical protein
V1584731	DNA-directed RNA polymerase subunit beta
V1584959	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1593017	C protein alpha-antigen precursor
V1593515	putative propionyl-CoA carboxylase beta chain 5
V1603107	D-alanine--poly(phosphoribitol) ligase subunit 1
V1603645	hypothetical protein
V1612104	Sporulation related domain protein
V1613443	Ribosomal silencing factor RsfS
V1617077	tRNA (guanine-N(7)-)-methyltransferase
V1619119	Endo-1%2C4-beta-xylanase A precursor
V1724252	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1752671	DNA methylase
V1785702	Putative Holliday junction resolvase
V1827507	Type I restriction-modification system methyltransferase subunit
V1830925	Toxin A
V1830999	N-substituted formamide deformylase precursor
V1839681	putative enoyl-CoA hydratase echA8
V1841864	Mannose-1-phosphate guanylyltransferase 1
V1841878	putative glycine dehydrogenase [decarboxylating] subunit 1
V1856785	Glutaconate CoA-transferase subunit A
V1875947	hypothetical protein
V1884214	Rod shape-determining protein RodA
V1924055	Glutamyl- and glutaminyl-tRNA synthetases
V1006633	Acyl-ACP thioesterase
V1008604	Mycobacterial proteasome ATPase
V1008614	hypothetical protein
V1008752	hypothetical protein
V1011349	hypothetical protein
V1011406	Biotin synthase
V1012040	protease3
V1012625	Endo-beta-N-acetylglucosaminidase D
V1012723	Elongation factor Ts
V1013659	Dark-response protein 21
V1014240	putative CtpA-like serine protease
V1014643	Mrp complex subunit A1
V1014791	hypothetical protein
V1015568	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1016508	chromosome segregation protein SMC
V1016660	putative glycosyltransferase YkoT
V1016693	hypothetical protein
V1017444	UDP-galactopyranose mutase precursor
V1017549	Branched-chain-amino-acid aminotransferase
V1017630	Peptide chain release factor 1
V1017639	Cyn operon transcriptional activator
V1018755	D-alanyl-lipoteichoic acid biosynthesis protein DltD
V1019636	Major Facilitator Superfamily protein
V1020279	hypothetical protein
V1022338	chromosome segregation protein SMC
V1022385	Quinolinate synthase A
V1024930	hypothetical protein
V1031931	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1032020	Bacterial nodulin-like intrinsic protein
V1032162	S-adenosylmethionine synthase
V1032190	Transcriptional regulatory protein LiaR
V1032477	Excinuclease ABC subunit B
V1036075	Oxa1Ec
V1037469	Copper homeostasis protein CutC
V1037504	Glutamate--tRNA ligase
V1038313	Arogenate dehydrogenase
V1039271	hypothetical protein
V1039332	Low-affinity inorganic phosphate transporter 1
V1040282	Type I restriction enzyme EcoR124II R protein
V1047577	Adenylate kinase
V1047616	Ribonuclease 3
V1047734	DNA gyrase subunit A
V1047856	Dihydroorotase
V1047949	Alpha-xylosidase
V1048426	Thymidylate kinase
V1048608	Alkyl hydroperoxide reductase subunit F
V1048648	Lon protease 1
V1048749	Transaldolase
V1049281	GDP-mannose 4%2C6-dehydratase
V1049318	Bifunctional purine biosynthesis protein PurH
V1049495	DNA polymerase III subunit gamma/tau
V1049697	NADH peroxidase
V1049957	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1050132	ATP-dependent helicase/nuclease subunit A
V1050256	hypothetical protein
V1050300	cyclic 3'%2C5'-adenosine monophosphate phosphodiesterase
V1050323	V-type sodium pump subunit B
V1050444	Cationic 19 kDa outer membrane protein
V1051327	hypothetical protein
V1051378	hypothetical protein
V1051929	Pyruvate%2C phosphate dikinase
V1052084	Hypoxanthine phosphoribosyltransferase
V1052451	TonB-linked outer membrane protein%2C SusC/RagA family
V1052619	flavoprotein%2C family
V1052983	Foldase protein PrsA 3 precursor
V1053115	cAMP regulatory protein
V1053239	Glycosyltransferase KanE
V1053412	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1053542	Organic solvent tolerance protein OstA
V1053679	cobalamin biosynthesis protein CbiG
V1054037	Peptide methionine sulfoxide reductase MsrB
V1054144	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1054248	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1054577	hypothetical protein
V1054782	Rod shape-determining protein RodA
V1054846	ABC-type transporter ATP-binding protein EcsA
V1055182	Osmolarity sensor protein EnvZ
V1056030	hypothetical protein
V1056209	Cytochrome c biogenesis protein CcmG
V1056901	hypothetical protein
V1060911	30S ribosomal protein S12
V1066177	Putative glucose uptake permease
V1067570	Competence protein ComM
V1068115	Type IV secretion system protein VirB11
V1069090	Energy-coupling factor transporter transmembrane protein EcfT
V1072851	AMP nucleosidase
V1079312	hypothetical protein
V1079388	hypothetical protein
V1079468	putative ATP-binding protein involved in virulence
V1079999	hypothetical protein
V1080156	Helix-turn-helix
V1081098	DNA polymerase III PolC-type
V1081530	hypothetical protein
V1081592	Phosphoserine phosphatase RsbP
V1084046	2-hydroxy-3-oxopropionate reductase
V1084183	Lipoteichoic acid synthase
V1085298	GxxExxY protein
V1086644	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1087150	hypothetical protein
V1087792	UDP-N-acetylenolpyruvoylglucosamine reductase
V1088010	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1095094	glycine radical enzyme%2C YjjI family
V1103270	Uric acid permease PucK
V1103863	Queuine tRNA-ribosyltransferase
V1104628	RNA polymerase sigma factor RpoD
V1106154	2-oxoisovalerate dehydrogenase subunit beta
V1108692	hypothetical protein
V1108738	NADH dehydrogenase-like protein
V1109176	ATP synthase subunit alpha
V1110584	L-arabinose transport system permease protein AraQ
V1112914	hypothetical protein
V1114147	putative aminodeoxychorismate lyase
V1114604	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1115175	L-galactonate transporter
V1117871	Biotin synthase
V1120016	ABC transporter ATP-binding protein YxdL
V1122301	hypothetical protein
V1122740	hypothetical protein
V1128002	Uridine kinase
V1138413	hypothetical protein
V1138426	Type III restriction enzyme%2C res subunit
V1138482	hypothetical protein
V1139092	Galactokinase
V1139171	hypothetical protein
V1139282	hypothetical protein
V1139333	Dipeptide transport system permease protein DppB
V1140003	Thiol:disulfide interchange protein DsbD precursor
V1140377	DNA repair protein RecO
V1144852	1%2C2-phenylacetyl-CoA monooxygenase%2C subunit D
V1150978	Threonine--tRNA ligase
V1152254	Glutamine-binding periplasmic protein precursor
V1153038	DNA-directed RNA polymerase subunit beta
V1153206	Histidine--tRNA ligase
V1153610	co-chaperonin GroES
V1153981	D-alanyl-D-alanine carboxypeptidase DacC precursor
V1154769	Uracil transporter
V1156964	hypothetical protein
V1167701	UGMP family protein
V1169228	V-type sodium pump subunit C
V1170638	Beta-hexosaminidase
V1173364	HIT-like protein
V1180279	hypothetical protein
V1183808	Uracil phosphoribosyltransferase
V1198697	hypothetical protein
V1198864	Translation initiation factor IF-1
V1200092	Putative N-acetylmannosamine-6-phosphate 2-epimerase
V1202621	50S ribosomal protein L21
V1217505	putative FAD-linked oxidoreductase
V1219354	putative cysteine desulfurase
V1231436	UTP--glucose-1-phosphate uridylyltransferase
V1234020	Manganese transport system membrane protein MntB
V1237374	Putative oxidoreductase YdbC
V1237446	Bifunctional protein FolC
V1237954	Phosphopentomutase
V1238385	Argininosuccinate synthase
V1241376	Cation-transporting ATPase PacS
V1243765	N-acetylmuramoyl-L-alanine amidase sle1 precursor
V1244989	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1265630	DNA polymerase IV
V1265874	Citrate transporter
V1271488	Putative TrmH family tRNA/rRNA methyltransferase
V1291563	Calcium-transporting ATPase
V1295418	1-deoxy-D-xylulose 5-phosphate reductoisomerase
V1295649	30S ribosomal protein S13
V1320635	Sigma-A
V1328016	hypothetical protein
V1328577	Divergent AAA domain protein
V1328865	Serine/threonine phosphatase stp
V1329267	Type III pantothenate kinase
V1329487	Maltose-binding periplasmic proteins/domains
V1329757	Trigger factor
V1331559	phenazine biosynthesis protein%2C PhzF family
V1331573	putative membrane protein
V1335138	hypothetical protein
V1345049	hypothetical protein
V1345306	Glutathione-binding protein GsiB precursor
V1346010	putative methyltransferase
V1346654	LIV-I protein H
V1346961	Ribosomal RNA small subunit methyltransferase G
V1347077	DNA repair protein RadC
V1356510	Proline--tRNA ligase
V1360839	NADH-dependent butanol dehydrogenase A
V1367447	hypothetical protein
V1370716	HAD hydrolase%2C family IB
V1374993	DNA gyrase subunit B
V1381507	Primosomal protein N'
V1381581	ATP synthase subunit alpha
V1388551	hypothetical protein
V1402330	Spermidine/putrescine import ATP-binding protein PotA
V1408512	(R)-stereoselective amidase
V1408647	Pyrimidine-nucleoside phosphorylase
V1408653	putative peptidoglycan biosynthesis protein MurJ
V1410924	DNA-directed RNA polymerase subunit beta
V1412711	hypothetical protein
V1430820	Putative signal peptide peptidase SppA
V1437377	Cupin domain protein
V1459006	hypothetical protein
V1465427	Uracil-DNA glycosylase
V1470500	putative ATP-dependent Clp protease ATP-binding subunit
V1482589	putative P-loop ATPase
V1488885	8-amino-7-oxononanoate synthase
V1490633	exodeoxyribonuclease VII small subunit
V1497258	hypothetical protein
V1514732	Heptaprenyl diphosphate synthase component 2
V1528555	alpha/beta hydrolase fold protein
V1529542	Transcript cleavage factor GreA
V1544734	Transposase DDE domain protein
V1549193	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1557297	cytidylate kinase
V1557462	N5-carboxyaminoimidazole ribonucleotide mutase
V1558030	Bifunctional folate synthesis protein
V1559117	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1560525	glycerol-3-phosphate transporter periplasmic binding protein
V1561922	HTH-type transcriptional repressor YtrA
V1563335	Aldehyde-alcohol dehydrogenase
V1563858	Restriction enzyme BgcI subunit alpha
V1569840	hypothetical protein
V1585786	Deoxycytidine triphosphate deaminase
V1586226	putative thiol peroxidase
V1588841	3-oxoacyl-[acyl-carrier protein] reductase
V1604441	Hypoxanthine-guanine phosphoribosyltransferase
V1613971	DNA polymerase III subunit gamma/tau
V1683959	Type I restriction-modification system methyltransferase subunit
V1724122	30S ribosomal protein S15
V1728048	Magnesium and cobalt efflux protein CorC
V1736959	Threonine--tRNA ligase
V1737014	Peptidoglycan synthase FtsI precursor
V1745918	Fructose-bisphosphate aldolase
V1746045	coproporphyrinogen III oxidase
V1752712	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1752942	hypothetical protein
V1796316	D-methionine-binding lipoprotein MetQ precursor
V1796719	hypothetical protein
V1820477	hypothetical protein
V1820488	Transcriptional repressor NrdR
V1827396	hypothetical protein
V1827449	Phosphatidylglycerol lysyltransferase
V1827728	Cell wall-associated polypeptide CWBP200
V1840728	Isoleucine--tRNA ligase
V1840747	ATP-dependent zinc metalloprotease FtsH
V1841710	Streptopain precursor
V1855998	Chemotaxis protein CheA
V1870025	hypothetical protein
V1923951	hypothetical protein
V1006766	hypothetical protein
V1008087	B3/4 domain protein
V1008421	Inositol-3-phosphate synthase
V1008729	Calcium-transporting ATPase
V1010043	hypothetical protein
V1010916	Inositol 2-dehydrogenase
V1010996	Arabinose 5-phosphate isomerase KdsD
V1012133	hypothetical protein
V1012496	Stress protein H5
V1013194	Cell division ATP-binding protein FtsE
V1013322	4-hydroxy-tetrahydrodipicolinate reductase
V1014128	Cupin domain protein
V1014778	hypothetical protein
V1015206	Energy-coupling factor transporter ATP-binding protein EcfA2
V1015635	Aminomethyltransferase
V1015798	Tyrosine recombinase XerC
V1015800	Biosynthetic arginine decarboxylase
V1016093	L-lactate dehydrogenase
V1016193	tRNA-specific 2-thiouridylase MnmA
V1016242	30S ribosomal protein S12
V1016644	queuosine biosynthesis protein QueD
V1018107	hypothetical protein
V1020181	Nitrogen fixation protein RnfC
V1020407	chromosome segregation protein SMC
V1031943	Recombination protein O
V1031995	HTH-type transcriptional regulator GltC
V1036452	Dipeptide-binding protein
V1036589	Phosphoglycerate kinase
V1036624	Signal transduction histidine-protein kinase BaeS
V1036805	methionine gamma-lyase
V1037068	Thiamine-monophosphate kinase
V1037298	putative cysteine desulfurase
V1038965	Carbon dioxide concentrating mechanism protein CcmL
V1039612	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1047841	LL-diaminopimelate aminotransferase
V1048282	Primosomal protein N'
V1048461	spore cortex-lytic enzyme
V1048562	L-aspartate oxidase
V1048577	Oligopeptidase A
V1048640	ribonuclease P
V1048657	6-phosphofructokinase
V1048681	Histidine--tRNA ligase
V1048891	Ribonuclease J 1
V1049044	chromosome segregation protein
V1049055	Triosephosphate isomerase
V1049135	ABC transporter ATP-binding protein YxdL
V1049148	Oligoendopeptidase F%2C plasmid
V1049161	hypothetical protein
V1049592	Signal-transduction histidine kinase senX3
V1049823	Aspartate--ammonia ligase
V1049953	V-type ATP synthase alpha chain
V1049977	2-dehydro-3-deoxygluconokinase
V1050358	Beta-glucuronidase
V1050636	Putative glycosyltransferase EpsD
V1050839	Fumarate reductase flavoprotein subunit
V1051364	Arginine--tRNA ligase
V1051416	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1051608	hypothetical protein
V1051637	DNA-3-methyladenine glycosylase
V1051772	D-3-phosphoglycerate dehydrogenase
V1052022	Serine dehydratase alpha chain
V1052144	Citrate lyase alpha chain
V1052154	Putative ATP-dependent DNA helicase YjcD
V1052266	Tyrosine-protein phosphatase YwqE
V1052593	tRNA(Ile)-lysidine synthase
V1053100	Cysteine--tRNA ligase
V1053101	hypothetical protein
V1053125	putative ABC transporter ATP-binding protein/MT1014
V1053741	glutaredoxin-like protein%2C YruB-family
V1054234	Biotin carboxylase
V1054267	DNA mismatch repair protein MutS
V1054508	Signal recognition particle receptor FtsY
V1054739	phosphate binding protein
V1055485	Cytochrome c-552 precursor
V1055652	protease3
V1055839	DNA polymerase III subunit tau
V1056317	hypothetical protein
V1056441	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1057149	Tryptophan--tRNA ligase
V1057462	Vegetative protein 296
V1057872	DNA polymerase III subunit gamma/tau
V1060381	50S ribosomal protein L23
V1062371	hypothetical protein
V1067671	DNA-directed RNA polymerase subunit beta
V1069911	hypothetical protein
V1070868	putative NADH oxidase
V1071523	putative ABC transporter ATP-binding protein
V1074004	50S ribosomal protein L19
V1080416	Bifunctional folate synthesis protein
V1080528	putative amino-acid metabolite efflux pump
V1080862	D-alanyl-D-alanine carboxypeptidase DacC precursor
V1081819	hypothetical protein
V1082764	putative deoxyribonuclease YcfH
V1083112	Uridine phosphorylase
V1083832	Para-aminobenzoate synthase component 1
V1084120	Riboflavin biosynthesis protein RibD
V1084370	PGL/p-HBAD biosynthesis glycosyltransferase/MT3031
V1085174	Type-1 restriction enzyme R protein
V1085387	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1085812	Translation initiation factor IF-1
V1087460	Pyridine nucleotide-disulphide oxidoreductase
V1088057	V-type ATP synthase subunit E
V1088878	Aspartate-semialdehyde dehydrogenase
V1096422	GMP synthase [glutamine-hydrolyzing]
V1102237	hypothetical protein
V1102446	DNA gyrase subunit B
V1102554	putative ABC transporter ATP-binding proteinc/MT2552
V1103349	DNA polymerase I
V1103672	Demethylmenaquinone methyltransferase
V1104182	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1104447	50S ribosomal protein L2
V1106511	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1107990	CRISPR-associated endoribonuclease Cas2
V1108460	L-arabinose transport system permease protein AraQ
V1109467	Transaldolase
V1110377	copper ion binding protein
V1112909	hypothetical protein
V1113728	Biotin ECF transporter S component BioY
V1114972	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1115258	DNA gyrase subunit A
V1116195	PhoH-like protein
V1117319	Exo-beta-D-glucosaminidase precursor
V1121425	Transposase
V1124543	Purine nucleoside phosphorylase 1
