Gene	KEGG_module_number	Annotation
V1143929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144281	M00276	PTS system, mannose-specific II component
V1383023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1077936	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1430563	M00178	Ribosome, bacteria
V1301125	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1341495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1571503	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000477	M00254	ABC-2 type transport system
V1301202	M00246	Nickel transport system
V1033834	M00183	RNA polymerase, bacteria
V1033904	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886035	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000471	M00276	PTS system, mannose-specific II component
V1581482	M00164	ATP synthase
V1576348	M00221	Putative simple sugar transport system
V1886729	M00258	Putative ABC transport system
V1852107	M00236	Putative polar amino acid transport system
V1301880	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886523	M00258	Putative ABC transport system
V1043762	M00228	Putative glutamine transport system
V1000514	M00222	Phosphate transport system
V1886555	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1236942	M00239	Peptides/nickel transport system
V1366363	M00221	Putative simple sugar transport system
V1381987	M00236	Putative polar amino acid transport system
V1044111	M00268	PTS system, alpha-glucoside-specific II component
V1879924	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886664	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340007	M00260	DNA polymerase III complex, bacteria
V1886136	M00179	Ribosome, archaea
V1000016	M00179	Ribosome, archaea
V1000182	M00247	Putative ABC transport system
V1000530	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1391942	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1462021	M00260	DNA polymerase III complex, bacteria
V1150121	M00335	Sec (secretion) system
V1886072	M00179	Ribosome, archaea
V1400391	M00089	Triacylglycerol biosynthesis
V1059031	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1295070	M00212	Ribose transport system
V1886707	M00260	DNA polymerase III complex, bacteria
V1886413	M00254	ABC-2 type transport system
V1519910	M00164	ATP synthase
V1238876	M00375	Hydroxypropionate-hydroxybutylate cycle
V1335956	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886657	M00303	PTS system, N-acetylmuramic acid-specific II component
V1340514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000588	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1398449	M00335	Sec (secretion) system
V1581597	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1302525	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1101125	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553772	M00279	PTS system, galactitol-specific II component
V1382132	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1341220	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1464338	M00248	Antibiotic transport system
V1339860	M00299	Spermidine/putrescine transport system
V1091760	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1469315	M00207	Putative multiple sugar transport system
V1382325	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038268	M00222	Phosphate transport system
V1001568	M00238	D-Methionine transport system
V1033838	M00273	PTS system, fructose-specific II component
V1886623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1149538	M00335	Sec (secretion) system
V1499896	M00260	DNA polymerase III complex, bacteria
V1449843	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469451	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886464	M00179	Ribosome, archaea
V1886638	M00279	PTS system, galactitol-specific II component
V1000469	M00281	PTS system, lactose-specific II component
V1095854	M00179	Ribosome, archaea
V1341471	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1541152	M00236	Putative polar amino acid transport system
V1590860	M00246	Nickel transport system
V1879983	M00207	Putative multiple sugar transport system
V1075661	M00335	Sec (secretion) system
V1101840	M00335	Sec (secretion) system
V1469319	M00260	DNA polymerase III complex, bacteria
V1033932	M00221	Putative simple sugar transport system
V1886440	M00179	Ribosome, archaea
V1046765	M00246	Nickel transport system
V1349065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1432545	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1366656	M00276	PTS system, mannose-specific II component
V1541159	M00299	Spermidine/putrescine transport system
V1852030	M00115	NAD biosynthesis, aspartate => NAD
V1886135	M00115	NAD biosynthesis, aspartate => NAD
V1340888	M00260	DNA polymerase III complex, bacteria
V1341295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000591	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1076892	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1157222	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1469426	M00299	Spermidine/putrescine transport system
V1000849	M00258	Putative ABC transport system
V1144212	M00248	Antibiotic transport system
V1517717	M00236	Putative polar amino acid transport system
V1594239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1541181	M00089	Triacylglycerol biosynthesis
V1097805	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1852126	M00246	Nickel transport system
V1608726	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1448075	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1580840	M00239	Peptides/nickel transport system
V1581444	M00368	Ethylene biosynthesis, methionine => ethylene
V1339638	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581225	M00258	Putative ABC transport system
V1581768	M00207	Putative multiple sugar transport system
V1879999	M00239	Peptides/nickel transport system
V1886449	M00207	Putative multiple sugar transport system
V1197360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1090584	M00190	Iron(III) transport system
V1592899	M00164	ATP synthase
V1886701	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1268334	M00279	PTS system, galactitol-specific II component
V1045530	M00260	DNA polymerase III complex, bacteria
V1356625	M00366	C10-C20 isoprenoid biosynthesis, plants
V1000186	M00246	Nickel transport system
V1042408	M00179	Ribosome, archaea
V1144384	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1412263	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1076950	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1033735	M00222	Phosphate transport system
V1101771	M00246	Nickel transport system
V1521131	M00375	Hydroxypropionate-hydroxybutylate cycle
V1197287	M00183	RNA polymerase, bacteria
V1339666	M00221	Putative simple sugar transport system
V1430655	M00276	PTS system, mannose-specific II component
V1483514	M00246	Nickel transport system
V1101906	M00183	RNA polymerase, bacteria
V1294879	M00246	Nickel transport system
V1382621	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1580716	M00035	Methionine degradation
V1000513	M00222	Phosphate transport system
V1000165	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1101950	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000889	M00260	DNA polymerase III complex, bacteria
V1464153	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1492794	M00089	Triacylglycerol biosynthesis
V1000094	M00333	Type IV secretion system
V1093843	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1168878	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1268006	M00260	DNA polymerase III complex, bacteria
V1595790	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1882862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491684	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1144334	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1150757	M00335	Sec (secretion) system
V1033881	M00346	Formaldehyde assimilation, serine pathway
V1090580	M00242	Zinc transport system
V1341278	M00207	Putative multiple sugar transport system
V1469313	M00246	Nickel transport system
V1033929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101933	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1340055	M00236	Putative polar amino acid transport system
V1500871	M00207	Putative multiple sugar transport system
V1521364	M00239	Peptides/nickel transport system
V1032419	M00115	NAD biosynthesis, aspartate => NAD
V1033802	M00346	Formaldehyde assimilation, serine pathway
V1299849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1161047	M00276	PTS system, mannose-specific II component
V1852087	M00276	PTS system, mannose-specific II component
V1044990	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1500254	M00254	ABC-2 type transport system
V1575675	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886147	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1097365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1100649	M00247	Putative ABC transport system
V1061957	M00222	Phosphate transport system
V1851986	M00242	Zinc transport system
V1392033	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1431799	M00333	Type IV secretion system
V1888230	M00281	PTS system, lactose-specific II component
V1100425	M00183	RNA polymerase, bacteria
V1399530	M00273	PTS system, fructose-specific II component
V1034464	M00179	Ribosome, archaea
V1268966	M00260	DNA polymerase III complex, bacteria
V1879913	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879850	M00260	DNA polymerase III complex, bacteria
V1886706	M00260	DNA polymerase III complex, bacteria
V1296906	M00299	Spermidine/putrescine transport system
V1608926	M00260	DNA polymerase III complex, bacteria
V1006818	M00254	ABC-2 type transport system
V1159516	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1430913	M00299	Spermidine/putrescine transport system
V1045254	M00335	Sec (secretion) system
V1879927	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1037450	M00035	Methionine degradation
V1364316	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1581380	M00258	Putative ABC transport system
V1000512	M00222	Phosphate transport system
V1045462	M00221	Putative simple sugar transport system
V1162292	M00035	Methionine degradation
V1327727	M00260	DNA polymerase III complex, bacteria
V1392060	M00260	DNA polymerase III complex, bacteria
V1481428	M00207	Putative multiple sugar transport system
V1886051	M00268	PTS system, alpha-glucoside-specific II component
V1575952	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1197718	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1357400	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1886403	M00246	Nickel transport system
V1463120	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469308	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000645	M00242	Zinc transport system
V1439945	M00258	Putative ABC transport system
V1464186	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101843	M00236	Putative polar amino acid transport system
V1144507	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1296015	M00238	D-Methionine transport system
V1045247	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1101764	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1296199	M00260	DNA polymerase III complex, bacteria
V1469407	M00299	Spermidine/putrescine transport system
V1879957	M00115	NAD biosynthesis, aspartate => NAD
V1045315	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1158555	M00222	Phosphate transport system
V1033700	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1435509	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1492805	M00254	ABC-2 type transport system
V1034041	M00281	PTS system, lactose-specific II component
V1144445	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1355776	M00246	Nickel transport system
V1520257	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1581346	M00279	PTS system, galactitol-specific II component
V1879843	M00268	PTS system, alpha-glucoside-specific II component
V1879898	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1296394	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1435575	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340633	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581231	M00179	Ribosome, archaea
V1581574	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886428	M00254	ABC-2 type transport system
V1340146	M00209	Osmoprotectant transport system
V1340358	M00254	ABC-2 type transport system
V1354778	M00244	Putative zinc/manganese transport system
V1499119	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1886710	M00246	Nickel transport system
V1061932	M00258	Putative ABC transport system
V1237835	M00239	Peptides/nickel transport system
V1469283	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1879943	M00335	Sec (secretion) system
V1185125	M00299	Spermidine/putrescine transport system
V1341143	M00089	Triacylglycerol biosynthesis
V1389804	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1851960	M00276	PTS system, mannose-specific II component
V1302943	M00228	Putative glutamine transport system
V1581788	M00260	DNA polymerase III complex, bacteria
V1442294	M00188	NitT/TauT family transport system
V1886610	M00276	PTS system, mannose-specific II component
V1034095	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1303104	M00221	Putative simple sugar transport system
V1592746	M00183	RNA polymerase, bacteria
V1144203	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1195944	M00242	Zinc transport system
V1886469	M00248	Antibiotic transport system
V1033984	M00178	Ribosome, bacteria
V1340423	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1202638	M00183	RNA polymerase, bacteria
V1581257	M00035	Methionine degradation
V1431856	M00254	ABC-2 type transport system
V1101963	M00164	ATP synthase
V1340960	M00254	ABC-2 type transport system
V1570070	M00260	DNA polymerase III complex, bacteria
V1608737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491811	M00238	D-Methionine transport system
V1592733	M00183	RNA polymerase, bacteria
V1339817	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1340114	M00222	Phosphate transport system
V1521729	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1886595	M00222	Phosphate transport system
V1046069	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1198200	M00233	Glutamate transport system
V1290503	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1043624	M00366	C10-C20 isoprenoid biosynthesis, plants
V1595838	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1033840	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1295327	M00254	ABC-2 type transport system
V1448519	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1835879	M00178	Ribosome, bacteria
V1886182	M00276	PTS system, mannose-specific II component
V1034103	M00207	Putative multiple sugar transport system
V1044154	M00222	Phosphate transport system
V1100864	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1339559	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382880	M00089	Triacylglycerol biosynthesis
V1448266	M00248	Antibiotic transport system
V1879872	M00239	Peptides/nickel transport system
V1879916	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1501997	M00276	PTS system, mannose-specific II component
V1197317	M00246	Nickel transport system
V1575417	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886184	M00164	ATP synthase
V1886501	M00276	PTS system, mannose-specific II component
V1093314	M00279	PTS system, galactitol-specific II component
V1518949	M00276	PTS system, mannose-specific II component
V1398470	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469418	M00246	Nickel transport system
V1548773	M00276	PTS system, mannose-specific II component
V1879859	M00279	PTS system, galactitol-specific II component
V1301980	M00089	Triacylglycerol biosynthesis
V1552855	M00228	Putative glutamine transport system
V1608731	M00238	D-Methionine transport system
V1886594	M00222	Phosphate transport system
V1033814	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1044469	M00276	PTS system, mannose-specific II component
V1164689	M00246	Nickel transport system
V1339802	M00221	Putative simple sugar transport system
V1012053	M00276	PTS system, mannose-specific II component
V1091072	M00260	DNA polymerase III complex, bacteria
V1144262	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301243	M00089	Triacylglycerol biosynthesis
V1077516	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340027	M00276	PTS system, mannose-specific II component
V1469393	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1137629	M00276	PTS system, mannose-specific II component
V1431460	M00115	NAD biosynthesis, aspartate => NAD
V1581763	M00236	Putative polar amino acid transport system
V1886528	M00281	PTS system, lactose-specific II component
V1341396	M00376	3-Hydroxypropionate bi-cycle
V1469279	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1198530	M00279	PTS system, galactitol-specific II component
V1329272	M00299	Spermidine/putrescine transport system
V1458291	M00260	DNA polymerase III complex, bacteria
V1580873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012054	M00276	PTS system, mannose-specific II component
V1202892	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1392712	M00258	Putative ABC transport system
V1499023	M00236	Putative polar amino acid transport system
V1886529	M00281	PTS system, lactose-specific II component
V1034029	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1404290	M00254	ABC-2 type transport system
V1886017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382535	M00164	ATP synthase
V1420584	M00279	PTS system, galactitol-specific II component
V1879929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1007060	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1144229	M00376	3-Hydroxypropionate bi-cycle
V1296849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1420678	M00260	DNA polymerase III complex, bacteria
V1059482	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1595466	M00248	Antibiotic transport system
V1034009	M00276	PTS system, mannose-specific II component
V1364935	M00236	Putative polar amino acid transport system
V1433273	M00260	DNA polymerase III complex, bacteria
V1886157	M00260	DNA polymerase III complex, bacteria
V1195952	M00242	Zinc transport system
V1298009	M00333	Type IV secretion system
V1879860	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1886778	M00258	Putative ABC transport system
V1012055	M00276	PTS system, mannose-specific II component
V1042191	M00115	NAD biosynthesis, aspartate => NAD
V1366668	M00242	Zinc transport system
V1469448	M00279	PTS system, galactitol-specific II component
V1469503	M00279	PTS system, galactitol-specific II component
V1852036	M00333	Type IV secretion system
V1013090	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1571785	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1012333	M00346	Formaldehyde assimilation, serine pathway
V1091680	M00246	Nickel transport system
V1339907	M00254	ABC-2 type transport system
V1724685	M00197	Putative fructooligosaccharide transport system
V1879945	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1074835	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1143718	M00258	Putative ABC transport system
V1187485	M00258	Putative ABC transport system
V1392254	M00222	Phosphate transport system
V1430517	M00279	PTS system, galactitol-specific II component
V1886030	M00281	PTS system, lactose-specific II component
V1886700	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033923	M00346	Formaldehyde assimilation, serine pathway
V1297303	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1364677	M00178	Ribosome, bacteria
V1366465	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469538	M00299	Spermidine/putrescine transport system
V1101886	M00247	Putative ABC transport system
V1175472	M00335	Sec (secretion) system
V1358862	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1340195	M00376	3-Hydroxypropionate bi-cycle
V1421760	M00179	Ribosome, archaea
V1886497	M00260	DNA polymerase III complex, bacteria
V1007084	M00178	Ribosome, bacteria
V1339919	M00276	PTS system, mannose-specific II component
V1503506	M00333	Type IV secretion system
V1589091	M00281	PTS system, lactose-specific II component
V1101956	M00207	Putative multiple sugar transport system
V1301930	M00178	Ribosome, bacteria
V1334911	M00179	Ribosome, archaea
V1357096	M00197	Putative fructooligosaccharide transport system
V1366671	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1467358	M00179	Ribosome, archaea
V1469307	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1014358	M00002	Glycolysis, core module involving three-carbon compounds
V1135970	M00333	Type IV secretion system
V1339558	M00279	PTS system, galactitol-specific II component
V1010069	M00164	ATP synthase
V1090378	M00256	Cell division transport system
V1103115	M00197	Putative fructooligosaccharide transport system
V1370810	M00179	Ribosome, archaea
V1482934	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1879856	M00276	PTS system, mannose-specific II component
V1179418	M00179	Ribosome, archaea
V1181512	M00179	Ribosome, archaea
V1183570	M00164	ATP synthase
V1238191	M00236	Putative polar amino acid transport system
V1344061	M00239	Peptides/nickel transport system
V1462055	M00183	RNA polymerase, bacteria
V1486065	M00035	Methionine degradation
V1723592	M00178	Ribosome, bacteria
V1038210	M00279	PTS system, galactitol-specific II component
V1052940	M00179	Ribosome, archaea
V1083492	M00164	ATP synthase
V1144453	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1155989	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1181469	M00346	Formaldehyde assimilation, serine pathway
V1182770	M00164	ATP synthase
V1190763	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1297364	M00236	Putative polar amino acid transport system
V1301919	M00183	RNA polymerase, bacteria
V1349964	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1377757	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1394389	M00197	Putative fructooligosaccharide transport system
V1398674	M00164	ATP synthase
V1007059	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1007076	M00197	Putative fructooligosaccharide transport system
V1009516	M00346	Formaldehyde assimilation, serine pathway
V1012419	M00179	Ribosome, archaea
V1012671	M00159	V/A-type ATPase, prokaryotes
V1013630	M00183	RNA polymerase, bacteria
V1016837	M00188	NitT/TauT family transport system
V1048488	M00260	DNA polymerase III complex, bacteria
V1103096	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1140472	M00179	Ribosome, archaea
V1175342	M00188	NitT/TauT family transport system
V1176250	M00002	Glycolysis, core module involving three-carbon compounds
V1176654	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1177018	M00164	ATP synthase
V1191426	M00164	ATP synthase
V1194354	M00179	Ribosome, archaea
V1200931	M00178	Ribosome, bacteria
V1226634	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1239646	M00178	Ribosome, bacteria
V1348384	M00179	Ribosome, archaea
V1362787	M00179	Ribosome, archaea
V1384044	M00197	Putative fructooligosaccharide transport system
V1430373	M00178	Ribosome, bacteria
V1458312	M00207	Putative multiple sugar transport system
V1608791	M00254	ABC-2 type transport system
V1714616	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1724122	M00179	Ribosome, archaea
V1881401	M00164	ATP synthase
V1006110	M00179	Ribosome, archaea
V1009625	M00335	Sec (secretion) system
V1009641	M00183	RNA polymerase, bacteria
V1010067	M00164	ATP synthase
V1011658	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011667	M00178	Ribosome, bacteria
V1012417	M00178	Ribosome, bacteria
V1013095	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1013881	M00002	Glycolysis, core module involving three-carbon compounds
V1014360	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1015427	M00374	Dicarboxylate-hydroxybutyrate cycle
V1019516	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1033557	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035957	M00197	Putative fructooligosaccharide transport system
V1036256	M00197	Putative fructooligosaccharide transport system
V1036477	M00183	RNA polymerase, bacteria
V1036489	M00178	Ribosome, bacteria
V1038252	M00164	ATP synthase
V1040850	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1041145	M00197	Putative fructooligosaccharide transport system
V1042435	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1099710	M00197	Putative fructooligosaccharide transport system
V1118333	M00179	Ribosome, archaea
V1137087	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1145315	M00183	RNA polymerase, bacteria
V1146491	M00242	Zinc transport system
V1153386	M00335	Sec (secretion) system
V1157958	M00178	Ribosome, bacteria
V1161414	M00238	D-Methionine transport system
V1172048	M00197	Putative fructooligosaccharide transport system
V1175166	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1175169	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1176640	M00164	ATP synthase
V1181220	M00179	Ribosome, archaea
V1186916	M00183	RNA polymerase, bacteria
V1201556	M00183	RNA polymerase, bacteria
V1217771	M00183	RNA polymerase, bacteria
V1228587	M00222	Phosphate transport system
V1234581	M00178	Ribosome, bacteria
V1239564	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1240107	M00179	Ribosome, archaea
V1246158	M00335	Sec (secretion) system
V1246962	M00178	Ribosome, bacteria
V1266170	M00374	Dicarboxylate-hydroxybutyrate cycle
V1291657	M00164	ATP synthase
V1301557	M00242	Zinc transport system
V1301559	M00178	Ribosome, bacteria
V1330982	M00197	Putative fructooligosaccharide transport system
V1383841	M00179	Ribosome, archaea
V1383863	M00178	Ribosome, bacteria
V1395005	M00164	ATP synthase
V1441535	M00197	Putative fructooligosaccharide transport system
V1445275	M00178	Ribosome, bacteria
V1456182	M00276	PTS system, mannose-specific II component
V1464709	M00374	Dicarboxylate-hydroxybutyrate cycle
V1466155	M00183	RNA polymerase, bacteria
V1489814	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1492221	M00236	Putative polar amino acid transport system
V1498789	M00178	Ribosome, bacteria
V1509775	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1516671	M00178	Ribosome, bacteria
V1556536	M00244	Putative zinc/manganese transport system
V1559772	M00346	Formaldehyde assimilation, serine pathway
V1593022	M00183	RNA polymerase, bacteria
V1594076	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1683525	M00029	Urea cycle
V1687741	M00197	Putative fructooligosaccharide transport system
V1873819	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1874005	M00179	Ribosome, archaea
V1007078	M00179	Ribosome, archaea
V1008086	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009642	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1010068	M00164	ATP synthase
V1010962	M00207	Putative multiple sugar transport system
V1010963	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1011714	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1011938	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
