Gene	KEGG_module_number	Annotation
V1430655	M00276	PTS system, mannose-specific II component
V1581444	M00368	Ethylene biosynthesis, methionine => ethylene
V1000177	M00228	Putative glutamine transport system
V1144225	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1382621	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469451	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033715	M00239	Peptides/nickel transport system
V1197317	M00246	Nickel transport system
V1518385	M00183	RNA polymerase, bacteria
V1541210	M00239	Peptides/nickel transport system
V1340514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1340932	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1469278	M00115	NAD biosynthesis, aspartate => NAD
V1045315	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1143840	M00183	RNA polymerase, bacteria
V1879843	M00268	PTS system, alpha-glucoside-specific II component
V1364316	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469296	M00179	Ribosome, archaea
V1575952	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1399193	M00179	Ribosome, archaea
V1433273	M00260	DNA polymerase III complex, bacteria
V1439945	M00258	Putative ABC transport system
V1581574	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000016	M00179	Ribosome, archaea
V1033560	M00335	Sec (secretion) system
V1469393	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1541152	M00236	Putative polar amino acid transport system
V1852107	M00236	Putative polar amino acid transport system
V1886610	M00276	PTS system, mannose-specific II component
V1000598	M00335	Sec (secretion) system
V1101771	M00246	Nickel transport system
V1144212	M00248	Antibiotic transport system
V1295084	M00239	Peptides/nickel transport system
V1045530	M00260	DNA polymerase III complex, bacteria
V1150121	M00335	Sec (secretion) system
V1568306	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033700	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033924	M00178	Ribosome, bacteria
V1077936	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1327727	M00260	DNA polymerase III complex, bacteria
V1398470	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469407	M00299	Spermidine/putrescine transport system
V1517717	M00236	Putative polar amino acid transport system
V1872766	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1091680	M00246	Nickel transport system
V1236942	M00239	Peptides/nickel transport system
V1580963	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1594919	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886413	M00254	ABC-2 type transport system
V1061957	M00222	Phosphate transport system
V1399511	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1042441	M00179	Ribosome, archaea
V1297373	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1381987	M00236	Putative polar amino acid transport system
V1430913	M00299	Spermidine/putrescine transport system
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1033814	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1197287	M00183	RNA polymerase, bacteria
V1520257	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886403	M00246	Nickel transport system
V1886589	M00183	RNA polymerase, bacteria
V1886711	M00246	Nickel transport system
V1000562	M00183	RNA polymerase, bacteria
V1301880	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1463112	M00260	DNA polymerase III complex, bacteria
V1491945	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1886657	M00303	PTS system, N-acetylmuramic acid-specific II component
V1398959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1033931	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1329272	M00299	Spermidine/putrescine transport system
V1572527	M00183	RNA polymerase, bacteria
V1879928	M00276	PTS system, mannose-specific II component
V1498753	M00258	Putative ABC transport system
V1033834	M00183	RNA polymerase, bacteria
V1093314	M00279	PTS system, galactitol-specific II component
V1197360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1290503	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1581212	M00164	ATP synthase
V1879848	M00197	Putative fructooligosaccharide transport system
V1886410	M00335	Sec (secretion) system
V1886428	M00254	ABC-2 type transport system
V1886623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101125	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1397554	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1469339	M00280	PTS system, glucitol/sorbitol-specific II component
V1389506	M00258	Putative ABC transport system
V1581097	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1879956	M00115	NAD biosynthesis, aspartate => NAD
V1879983	M00207	Putative multiple sugar transport system
V1144426	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1296467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1462021	M00260	DNA polymerase III complex, bacteria
V1499119	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1581597	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1880087	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1075661	M00335	Sec (secretion) system
V1340358	M00254	ABC-2 type transport system
V1581271	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000015	M00179	Ribosome, archaea
V1032704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101963	M00164	ATP synthase
V1879916	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1886487	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1033867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033904	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1101843	M00236	Putative polar amino acid transport system
V1355776	M00246	Nickel transport system
V1608937	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1090580	M00242	Zinc transport system
V1340055	M00236	Putative polar amino acid transport system
V1469315	M00207	Putative multiple sugar transport system
V1100864	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1303104	M00221	Putative simple sugar transport system
V1340146	M00209	Osmoprotectant transport system
V1435575	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581482	M00164	ATP synthase
V1852030	M00115	NAD biosynthesis, aspartate => NAD
V1150757	M00335	Sec (secretion) system
V1196757	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1226634	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001568	M00238	D-Methionine transport system
V1077516	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469368	M00222	Phosphate transport system
V1836801	M00335	Sec (secretion) system
V1033557	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1044990	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1143335	M00178	Ribosome, bacteria
V1195952	M00242	Zinc transport system
V1594239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101840	M00335	Sec (secretion) system
V1302525	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1499023	M00236	Putative polar amino acid transport system
V1852087	M00276	PTS system, mannose-specific II component
V1269224	M00089	Triacylglycerol biosynthesis
V1366656	M00276	PTS system, mannose-specific II component
V1879898	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1886469	M00248	Antibiotic transport system
V1033925	M00164	ATP synthase
V1090584	M00190	Iron(III) transport system
V1144507	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1404290	M00254	ABC-2 type transport system
V1034103	M00207	Putative multiple sugar transport system
V1046252	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1149538	M00335	Sec (secretion) system
V1238876	M00375	Hydroxypropionate-hydroxybutylate cycle
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886651	M00346	Formaldehyde assimilation, serine pathway
V1097805	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1297389	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886035	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1045462	M00221	Putative simple sugar transport system
V1299849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1339802	M00221	Putative simple sugar transport system
V1469313	M00246	Nickel transport system
V1576955	M00254	ABC-2 type transport system
V1076392	M00179	Ribosome, archaea
V1392712	M00258	Putative ABC transport system
V1442294	M00188	NitT/TauT family transport system
V1469418	M00246	Nickel transport system
V1469426	M00299	Spermidine/putrescine transport system
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1608726	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1886135	M00115	NAD biosynthesis, aspartate => NAD
V1101764	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1204502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1399530	M00273	PTS system, fructose-specific II component
V1556536	M00244	Putative zinc/manganese transport system
V1879859	M00279	PTS system, galactitol-specific II component
V1879924	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000468	M00281	PTS system, lactose-specific II component
V1034029	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296906	M00299	Spermidine/putrescine transport system
V1499896	M00260	DNA polymerase III complex, bacteria
V1879850	M00260	DNA polymerase III complex, bacteria
V1886051	M00268	PTS system, alpha-glucoside-specific II component
V1886523	M00258	Putative ABC transport system
V1886609	M00164	ATP synthase
V1262716	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1301244	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1391986	M00178	Ribosome, bacteria
V1469308	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1879999	M00239	Peptides/nickel transport system
V1885350	M00154	Cytochrome c oxidase
V1886017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1187485	M00258	Putative ABC transport system
V1469283	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1061932	M00258	Putative ABC transport system
V1144453	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1366668	M00242	Zinc transport system
V1886464	M00179	Ribosome, archaea
V1886710	M00246	Nickel transport system
V1076950	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1144023	M00276	PTS system, mannose-specific II component
V1144210	M00179	Ribosome, archaea
V1144384	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1382880	M00089	Triacylglycerol biosynthesis
V1469279	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1580822	M00346	Formaldehyde assimilation, serine pathway
V1886073	M00179	Ribosome, archaea
V1161414	M00238	D-Methionine transport system
V1341143	M00089	Triacylglycerol biosynthesis
V1341396	M00376	3-Hydroxypropionate bi-cycle
V1202638	M00183	RNA polymerase, bacteria
V1257296	M00142	NADH:ubiquinone oxidoreductase, mitochondria
V1339559	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1389804	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1879872	M00239	Peptides/nickel transport system
V1033840	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1059031	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1149256	M00222	Phosphate transport system
V1159366	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1256429	M00158	F-type ATPase, eukaryotes
V1338863	M00002	Glycolysis, core module involving three-carbon compounds
V1339817	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1365279	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1469335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1521131	M00375	Hydroxypropionate-hydroxybutylate cycle
V1581763	M00236	Putative polar amino acid transport system
V1693475	M00376	3-Hydroxypropionate bi-cycle
V1882862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237835	M00239	Peptides/nickel transport system
V1339907	M00254	ABC-2 type transport system
V1356439	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1377399	M00179	Ribosome, archaea
V1383023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1463111	M00258	Putative ABC transport system
V1469448	M00279	PTS system, galactitol-specific II component
V1521364	M00239	Peptides/nickel transport system
V1608737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1608789	M00228	Putative glutamine transport system
V1799342	M00183	RNA polymerase, bacteria
V1886440	M00179	Ribosome, archaea
V1091760	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1157222	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1211184	M00183	RNA polymerase, bacteria
V1297303	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1301243	M00089	Triacylglycerol biosynthesis
V1420678	M00260	DNA polymerase III complex, bacteria
V1491922	M00238	D-Methionine transport system
V1570070	M00260	DNA polymerase III complex, bacteria
V1581062	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1596272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000131	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1033774	M00178	Ribosome, bacteria
V1144358	M00178	Ribosome, bacteria
V1196762	M00179	Ribosome, archaea
V1268966	M00260	DNA polymerase III complex, bacteria
V1355875	M00260	DNA polymerase III complex, bacteria
V1454486	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1500871	M00207	Putative multiple sugar transport system
V1886147	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886555	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1034684	M00276	PTS system, mannose-specific II component
V1101933	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1159516	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1204221	M00333	Type IV secretion system
V1339666	M00221	Putative simple sugar transport system
V1358862	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1392504	M00179	Ribosome, archaea
V1581788	M00260	DNA polymerase III complex, bacteria
V1599057	M00271	PTS system, beta-glucoside-specific II component
V1033881	M00346	Formaldehyde assimilation, serine pathway
V1076892	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1144445	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1259565	M00346	Formaldehyde assimilation, serine pathway
V1430563	M00178	Ribosome, bacteria
V1556608	M00158	F-type ATPase, eukaryotes
V1600693	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1606578	M00254	ABC-2 type transport system
V1886072	M00179	Ribosome, archaea
V1033079	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1136081	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136121	M00178	Ribosome, bacteria
V1392033	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1448519	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1033549	M00346	Formaldehyde assimilation, serine pathway
V1101886	M00247	Putative ABC transport system
V1136163	M00179	Ribosome, archaea
V1257550	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1335956	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1340960	M00254	ABC-2 type transport system
V1341278	M00207	Putative multiple sugar transport system
V1469305	M00280	PTS system, glucitol/sorbitol-specific II component
V1599150	M00260	DNA polymerase III complex, bacteria
V1886387	M00183	RNA polymerase, bacteria
V1032804	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1136140	M00273	PTS system, fructose-specific II component
V1136483	M00287	PTS system, galactosamine-specific II component
V1136492	M00246	Nickel transport system
V1144262	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1185125	M00299	Spermidine/putrescine transport system
V1203419	M00153	Cytochrome d ubiquinol oxidase
V1216924	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1295070	M00212	Ribose transport system
V1592733	M00183	RNA polymerase, bacteria
V1597389	M00179	Ribosome, archaea
V1899763	M00275	PTS system, cellobiose-specific II component
V1007408	M00260	DNA polymerase III complex, bacteria
V1032341	M00164	ATP synthase
V1033929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136389	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1203646	M00368	Ethylene biosynthesis, methionine => ethylene
V1211182	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1211201	M00335	Sec (secretion) system
V1257295	M00142	NADH:ubiquinone oxidoreductase, mitochondria
V1261566	M00177	Ribosome, eukaryotes
V1357400	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1448327	M00164	ATP synthase
V1492805	M00254	ABC-2 type transport system
V1552855	M00228	Putative glutamine transport system
V1596816	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1601155	M00239	Peptides/nickel transport system
V1879860	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1879929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886157	M00260	DNA polymerase III complex, bacteria
V1032381	M00374	Dicarboxylate-hydroxybutyrate cycle
V1032513	M00179	Ribosome, archaea
V1033096	M00183	RNA polymerase, bacteria
V1100425	M00183	RNA polymerase, bacteria
V1150427	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1211183	M00258	Putative ABC transport system
V1211213	M00376	3-Hydroxypropionate bi-cycle
V1211236	M00236	Putative polar amino acid transport system
V1211334	M00346	Formaldehyde assimilation, serine pathway
V1211371	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1257399	M00290	Holo-TFIIH complex
V1451577	M00179	Ribosome, archaea
V1456057	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1580840	M00239	Peptides/nickel transport system
V1581225	M00258	Putative ABC transport system
V1581380	M00258	Putative ABC transport system
V1838800	M00002	Glycolysis, core module involving three-carbon compounds
V1872734	M00179	Ribosome, archaea
V1879927	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886449	M00207	Putative multiple sugar transport system
V1032407	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1032641	M00260	DNA polymerase III complex, bacteria
V1032684	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1043585	M00179	Ribosome, archaea
V1044469	M00276	PTS system, mannose-specific II component
V1047061	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101925	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136440	M00178	Ribosome, bacteria
V1136484	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1136510	M00179	Ribosome, archaea
V1136573	M00179	Ribosome, archaea
V1136579	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1260455	M00177	Ribosome, eukaryotes
V1268040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1364677	M00178	Ribosome, bacteria
V1398674	M00164	ATP synthase
V1580873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1596851	M00246	Nickel transport system
V1599143	M00335	Sec (secretion) system
V1599230	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1599264	M00374	Dicarboxylate-hydroxybutyrate cycle
V1599309	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1600206	M00335	Sec (secretion) system
V1684154	M00183	RNA polymerase, bacteria
V1693480	M00082	Fatty acid biosynthesis, initiation
V1837156	M00183	RNA polymerase, bacteria
V1838846	M00335	Sec (secretion) system
V1886382	M00346	Formaldehyde assimilation, serine pathway
V1911996	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000094	M00333	Type IV secretion system
V1032419	M00115	NAD biosynthesis, aspartate => NAD
V1032620	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1032825	M00335	Sec (secretion) system
V1032829	M00178	Ribosome, bacteria
V1033558	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1042408	M00179	Ribosome, archaea
V1101956	M00207	Putative multiple sugar transport system
V1136100	M00376	3-Hydroxypropionate bi-cycle
V1136115	M00335	Sec (secretion) system
V1136164	M00178	Ribosome, bacteria
V1136274	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1136297	M00153	Cytochrome d ubiquinol oxidase
V1136318	M00275	PTS system, cellobiose-specific II component
V1136324	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136606	M00178	Ribosome, bacteria
V1143187	M00223	Phosphonate transport system
V1144203	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1163654	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1203342	M00260	DNA polymerase III complex, bacteria
V1203664	M00279	PTS system, galactitol-specific II component
V1211229	M00164	ATP synthase
V1257471	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1257869	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1258260	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1260710	M00346	Formaldehyde assimilation, serine pathway
V1340027	M00276	PTS system, mannose-specific II component
V1366465	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382535	M00164	ATP synthase
V1431460	M00115	NAD biosynthesis, aspartate => NAD
V1453533	M00179	Ribosome, archaea
V1462873	M00335	Sec (secretion) system
V1571785	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1581231	M00179	Ribosome, archaea
V1600695	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1606124	M00271	PTS system, beta-glucoside-specific II component
V1693473	M00376	3-Hydroxypropionate bi-cycle
V1885368	M00142	NADH:ubiquinone oxidoreductase, mitochondria
V1886136	M00179	Ribosome, archaea
V1886433	M00035	Methionine degradation
V1899717	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000477	M00254	ABC-2 type transport system
V1008929	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032342	M00164	ATP synthase
V1032715	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032815	M00178	Ribosome, bacteria
V1033034	M00178	Ribosome, bacteria
V1033097	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033200	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033500	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1033802	M00346	Formaldehyde assimilation, serine pathway
V1045254	M00335	Sec (secretion) system
V1090378	M00256	Cell division transport system
V1093843	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1095854	M00179	Ribosome, archaea
V1136050	M00179	Ribosome, archaea
V1136075	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1136076	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1136123	M00178	Ribosome, bacteria
V1136465	M00179	Ribosome, archaea
V1162316	M00142	NADH:ubiquinone oxidoreductase, mitochondria
V1202892	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1203554	M00222	Phosphate transport system
V1211185	M00271	PTS system, beta-glucoside-specific II component
V1211358	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1211402	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1213497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1238915	M00276	PTS system, mannose-specific II component
V1258856	M00177	Ribosome, eukaryotes
V1260705	M00002	Glycolysis, core module involving three-carbon compounds
V1295327	M00254	ABC-2 type transport system
V1341471	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1431856	M00254	ABC-2 type transport system
V1432545	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1439448	M00142	NADH:ubiquinone oxidoreductase, mitochondria
V1571503	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1599178	M00260	DNA polymerase III complex, bacteria
V1599322	M00179	Ribosome, archaea
V1606175	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1693472	M00083	Fatty acid biosynthesis, elongation
V1693474	M00376	3-Hydroxypropionate bi-cycle
V1799311	M00275	PTS system, cellobiose-specific II component
V1799323	M00276	PTS system, mannose-specific II component
V1838184	M00376	3-Hydroxypropionate bi-cycle
V1838823	M00346	Formaldehyde assimilation, serine pathway
V1838826	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1880284	M00179	Ribosome, archaea
V1880360	M00258	Putative ABC transport system
V1885246	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886547	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1899578	M00254	ABC-2 type transport system
V1911986	M00335	Sec (secretion) system
V1912347	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011337	M00178	Ribosome, bacteria
V1013667	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1017002	M00179	Ribosome, archaea
V1017370	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1019516	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1032230	M00236	Putative polar amino acid transport system
V1032809	M00179	Ribosome, archaea
V1033054	M00221	Putative simple sugar transport system
V1034464	M00179	Ribosome, archaea
V1136049	M00179	Ribosome, archaea
V1136235	M00276	PTS system, mannose-specific II component
V1136326	M00223	Phosphonate transport system
V1136416	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1136480	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1150071	M00179	Ribosome, archaea
V1203409	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1204704	M00273	PTS system, fructose-specific II component
V1206514	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1211335	M00260	DNA polymerase III complex, bacteria
V1213492	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1257467	M00295	BRCA1-associated genome surveillance complex (BASC)
V1257985	M00182	RNA polymerase I, eukaryotes
V1259129	M00083	Fatty acid biosynthesis, elongation
V1259156	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)
V1260309	M00179	Ribosome, archaea
V1340013	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340888	M00260	DNA polymerase III complex, bacteria
V1366671	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1391249	M00177	Ribosome, eukaryotes
V1392060	M00260	DNA polymerase III complex, bacteria
V1446946	M00239	Peptides/nickel transport system
V1453077	M00177	Ribosome, eukaryotes
V1458291	M00260	DNA polymerase III complex, bacteria
V1469307	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469319	M00260	DNA polymerase III complex, bacteria
V1491684	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1491811	M00238	D-Methionine transport system
V1599233	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1599329	M00120	Coenzyme A biosynthesis, pantothenate => CoA
