gene	geneProduct
V1064604	UDP-glucose 4-epimerase
V1301183	Oligopeptide-binding protein AppA precursor
V1338913	Transposase%2C IS30 family
V1423300	Response regulator ArlR
V1755608	dihydroxyacetone kinase
V1828802	gram-positive signal peptide%2C YSIRK family
V1852074	D-alanine--poly(phosphoribitol) ligase subunit 2
V1882223	6-phosphofructokinase
V1883122	Ribosomal large subunit pseudouridine synthase B
V1000015	hypothetical protein
V1000610	Glucose-resistance amylase regulator
V1000820	D-lactate dehydrogenase
V1001026	Cell division protein FtsZ
V1006734	hypothetical protein
V1032411	hypothetical protein
V1034797	Dihydrofolate reductase
V1034933	Rod shape-determining protein MreC
V1035085	Hemolysin A
V1042441	50S ribosomal protein L22
V1144147	Anaerobic ribonucleoside-triphosphate reductase
V1200639	Proline iminopeptidase
V1392509	hypothetical protein
V1500069	hypothetical protein
V1836814	hypothetical protein
V1000609	putative MscS family protein YkuT
V1001229	site-specific tyrosine recombinase XerC
V1001252	Trehalose import ATP-binding protein SugC
V1032377	Toxin YoeB
V1033259	hypothetical protein
V1033616	hypothetical protein
V1034689	Energy-coupling factor transporter ATP-binding protein EcfA2
V1034932	Ribosomal RNA small subunit methyltransferase H
V1035269	Serine protease Do-like HtrA
V1101439	Tyrosine-protein phosphatase YwqE
V1143232	hypothetical protein
V1143275	Immunoglobulin G-binding protein G precursor
V1204604	Xanthine phosphoribosyltransferase
V1204798	MucBP domain protein
V1389007	6-phospho-beta-glucosidase BglA
V1684110	hypothetical protein
V1684248	sortase
V1806612	Gram positive anchor
V1829401	Polyketide synthase PksN
V1872767	Glutamine transport system permease protein GlnP
V1000062	5'-nucleotidase YfbR
V1000824	Zinc import ATP-binding protein ZnuC
V1032723	Putative HAD-hydrolase YfnB
V1034847	hypothetical protein
V1035114	putative metal-dependent RNase%2C consists of a metallo-beta-lactamase domain and an RNA-binding KH domain
V1035317	Glucose-inhibited division protein A
V1035530	tetratricopeptide repeat protein
V1036752	CRISPR-associated endoribonuclease Cas2
V1101461	Helix-turn-helix
V1143385	hypothetical protein
V1143823	6-phosphofructokinase
V1162660	Transposase DDE domain protein
V1574099	PTS system mannose-specific EIIC component
V1684293	hypothetical protein
V1755546	camphor resistance protein CrcB
V1808053	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1808079	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1836836	C protein alpha-antigen precursor
V1000818	ATP-dependent Clp protease proteolytic subunit
V1001488	Mannosylfructose-phosphate synthase
V1006018	HNH endonuclease
V1033230	Mannitol operon transcriptional activator
V1034633	DNA gyrase subunit B
V1034914	Glucose uptake protein GlcU
V1035121	Glycine--tRNA ligase beta subunit
V1036803	Cell division protein FtsW
V1069602	Glucan 1%2C6-alpha-glucosidase
V1149238	hypothetical protein
V1162583	outer membrane lipoprotein
V1237080	CAAX amino terminal protease self- immunity
V1356163	hypothetical protein
V1430608	hypothetical protein
V1598386	30S Ribosomal protein S1
V1684268	hypothetical protein
V1806619	DNA replication protein DnaC
V1852052	Major cardiolipin synthase ClsA
V1883128	hypothetical protein
V1886720	hypothetical protein
V1000131	Dihydrofolate reductase
V1000628	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1001168	Tyrosine phosphorylated protein A
V1001254	Maltose transport system permease protein MalF
V1001429	Multiple sugar-binding protein precursor
V1032340	hypothetical protein
V1033284	type I restriction enzyme EcoKI subunit R
V1033730	hypothetical protein
V1033831	hypothetical protein
V1034669	DEAD-box ATP-dependent RNA helicase CshA
V1035202	Lactococcin-G-processing and transport ATP-binding protein LagD
V1047040	hypothetical protein
V1064211	Pollen proteins Ole e I like protein
V1101493	Multidrug resistance protein B
V1149157	hypothetical protein
V1151035	Immunoglobulin G-binding protein G precursor
V1162910	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1458842	Enolase
V1462246	50S ribosomal protein L14
V1598288	DEAD-box ATP-dependent RNA helicase CshA
V1608774	Glutamine transport ATP-binding protein GlnQ
V1684106	hypothetical protein
V1000156	Exodeoxyribonuclease 7 large subunit
V1000508	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1000659	Threonine--tRNA ligase
V1000893	hypothetical protein
V1032414	HTH-type transcriptional regulator ImmR
V1033768	phage holin%2C LL-H family
V1034789	Fumarate hydratase class II
V1103199	Multidrug-efflux transporter 3
V1148994	hypothetical protein
V1159910	LexA repressor
V1163691	gram-positive signal peptide%2C YSIRK family
V1281865	NUDIX domain protein
V1389025	Growth regulator
V1469367	hypothetical protein
V1808078	GIY-YIG nuclease superfamily protein
V1882166	Transposase C of IS166 homeodomain protein
V1899809	hypothetical protein
V1000247	DNA primase
V1000274	Putative malate transporter YflS
V1000384	hypothetical protein
V1000463	hypothetical protein
V1032308	hypothetical protein
V1032624	Tyrosine-protein phosphatase precursor
V1033059	hypothetical protein
V1033603	exosortase family protein XrtG
V1033635	Putative phosphoserine phosphatase 2
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1144426	fructose-bisphosphate aldolase
V1149195	hypothetical protein
V1149229	hypothetical protein
V1204431	Glucomannan utilization protein R
V1204783	Dipeptide-binding protein DppE precursor
V1322943	hypothetical protein
V1424071	50S ribosomal protein L7/L12
V1469321	hypothetical protein
V1684294	hypothetical protein
V1784196	Elongation factor Ts
V1807961	Uric acid permease PucK
V1000159	putative peptidase
V1000314	RNA polymerase sigma-54 factor 1
V1001255	Maltose transport system permease protein MalG
V1203291	putative amino acid permease YhdG
V1268318	Uracil-DNA glycosylase
V1298014	hypothetical protein
V1423304	C protein alpha-antigen precursor
V1684091	major facilitator superfamily transporter
V1684224	hypothetical protein
V1684278	hypothetical protein
V1806688	dihydroxyacetone kinase
V1819407	FOG: Transposase
V1899825	hypothetical protein
V1032327	GtrA-like protein
V1032494	autoinducer 2 ABC transporter permease LsrC
V1033062	VRR-NUC domain protein
V1033615	Peptide chain release factor 1
V1034692	ATP-dependent Clp protease ATP-binding subunit ClpC
V1035284	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1035492	Elongation factor P
V1149071	hypothetical protein
V1204771	Serine-aspartate repeat-containing protein D precursor
V1390210	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1594651	Peptidase T
V1806615	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1852110	putative zinc transport system permease protein AdcB
V1006626	Histidine--tRNA ligase
V1032576	putative transport protein YifK
V1034926	Holliday junction ATP-dependent DNA helicase RuvB
V1042355	EIIAB-Man
V1163011	Inner membrane protein YbiR
V1204645	antitoxin YefM
V1336051	CRISPR type II-A/NMEMI-associated protein Csn2
V1380885	Copper-exporting P-type ATPase B
V1424383	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1447040	50S ribosomal protein L10
V1503141	LPXTG cell wall anchor domain protein
V1829394	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1033621	hypothetical protein
V1035217	YbbR-like protein
V1035471	hypothetical protein
V1043410	hypothetical protein
V1149241	cell division protein MraZ
V1158426	PTS system mannose-specific EIIC component
V1163725	putative MscS family protein YkuT
V1163825	fumarate reductase flavoprotein subunit
V1199398	putative Mg(2+) transport ATPase
V1338854	Immunoglobulin G-binding protein G precursor
V1366480	DEAD-box ATP-dependent RNA helicase CshB
V1684243	hypothetical protein
V1784277	Pyruvate kinase
V1883381	Peptidase T
V1887311	putative membrane protein
V1899776	hypothetical protein
V1000482	ABC-type transporter ATP-binding protein EcsA
V1000978	Elongation factor P
V1032884	hypothetical protein
V1033536	DNA-binding transcriptional regulator CynR
V1034671	CBS domain protein
V1034997	putative amino acid permease YhdG
V1035027	DNA polymerase III subunit gamma/tau
V1035390	Exodeoxyribonuclease V alpha chain
V1037998	hypothetical protein
V1101337	phage tail tape measure protein%2C TP901 family%2C core region
V1162240	hypothetical protein
V1204756	Transposase
V1423733	50S ribosomal protein L19
V1503145	Uracil phosphoribosyltransferase
V1769399	D-lactate dehydrogenase
V1883147	hypothetical protein
V1899798	SigL modulation protein
V1008515	Thymidine kinase
V1034846	Arginine--tRNA ligase
V1034881	Citrate transporter
V1035361	[Citrate [pro-3S]-lyase] ligase
V1035394	Cytochrome d ubiquinol oxidase subunit 2
V1047174	hypothetical protein
V1064193	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1064471	UDP-N-acetylglucosamine 2-epimerase
V1064475	Stage III sporulation protein E
V1064540	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1236225	nucleoside triphosphate pyrophosphohydrolase
V1388969	Elongation factor Ts
V1481442	Pullulanase
V1684272	hypothetical protein
V1828856	hypothetical protein
V1852134	hypothetical protein
V1887211	hypothetical protein
V1899826	hypothetical protein
V1000126	ATP-dependent protease LonB
V1000400	Stage III sporulation protein J
V1000555	hypothetical protein
V1001039	FmtA-like protein
V1033006	hypothetical protein
V1033591	Glucose-resistance amylase regulator
V1034632	DNA replication and repair protein RecF
V1035241	Methionyl-tRNA formyltransferase
V1091503	Xaa-Pro dipeptidase
V1101283	putative phage terminase%2C small subunit%2C P27 family
V1163680	putative inner membrane transporter YicL
V1204649	cobyric acid synthase
V1362351	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1400588	Low-affinity inorganic phosphate transporter 1
V1503137	Calcium-transporting ATPase
V1806698	Ribonuclease R
V1836871	Saliva-binding protein
V1883356	hypothetical protein
V1000038	multidrug resistance protein MdtH
V1000310	hypothetical protein
V1000589	Orotidine 5'-phosphate decarboxylase
V1000921	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1001188	Rod shape-determining protein RodA
V1033625	Coenzyme F420:L-glutamate ligase
V1033793	Flavin mononucleotide phosphatase YbjI
V1036345	Ribulose-phosphate 3-epimerase
V1047026	hypothetical protein
V1100307	hypothetical protein
V1149171	hypothetical protein
V1203790	hypothetical protein
V1356257	hypothetical protein
V1423293	Deoxyadenosine kinase
V1424058	50S ribosomal protein L1
V1541136	hypothetical protein
V1608712	Xylulose-5-phosphate phosphoketolase
V1684270	hypothetical protein
V1684298	hypothetical protein
V1808012	Glyoxal reductase
V1882401	fimbrial isopeptide formation D2 domain protein
V1006032	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1032704	Valine--tRNA ligase
V1032725	hypothetical protein
V1034912	Phenylalanine--tRNA ligase beta subunit
V1064568	Calcineurin-like phosphoesterase superfamily domain protein
V1204717	Acetate kinase
V1257385	Translation initiation factor IF-2
V1424841	L%2CD-transpeptidase catalytic domain
V1481369	Bifunctional autolysin precursor
V1684083	hypothetical protein
V1755520	Guanine/hypoxanthine permease PbuG
V1883081	Cell division protein FtsZ
V1884845	DNA topoisomerase 3
V1000097	Signal peptidase IB
V1000112	hypothetical protein
V1000387	50S ribosomal protein L6
V1000460	Initiation-control protein YabA
V1000521	TVP38/TMEM64 family inner membrane protein YdjZ
V1001042	D-alanine--poly(phosphoribitol) ligase subunit 1
V1035301	putative oxidoreductase
V1035398	Asparagine--tRNA ligase
V1047256	anaerobic benzoate catabolism transcriptional regulator
V1064909	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1150486	IS66 Orf2 like protein
V1203318	Transposon resolvase
V1336335	Transposase IS116/IS110/IS902 family protein
V1469339	PTS system glucitol/sorbitol-specific IIA component
V1499649	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase
V1581644	Adenylosuccinate lyase
V1799402	Magnesium and cobalt efflux protein CorC
V1828863	HNH endonuclease
V1884298	UDP-N-acetylmuramoylalanyl-D-glutamyl-2%2C6-diaminopimelate--D-alanyl-D-alanine ligase
V1000104	Holliday junction resolvase RecU
V1000433	Transcriptional regulatory protein YycF
V1000856	hypothetical protein
V1001148	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1034593	Zinc metalloprotease RasP
V1035432	Penicillin-binding protein 1A
V1064861	C protein alpha-antigen precursor
V1159777	L-ribulose-5-phosphate 4-epimerase
V1204461	hypothetical protein
V1237081	28 kDa outer membrane protein
V1237175	Thymidylate synthase
V1301242	DegV domain-containing protein
V1323474	Inner membrane protein YbhL
V1340880	Initiation-control protein YabA
V1341617	hypothetical protein
V1469287	Glycine--tRNA ligase alpha subunit
V1503166	hypothetical protein
V1541161	Arginine transport system permease protein ArtQ
V1612261	Pollen proteins Ole e I like protein
V1784740	6-phosphogluconate dehydrogenase%2C NAD(+)-dependent%2C decarboxylating
V1880027	Putative ribosomal N-acetyltransferase YdaF
V1883210	phage transcriptional regulator%2C ArpU family
V1000561	Primosomal protein N'
V1000832	Peptidyl-tRNA hydrolase
V1033795	Transposon resolvase
V1035019	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1035107	Lipid A export ATP-binding/permease protein MsbA
V1047184	hypothetical protein
V1143223	phage-associated protein%2C family
V1199362	hypothetical protein
V1209688	Glycerol kinase
V1340101	Phosphoserine phosphatase 1
V1424187	Cyclodextrin-binding protein precursor
V1442803	Transcriptional antiterminator
V1481348	Phenylalanine--tRNA ligase alpha subunit
V1608750	S-adenosylmethionine synthase
V1000027	Ribonuclease M5
V1000034	Transcript cleavage factor GreA
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1000275	Putative malate transporter YflS
V1034748	F-type ATPase subunit delta
V1034766	EIIABC-Fru
V1034825	Heat-inducible transcription repressor HrcA
V1034882	Bifunctional protein GlmU
V1034887	Magnesium-transporting ATPase%2C P-type 1
V1035345	Type-1 restriction enzyme R protein
V1047205	hypothetical protein
V1047304	putative N-acetyltransferase YjaB
V1064947	hypothetical protein
V1143240	hypothetical protein
V1204588	Isoleucine--tRNA ligase
V1204695	hypothetical protein
V1237084	Alpha-xylosidase
V1338864	Lactococcin-G-processing and transport ATP-binding protein LagD
V1338904	G3P acyltransferase
V1430852	Ribokinase
V1552797	Transposase
V1598242	hypothetical protein
V1755606	Signal recognition particle receptor FtsY
V1836842	potassium transport protein Kup
V1000160	putative HTH-type transcriptional regulator
V1000359	50S ribosomal protein L31 type B
V1000510	hypothetical protein
V1000716	hypothetical protein
V1001084	DNA polymerase III subunit gamma/tau
V1001182	F-type ATPase subunit delta
V1002683	Multicopper oxidase mco
V1032843	putative protein with an alpha/beta hydrolase fold protein
V1033822	hypothetical protein
V1034596	L%2CD-transpeptidase catalytic domain
V1034786	L-lactate dehydrogenase
V1034873	3-dehydroquinate dehydratase
V1035238	Guanylate kinase
V1035303	Spo0B-associated GTP-binding protein
V1064613	DNA topoisomerase 4 subunit B
V1204785	1%2C5-anhydro-D-fructose reductase
V1297404	hypothetical protein
V1365188	30S ribosomal protein S18
V1784970	Divalent metal cation transporter MntH
V1887319	guanine deaminase
V1000026	Ribosomal RNA small subunit methyltransferase A
V1000043	NADH oxidase
V1000221	NADH peroxidase
V1000782	co-chaperonin GroES
V1000891	Spermidine/putrescine-binding periplasmic protein precursor
V1001588	D-aspartate ligase
V1032547	hypothetical protein
V1033371	hypothetical protein
V1033384	hypothetical protein
V1034678	putative tRNA-dihydrouridine synthase
V1034823	Chaperone protein DnaJ
V1034830	hypothetical protein
V1035404	Leucine--tRNA ligase
V1035541	putative membrane protein
V1047063	addiction module antitoxin%2C RelB/DinJ family
V1047309	hypothetical protein
V1163038	HTH-type transcriptional activator HxlR
V1204802	Cupin domain protein
V1305187	hypothetical protein
V1469338	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1608726	Bifunctional protein GlmU
V1828858	hypothetical protein
V1875144	Rib/alpha/Esp surface antigen repeat
V1882840	putative secreted protein
V1000083	hypothetical protein
V1000150	tRNA (guanine-N(1)-)-methyltransferase
V1000522	hypothetical protein
V1000869	hypothetical protein
V1001108	Peptide chain release factor 3
V1001296	Aminopeptidase N
V1035330	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1047027	hypothetical protein
V1047274	hypothetical protein
V1157973	hypothetical protein
V1203392	phage tail tape measure protein%2C TP901 family%2C core region
V1204225	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1303429	Helix-turn-helix domain protein
V1458775	Excinuclease ABC subunit C
V1573667	acetylornithine deacetylase
V1585059	Riboflavin biosynthesis protein RibF
V1684281	Signal peptidase IB
V1684307	hypothetical protein
V1807968	transposase%2C IS605 OrfB family
V1828862	hypothetical protein
V1836876	acyl-CoA esterase
V1874650	Copper-exporting P-type ATPase B
V1882910	DNA replication protein DnaD
V1000385	50S ribosomal protein L24
V1000843	50S ribosomal protein L3 glutamine methyltransferase
V1032958	hypothetical protein
V1033205	hypothetical protein
V1033586	hypothetical protein
V1034793	Large-conductance mechanosensitive channel
V1034854	6-phosphogluconolactonase
V1034886	Methionine--tRNA ligase
V1035266	Transcriptional regulatory protein YycF
V1035488	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1064601	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase precursor
V1143335	30S ribosomal protein S16
V1162889	Plasmin-sensitive surface protein
V1204340	Helix-turn-helix
V1204638	putative ATPase
V1511812	DNA topoisomerase 4 subunit A
V1592994	hypothetical protein
V1684082	Competence protein ComGF
V1684179	hypothetical protein
V1684193	hypothetical protein
V1755528	HNH endonuclease
V1796842	Enterocin A Immunity
V1836808	L-idonate 5-dehydrogenase
V1872682	cytoplasmic glycerophosphodiester phosphodiesterase
V1885057	LysM domain protein
V1000016	50S ribosomal protein L29
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1000364	Transcription-repair-coupling factor
V1001032	ADP-ribose pyrophosphatase
V1033776	Glucomannan utilization protein R
V1034957	potassium transport protein Kup
V1035403	putative cell division protein YtgP
V1043350	Stage 0 sporulation protein KD
V1076392	hypothetical protein
V1112931	Beta antigen
V1154975	Vegetative protein 19
V1268599	hypothetical protein
V1423316	Transposase
V1430423	Peptide deformylase 2
V1512172	hypothetical protein
V1684102	hypothetical protein
V1755638	CAAX amino terminal protease self- immunity
V1784159	Trigger factor
V1784195	Vegetative protein 209
V1807977	Non-canonical purine NTP pyrophosphatase
V1828846	Ketosteroid isomerase-related protein
V1836869	Glutathione transport system permease protein GsiC
V1000375	30S ribosomal protein S7
V1000877	Elongation factor 4
V1033060	hypothetical protein
V1034759	Ribosome-binding ATPase YchF
V1034893	Aminopeptidase E
V1034966	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1035154	Helix-turn-helix domain protein
V1101370	hypothetical protein
V1148995	hypothetical protein
V1149069	hypothetical protein
V1158999	Aspartate--ammonia ligase
V1163970	H(+)/Cl(-) exchange transporter ClcA
V1209678	Transcription-repair-coupling factor
V1264073	Ribosomal protein L11 methyltransferase
V1581661	hypothetical protein
V1608727	Growth regulator
V1684239	hypothetical protein
V1684241	DNA repair protein RadC
V1829420	O-acetyltransferase OatA
V1000181	Energy-coupling factor transporter ATP-binding protein EcfA2
V1000477	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1000621	hypothetical protein
V1034765	Tagatose-6-phosphate kinase
V1035351	Dipeptide transport system permease protein DppC
V1047250	Transposase DDE domain protein
V1101395	Glycerate 2-kinase
V1143372	Pollen proteins Ole e I like protein
V1159174	Ferrochelatase
V1162246	Beta antigen
V1203302	H(+)/Cl(-) exchange transporter ClcA
V1207195	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1268240	Pullulanase
V1423313	Helicase IV
V1430317	GTP-binding protein HflX
V1491741	Neutral endopeptidase
V1577468	LexA repressor
V1581846	ATP-dependent Clp protease ATP-binding subunit ClpC
V1828830	hypothetical protein
V1000114	Ribosomal large subunit pseudouridine synthase B
V1000246	Sigma-A
V1000392	Translation initiation factor IF-1
V1000677	Transcript cleavage factor GreA
V1000825	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1001007	AB hydrolase superfamily protein YdjP
V1033572	C protein alpha-antigen precursor
V1034746	Uracil phosphoribosyltransferase
V1035090	NH(3)-dependent NAD(+) synthetase
V1035210	HNH endonuclease
V1035352	co-chaperonin GroES
V1045240	hypothetical protein
V1047336	Lactococcin-G-processing and transport ATP-binding protein LagD
V1143326	Aspartate racemase
V1163629	PD-(D/E)XK nuclease family transposase
V1263212	Energy-coupling factor transporter ATP-binding protein EcfA1
V1469284	hypothetical protein
V1755621	Signal transduction histidine-protein kinase ArlS
V1785370	Multicopper oxidase mco
V1819359	putative MscS family protein YkuT
V1828861	hypothetical protein
V1852143	hypothetical protein
V1001487	D-inositol 3-phosphate glycosyltransferase
V1032418	hypothetical protein
V1032661	putative acyltransferase
V1033148	hypothetical protein
V1033731	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1035171	hypothetical protein
V1064652	Inner membrane protein YghB
V1143184	hypothetical protein
V1210262	30S ribosomal protein S11
V1380860	Sodium/proton antiporter
V1446947	hypothetical protein
V1448552	hypothetical protein
V1541291	Beta antigen
V1610066	fimbrial isopeptide formation D2 domain protein
V1684245	hypothetical protein
V1785347	Phosphocarrier protein HPr
V1852147	ADP-ribosyltransferase exoenzyme
V1899773	Membrane protein YidC 1
V1000303	Methionine import ATP-binding protein MetN
V1000542	NADPH azoreductase
V1001002	Alpha-xylosidase
V1001262	6-phospho-beta-galactosidase
V1032403	hypothetical protein
V1032696	Enterocin A Immunity
V1033149	Na+/H+ antiporter
V1033395	hypothetical protein
V1034184	outer membrane lipoprotein
V1034958	Neutral endopeptidase
V1035523	Methionine aminopeptidase 1
V1035568	hypothetical protein
V1297412	putative membrane protein
V1382053	putative Mg(2+) transport ATPase
V1446922	Aspartokinase 3
V1463130	hypothetical protein
V1491836	hypothetical protein
V1595790	Formate--tetrahydrofolate ligase
V1808011	hypothetical protein
V1808692	MucBP domain protein
V1851973	phosphatidylglycerophosphatase B
V1880028	hypothetical protein
V1000124	30S ribosomal protein S20
V1000153	putative DNA-binding protein
V1000237	Ribosomal RNA small subunit methyltransferase F
V1000386	50S ribosomal protein L5
V1001098	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1001198	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1034931	Penicillin-binding protein B
V1034954	Mannosylfructose-phosphate synthase
V1034996	Inner membrane transporter YjeM
V1035145	6-phosphogluconate dehydrogenase%2C decarboxylating
V1035451	ATP-dependent protease ATPase subunit ClpY
V1064476	Putative zinc protease AlbF
V1064860	C protein alpha-antigen precursor
V1101372	Stage 0 sporulation protein KE
V1150704	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1167639	Energy-coupling factor transporter ATP-binding protein EcfA3
V1430898	Exodeoxyribonuclease
V1469342	NifU-like protein
V1596808	Pollen proteins Ole e I like protein
V1598308	putative metal-dependent RNase%2C consists of a metallo-beta-lactamase domain and an RNA-binding KH domain
V1684244	hypothetical protein
V1808267	Serine/threonine exchanger SteT
V1852077	Ribosomal RNA small subunit methyltransferase G
V1852141	Bacterial membrane flanked domain protein
V1885126	hypothetical protein
V1000297	Endoribonuclease YbeY
V1032430	Glutamine transport system permease protein GlnP
V1034732	Ribose-phosphate pyrophosphokinase
V1034820	Single-stranded-DNA-specific exonuclease RecJ
V1034921	Alanine--tRNA ligase
V1034965	Ribokinase
V1035209	Glucose-resistance amylase regulator
V1035331	DegV domain-containing protein
V1101412	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1101462	hypothetical protein
V1149748	Translation initiation factor IF-3
V1162626	hypothetical protein
V1163664	Putative TrmH family tRNA/rRNA methyltransferase
V1198455	hypothetical protein
V1202892	guanylate kinase
V1209724	Cell division protein FtsZ
V1336043	putative phage terminase%2C small subunit%2C P27 family
V1355717	Biofilm regulatory protein A precursor
V1430481	putative ABC transporter ATP-binding protein/MT1014
V1450467	Beta antigen
V1518677	hypothetical protein
V1806598	Transposase%2C IS30 family
V1828729	hypothetical protein
V1886906	Glutamate-aspartate carrier protein
V1000098	Ribosomal RNA small subunit methyltransferase F
V1000501	Exo-glucosaminidase LytG precursor
V1000777	Type I restriction enzyme EcoKI M protein
V1000830	Septum formation initiator
V1000884	L-arabinose transport system permease protein AraQ
V1000959	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1001096	polynucleotide kinase
V1001118	UTP--glucose-1-phosphate uridylyltransferase
V1001470	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1032835	hypothetical protein
V1035011	Cell division protein FtsA
V1035198	Ribose import ATP-binding protein RbsA
V1035486	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1037578	hypothetical protein
V1046982	hypothetical protein
V1101541	putative membrane protein
V1117694	hypothetical protein
V1143306	FeS cluster assembly protein SufB
V1143342	Ribonucleases G and E
V1167448	Immunoglobulin G-binding protein G precursor
V1167995	Non-specific ribonucleoside hydrolase RihC
V1196381	Penicillin-binding protein F
V1207185	ribosomal-protein-alanine acetyltransferase
V1257460	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1298008	Beta antigen
V1301244	Phosphate acetyltransferase
V1389777	Transcript cleavage factor GreA
V1390172	hypothetical protein
V1458101	Beta antigen
V1481457	Bifunctional autolysin precursor
V1527300	hypothetical protein
V1552801	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1608789	Glutamine transport ATP-binding protein GlnQ
V1684105	CRISPR-associated endoribonuclease Cas2
V1684289	hypothetical protein
V1684303	hypothetical protein
V1806573	flavodoxin
V1880911	hypothetical protein
V1899797	Excinuclease ABC subunit A
V1000342	Bifunctional protein GlmU
V1000347	GMP synthase [glutamine-hydrolyzing]
V1000587	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1000745	Guanylate kinase
V1000939	Mini-ribonuclease 3
V1001004	hypothetical protein
V1001059	Diacylglycerol kinase
V1001486	putative membrane protein
V1033607	hypothetical protein
V1034258	hypothetical protein
V1035088	hypothetical protein
V1035579	Serine--tRNA ligase
V1047086	Phage terminase-like protein%2C large subunit
V1064579	ComE operon protein 1
V1143282	hypothetical protein
V1150421	putative N-acetyltransferase YvbK
V1162911	hypothetical protein
V1199410	Sortase (surface protein transpeptidase)
V1297409	cobyric acid synthase
V1301163	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1481319	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1616331	Bone sialoprotein-binding protein precursor
V1684107	hypothetical protein
V1808020	Helix-turn-helix domain protein
V1808177	gram-positive signal peptide%2C YSIRK family
V1000024	Bifunctional protein GlmU
V1000048	hypothetical protein
V1000049	hypothetical protein
V1000136	hypothetical protein
V1000740	Exodeoxyribonuclease 7 large subunit
V1000879	Single-stranded-DNA-specific exonuclease RecJ
V1001480	CysJI operon transcriptional activator
V1034836	Phenylalanine--tRNA ligase beta subunit
V1035260	Oligoendopeptidase F%2C plasmid
V1035379	Isopentenyl-diphosphate delta-isomerase
V1035405	ATP-dependent DNA helicase RecG
V1035520	DNA protection during starvation protein
V1064636	Putative NAD(P)H nitroreductase YodC
V1101282	Phage terminase-like protein%2C large subunit
V1143279	hypothetical protein
V1143325	Staphylococcal respiratory response protein A
V1162584	type I restriction enzyme EcoKI subunit R
V1175010	Beta antigen
V1204636	hypothetical protein
V1297407	Phosphate-import protein PhnD precursor
V1355192	Alpha-xylosidase
V1401385	hypothetical protein
V1458828	Helix-destabilizing protein
V1598336	MucBP domain protein
V1610103	Putative protein phosphatase 2C-type
V1614423	putative transposase OrfB
V1684260	hypothetical protein
V1828735	hypothetical protein
V1884896	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
V1000010	50S ribosomal protein L30
V1000041	putative glycerol uptake facilitator protein
V1000309	hypothetical protein
V1000606	Thioredoxin
V1001066	NH(3)-dependent NAD(+) synthetase
V1035316	tRNA modification GTPase MnmE
V1035563	hypothetical protein
V1101468	Helix-destabilizing protein
V1143225	outer membrane lipoprotein
V1199417	putative endopeptidase p60 precursor
