Gene	KEGG_module_number	Annotation
V1047217	M00083	Fatty acid biosynthesis, elongation
V1163698	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1580855	M00179	Ribosome, archaea
V1163261	M00183	RNA polymerase, bacteria
V1684084	M00179	Ribosome, archaea
V1033305	M00029	Urea cycle
V1047281	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1032432	M00236	Putative polar amino acid transport system
V1884531	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1032793	M00274	PTS system, mannitol-specific II component
V1033114	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1163634	M00197	Putative fructooligosaccharide transport system
V1446946	M00239	Peptides/nickel transport system
V1163776	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890913	M00238	D-Methionine transport system
V1033459	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1033339	M00083	Fatty acid biosynthesis, elongation
V1338897	M00258	Putative ABC transport system
V1204379	M00238	D-Methionine transport system
V1101418	M00193	Putative spermidine/putrescine transport system
V1204660	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1033635	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1202485	M00273	PTS system, fructose-specific II component
V1886211	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1796871	M00193	Putative spermidine/putrescine transport system
V1034234	M00279	PTS system, galactitol-specific II component
V1891154	M00260	DNA polymerase III complex, bacteria
V1884642	M00239	Peptides/nickel transport system
V1047219	M00376	3-Hydroxypropionate bi-cycle
V1034375	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1213026	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032738	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1199406	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1886047	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1886090	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033539	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1035061	M00029	Urea cycle
V1101373	M00239	Peptides/nickel transport system
V1764732	M00178	Ribosome, bacteria
V1886282	M00335	Sec (secretion) system
V1692731	M00178	Ribosome, bacteria
V1200536	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1882327	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886242	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1581714	M00178	Ribosome, bacteria
V1614146	M00083	Fatty acid biosynthesis, elongation
V1891205	M00247	Putative ABC transport system
V1033213	M00366	C10-C20 isoprenoid biosynthesis, plants
V1047248	M00279	PTS system, galactitol-specific II component
V1032494	M00247	Putative ABC transport system
V1032572	M00238	D-Methionine transport system
V1446922	M00033	Ectoine biosynthesis, aspartate => ectoine
V1891214	M00236	Putative polar amino acid transport system
V1000378	M00179	Ribosome, archaea
V1552770	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1032433	M00228	Putative glutamine transport system
V1047221	M00083	Fatty acid biosynthesis, elongation
V1047243	M00193	Putative spermidine/putrescine transport system
V1764225	M00178	Ribosome, bacteria
V1808054	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1891156	M00258	Putative ABC transport system
V1338904	M00089	Triacylglycerol biosynthesis
V1034198	M00197	Putative fructooligosaccharide transport system
V1202750	M00374	Dicarboxylate-hydroxybutyrate cycle
V1884674	M00239	Peptides/nickel transport system
V1887057	M00239	Peptides/nickel transport system
V1237081	M00238	D-Methionine transport system
V1163822	M00335	Sec (secretion) system
V1694432	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1806645	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1891251	M00335	Sec (secretion) system
V1891259	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1033625	M00378	F420 biosynthesis
V1237175	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886895	M00179	Ribosome, archaea
V1163661	M00228	Putative glutamine transport system
V1884607	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1214522	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1388999	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1163660	M00236	Putative polar amino acid transport system
V1204760	M00239	Peptides/nickel transport system
V1204709	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1202534	M00239	Peptides/nickel transport system
V1164166	M00228	Putative glutamine transport system
V1237155	M00239	Peptides/nickel transport system
V1891260	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1424934	M00183	RNA polymerase, bacteria
V1163757	M00236	Putative polar amino acid transport system
V1033065	M00335	Sec (secretion) system
V1101395	M00346	Formaldehyde assimilation, serine pathway
V1204783	M00239	Peptides/nickel transport system
V1423733	M00178	Ribosome, bacteria
V1000734	M00178	Ribosome, bacteria
V1164011	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891147	M00083	Fatty acid biosynthesis, elongation
V1755677	M00183	RNA polymerase, bacteria
V1034750	M00164	ATP synthase
V1886334	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891073	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1143195	M00164	ATP synthase
V1199402	M00228	Putative glutamine transport system
V1163662	M00236	Putative polar amino acid transport system
V1882881	M00244	Putative zinc/manganese transport system
V1163142	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1481298	M00183	RNA polymerase, bacteria
V1101426	M00248	Antibiotic transport system
V1424071	M00178	Ribosome, bacteria
V1339074	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1884502	M00260	DNA polymerase III complex, bacteria
V1032704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1143768	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1204588	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1819403	M00236	Putative polar amino acid transport system
V1001201	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1047222	M00082	Fatty acid biosynthesis, initiation
V1033838	M00273	PTS system, fructose-specific II component
V1204601	M00260	DNA polymerase III complex, bacteria
V1872767	M00236	Putative polar amino acid transport system
V1032773	M00236	Putative polar amino acid transport system
V1047242	M00254	ABC-2 type transport system
V1143683	M00183	RNA polymerase, bacteria
V1883136	M00236	Putative polar amino acid transport system
V1032431	M00228	Putative glutamine transport system
V1424058	M00179	Ribosome, archaea
V1886312	M00239	Peptides/nickel transport system
V1891115	M00236	Putative polar amino acid transport system
V1143676	M00164	ATP synthase
V1491723	M00029	Urea cycle
V1034749	M00164	ATP synthase
V1143704	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1884578	M00183	RNA polymerase, bacteria
V1886121	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1884488	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1886049	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1000816	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1883303	M00239	Peptides/nickel transport system
V1884602	M00374	Dicarboxylate-hydroxybutyrate cycle
V1101372	M00239	Peptides/nickel transport system
V1202892	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1694042	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884544	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1150312	M00274	PTS system, mannitol-specific II component
V1163743	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1163834	M00033	Ectoine biosynthesis, aspartate => ectoine
V1887241	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1033903	M00179	Ribosome, archaea
V1884495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1064519	M00260	DNA polymerase III complex, bacteria
V1886300	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1764086	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1891258	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1143270	M00197	Putative fructooligosaccharide transport system
V1238872	M00228	Putative glutamine transport system
V1033535	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000962	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1510921	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1481299	M00246	Nickel transport system
V1886140	M00239	Peptides/nickel transport system
V1000735	M00178	Ribosome, bacteria
V1883111	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1764721	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1755589	M00222	Phosphate transport system
V1886208	M00238	D-Methionine transport system
V1891079	M00179	Ribosome, archaea
V1035578	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1206128	M00268	PTS system, alpha-glucoside-specific II component
V1035415	M00244	Putative zinc/manganese transport system
V1149284	M00239	Peptides/nickel transport system
V1213504	M00179	Ribosome, archaea
V1799396	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884651	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1424187	M00197	Putative fructooligosaccharide transport system
V1213130	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1883099	M00153	Cytochrome d ubiquinol oxidase
V1033666	M00178	Ribosome, bacteria
V1163426	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1032430	M00236	Putative polar amino acid transport system
V1033552	M00279	PTS system, galactitol-specific II component
V1034983	M00335	Sec (secretion) system
V1886304	M00239	Peptides/nickel transport system
V1000406	M00178	Ribosome, bacteria
V1163179	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1035349	M00239	Peptides/nickel transport system
V1424050	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1692996	M00179	Ribosome, archaea
V1886141	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1033553	M00279	PTS system, galactitol-specific II component
V1163609	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1614139	M00179	Ribosome, archaea
V1694217	M00276	PTS system, mannose-specific II component
V1764999	M00179	Ribosome, archaea
V1799397	M00239	Peptides/nickel transport system
V1034751	M00164	ATP synthase
V1884637	M00273	PTS system, fructose-specific II component
V1034849	M00374	Dicarboxylate-hydroxybutyrate cycle
V1143767	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1302774	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1424285	M00164	ATP synthase
V1034747	M00164	ATP synthase
V1035362	M00346	Formaldehyde assimilation, serine pathway
V1446904	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1883046	M00183	RNA polymerase, bacteria
V1047183	M00236	Putative polar amino acid transport system
V1882965	M00083	Fatty acid biosynthesis, elongation
V1000383	M00178	Ribosome, bacteria
V1034812	M00197	Putative fructooligosaccharide transport system
V1872683	M00239	Peptides/nickel transport system
V1882223	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1047143	M00376	3-Hydroxypropionate bi-cycle
V1064939	M00335	Sec (secretion) system
V1034938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034943	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1163659	M00228	Putative glutamine transport system
V1256223	M00346	Formaldehyde assimilation, serine pathway
V1692725	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1891051	M00178	Ribosome, bacteria
V1065125	M00178	Ribosome, bacteria
V1883174	M00239	Peptides/nickel transport system
V1143398	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1163352	M00239	Peptides/nickel transport system
V1423290	M00239	Peptides/nickel transport system
V1884622	M00236	Putative polar amino acid transport system
V1034631	M00260	DNA polymerase III complex, bacteria
V1143245	M00179	Ribosome, archaea
V1362300	M00276	PTS system, mannose-specific II component
V1806747	M00179	Ribosome, archaea
V1883143	M00236	Putative polar amino acid transport system
V1899810	M00197	Putative fructooligosaccharide transport system
V1035315	M00335	Sec (secretion) system
V1207166	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1257375	M00178	Ribosome, bacteria
V1684312	M00343	Archaeal proteasome
V1035112	M00207	Putative multiple sugar transport system
V1035281	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035398	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101699	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1143362	M00239	Peptides/nickel transport system
V1034688	M00246	Nickel transport system
V1035412	M00276	PTS system, mannose-specific II component
V1143699	M00239	Peptides/nickel transport system
V1210751	M00179	Ribosome, archaea
V1213445	M00239	Peptides/nickel transport system
V1257298	M00178	Ribosome, bacteria
V1755676	M00179	Ribosome, archaea
V1000950	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1034456	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035379	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1207150	M00179	Ribosome, archaea
V1491720	M00179	Ribosome, archaea
V1580822	M00346	Formaldehyde assimilation, serine pathway
V1755675	M00179	Ribosome, archaea
V1034689	M00246	Nickel transport system
V1034787	M00358	Coenzyme M biosynthesis
V1035394	M00153	Cytochrome d ubiquinol oxidase
V1047069	M00275	PTS system, cellobiose-specific II component
V1143823	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1163036	M00346	Formaldehyde assimilation, serine pathway
V1202747	M00258	Putative ABC transport system
V1203204	M00335	Sec (secretion) system
V1204510	M00276	PTS system, mannose-specific II component
V1362271	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1458494	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1886758	M00179	Ribosome, archaea
V1034873	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1035008	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035027	M00260	DNA polymerase III complex, bacteria
V1493100	M00179	Ribosome, archaea
V1807984	M00275	PTS system, cellobiose-specific II component
V1819396	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1891043	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000373	M00183	RNA polymerase, bacteria
V1000390	M00335	Sec (secretion) system
V1033343	M00246	Nickel transport system
V1423747	M00179	Ribosome, archaea
V1423938	M00346	Formaldehyde assimilation, serine pathway
V1425064	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000359	M00178	Ribosome, bacteria
V1000907	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1034766	M00273	PTS system, fructose-specific II component
V1034813	M00197	Putative fructooligosaccharide transport system
V1035393	M00153	Cytochrome d ubiquinol oxidase
V1035413	M00276	PTS system, mannose-specific II component
V1035465	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1388960	M00247	Putative ABC transport system
V1580961	M00178	Ribosome, bacteria
V1808179	M00236	Putative polar amino acid transport system
V1000639	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035084	M00366	C10-C20 isoprenoid biosynthesis, plants
V1163118	M00335	Sec (secretion) system
V1339489	M00193	Putative spermidine/putrescine transport system
V1446914	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1784650	M00029	Urea cycle
V1807987	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1884567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891385	M00179	Ribosome, archaea
V1001191	M00179	Ribosome, archaea
V1034846	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035110	M00260	DNA polymerase III complex, bacteria
V1143820	M00178	Ribosome, bacteria
V1256429	M00158	F-type ATPase, eukaryotes
V1755539	M00274	PTS system, mannitol-specific II component
V1891035	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000375	M00179	Ribosome, archaea
V1033941	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1034748	M00164	ATP synthase
V1035351	M00239	Peptides/nickel transport system
V1047402	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1064604	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1101651	M00223	Phosphonate transport system
V1491863	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1608774	M00223	Phosphonate transport system
V1610090	M00183	RNA polymerase, bacteria
V1885046	M00211	Putative ABC transport system
V1885463	M00154	Cytochrome c oxidase
V1891401	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000391	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000660	M00178	Ribosome, bacteria
V1033771	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1034307	M00236	Putative polar amino acid transport system
V1034690	M00179	Ribosome, archaea
V1034771	M00221	Putative simple sugar transport system
V1034912	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034921	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034925	M00335	Sec (secretion) system
V1035016	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1035404	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1150595	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1157115	M00346	Formaldehyde assimilation, serine pathway
V1448519	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1608750	M00368	Ethylene biosynthesis, methionine => ethylene
V1693871	M00183	RNA polymerase, bacteria
V1886046	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1886259	M00083	Fatty acid biosynthesis, elongation
V1891129	M00346	Formaldehyde assimilation, serine pathway
V1899773	M00335	Sec (secretion) system
V1034024	M00223	Phosphonate transport system
V1034772	M00221	Putative simple sugar transport system
V1035017	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1035121	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035238	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1064929	M00178	Ribosome, bacteria
V1155989	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1424926	M00179	Ribosome, archaea
V1481439	M00221	Putative simple sugar transport system
V1552719	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1596727	M00239	Peptides/nickel transport system
V1755604	M00376	3-Hydroxypropionate bi-cycle
V1755606	M00335	Sec (secretion) system
V1764176	M00179	Ribosome, archaea
V1884568	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884789	M00239	Peptides/nickel transport system
V1885949	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1000814	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000860	M00179	Ribosome, archaea
V1034797	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1034886	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1064863	M00271	PTS system, beta-glucoside-specific II component
V1163098	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1163370	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1202312	M00335	Sec (secretion) system
V1209696	M00183	RNA polymerase, bacteria
V1302934	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1598369	M00346	Formaldehyde assimilation, serine pathway
V1885938	M00376	3-Hydroxypropionate bi-cycle
V1886146	M00193	Putative spermidine/putrescine transport system
V1886838	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1891097	M00273	PTS system, fructose-specific II component
V1001181	M00164	ATP synthase
V1034826	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1035090	M00115	NAD biosynthesis, aspartate => NAD
V1035350	M00239	Peptides/nickel transport system
V1035409	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1035579	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1163997	M00254	ABC-2 type transport system
V1209675	M00027	GABA (gamma-Aminobutyrate) shunt
V1209745	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1210262	M00179	Ribosome, archaea
V1481440	M00207	Putative multiple sugar transport system
V1581231	M00179	Ribosome, archaea
V1829396	M00239	Peptides/nickel transport system
V1891404	M00223	Phosphonate transport system
V1034804	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1034924	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1035282	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035513	M00275	PTS system, cellobiose-specific II component
V1064865	M00254	ABC-2 type transport system
V1503168	M00269	PTS system, sucrose-specific II component
V1883142	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1884398	M00236	Putative polar amino acid transport system
V1885932	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886227	M00238	D-Methionine transport system
V1000249	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000642	M00346	Formaldehyde assimilation, serine pathway
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1034527	M00178	Ribosome, bacteria
V1034732	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1034803	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1035075	M00260	DNA polymerase III complex, bacteria
V1035081	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1035145	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1035198	M00212	Ribose transport system
V1035229	M00276	PTS system, mannose-specific II component
V1035335	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1035430	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1209806	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1297345	M00164	ATP synthase
V1297407	M00223	Phosphonate transport system
V1302825	M00179	Ribosome, archaea
V1424581	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1481319	M00207	Putative multiple sugar transport system
V1764172	M00183	RNA polymerase, bacteria
V1765286	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1784289	M00178	Ribosome, bacteria
V1784679	M00164	ATP synthase
V1828855	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1884876	M00239	Peptides/nickel transport system
V1886133	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1891291	M00153	Cytochrome d ubiquinol oxidase
V1000751	M00178	Ribosome, bacteria
V1001089	M00179	Ribosome, archaea
V1001274	M00029	Urea cycle
V1034666	M00254	ABC-2 type transport system
V1034882	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1034966	M00207	Putative multiple sugar transport system
V1035441	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1035455	M00089	Triacylglycerol biosynthesis
V1064471	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1064926	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1101562	M00183	RNA polymerase, bacteria
V1101796	M00153	Cytochrome d ubiquinol oxidase
V1237108	M00164	ATP synthase
V1362351	M00207	Putative multiple sugar transport system
V1424921	M00183	RNA polymerase, bacteria
V1439197	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1458072	M00258	Putative ABC transport system
V1491873	M00179	Ribosome, archaea
V1608726	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1692953	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1694414	M00335	Sec (secretion) system
V1694433	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1755687	M00236	Putative polar amino acid transport system
V1829427	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1836069	M00179	Ribosome, archaea
V1882185	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1888665	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1891076	M00207	Putative multiple sugar transport system
V1000379	M00179	Ribosome, archaea
V1000386	M00179	Ribosome, archaea
V1000387	M00179	Ribosome, archaea
V1000659	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034784	M00344	Formaldehyde assimilation, xylulose monophosphate pathway
V1034789	M00376	3-Hydroxypropionate bi-cycle
V1035031	M00260	DNA polymerase III complex, bacteria
V1035100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035103	M00335	Sec (secretion) system
V1035149	M00335	Sec (secretion) system
V1035493	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1101829	M00164	ATP synthase
V1157421	M00178	Ribosome, bacteria
V1163717	M00260	DNA polymerase III complex, bacteria
V1213705	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1297350	M00164	ATP synthase
V1301472	M00178	Ribosome, bacteria
V1424930	M00335	Sec (secretion) system
V1455741	M00239	Peptides/nickel transport system
V1462246	M00179	Ribosome, archaea
V1481285	M00275	PTS system, cellobiose-specific II component
V1511809	M00164	ATP synthase
V1608702	M00376	3-Hydroxypropionate bi-cycle
V1764495	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1764560	M00164	ATP synthase
V1883380	M00027	GABA (gamma-Aminobutyrate) shunt
V1886228	M00238	D-Methionine transport system
V1886908	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000545	M00197	Putative fructooligosaccharide transport system
V1004157	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1034646	M00275	PTS system, cellobiose-specific II component
V1034769	M00244	Putative zinc/manganese transport system
V1034802	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1034865	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1034880	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1035204	M00197	Putative fructooligosaccharide transport system
V1035392	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1064645	M00258	Putative ABC transport system
V1204731	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1209699	M00271	PTS system, beta-glucoside-specific II component
V1302571	M00179	Ribosome, archaea
V1362358	M00207	Putative multiple sugar transport system
V1431607	M00178	Ribosome, bacteria
V1447040	M00179	Ribosome, archaea
V1456927	M00102	Ergocalciferol biosynthesis
V1512490	M00254	ABC-2 type transport system
V1541136	M00179	Ribosome, archaea
V1598386	M00178	Ribosome, bacteria
V1610201	M00179	Ribosome, archaea
V1693296	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784681	M00164	ATP synthase
V1784740	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1808052	M00378	F420 biosynthesis
V1891080	M00179	Ribosome, archaea
V1000380	M00179	Ribosome, archaea
V1000382	M00179	Ribosome, archaea
V1000393	M00178	Ribosome, bacteria
V1000534	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1001051	M00223	Phosphonate transport system
V1001066	M00115	NAD biosynthesis, aspartate => NAD
V1001303	M00376	3-Hydroxypropionate bi-cycle
V1034854	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1034989	M00083	Fatty acid biosynthesis, elongation
V1035200	M00212	Ribose transport system
V1035376	M00275	PTS system, cellobiose-specific II component
V1035380	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1035467	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035473	M00269	PTS system, sucrose-specific II component
V1143435	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1144083	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1208680	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1209674	M00268	PTS system, alpha-glucoside-specific II component
