Gene	KEGG_module_number	Annotation
V1098980	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1104057	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139170	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1146490	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1176406	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1272287	M00179	Ribosome, archaea
V1432422	M00179	Ribosome, archaea
V1466908	M00002	Glycolysis, core module involving three-carbon compounds
V1507338	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1509696	M00188	NitT/TauT family transport system
V1541301	M00246	Nickel transport system
V1565329	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1723922	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1011374	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1012784	M00242	Zinc transport system
V1036922	M00222	Phosphate transport system
V1038275	M00021	Cysteine biosynthesis, serine => cysteine
V1043744	M00178	Ribosome, bacteria
V1067382	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1084262	M00222	Phosphate transport system
V1138729	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1149320	M00306	PTS system, fructose-specific II-like component
V1154406	M00239	Peptides/nickel transport system
V1160016	M00178	Ribosome, bacteria
V1160650	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1167039	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1201824	M00083	Fatty acid biosynthesis, elongation
V1249201	M00256	Cell division transport system
V1311599	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1314374	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1329883	M00344	Formaldehyde assimilation, xylulose monophosphate pathway
V1344012	M00207	Putative multiple sugar transport system
V1347093	M00335	Sec (secretion) system
V1370575	M00164	ATP synthase
V1422804	M00197	Putative fructooligosaccharide transport system
V1425980	M00260	DNA polymerase III complex, bacteria
V1445404	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1458446	M00246	Nickel transport system
V1483059	M00246	Nickel transport system
V1490677	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553884	M00233	Glutamate transport system
V1558287	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1559050	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1560478	M00376	3-Hydroxypropionate bi-cycle
V1587430	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1820454	M00210	Phospholipid transport system
V1883563	M00258	Putative ABC transport system
V1887109	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1006672	M00178	Ribosome, bacteria
V1009119	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1012312	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1013735	M00178	Ribosome, bacteria
V1041092	M00207	Putative multiple sugar transport system
V1047773	M00346	Formaldehyde assimilation, serine pathway
V1069798	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1076623	M00179	Ribosome, archaea
V1081293	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1088090	M00335	Sec (secretion) system
V1091753	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140349	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1146326	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1170887	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1176776	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1267274	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1298196	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1318189	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1343624	M00239	Peptides/nickel transport system
V1367833	M00222	Phosphate transport system
V1376612	M00260	DNA polymerase III complex, bacteria
V1409441	M00207	Putative multiple sugar transport system
V1409998	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425696	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442662	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1460776	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1466997	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1482694	M00239	Peptides/nickel transport system
V1565959	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1578572	M00015	Proline biosynthesis, glutamate => proline
V1819266	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1011041	M00164	ATP synthase
V1015220	M00179	Ribosome, archaea
V1025928	M00089	Triacylglycerol biosynthesis
V1042098	M00207	Putative multiple sugar transport system
V1043727	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1048247	M00276	PTS system, mannose-specific II component
V1057924	M00179	Ribosome, archaea
V1069134	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1070123	M00335	Sec (secretion) system
V1079888	M00239	Peptides/nickel transport system
V1103318	M00190	Iron(III) transport system
V1141462	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1141745	M00034	Methionine salvage pathway
V1149861	M00283	PTS system, ascorbate-specific II component
V1166648	M00258	Putative ABC transport system
V1170150	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1175976	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1196027	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1200256	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1344757	M00159	V/A-type ATPase, prokaryotes
V1349831	M00376	3-Hydroxypropionate bi-cycle
V1369760	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1380987	M00179	Ribosome, archaea
V1384057	M00239	Peptides/nickel transport system
V1426987	M00183	RNA polymerase, bacteria
V1427776	M00258	Putative ABC transport system
V1433417	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445390	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1463837	M00250	Lipopolysaccharide transport system
V1464645	M00086	beta-Oxidation, acyl-CoA synthesis
V1466102	M00183	RNA polymerase, bacteria
V1518962	M00159	V/A-type ATPase, prokaryotes
V1561524	M00374	Dicarboxylate-hydroxybutyrate cycle
V1583587	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1589412	M00239	Peptides/nickel transport system
V1613442	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1728007	M00260	DNA polymerase III complex, bacteria
V1004527	M00164	ATP synthase
V1006235	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1010164	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1013296	M00374	Dicarboxylate-hydroxybutyrate cycle
V1033310	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1042850	M00275	PTS system, cellobiose-specific II component
V1058822	M00244	Putative zinc/manganese transport system
V1072214	M00144	NADH:quinone oxidoreductase, prokaryotes
V1072609	M00374	Dicarboxylate-hydroxybutyrate cycle
V1073689	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1075101	M00242	Zinc transport system
V1081848	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1085675	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1137245	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1158216	M00375	Hydroxypropionate-hydroxybutylate cycle
V1174636	M00164	ATP synthase
V1175742	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1266353	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1272524	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1311658	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1324844	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1363478	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1382348	M00246	Nickel transport system
V1413613	M00236	Putative polar amino acid transport system
V1469165	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484109	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1567626	M00178	Ribosome, bacteria
V1574337	M00183	RNA polymerase, bacteria
V1584248	M00179	Ribosome, archaea
V1687721	M00207	Putative multiple sugar transport system
V1841413	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1009911	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1010955	M00086	beta-Oxidation, acyl-CoA synthesis
V1013852	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1043368	M00233	Glutamate transport system
V1069274	M00164	ATP synthase
V1073824	M00179	Ribosome, archaea
V1074812	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1075480	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1084702	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1086655	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1098929	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1103355	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1138905	M00221	Putative simple sugar transport system
V1145999	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1177045	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1215411	M00197	Putative fructooligosaccharide transport system
V1233027	M00335	Sec (secretion) system
V1265566	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1295504	M00178	Ribosome, bacteria
V1328419	M00222	Phosphate transport system
V1348012	M00239	Peptides/nickel transport system
V1363096	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1363716	M00197	Putative fructooligosaccharide transport system
V1425925	M00183	RNA polymerase, bacteria
V1440773	M00179	Ribosome, archaea
V1460212	M00115	NAD biosynthesis, aspartate => NAD
V1500864	M00159	V/A-type ATPase, prokaryotes
V1551979	M00273	PTS system, fructose-specific II component
V1553805	M00260	DNA polymerase III complex, bacteria
V1566548	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1603388	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1830824	M00179	Ribosome, archaea
V1009594	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1010927	M00283	PTS system, ascorbate-specific II component
V1013326	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1041083	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1052458	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1072471	M00239	Peptides/nickel transport system
V1072711	M00239	Peptides/nickel transport system
V1082505	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1100157	M00183	RNA polymerase, bacteria
V1106071	M00279	PTS system, galactitol-specific II component
V1114056	M00239	Peptides/nickel transport system
V1154540	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1200080	M00243	Manganese/iron transport system
V1231256	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1238156	M00283	PTS system, ascorbate-specific II component
V1289880	M00239	Peptides/nickel transport system
V1302194	M00336	Twin-arginine translocation (Tat) system
V1347153	M00258	Putative ABC transport system
V1365235	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1375977	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1377231	M00179	Ribosome, archaea
V1403028	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1409233	M00159	V/A-type ATPase, prokaryotes
V1414948	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1415709	M00179	Ribosome, archaea
V1425567	M00212	Ribose transport system
V1443305	M00335	Sec (secretion) system
V1465135	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1465566	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1468705	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1482831	M00260	DNA polymerase III complex, bacteria
V1548078	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553861	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1554422	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1562210	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1563313	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1577140	M00183	RNA polymerase, bacteria
V1617891	M00258	Putative ABC transport system
V1881205	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1881390	M00258	Putative ABC transport system
V1883760	M00183	RNA polymerase, bacteria
V1015076	M00271	PTS system, beta-glucoside-specific II component
V1015205	M00246	Nickel transport system
V1015580	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015864	M00178	Ribosome, bacteria
V1033343	M00246	Nickel transport system
V1040519	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1066846	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1075161	M00197	Putative fructooligosaccharide transport system
V1079453	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1098906	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1100481	M00026	Histidine biosynthesis, PRPP => histidine
V1102636	M00258	Putative ABC transport system
V1103736	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1104385	M00207	Putative multiple sugar transport system
V1137582	M00239	Peptides/nickel transport system
V1139053	M00178	Ribosome, bacteria
V1139234	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1140021	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1145371	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1159527	M00335	Sec (secretion) system
V1162522	M00179	Ribosome, archaea
V1173061	M00239	Peptides/nickel transport system
V1179542	M00178	Ribosome, bacteria
V1181591	M00242	Zinc transport system
V1191916	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1200666	M00239	Peptides/nickel transport system
V1267549	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1294897	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1345654	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1347322	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1362913	M00178	Ribosome, bacteria
V1374450	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1383973	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1397025	M00206	Cellobiose transport system
V1426037	M00029	Urea cycle
V1429421	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1445296	M00239	Peptides/nickel transport system
V1458723	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1517042	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1563264	M00179	Ribosome, archaea
V1575891	M00376	3-Hydroxypropionate bi-cycle
V1579351	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1583603	M00089	Triacylglycerol biosynthesis
V1604059	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1881293	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006779	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1011369	M00239	Peptides/nickel transport system
V1036805	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1040107	M00179	Ribosome, archaea
V1052466	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1066718	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1068628	M00086	beta-Oxidation, acyl-CoA synthesis
V1070564	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1079235	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1082181	M00376	3-Hydroxypropionate bi-cycle
V1088954	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1107252	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1138521	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1139175	M00376	3-Hydroxypropionate bi-cycle
V1152435	M00033	Ectoine biosynthesis, aspartate => ectoine
V1159703	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1170056	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1178802	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1195518	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1195732	M00179	Ribosome, archaea
V1196234	M00164	ATP synthase
V1335062	M00179	Ribosome, archaea
V1350690	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1394808	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1425533	M00164	ATP synthase
V1427621	M00260	DNA polymerase III complex, bacteria
V1459431	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1464611	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1465073	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1508312	M00183	RNA polymerase, bacteria
V1568214	M00183	RNA polymerase, bacteria
V1568737	M00179	Ribosome, archaea
V1576889	M00178	Ribosome, bacteria
V1594465	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1723314	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1887259	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1009387	M00335	Sec (secretion) system
V1012701	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1014635	M00273	PTS system, fructose-specific II component
V1016256	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1019118	M00021	Cysteine biosynthesis, serine => cysteine
V1032786	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1036882	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1037235	M00260	DNA polymerase III complex, bacteria
V1037663	M00159	V/A-type ATPase, prokaryotes
V1049920	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1050211	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1071156	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1072282	M00144	NADH:quinone oxidoreductase, prokaryotes
V1073653	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1073739	M00179	Ribosome, archaea
V1085271	M00260	DNA polymerase III complex, bacteria
V1105864	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1106782	M00183	RNA polymerase, bacteria
V1107455	M00221	Putative simple sugar transport system
V1113845	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1138429	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1139215	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1139822	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1144949	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1170169	M00258	Putative ABC transport system
V1276861	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296415	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1352926	M00258	Putative ABC transport system
V1367149	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1368681	M00183	RNA polymerase, bacteria
V1375261	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1386430	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1419917	M00258	Putative ABC transport system
V1445317	M00034	Methionine salvage pathway
V1465481	M00246	Nickel transport system
V1467694	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1484127	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1564125	M00197	Putative fructooligosaccharide transport system
V1567006	M00248	Antibiotic transport system
V1602872	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1820376	M00178	Ribosome, bacteria
V1820470	M00083	Fatty acid biosynthesis, elongation
V1009679	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1009876	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1012641	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1032028	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1052940	M00179	Ribosome, archaea
V1056602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1068795	M00260	DNA polymerase III complex, bacteria
V1068831	M00178	Ribosome, bacteria
V1074266	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1077954	M00178	Ribosome, bacteria
V1084983	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1100218	M00254	ABC-2 type transport system
V1100440	M00179	Ribosome, archaea
V1139419	M00207	Putative multiple sugar transport system
V1140428	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1155183	M00221	Putative simple sugar transport system
V1158659	M00115	NAD biosynthesis, aspartate => NAD
V1173035	M00179	Ribosome, archaea
V1195509	M00239	Peptides/nickel transport system
V1237727	M00188	NitT/TauT family transport system
V1249122	M00179	Ribosome, archaea
V1263962	M00179	Ribosome, archaea
V1269715	M00273	PTS system, fructose-specific II component
V1323203	M00260	DNA polymerase III complex, bacteria
V1356108	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1369367	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1375366	M00153	Cytochrome d ubiquinol oxidase
V1383956	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1384831	M00374	Dicarboxylate-hydroxybutyrate cycle
V1391930	M00376	3-Hydroxypropionate bi-cycle
V1409605	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1467606	M00239	Peptides/nickel transport system
V1483728	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1483879	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484553	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1486655	M00239	Peptides/nickel transport system
V1559952	M00183	RNA polymerase, bacteria
V1564681	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1577793	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1595578	M00178	Ribosome, bacteria
V1820432	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1009320	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010591	M00210	Phospholipid transport system
V1010858	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1011976	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1015187	M00164	ATP synthase
V1035929	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1042162	M00164	ATP synthase
V1047672	M00258	Putative ABC transport system
V1047818	M00179	Ribosome, archaea
V1053827	M00179	Ribosome, archaea
V1068206	M00179	Ribosome, archaea
V1098911	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1104590	M00015	Proline biosynthesis, glutamate => proline
V1108929	M00164	ATP synthase
V1138694	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1139469	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1167147	M00183	RNA polymerase, bacteria
V1168425	M00258	Putative ABC transport system
V1190643	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1302376	M00183	RNA polymerase, bacteria
V1316331	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1317488	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1344702	M00283	PTS system, ascorbate-specific II component
V1365373	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1374846	M00179	Ribosome, archaea
V1376839	M00178	Ribosome, bacteria
V1400678	M00246	Nickel transport system
V1420391	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1422206	M00115	NAD biosynthesis, aspartate => NAD
V1425807	M00083	Fatty acid biosynthesis, elongation
V1425958	M00239	Peptides/nickel transport system
V1432490	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1458902	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1486920	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1487671	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1548026	M00246	Nickel transport system
V1549534	M00258	Putative ABC transport system
V1559772	M00346	Formaldehyde assimilation, serine pathway
V1563124	M00197	Putative fructooligosaccharide transport system
V1574429	M00260	DNA polymerase III complex, bacteria
V1576328	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1619510	M00243	Manganese/iron transport system
V1752997	M00178	Ribosome, bacteria
V1820461	M00256	Cell division transport system
V1841399	M00144	NADH:quinone oxidoreductase, prokaryotes
V1009673	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1010067	M00164	ATP synthase
V1013189	M00260	DNA polymerase III complex, bacteria
V1015398	M00275	PTS system, cellobiose-specific II component
V1015758	M00178	Ribosome, bacteria
V1017275	M00347	Methanogenesis, formate => methane
V1047511	M00240	Iron complex transport system
V1047912	M00275	PTS system, cellobiose-specific II component
V1049076	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051437	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1073489	M00250	Lipopolysaccharide transport system
V1074729	M00260	DNA polymerase III complex, bacteria
V1075158	M00179	Ribosome, archaea
V1083359	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1104140	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1137191	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1151790	M00239	Peptides/nickel transport system
V1154190	M00254	ABC-2 type transport system
V1172155	M00083	Fatty acid biosynthesis, elongation
V1178113	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1193107	M00244	Putative zinc/manganese transport system
V1197287	M00183	RNA polymerase, bacteria
V1229965	M00250	Lipopolysaccharide transport system
V1237280	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1302239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1311132	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1328907	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1334861	M00244	Putative zinc/manganese transport system
V1355313	M00179	Ribosome, archaea
V1363534	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1428105	M00258	Putative ABC transport system
V1460139	M00240	Iron complex transport system
V1465010	M00266	PTS system, maltose/glucose-specific II component
V1468820	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1484515	M00243	Manganese/iron transport system
V1522028	M00260	DNA polymerase III complex, bacteria
V1567218	M00335	Sec (secretion) system
V1576890	M00179	Ribosome, archaea
V1580338	M00346	Formaldehyde assimilation, serine pathway
V1612165	M00374	Dicarboxylate-hydroxybutyrate cycle
V1612785	M00238	D-Methionine transport system
V1619237	M00179	Ribosome, archaea
V1887141	M00239	Peptides/nickel transport system
V1006168	M00374	Dicarboxylate-hydroxybutyrate cycle
V1021330	M00242	Zinc transport system
V1036380	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
