gene	geneProduct
V1100481	Histidinol-phosphate aminotransferase
V1102242	Colicin I receptor precursor
V1102636	ABC transporter permease YtrF precursor
V1103254	putative dihydroxyacetone kinase regulator
V1103736	Acetate kinase
V1104385	Maltose transport system permease protein MalF
V1106056	D-allulose-6-phosphate 3-epimerase
V1107544	Ribonuclease J 1
V1108174	hypothetical protein
V1126753	Metalloregulation DNA-binding stress protein
V1137102	Phosphate regulon sensor protein PhoR
V1138304	photosystem I assembly protein Ycf3
V1138976	Heat-inducible transcription repressor HrcA
V1139053	50S ribosomal protein L31
V1139234	Cytidylate kinase
V1139440	putative PIN and TRAM-domain containing protein precursor
V1140021	Bifunctional protein GlmU
V1140311	pyrophosphatase PpaX
V1145371	Dihydroorotase
V1154186	hypothetical protein
V1156185	Stage III sporulation protein E
V1157507	Penicillin-binding protein 1*
V1159527	hypothetical protein
V1166644	Ribosomal RNA large subunit methyltransferase K/L
V1167783	Helix-turn-helix domain protein
V1172403	FeS cluster assembly protein SufB
V1173061	DNA-binding protein HU
V1181591	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1181720	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1182918	PAP2 (acid phosphatase) superfamily protein
V1190206	hypothetical protein
V1192245	RNA polymerase-binding transcription factor CarD
V1199912	Proline iminopeptidase
V1200225	hypothetical protein
V1200666	Stage 0 sporulation protein KD
V1201513	Internalin-A precursor
V1249856	co-chaperonin GroES
V1265028	hypothetical protein
V1265063	hypothetical protein
V1272481	hypothetical protein
V1294897	Valine--tRNA ligase
V1295048	hypothetical protein
V1301953	hypothetical protein
V1313066	Recombination protein N
V1328970	Modification methylase DpnIIB
V1329112	Cadmium%2C zinc and cobalt-transporting ATPase
V1345654	1-deoxy-D-xylulose-5-phosphate synthase
V1347322	Dihydrolipoyl dehydrogenase
V1363134	Peptidyl-tRNA hydrolase
V1364076	L-fucose permease
V1364314	lipopolysaccharide core biosynthesis protein
V1367013	GTP pyrophosphokinase
V1368334	repeat
V1368735	Chromosomal replication initiator protein DnaA
V1380542	Endo-beta-N-acetylglucosaminidase F2 precursor
V1383844	Ethanolamine utilization protein EutG
V1383973	3-dehydroquinate dehydratase
V1385698	putative ATP-dependent Clp protease ATP-binding subunit
V1385743	ATP-dependent DNA helicase UvrD1
V1386105	Replication-associated recombination protein A
V1425565	Transposase DDE domain protein
V1429421	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1429997	FHA domain protein
V1442306	Divergent AAA domain protein
V1445296	Stage 0 sporulation protein KD
V1458723	Heptaprenyl diphosphate synthase component 2
V1469419	cadmium resistance transporter family protein
V1486707	putative transposase OrfB
V1486802	UGMP family protein
V1498770	recombination regulator RecX
V1500572	putative periplasmic iron-binding protein precursor
V1541364	hypothetical protein
V1574718	DNA polymerase III subunit delta
V1583603	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1583821	hypothetical protein
V1584199	hypothetical protein
V1589552	Thioredoxin-2
V1616789	hypothetical protein
V1724054	Xanthine phosphoribosyltransferase
V1830819	Inner membrane protein YjjP
V1881293	Lysine--tRNA ligase
V1006779	Triosephosphate isomerase
V1010953	Excinuclease ABC subunit A
V1011369	Glutathione transport system permease protein GsiC
V1011489	Glucose-inhibited division protein A
V1012001	Recombinase A
V1014077	DEAD-box ATP-dependent RNA helicase CshA
V1015324	putative FAD-linked oxidoreductase
V1016052	hypothetical protein
V1022269	putative peptidyl-prolyl cis-trans isomerase
V1036507	Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
V1036805	methionine gamma-lyase
V1037261	hypothetical protein
V1037288	Phosphoglucosamine mutase
V1040517	3-ketosteroid-delta-1-dehydrogenase
V1042280	OsmC-like protein
V1043212	Flavodoxin domain protein
V1051557	Trigger factor
V1052466	Adenylate kinase
V1066718	Glucose-6-phosphate isomerase B
V1066828	Penicillin-binding protein B
V1066978	Ribonuclease Y
V1068157	Rod shape-determining protein MreB
V1068160	Internalin-J precursor
V1068628	Long-chain-fatty-acid--CoA ligase FadD15
V1069751	CAAX amino terminal protease self- immunity
V1070564	Asparagine--tRNA ligase
V1071238	sugar transferase%2C PEP-CTERM/EpsH1 system associated
V1071903	2-oxoglutarate carboxylase large subunit
V1074445	Phosphodiesterase YfcE
V1074667	IgA-specific serine endopeptidase autotransporter precursor
V1079171	hypothetical protein
V1079235	Fructose-1%2C6-bisphosphatase class 3
V1080442	DNA topoisomerase 4 subunit B
V1080495	Inactivated superfamily I helicase
V1080946	hypothetical protein
V1082181	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit%2C b558 family
V1082523	Lipoteichoic acid synthase 2
V1082903	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1085428	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1088611	HTH-type transcriptional regulator ImmR
V1089691	Molybdopterin-synthase adenylyltransferase
V1099331	Phosphoglucomutase
V1102582	D-galactosyl-beta-1->3-N-acetyl-D-hexosamine phosphorylase
V1107252	Proline--tRNA ligase
V1107309	Pyridoxamine 5'-phosphate oxidase
V1113214	hypothetical protein
V1127107	Fe/S biogenesis protein NfuA
V1129638	Holo-[acyl-carrier-protein] synthase
V1138520	UDP-N-acetylmuramate--L-alanine ligase
V1138521	Bifunctional protein GlmU
V1138594	Glycosyl transferase family 2
V1139175	Fumarate hydratase class II
V1139999	TonB-dependent receptor
V1140359	putative glycosyltransferase EpsJ
V1140631	hypothetical protein
V1146185	hypothetical protein
V1152388	Pyruvate formate-lyase 1-activating enzyme
V1152435	Aspartate-semialdehyde dehydrogenase
V1159703	Dihydropteroate synthase
V1166782	Glucitol operon repressor
V1170056	Glucose-6-phosphate isomerase
V1176003	Deoxyguanosinetriphosphate triphosphohydrolase
V1181013	hypothetical protein
V1195518	Threonine--tRNA ligase
V1195732	30S ribosomal protein S13
V1219030	preprotein translocase subunit YajC
V1237315	Glutamate racemase 2
V1265417	hypothetical protein
V1328313	hypothetical protein
V1334800	UV-endonuclease
V1335062	hypothetical protein
V1344426	hypothetical protein
V1355500	Polyphosphate kinase
V1380434	FHA domain protein
V1380552	hypothetical protein
V1394433	Beta antigen
V1401702	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1402698	UDP-N-acetylenolpyruvoylglucosamine reductase
V1403334	hypothetical protein
V1425533	ATP synthase subunit beta
V1499830	Glycine reductase complex component B subunit gamma
V1500309	anaerobic benzoate catabolism transcriptional regulator
V1508312	DNA-directed RNA polymerase subunit beta'
V1508904	hypothetical protein
V1562496	hypothetical protein
V1568737	50S ribosomal protein L29
V1576631	putative methylase
V1577577	hypothetical protein
V1593358	dTDP-glucose 4%2C6-dehydratase
V1616855	hypothetical protein
V1618583	Glycopeptide resistance-associated protein R
V1723314	Ribonucleoside-diphosphate reductase subunit alpha 2
V1753063	hypothetical protein
V1006690	Endo-beta-N-acetylglucosaminidase D
V1008251	TonB-linked outer membrane protein%2C SusC/RagA family
V1009387	preprotein translocase subunit SecA
V1009705	hypothetical protein
V1010072	Outer membrane porin F precursor
V1011019	Exopolyphosphatase
V1011528	Penicillin-binding protein 2D
V1012701	Riboflavin synthase
V1012926	Glutamate synthase [NADPH] small chain
V1013127	Arginine deiminase
V1014635	EIIABC-Fru
V1016256	putative HTH-type transcriptional regulator YbbH
V1019118	Serine acetyltransferase
V1023972	Thioredoxin
V1032786	Homoserine kinase
V1036151	Sodium/proton antiporter NhaA
V1036800	Cysteine desulfurase
V1036882	Phosphoribosylformylglycinamidine synthase
V1037235	DNA polymerase III subunit alpha
V1037663	V-ATPase subunit B
V1048523	Divergent AAA domain protein
V1049920	Valine--tRNA ligase
V1050211	Shikimate dehydrogenase
V1067295	Gluconate 5-dehydrogenase
V1068177	hypothetical protein
V1068764	Polysialic acid transport protein KpsD precursor
V1071156	Phosphopantetheine adenylyltransferase
V1071558	hypothetical protein
V1072282	NAD(P)H-quinone oxidoreductase subunit K 1 precursor
V1072504	putative glycosyltransferase YkoT
V1073653	GMP synthase [glutamine-hydrolyzing]
V1073739	50S ribosomal protein L2
V1074403	Excinuclease ABC subunit C
V1074660	hypothetical protein
V1079800	Cold-shock DEAD box protein A
V1081398	Ribosomal RNA small subunit methyltransferase G
V1082235	hypothetical protein
V1082588	Toxin RelK
V1084020	Nicotinamide nucleotide repair protein
V1084329	putative galacturonate locus repressor
V1085271	DNA polymerase III subunit epsilon
V1085658	Alpha-amylase precursor
V1087126	Ribonuclease D
V1088251	putative cardiolipin synthase YwiE
V1088607	Glucose-1-phosphate thymidylyltransferase 2
V1105362	Signal-transduction histidine kinase senX3
V1105864	Type III pantothenate kinase
V1106782	DNA-directed RNA polymerase subunit beta
V1107455	Galactose/methyl galactoside import ATP-binding protein MglA
V1113845	Pyruvate%2C phosphate dikinase
V1125928	hypothetical protein
V1138305	VWFA-related Acidobacterial domain protein
V1138321	Putative pyridoxal phosphate-dependent aminotransferase EpsN
V1138429	2-oxoglutarate oxidoreductase subunit KorA
V1138826	Vancomycin B-type resistance protein VanW
V1139215	Adenylosuccinate synthetase
V1139822	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1139957	putative cardiolipin synthase YwiE
V1140820	hypothetical protein
V1144949	Oxygen-independent coproporphyrinogen-III oxidase 1
V1151663	Elongation factor 4
V1154057	Malate-2H(+)/Na(+)-lactate antiporter
V1155496	Cysteine desulfurase
V1170143	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1170169	acidobacterial duplicated orphan permease
V1170417	hypothetical protein
V1190741	chromosome segregation protein SMC
V1192889	hypothetical protein
V1195918	UDP-N-acetylmuramate--L-alanine ligase
V1198701	Exodeoxyribonuclease 7 large subunit
V1313169	DNA-dependent helicase II
V1315770	hypothetical protein
V1334783	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1344331	hypothetical protein
V1344872	hypothetical protein
V1356437	Central glycolytic genes regulator
V1357001	Soluble lytic murein transglycosylase precursor
V1364028	Lon protease 2
V1367149	Fructose-bisphosphate aldolase
V1368428	hypothetical protein
V1368681	DNA-directed RNA polymerase subunit alpha
V1386115	DNA polymerase I%2C thermostable
V1386430	hypothetical protein
V1393603	Amino-acid carrier protein AlsT
V1394969	hypothetical protein
V1420821	hypothetical protein
V1420972	Endoribonuclease YbeY
V1430113	hypothetical protein
V1440829	cadmium resistance transporter family protein
V1483754	putative bifunctional 4-alpha-glucanotransferase/malto-oligosyltrehalose synthase
V1487768	hypothetical protein
V1507177	DNA repair protein RadA
V1507984	hypothetical protein
V1563048	DNA-directed RNA polymerase subunit beta
V1569809	hypothetical protein
V1586761	Glutaconate CoA-transferase subunit B
V1602872	Fructose-bisphosphate aldolase
V1603809	Aldehyde-alcohol dehydrogenase
V1612252	hypothetical protein
V1724382	Fimbrial subunit type 1 precursor
V1724880	repeat
V1820418	Haemagglutinin
V1820470	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
V1841315	Rubrerythrin
V1009493	AAA domain (dynein-related subfamily)
V1009679	N5-carboxyaminoimidazole ribonucleotide synthase
V1009876	Spermidine synthase
V1011090	Putative peptidyl-prolyl cis-trans isomerase Cbf2 precursor
V1011375	Mannosylglycerate hydrolase
V1012641	Adenylosuccinate lyase
V1013191	hypothetical protein
V1013571	hypothetical protein
V1013918	hypothetical protein
V1015733	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1016844	Iron-regulated outer membrane proteins
V1020521	hypothetical protein
V1032028	UTP--glucose-1-phosphate uridylyltransferase
V1032878	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1037318	putative ABC transporter ATP-binding protein YheS
V1038971	HTH-type transcriptional regulator YesS
V1041994	Elongation factor Ts
V1043982	hypothetical protein
V1048890	Recombination protein O
V1052940	hypothetical protein
V1056602	Phosphate acetyltransferase
V1068795	DNA polymerase III subunit alpha
V1068831	50S ribosomal protein L9
V1071365	hypothetical protein
V1072196	ATP-dependent RNA helicase RhlE
V1073339	putative transcriptional regulatory protein pdtaR
V1074266	Tyrosine--tRNA ligase
V1077954	30S ribosomal protein S6
V1080687	Na/Pi-cotransporter II-related protein
V1084602	Serine/threonine-protein kinase AfsK
V1084983	3-phosphoshikimate 1-carboxyvinyltransferase
V1092095	Chaperone protein ClpB
V1100218	hypothetical protein
V1100440	30S ribosomal protein S13
V1103595	Phosphoserine phosphatase RsbU
V1115069	Inactivated superfamily I helicase
V1136914	hypothetical protein
V1139419	L-arabinose transport system permease protein AraQ
V1140428	Leucine--tRNA ligase
V1140724	putative glycine dehydrogenase [decarboxylating] subunit 1
V1141431	addiction module antitoxin%2C RelB/DinJ family
V1141699	LOG family protein YgdH
V1151353	Aspartate/alanine antiporter
V1154955	Pseudouridine kinase
V1155183	ABC-type uncharacterized transport system%2C permease component
V1158659	Glutamine-dependent NAD(+) synthetase
V1166812	hypothetical protein
V1173035	hypothetical protein
V1195328	Serine/threonine-protein kinase AfsK
V1195509	Stage 0 sporulation protein KB
V1198967	Autolytic lysozyme
V1237348	hypothetical protein
V1237416	Methionyl-tRNA formyltransferase
V1237727	hypothetical protein
V1249122	hypothetical protein
V1269715	EIIABC-Fru
V1323203	DNA polymerase III subunit gamma/tau
V1346402	ATP-dependent RNA helicase RhlE
V1356108	CTP synthase
V1359030	Recombinase
V1363059	Virulence protein
V1368671	putative sensor histidine kinase pdtaS
V1383956	Inositol-1-monophosphatase
V1391930	Fumarate reductase flavoprotein subunit
V1392487	HTH-type transcriptional repressor NsrR
V1402387	putative ABC transporter ATP-binding protein
V1408866	hypothetical protein
V1409605	tRNA-specific adenosine deaminase
V1436022	Exported protein 10
V1440637	auxin efflux carrier
V1443537	L%2CD-transpeptidase catalytic domain
V1462315	Oligoribonuclease
V1463725	PII-type proteinase precursor
V1483530	Heat shock protein 70
V1486028	Septum formation protein Maf
V1488940	Methionine aminopeptidase 1
V1499277	Energy-coupling factor transporter transmembrane protein EcfT
V1515111	Cadmium%2C zinc and cobalt-transporting ATPase
V1548143	hypothetical protein
V1559952	DNA-directed RNA polymerase subunit beta
V1575334	glmZ(sRNA)-inactivating NTPase
V1585440	hypothetical protein
V1611853	addiction module toxin%2C RelE/StbE family
V1705061	hypothetical protein
V1723524	Fimbrial subunit type 1 precursor
V1737008	hypothetical protein
V1753101	Outer membrane protein Omp85
V1820432	Transketolase 2
V1841369	Magnesium and cobalt efflux protein CorC
V1009238	Ribosomal RNA small subunit methyltransferase H
V1009320	Leucine--tRNA ligase
V1010591	virulence factor Mce family protein
V1010692	isoaspartyl dipeptidase
V1010858	GMP synthase [glutamine-hydrolyzing]
V1010899	hypothetical protein
V1011976	Phosphomannomutase/phosphoglucomutase
V1012192	Glycogen accumulation regulator GarA
V1013248	Trk system potassium uptake protein TrkG
V1015187	F-ATPase gamma subunit
V1016491	putative sensor histidine kinase pdtaS
V1017114	preprotein translocase%2C SecG subunit
V1017738	Ribonuclease Y
V1018694	DNA alkylation repair enzyme
V1035929	Orotidine 5'-phosphate decarboxylase
V1036403	Acyl-CoA cholesterol acyltransferase
V1037998	hypothetical protein
V1038412	LemA family protein
V1042162	F-ATPase subunit 6
V1042402	tRNA dimethylallyltransferase
V1047672	ABC transporter permease protein YxdM
V1047806	Thioredoxin reductase
V1047818	hypothetical protein
V1051527	D-alanyl-D-alanine carboxypeptidase precursor
V1053827	50S ribosomal protein L1
V1066344	Elongation factor 4
V1066855	Glucose-inhibited division protein A
V1068163	TonB-linked outer membrane protein%2C SusC/RagA family
V1068206	hypothetical protein
V1069221	cytochrome c biogenesis protein CcmA
V1073918	DNA protecting protein DprA
V1074027	hypothetical protein
V1074100	Pyridoxamine 5'-phosphate oxidase
V1074510	L-serine dehydratase%2C beta chain
V1075475	Outer membrane protein
V1080388	hypothetical protein
V1081189	Nicotinamide-nucleotide amidohydrolase PncC
V1087115	hypothetical protein
V1087764	hypothetical protein
V1098911	N5-carboxyaminoimidazole ribonucleotide mutase
V1104185	Ribokinase
V1104590	Pyrroline-5-carboxylate reductase
V1106538	ATP-binding/permease protein CydD
V1107750	hypothetical protein
V1108929	Na(+)-translocating ATPase subunit epsilon
V1113932	Alpha-xylosidase
V1116917	Gnt-III system
V1138694	Transaldolase
V1139070	Fimbrial subunit type 1 precursor
V1139469	Aspartate--tRNA ligase
V1139789	Penicillin-binding protein 1A
V1140786	dihydrolipoamide dehydrogenase
V1140939	Cell division protein FtsW
V1151777	Acyl-CoA dehydrogenase
V1166891	flagellar basal body-associated protein FliL
V1167147	DNA-directed RNA polymerase subunit beta'
V1167372	HTH-type transcriptional regulator ImmR
V1168425	integral membrane protein
V1170654	Pullulanase precursor
V1176259	DNA gyrase subunit A
V1190643	Tyrosine--tRNA ligase
V1200237	Polyphosphate kinase
V1201748	Adenosine monophosphate-protein transferase SoFic
V1201785	hypothetical protein
V1216142	Tyrosine phosphorylated protein A
V1265440	hypothetical protein
V1267332	ski2-like helicase
V1272159	CRISPR associated protein
V1275267	hypothetical protein
V1302085	Dipeptidase A
V1302376	DNA-directed RNA polymerase subunit beta
V1315279	hypothetical protein
V1317958	hypothetical protein
V1330255	SigmaW regulon antibacterial
V1344702	Ascorbate-specific PTS system EIIC component
V1363854	Peptide chain release factor 1
V1376839	50S ribosomal protein L19
V1381969	Putative HMP/thiamine permease protein YkoE
V1385699	CRISPR-associated nuclease/helicase Cas3
V1389544	DNA gyrase subunit A
V1400280	ATP-dependent DNA helicase UvrD1
V1400300	Eco57I restriction-modification methylase
V1400678	Putative HMP/thiamine import ATP-binding protein YkoD
V1400899	hypothetical protein
V1401975	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1412767	tRNA (guanine-N(7)-)-methyltransferase
V1426319	hypothetical protein
V1445248	Alpha-L-fucosidase
V1458902	Glucosyl-3-phosphoglycerate phosphatase
V1464546	Rhomboid protease GluP
V1486920	Ornithine decarboxylase%2C inducible
V1487671	Histidine--tRNA ligase
V1488228	hypothetical protein
V1499028	tRNA(Ile)-lysidine synthase
V1500059	hypothetical protein
V1501171	hypothetical protein
V1503572	hypothetical protein
V1514150	hypothetical protein
V1548026	Putative HMP/thiamine import ATP-binding protein YkoD
V1549263	Heat shock protein 70
V1549952	hypothetical protein
V1563124	Maltose transport system permease protein MalG
V1574429	DNA polymerase III PolC-type
V1584944	hypothetical protein
V1619510	anchored repeat-type ABC transporter%2C permease subunit
V1752963	outer membrane assembly lipoprotein YfiO
V1820424	Peptide deformylase
V1820461	Cell division protein FtsX
V1841347	putative O-linked N-acetylglucosamine transferase%2C SPINDLY family
V1841399	NAD(P)H-quinone oxidoreductase chain 4 1
V1875178	Collagen triple helix repeat (20 copies)
V1899931	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1009673	Amidophosphoribosyltransferase precursor
V1010067	ATP synthase subunit alpha%2C sodium ion specific
V1011569	Oligo-1%2C6-glucosidase
V1013153	YbbR-like protein
V1013189	DNA polymerase III subunit alpha
V1013652	hypothetical protein
V1015398	PTS system lichenan-specific EIIC component
V1015758	50S ribosomal protein L20
V1016142	Putative sporulation transcription regulator WhiA
V1017275	Formate dehydrogenase-O major subunit precursor
V1017434	FHA domain-containing protein FhaA
V1017604	Abortive infection bacteriophage resistance protein
V1031984	phosphonoacetate hydrolase
V1032645	Vegetative protein 296
V1036037	Tyrosine recombinase XerD
V1036252	Major Facilitator Superfamily protein
V1037515	Phosphoglucosamine mutase
V1037787	hypothetical protein
V1047511	corrinoid ABC transporter substrate-binding protein
V1047733	DNA gyrase subunit B
V1047912	PTS system lichenan-specific EIIC component
V1049076	Isoleucine--tRNA ligase
V1051437	Carbamoyl-phosphate synthase large chain
V1052208	Chromosomal replication initiator protein DnaA
V1058210	hypothetical protein
V1068022	hypothetical protein
V1068031	putative glycine dehydrogenase [decarboxylating] subunit 1
V1069873	Serine/threonine-protein kinase PknB
V1071239	hypothetical protein
V1073320	NigD-like protein
V1073489	Teichoic acids export ATP-binding protein TagH
V1074729	DNA polymerase III PolC-type
V1075158	50S ribosomal protein L29
V1076139	hypothetical protein
V1082096	hypothetical protein
V1083359	Asparagine--tRNA ligase
V1084155	DNA gyrase subunit A
V1084629	Elongation factor 4
V1088082	Deoxyadenosine/deoxycytidine kinase
V1088315	Cell division protein FtsZ
V1099825	Putative conjugal transfer proteinc/MT3759
V1101698	hypothetical protein
V1103315	Undecaprenyl-diphosphatase
V1104140	Orotidine 5'-phosphate decarboxylase
V1106928	Glutaconate CoA-transferase subunit B
V1114215	NADH dehydrogenase
V1116077	Sensor histidine kinase DesK
V1116578	Isochorismatase family protein YecD
V1137130	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1138727	hypothetical protein
V1138986	Protease 3 precursor
V1139111	hypothetical protein
V1139236	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1140487	Signal peptidase I S
V1140723	Aminomethyltransferase
V1141546	Beta-phosphoglucomutase
V1145969	hypothetical protein
V1151790	Dipeptide transport system permease protein DppB
V1154190	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1169975	hypothetical protein
V1175883	putative FAD-binding dehydrogenase
V1180734	C protein alpha-antigen precursor
V1192222	putative NADH oxidase
V1193107	hypothetical protein
V1195617	ABC-type xylose transport system%2C periplasmic component
V1229965	Teichoic acids export ATP-binding protein TagH
V1237280	Phosphomethylpyrimidine synthase
V1241050	SusD family protein
V1265109	Colicin I receptor precursor
V1265206	Multidrug-efflux transporter 3
V1266592	Aldehyde-alcohol dehydrogenase
V1270590	putative phage-associated protein
V1311132	Alanine--tRNA ligase
V1314666	Replication-associated recombination protein A
V1328227	Queuine tRNA-ribosyltransferase
V1328907	HTH-type transcriptional regulatory protein GabR
V1330473	hypothetical protein
V1334861	Saliva-binding protein
V1346010	putative methyltransferase
V1355313	hypothetical protein
V1367023	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1386377	alpha-ribazole phosphatase
V1392001	hypothetical protein
V1428296	Fructosamine-3-kinase
V1436249	Protease 2
V1464597	Urocanate reductase precursor
V1465010	PTS system maltose- and glucose-specific EIICB component
V1466287	Pseudouridine kinase
V1501173	Phage-related minor tail protein
V1541426	Serine/threonine-protein kinase PrkC
V1548236	Sensor histidine kinase YycG
V1583948	Zinc uptake regulation protein
V1585689	Phosphate acetyltransferase
V1593326	Glutamine-dependent NAD(+) synthetase
V1603843	pseudaminic acid biosynthesis-associated protein PseG
V1612165	Phosphoenolpyruvate carboxylase
V1612785	D-methionine-binding lipoprotein MetQ precursor
V1618333	hypothetical protein
V1619237	30S ribosomal protein S3
V1619380	hypothetical protein
V1687718	putative glutamine synthetase 2
V1704991	flagellar basal body-associated protein FliL
V1753238	hypothetical protein
V1834910	Glutamate-pyruvate aminotransferase AlaA
V1881721	co-chaperonin GroES
V1887141	Stage 0 sporulation protein KE
V1006794	hypothetical protein
V1009237	Helicase IV
V1009498	Glycerol kinase
V1009499	Glycerol uptake facilitator protein
V1009629	putative transcriptional regulatory protein/MSMEI_2866
V1009645	Elongation factor P
V1010709	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
V1011972	hypothetical protein
V1014076	hypothetical protein
V1014991	putative RNA-binding protein%2C contains TRAM domain
V1015109	Penicillin-binding protein 2D
V1015718	hypothetical protein
V1017506	coproporphyrinogen III oxidase
V1020263	DivIVA domain repeat protein
V1021330	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1032188	Glutamate-pyruvate aminotransferase AlaA
V1036380	Inositol-1-monophosphatase
V1036595	F-type ATPase subunit b
V1037453	Arginine decarboxylase
V1037598	transcriptional regulator SlyA
V1039346	putative glycosyltransferase EpsJ
V1040180	Hydroxyethylthiazole kinase
V1043746	NUMOD4 motif
V1052209	DNA gyrase subunit A
V1054588	Atrazine chlorohydrolase
V1056026	Uridylate kinase
V1057848	Sugar phosphatase YidA
V1066959	Phosphomannomutase/phosphoglucomutase
V1067717	Peptidase family M49
V1068798	Aspartate ammonia-lyase
V1069834	Inactivated superfamily I helicase
V1072365	Aspartate/alanine antiporter
V1073983	Spermidine/putrescine import ATP-binding protein PotA
V1074056	Septal ring factor
V1074263	putative transcriptional regulatory protein/MSMEI_2866
V1074344	putative CtpA-like serine protease
V1074969	Elongation factor P
V1075179	Segregation and condensation protein A
V1080012	Pyruvate kinase
V1080267	helicase/secretion neighborhood CpaE-like protein
V1080727	O-acetyltransferase OatA
V1083601	hypothetical protein
V1083875	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1086165	PGAP1-like protein
V1099818	Ribonuclease P protein component
V1102150	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1103324	DNA replication protein DnaC
V1104683	Magnesium-transporting ATPase%2C P-type 1
V1107823	Cell division protein FtsZ
V1110748	50S ribosomal protein L14
V1115937	Carbamoyl-phosphate synthase large chain
V1121924	SigL modulation protein
V1137299	Excinuclease ABC subunit A
V1138411	putative PEP-CTERM system TPR-repeat lipoprotein
V1138750	ABC transporter permease YtrF precursor
V1139288	CAAX amino terminal protease self- immunity
V1139814	Ferrous iron transport protein B
V1141132	Leucine--tRNA ligase
V1144532	hypothetical protein
V1145604	(2E%2C6E)-farnesyl diphosphate synthase
V1154703	ATP-dependent DNA helicase UvrD1
V1166799	deoxycytidylate deaminase
V1167167	hypothetical protein
V1167617	hypothetical protein
V1170039	acidobacterial duplicated orphan permease
V1176867	Glutathione transport system permease protein GsiC
V1182462	putative nicotinate-nucleotide adenylyltransferase
V1190823	putative membrane protein
V1192574	D-aspartate ligase
V1196134	Orotate phosphoribosyltransferase
V1198618	ATP-dependent RNA helicase HrpB
V1200164	PD-(D/E)XK nuclease superfamily protein
V1201345	hypothetical protein
V1230379	Streptopain precursor
V1237486	Phage terminase-like protein%2C large subunit
V1265357	Galactokinase
V1273671	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1295254	hypothetical protein
V1324142	Neutral endopeptidase
V1328729	putative methyltransferase
V1343278	Glutamine synthetase 1
V1344554	Allantoinase
V1345755	D-alanine--D-alanine ligase
V1353094	Sporulation transcription regulator WhiA
V1356346	Tyrosine recombinase XerD
V1358164	hypothetical protein
V1363202	L-ribulose-5-phosphate 4-epimerase
V1369534	PIF1-like helicase
V1379991	putative ABC transporter ATP-binding protein
V1392085	hypothetical protein
V1394899	bifunctional RNase H/acid phosphatase
V1409128	Lysine--tRNA ligase
V1430197	lipoprotein releasing system%2C transmembrane protein%2C LolC/E family
V1431720	Fumarate reductase flavoprotein subunit
V1443793	hypothetical protein
V1458466	Adenosine monophosphate-protein transferase SoFic
V1459120	Glutamine transport ATP-binding protein GlnQ
V1465802	Enolase
V1500196	Lysine--tRNA ligase
V1501038	1-deoxy-D-xylulose 5-phosphate reductoisomerase
V1501527	tRNA guanosine-2'-O-methyltransferase
V1504644	Transposon resolvase
V1504876	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1528969	Bacteriophage peptidoglycan hydrolase
V1548933	DNA polymerase IV
V1565608	F-type ATPase subunit b
V1576570	transcriptional regulator RcsB
V1611816	Ribosomal RNA small subunit methyltransferase G
V1612302	Glucose-1-phosphate thymidylyltransferase
V1687743	Pullulanase precursor
V1009863	hypothetical protein
V1009864	50S ribosomal protein L16
V1009867	30S ribosomal protein S19
V1010597	Bifunctional protein FolD protein
V1011252	Cytosol non-specific dipeptidase
V1011406	Biotin synthase
V1012446	50S ribosomal protein L13
V1013736	50S ribosomal protein L23
V1013751	50S ribosomal protein L15
V1014817	putative membrane protein
V1016546	50S ribosomal protein L22
V1017533	Crossover junction endodeoxyribonuclease RuvC
V1032122	Glutamine amidotransferase subunit PdxT
V1035914	Para-aminobenzoate synthase glutamine amidotransferase component II
V1036590	Glyceraldehyde-3-phosphate dehydrogenase
V1038963	Aldehyde-alcohol dehydrogenase
