gene	geneProduct
V1484572	Magnesium and cobalt efflux protein CorC
V1585786	Deoxycytidine triphosphate deaminase
V1899941	co-chaperonin GroES
V1009642	Carbamoyl-phosphate synthase large chain
V1054384	Putative phenylalanine aminotransferase
V1076036	Non-specific ribonucleoside hydrolase RihC
V1172093	Uracil phosphoribosyltransferase
V1172465	putative ABC transporter ATP-binding protein
V1357788	Putative phenylalanine aminotransferase
V1385988	Methionyl-tRNA formyltransferase
V1430119	D-galactonate transporter
V1498060	glmZ(sRNA)-inactivating NTPase
V1584195	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1618320	Adhesin YadA precursor
V1704820	helicase/secretion neighborhood CpaE-like protein
V1806849	lipoprotein signal peptidase
V1849122	Exodeoxyribonuclease
V1013797	Transcription-repair-coupling factor
V1048413	NADP-specific glutamate dehydrogenase
V1099379	putative addiction module antidote protein
V1140311	pyrophosphatase PpaX
V1176385	Vegetative protein 19
V1286676	hypothetical protein
V1364044	hypothetical protein
V1430655	putative phosphotransferase enzyme IIB component
V1440557	hypothetical protein
V1466544	hypothetical protein
V1568540	hypothetical protein
V1581661	hypothetical protein
V1010589	putative assembly protein
V1038290	FeoA domain protein
V1139600	UDP-glucose 4-epimerase
V1139757	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1176548	Glycogen debranching enzyme
V1342144	hypothetical protein
V1368819	Hemolysin C
V1386083	hypothetical protein
V1412857	hypothetical protein
V1413211	hypothetical protein
V1413232	UDP-N-acetylmuramate--L-alanine ligase
V1462055	DNA-directed RNA polymerase subunit alpha
V1000327	Replication initiation and membrane attachment protein
V1000881	D-serine/D-alanine/glycine transporter
V1018095	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1037509	50S ribosomal protein L3
V1055410	hypothetical protein
V1195325	hypothetical protein
V1195431	Putative sporulation transcription regulator WhiA
V1200162	DNA recombination protein RmuC
V1312503	hypothetical protein
V1338856	hypothetical protein
V1351507	Purine nucleoside phosphorylase DeoD-type
V1384017	Transcriptional regulatory protein PmpR
V1400772	putative phage-encoded protein
V1463738	Segregation and condensation protein A
V1617361	Stress protein H5
V1000299	Putative pyruvate%2C phosphate dikinase regulatory protein
V1000538	Nucleoid occlusion protein
V1013925	Extended-spectrum beta-lactamase PER-1 precursor
V1032479	addiction module antitoxin%2C RelB/DinJ family
V1036250	N5-carboxyaminoimidazole ribonucleotide mutase
V1050813	Transketolase
V1139481	NADP-reducing hydrogenase subunit HndC
V1139760	tRNA-specific 2-thiouridylase MnmA
V1151518	Inactivated superfamily I helicase
V1314340	hypothetical protein
V1383947	Glutamine-dependent NAD(+) synthetase
V1466276	Uridylate kinase
V1016547	hypothetical protein
V1049010	Dihydrolipoyl dehydrogenase
V1052424	F420-0--gamma-glutamyl ligase
V1053587	Glycosyl hydrolase family 109 protein 1 precursor
V1054359	Methylmalonate semialdehyde dehydrogenase [acylating]
V1102149	Sigma-A
V1107756	putative tRNA sulfurtransferase
V1145545	hypothetical protein
V1155971	Ribosomal RNA small subunit methyltransferase H
V1159625	DNA-binding protein HU
V1381941	hypothetical protein
V1834923	Ribonuclease 3
V1017440	Vegetative protein 296
V1073738	50S ribosomal protein L22
V1084725	hypothetical protein
V1086448	Putative phenylalanine aminotransferase
V1106732	hypothetical protein
V1145033	FHA domain protein
V1198602	D-alanine--D-alanine ligase
V1237326	Ribonuclease D
V1237777	HTH-type transcriptional regulator GltC
V1265406	Folylpolyglutamate synthase
V1430720	Prolipoprotein diacylglyceryl transferase
V1011378	Cyclic AMP receptor-like protein
V1036793	Energy-coupling factor transporter transmembrane protein EcfT
V1049505	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1049714	Ribonuclease Y
V1099127	lipoprotein signal peptidase
V1108723	N-acetylmuramic acid 6-phosphate etherase
V1151078	hypothetical protein
V1175121	Stress protein H5
V1266353	orotidine 5'-phosphate decarboxylase
V1323261	hypothetical protein
V1415807	Recombination protein RecR
V1429095	Pyruvate%2C phosphate dikinase
V1486729	Formate dehydrogenase H
V1548231	Nicotinate phosphoribosyltransferase pncB2
V1548391	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1000455	Staphylococcal respiratory response protein A
V1013149	DNA polymerase III PolC-type
V1016138	DNA-directed RNA polymerase subunit beta
V1021421	F-type ATPase subunit delta
V1167039	Guanylate kinase
V1178830	hypothetical protein
V1267345	CRISPR system Cascade subunit CasD
V1380447	Neutral endopeptidase
V1400744	Toxin A
V1585346	dITP/XTP pyrophosphatase
V1723246	hypothetical protein
V1010860	50S ribosomal protein L13
V1012019	hypothetical protein
V1015225	Nitric oxide reductase
V1032531	Periplasmic serine endoprotease DegP precursor
V1067244	Aspartate--tRNA ligase
V1102830	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1357039	hypothetical protein
V1412718	putative type I restriction enzymeP M protein
V1430708	LPXTG cell wall anchor domain protein
V1704848	Pullulanase precursor
V1819266	mevalonate kinase
V1820421	Iron hydrogenase 1
V1841673	Leucine Rich repeats (2 copies)
V1016076	CRISPR-associated protein Cas9/Csn1%2C subtype II/NMEMI
V1019923	Sporulation initiation inhibitor protein soj
V1037560	Serine/threonine-protein kinase AfsK
V1053228	NADH dehydrogenase
V1107523	putative lipase
V1108796	Na+-dependent transporters of the SNF family protein
V1122823	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1139393	Ferric-citrate-binding protein
V1246158	hypothetical protein
V1257307	LPXTG cell wall anchor domain protein
V1348656	hypothetical protein
V1386070	hypothetical protein
V1420652	DNA ligase
V1442607	hypothetical protein
V1499482	hypothetical protein
V1723722	Putative pyrimidine permease RutG
V1827550	RNA polymerase sigma factor RpoD
V1000623	Stage III sporulation protein E
V1014011	Acyl-CoA dehydrogenase
V1167728	Dihydrofolate reductase
V1200419	F0F1 ATP synthase subunit epsilon
V1239652	Ethanolamine utilization protein EutG
V1294726	hypothetical protein
V1311733	Serine--tRNA ligase
V1343127	Putative oxidoreductase YdbC
V1382113	Pyrroline-5-carboxylate reductase
V1390210	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1617348	RNA polymerase principal sigma factor HrdB
V1820431	Inner membrane protein YhaI
V1000064	Putative HMP/thiamine permease protein YkoE
V1000318	Phenylalanine--tRNA ligase beta subunit
V1012020	Octaprenyl-diphosphate synthase
V1013870	Cationic 19 kDa outer membrane protein
V1018273	L-fucose permease
V1020304	Elongation factor P
V1052645	30S ribosomal protein S8
V1108523	putative cation-transporting ATPase F
V1162253	Type I restriction enzyme EcoR124II R protein
V1267355	Pathogen-specific membrane antigen
V1294697	Extended-spectrum beta-lactamase PER-1 precursor
V1369177	hypothetical protein
V1385798	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1464729	GTPase Era
V1466750	hypothetical protein
V1594751	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1000322	GTPase YqeH
V1012548	Ethanolamine utilization protein EutG
V1013252	2-aminoadipate transaminase
V1013399	hypothetical protein
V1036533	Xylose transport system permease protein XylH
V1037967	hypothetical protein
V1055619	Aminopeptidase C
V1087802	Guanine/hypoxanthine permease PbuO
V1139747	Thioredoxin reductase
V1202158	30S ribosomal protein S9
V1574349	DNA-directed RNA polymerase subunit beta
V1687764	Folylpolyglutamate synthase
V1820396	Septal ring factor
V1009234	L-arabinose transport system permease protein AraP
V1010850	O-acetylserine/cysteine export protein
V1014141	Alanine racemase
V1050630	Rib/alpha/Esp surface antigen repeat
V1071034	Curved DNA-binding protein
V1103990	Replication-associated recombination protein A
V1154708	V-type sodium pump subunit C
V1156585	Taurine import ATP-binding protein TauB
V1198552	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1368316	50S ribosomal protein L4
V1385740	Adenylosuccinate lyase
V1504498	Translation initiation factor IF-2
V1549295	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1593960	Dihydropteroate synthase
V1724847	Acyl-CoA cholesterol acyltransferase
V1827589	Uridine phosphorylase
V1000298	glutamyl-tRNA(Gln) amidotransferase subunit E
V1000525	Pantothenate kinase
V1010851	L-arabinose transport system permease protein AraQ
V1017263	hypothetical protein
V1018383	putative transaldolase
V1018912	Molybdenum-pterin-binding protein MopA
V1049367	Beta-galactosidase
V1071046	putative ABC transporter ATP-binding protein
V1104670	hypothetical protein
V1139973	Phosphoenolpyruvate carboxylase
V1140459	ADP-binding protein
V1140937	Proline--tRNA ligase
V1418982	D-aspartate ligase
V1484147	D-methionine transport system permease protein MetI
V1505442	Putative KHG/KDPG aldolase
V1827523	hypothetical protein
V1836832	Elongation factor P
V1000511	hypothetical protein
V1048254	ATP synthase subunit beta
V1050609	Peptidase family M49
V1086398	hypothetical protein
V1120179	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1154606	PD-(D/E)XK nuclease superfamily protein
V1351159	Deoxycytidine triphosphate deaminase
V1416971	putative phage terminase%2C small subunit%2C P27 family
V1505512	cAMP regulatory protein
V1549343	Riboflavin ECF transporter S component RibU
V1576787	Cadmium%2C zinc and cobalt-transporting ATPase
V1594229	6-phosphogluconate dehydrogenase%2C decarboxylating
V1806785	GDP-mannose-dependent alpha-mannosyltransferase
V1013552	preprotein translocase subunit SecA
V1013831	hypothetical protein
V1015123	Glutamine--tRNA ligase
V1015383	hypothetical protein
V1020351	hypothetical protein
V1107558	D-lactate dehydrogenase
V1139859	Excinuclease ABC subunit A
V1151612	Restriction endonuclease
V1156282	putative nitrite transporter
V1195328	Serine/threonine-protein kinase AfsK
V1334940	N5-carboxyaminoimidazole ribonucleotide mutase
V1385599	Calcium-transporting ATPase
V1420831	N-formylmethionyl-tRNA deformylase
V1000142	Uridylate kinase
V1000185	Glucan 1%2C6-alpha-glucosidase
V1008226	DNA-binding protein HB1
V1037458	Vegetative protein 19
V1049387	Pyridoxal biosynthesis lyase PdxS
V1082280	Glutamate 5-kinase
V1109193	Pyridoxal biosynthesis lyase PdxS
V1301942	Phosphoenolpyruvate carboxylase
V1436907	hypothetical protein
V1484639	Na+/H+ antiporter family protein
V1522831	hypothetical protein
V1007854	Branched-chain-amino-acid aminotransferase
V1009588	Competence protein ComM
V1009639	primosome assembly protein PriA
V1010962	Inner membrane ABC transporter permease protein YcjP
V1015846	Glycosyl hydrolase family 57
V1016695	Histidine--tRNA ligase
V1018074	Ribosomal large subunit pseudouridine synthase B
V1043843	hypothetical protein
V1052143	[Citrate [pro-3S]-lyase] ligase
V1140847	hypothetical protein
V1313338	hypothetical protein
V1385868	Ribonuclease 3
V1469285	Hypoxanthine-guanine phosphoribosyltransferase
V1483318	putative Sugar-binding Domain protein
V1515892	hypothetical protein
V1705014	Dephospho-CoA kinase
V1820375	Inosine-5'-monophosphate dehydrogenase
V1016378	Methionine--tRNA ligase
V1069089	Putative HMP/thiamine import ATP-binding protein YkoD
V1140609	Ribosome-binding ATPase YchF
V1295013	Di-/tripeptide transporter
V1295468	hypothetical protein
V1346548	Glutamate--tRNA ligase
V1441799	macrolide transporter ATP-binding /permease protein
V1458442	primosome assembly protein PriA
V1496475	hypothetical protein
V1548715	Bifunctional protein GlmU
V1561825	ATP-dependent Clp protease ATP-binding subunit ClpX
V1598238	Peptide chain release factor 1
V1011120	Aminopeptidase E
V1013973	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1023850	Helix-destabilizing protein
V1033476	Anaerobic ribonucleoside-triphosphate reductase
V1100546	50S ribosomal protein L24
V1138761	D-ribose pyranase
V1140723	Aminomethyltransferase
V1151814	hypothetical protein
V1192339	Phosphate transport system permease protein PstC
V1200523	hypothetical protein
V1239612	Glutathione transport system permease protein GsiC
V1483378	anaerobic ribonucleotide reductase-activating protein
V1593866	hypothetical protein
V1687698	hypothetical protein
V1705117	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1000535	Isochorismatase family protein YecD
V1007844	Formate acetyltransferase 1
V1009674	Phosphoribosylformylglycinamidine cyclo-ligase
V1013867	putative protein related to plant photosystem II stability/assembly factor
V1016594	putative ABC transporter ATP-binding protein YheS
V1082598	putative glutamine ABC transporter permease protein GlnM
V1139579	PTS system N-acetylgalactosamine-specific EIIC component 1
V1140237	Tyrosine--tRNA ligase
V1167543	cAMP regulatory protein
V1198669	Ribonucleoside-diphosphate reductase subunit alpha 2
V1323097	Sialidase A precursor
V1394629	hypothetical protein
V1413347	50S ribosomal protein L17
V1445238	PII-type proteinase precursor
V1469304	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1549505	Lipoate-protein ligase LplJ
V1724167	putative zinc transport system ATP-binding protein AdcC
V1728028	C protein alpha-antigen precursor
V1000141	Phosphatidate cytidylyltransferase
V1000566	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1014641	5-keto-D-gluconate transporter
V1020672	Pantothenate synthetase
V1047927	DNA gyrase subunit A
V1109768	Inner membrane protein YbhL
V1140677	ATP-dependent Clp protease ATP-binding subunit ClpX
V1151902	tRNA dimethylallyltransferase
V1155815	potassium transport protein Kup
V1156417	Cation efflux system protein CzcD
V1196608	ribosome-binding factor A
V1344380	Internalin-A precursor
V1365721	AMP nucleosidase
V1395096	TM2 domain protein
V1420686	Serine/threonine-protein kinase AfsK
V1431683	Aspartate carbamoyltransferase catalytic chain
V1484252	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase
V1000092	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1016627	Cysteine--tRNA ligase
V1037002	hypothetical protein
V1037442	MULE transposase domain protein
V1053138	hypothetical protein
V1110785	hypothetical protein
V1176712	Phosphate transport system permease protein PstA
V1177885	hypothetical protein
V1265964	hypothetical protein
V1342077	hypothetical protein
V1384018	putative glycosyltransferase YkoT
V1442770	Phosphoglycerate kinase
V1485920	Haemagglutinin
V1819337	hypothetical protein
V1000573	Cysteine desulfurase
V1010629	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1015569	putative hydrolase YxeP
V1016130	Formate--tetrahydrofolate ligase 1
V1018906	Penicillin-binding protein 1A
V1104665	Xylulose kinase
V1171447	Protease 2
V1195505	Oligo-1%2C6-glucosidase
V1364159	Deoxyribonucleoside regulator
V1400939	DNA-directed RNA polymerase subunit beta'
V1500090	phosphate/phosphite/phosphonate ABC transporters%2C periplasmic binding protein
V1548332	Stage V sporulation protein G
V1574667	4-alpha-glucanotransferase
V1806841	Phosphoribosylformylglycinamidine cyclo-ligase
V1000175	50S ribosomal protein L28
V1013278	Urocanate hydratase
V1014238	hypothetical protein
V1015099	PTS system galactitol-specific EIIC component
V1015443	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
V1016889	Riboflavin biosynthesis protein RibF
V1036125	Ribosomal RNA small subunit methyltransferase I
V1037048	Histidine transport system permease protein HisM
V1037682	putative chromosome-partitioning protein ParB
V1037706	hypothetical protein
V1051739	Phenylalanine--tRNA ligase alpha subunit
V1053429	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1140548	Stage 0 sporulation protein KC
V1356515	GMP reductase
V1504938	Trigger factor
V1723220	hypothetical protein
V1723588	Elongation factor Ts
V1785917	hypothetical protein
V1000066	Serine protease Do-like HtrA
V1000118	O-acetyltransferase OatA
V1012819	(R)-2-hydroxyglutaryl-CoA dehydratase subunit beta
V1013013	phosphoenolpyruvate synthase
V1016262	(2E%2C6E)-farnesyl diphosphate synthase
V1017637	Alkaline phosphatase precursor
V1036100	hypothetical protein
V1036165	hypothetical protein
V1050349	Glycine--tRNA ligase
V1139865	Queuine tRNA-ribosyltransferase
V1140724	putative glycine dehydrogenase [decarboxylating] subunit 1
V1155814	Galactose-1-phosphate uridylyltransferase
V1240359	Outer membrane protein alpha precursor
V1267342	Putative aliphatic sulfonates transport permease protein SsuC
V1369372	Glutamine amidotransferase subunit PdxT
V1383958	Magnesium and cobalt efflux protein CorC
V1440351	hypothetical protein
V1514268	Xanthine phosphoribosyltransferase
V1574700	F-ATPase epsilon subunit
V1012311	Type I phosphodiesterase / nucleotide pyrophosphatase
V1031948	Cell division protein FtsZ
V1033129	Phosphoenolpyruvate-protein phosphotransferase
V1047814	Vegetative protein 19
V1152252	6-phosphogluconolactonase
V1183124	V-type sodium pump subunit B
V1191447	Pyridoxamine 5'-phosphate oxidase
V1238927	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1301560	Inosine-5'-monophosphate dehydrogenase
V1324445	hypothetical protein
V1402183	Purine nucleotide synthesis repressor
V1463932	Lon protease 1
V1503986	Heat shock protein 70
V1000848	ABC transporter permease protein YxdM
V1006735	gram-positive signal peptide%2C YSIRK family
V1010393	Enolase
V1017487	Na+/H+ antiporter%2C NhaD family
V1081440	Type VII secretion system protein EccCa1
V1107084	Putative cysteine protease YraA
V1140178	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1140790	Cytosol aminopeptidase
V1140977	putative oxidoreductase
V1166827	OsmC-like protein
V1201824	Levodione reductase
V1216142	Tyrosine phosphorylated protein A
V1230273	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1232179	hypothetical protein
V1366879	NAD 5'-nucleotidase precursor
V1705154	hypothetical protein
V1705155	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1736959	Threonine--tRNA ligase
V1000644	SsrA-binding protein
V1010170	Cytosol non-specific dipeptidase
V1055015	hypothetical protein
V1055476	hypothetical protein
V1108728	UDP-N-acetylmuramate--L-alanine ligase
V1137085	Phage terminase-like protein%2C large subunit
V1154947	hypothetical protein
V1155560	putative nicotinate phosphoribosyltransferase
V1155673	NAD 5'-nucleotidase precursor
V1237473	Inositol-3-phosphate synthase
V1245245	Valine--tRNA ligase
V1303303	D-ribose-binding periplasmic protein precursor
V1368387	Signal recognition particle receptor FtsY
V1392021	Inner membrane protein YghB
V1445515	Stage 0 sporulation protein KE
V1582572	hypothetical protein
V1593022	DNA-directed RNA polymerase subunit beta
V1616985	Haemagglutinin
V1012820	(R)-2-hydroxyglutaryl-CoA dehydratase subunit alpha
V1015813	Adhesin YadA precursor
V1022682	L-fucose mutarotase
V1036197	L-lactate utilization operon repressor
V1036526	primosome assembly protein PriA
V1128473	hypothetical protein
V1162062	Glutaredoxin-like protein NrdH
V1167346	DNA topoisomerase 1
V1177377	Recombination protein RecR
V1198606	NADPH-ferredoxin reductase FprA
V1317334	F-ATPase gamma subunit
V1400849	Ribosome-binding factor A
V1412973	ATP-dependent zinc metalloprotease FtsH
V1482980	preprotein translocase subunit SecA
V1612760	Abortive infection bacteriophage resistance protein
V1806793	Error-prone DNA polymerase
V1000552	putative galacturonate locus repressor
V1017197	Na(+)-translocating NADH-quinone reductase subunit B
V1020201	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V1054503	Ribonuclease Y
V1056010	DivIVA domain repeat protein
V1104333	Proline iminopeptidase
V1155329	putative hydrolase
V1170229	Oligopeptide transport system permease protein OppC
V1172263	Putative glutaredoxin.1/MT3292
V1195790	UDP-N-acetylenolpyruvoylglucosamine reductase
V1239641	tRNA pseudouridine synthase B
V1265886	hypothetical protein
V1267277	Glutamate racemase 2
V1365695	GtrA-like protein
V1370789	NUDIX hydrolase YfcD
V1401952	putative transaldolase
V1565504	NADH-dependent butanol dehydrogenase A
V1723767	Transposon Tn3 resolvase
V1836805	Copper-exporting P-type ATPase B
V1000015	hypothetical protein
V1010596	Cyclopropane-fatty-acyl-phospholipid synthase
V1017560	Glycerol uptake facilitator protein
V1018070	Translation initiation factor IF-1
V1038963	Aldehyde-alcohol dehydrogenase
V1052411	Ferrous iron transport protein B
V1157167	Alpha-amylase precursor
V1176507	Glycine reductase complex component B subunits alpha and beta
V1182165	Fructose-bisphosphate aldolase
V1231562	Outer membrane cobalamin translocator
V1239585	hypothetical protein
V1355192	Alpha-xylosidase
V1380957	Anaerobic ribonucleoside-triphosphate reductase
V1469580	GMP synthase [glutamine-hydrolyzing]
V1576631	putative methylase
V1728047	repeat
V1851969	hypothetical protein
V1899940	transcriptional regulator SlyA
V1000056	transcriptional regulator BetI
V1000113	GTP-binding protein EngA
V1000634	Excinuclease ABC subunit A
V1009644	hypothetical protein
V1032456	50S ribosomal protein L13
V1035935	NADPH azoreductase
V1138680	putative protein involved in outer membrane biogenesis
V1150958	DNA topoisomerase 4 subunit A
V1239568	Alpha-xylosidase
V1239648	Zinc uptake regulation protein
V1342657	Maltodextrin phosphorylase
V1395730	hypothetical protein
V1410304	30S ribosomal protein S7
V1526937	50S ribosomal protein L15
V1851988	hypothetical protein
V1015968	ABC transporter%2C substrate-binding protein%2C aliphatic sulfonates family
V1019993	Ornithine carbamoyltransferase
V1036623	6-phosphogluconate dehydrogenase%2C decarboxylating
V1036638	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
V1095924	hypothetical protein
V1138531	V-type sodium ATPase catalytic subunit A
V1140435	Tryptophan--tRNA ligase
V1141216	Putative endo-beta-N-acetylglucosaminidase precursor
V1141235	Aspartate aminotransferase
V1192200	Magnesium and cobalt efflux protein CorC
V1200911	putative lipid kinase
V1367457	Rhomboid protease GluP
V1385714	FeS cluster assembly protein SufD
V1395106	Bifunctional purine biosynthesis protein PurH
V1442666	Putative endo-beta-N-acetylglucosaminidase precursor
V1597591	hypothetical protein
V1612098	Beta-hexosaminidase
V1687760	C protein alpha-antigen precursor
V1705077	GA module
V1000124	30S ribosomal protein S20
V1000146	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1015609	Bifunctional protein BirA
V1018651	F-type ATPase subunit b
V1036174	Hydroxyethylthiazole kinase
V1036977	anaerobic ribonucleotide reductase-activating protein
V1036980	Acetate CoA-transferase YdiF
V1042346	hypothetical protein
V1109078	Fructosamine-3-kinase
V1138877	Lon protease
V1141396	Translation initiation factor IF-3
V1152882	hypothetical protein
V1203540	Phosphate regulon sensor protein PhoR
V1367704	Pyrimidine-specific ribonucleoside hydrolase RihB
V1380461	DNA-directed RNA polymerase subunit beta'
V1425799	hypothetical protein
V1513974	putative ABC transporter ATP-binding protein/MT1014
V1596508	50S ribosomal protein L21
V1739368	putative ATP-binding protein involved in virulence
V1003902	Galactose-1-phosphate uridylyltransferase
V1012445	IMPACT family member YigZ
V1036681	hypothetical protein
V1037754	Type I restriction enzyme specificity protein MPN_089
V1053162	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
V1139412	Serine/threonine-protein kinase PrkC
V1139447	Glycine--tRNA ligase beta subunit
V1139667	Multiple sugar-binding protein precursor
V1139903	Transcriptional regulator KdgR
V1200439	dihydroneopterin triphosphate pyrophosphatase
V1237336	Valine--tRNA ligase
V1301358	putative 2-keto-3-deoxy-galactonate aldolase YagE
V1328140	ATP-dependent DNA helicase UvrD2
V1328580	hypothetical protein
V1334765	Rhamnan synthesis protein F
V1465541	Ribokinase
V1585404	putative addiction module antidote protein
V1000490	hypothetical protein
V1012697	PP2C-family Ser/Thr phosphatase
V1014140	Ferric uptake regulator family protein
V1018283	Sugar diacid utilization regulator
V1070539	Carbamoyl-phosphate synthase large chain
V1071804	L-2-hydroxyisocaproate dehydrogenase
V1138799	30S ribosomal protein S1
V1139100	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1151891	hypothetical protein
V1154946	30S ribosomal protein S16
V1240761	Colicin I receptor precursor
V1294860	ATPase involved in DNA repair
V1301673	hypothetical protein
V1345352	ATP-dependent zinc metalloprotease FtsH
V1355311	Translation initiation factor IF-2
V1385524	hypothetical protein
V1402788	Glycine--tRNA ligase
V1413785	hypothetical protein
V1549044	hypothetical protein
V1585775	hypothetical protein
V1602882	hypothetical protein
V1611971	Calcium-transporting ATPase
V1705040	Stage 0 sporulation protein KC
V1849110	hypothetical protein
V1000059	Putative glycosyltransferase EpsH
V1017849	Pyruvate formate-lyase 1-activating enzyme
V1022411	hypothetical protein
V1045082	DNA-binding protein HU
V1049383	Phosphate acetyltransferase
V1073053	addiction module antitoxin%2C RelB/DinJ family
V1112929	AAA domain (dynein-related subfamily)
V1162254	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1323046	hypothetical protein
V1334780	putative endopeptidase p60 precursor
V1383834	Peptide deformylase 1
V1885914	Homoserine dehydrogenase
V1036919	Methionine-binding lipoprotein MetQ precursor
V1051389	Ribonuclease Y
V1071190	putative ABC transporter-associated repeat protein
V1103655	Acetate kinase
V1138970	Maltose operon transcriptional repressor
V1139794	Aminopeptidase E
V1159777	L-ribulose-5-phosphate 4-epimerase
V1181445	Bacterial Ig-like domain (group 2)
V1291161	hypothetical protein
V1356103	hypothetical protein
V1356188	Guanine deaminase
V1436373	PII-type proteinase precursor
V1436699	Phosphoglucomutase
V1583550	Nitrogen fixation protein RnfC
V1594987	4-alpha-glucanotransferase
V1723383	hypothetical protein
V1013644	hypothetical protein
V1016051	Murein hydrolase activator NlpD precursor
V1016106	Glutamate synthase [NADPH] small chain
V1017612	PhoH-like protein
V1108912	putative protein involved in cytokinesis%2C contains TGc (transglutaminase/protease-like) domain
V1109293	Deoxyribose-phosphate aldolase
V1118874	recombination protein F
V1136911	Serine--tRNA ligase
V1139452	DegV domain-containing protein
V1156135	4-alpha-glucanotransferase
V1291470	Putative TrmH family tRNA/rRNA methyltransferase
V1384127	Glutathione import ATP-binding protein GsiA
V1401162	DNA gyrase subunit A
V1430829	UDP-N-acetylglucosamine 2-epimerase
V1440829	cadmium resistance transporter family protein
V1442437	hypothetical protein
V1445355	putative lipase
V1483363	putative transporter
V1007254	Ribosomal RNA small subunit methyltransferase A
V1032053	Alkyl hydroperoxide reductase subunit C
V1034179	Glyceraldehyde-3-phosphate dehydrogenase
V1035954	putative galacturonate locus repressor
V1038348	rhamnosyltransferase
V1048256	F-type ATPase subunit b
V1052944	Adenylosuccinate synthetase
V1267409	sortase
V1323081	putative RNA-binding protein (contains KH domain)
V1327886	Septum formation initiator
V1339711	Foldase protein PrsA precursor
V1420086	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1445395	Bicarbonate transport system permease protein CmpB
V1445406	Glyceroaquaporin
V1485665	hypothetical protein
V1526533	hypothetical protein
V1526826	Ribonuclease G
V1009704	Biopolymer transport protein ExbB
V1012700	Riboflavin biosynthesis protein RibD
V1013366	Ribokinase
V1014331	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1020453	50S ribosomal protein L5
V1021018	hypothetical protein
V1035970	cell division ATPase MinD
V1036757	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
V1040139	CTP synthase
V1075322	30S ribosomal protein S11
V1140255	Phenylalanine--tRNA ligase alpha subunit
V1140908	G3P acyltransferase
V1152552	nitroreductase A
V1184995	50S ribosomal protein L11
V1356527	Taurine import ATP-binding protein TauB
V1384305	hypothetical protein
V1436477	Ferric-citrate-binding protein
V1594601	DNA topoisomerase 1
V1613381	30S ribosomal protein S7
V1704865	ATP-dependent RNA helicase HrpB
V1000536	putative chromosome-partitioning protein ParB
V1011371	Alanine racemase
V1013353	L-ribulose-5-phosphate 4-epimerase UlaF
V1015611	Maltodextrin phosphorylase
V1015651	outer membrane protein assembly factor YaeT
V1017196	Na(+)-translocating NADH-quinone reductase subunit A
V1080946	hypothetical protein
V1110922	Cold shock protein CspC
V1152075	Xanthine phosphoribosyltransferase
V1170272	1%2C4-alpha-glucan branching enzyme GlgB
V1237320	Bifunctional protein BirA
V1266135	cobyric acid synthase
V1267268	ATPase involved in DNA repair
V1301386	Riboflavin biosynthesis protein RibF
V1386789	Ribonuclease 3
V1391834	Acyl-CoA cholesterol acyltransferase
V1409285	hypothetical protein
V1507463	Cell division protein FtsZ
V1640362	Dihydroneopterin aldolase
V1011149	DNA polymerase III subunit delta
V1012637	hypothetical protein
V1014913	Cation efflux system protein CzcD
V1015226	hypothetical protein
