gene	geneProduct
V1000560	Methionyl-tRNA formyltransferase
V1408360	hypothetical protein
V1481433	hypothetical protein
V1491762	N-acetylglucosamine-6-phosphate deacetylase
V1000633	Excinuclease ABC subunit B
V1581501	hypothetical protein
V1000462	tRNA-specific adenosine deaminase
V1295329	Holo-[acyl-carrier-protein] synthase
V1000159	putative peptidase
V1157973	hypothetical protein
V1399193	50S ribosomal protein L5
V1851962	hypothetical protein
V1000179	Metal-tetracycline/H(+) antiporter
V1064202	D-alanine--D-alanine ligase A
V1000123	hypothetical protein
V1481294	integral membrane protein
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1000846	Lipoteichoic acid synthase 1
V1144053	YceG-like family protein
V1197540	Phosphoglucosamine mutase
V1805403	hypothetical protein
V1400436	Aminopeptidase N
V1523333	High-copy suppressor of rspA
V1034593	Zinc metalloprotease RasP
V1000098	Ribosomal RNA small subunit methyltransferase F
V1851989	YibE/F-like protein
V1076603	antiporter inner membrane protein
V1481330	L-cystine import ATP-binding protein TcyC
V1000029	hypothetical protein
V1043350	Stage 0 sporulation protein KD
V1046751	gram-positive signal peptide%2C YSIRK family
V1000055	hypothetical protein
V1594751	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1000583	hypothetical protein
V1498466	Transcription-repair-coupling factor
V1064193	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1149241	cell division protein MraZ
V1541229	Putative osmoprotectant uptake system ATP-binding protein YehX
V1136980	hypothetical protein
V1159174	Ferrochelatase
V1006024	Glycerol-3-phosphate regulon repressor
V1045240	hypothetical protein
V1000890	Spermidine/putrescine import ATP-binding protein PotA
V1091503	Xaa-Pro dipeptidase
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1000825	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1000160	putative HTH-type transcriptional regulator
V1000313	Xaa-Pro dipeptidyl-peptidase
V1000556	putative ABC transporter ATP-binding protein
V1159395	Sigma-A
V1852018	hypothetical protein
V1239723	hypothetical protein
V1852150	Ribosome-binding factor A
V1006625	hypothetical protein
V1203277	Elongation factor 4
V1420606	addiction module antitoxin%2C RelB/DinJ family
V1000083	hypothetical protein
V1492308	Lon protease
V1886968	hypothetical protein
V1162626	hypothetical protein
V1574533	LemA family protein
V1000309	hypothetical protein
V1012052	Putative tagatose-6-phosphate ketose/aldose isomerase
V1491726	Ribosomal RNA small subunit methyltransferase C
V1042629	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1043410	hypothetical protein
V1469328	L-arabinose transport system permease protein AraQ
V1851965	hypothetical protein
V1875158	Ferredoxin--NADP reductase 2
V1163596	Internalin-J precursor
V1542215	Inner membrane protein YiaH
V1038287	Tyrosine recombinase XerC
V1595790	Formate--tetrahydrofolate ligase
V1006819	Glutamine transport ATP-binding protein GlnQ
V1264073	Ribosomal protein L11 methyltransferase
V1392417	hypothetical protein
V1036199	Carbamoyl-phosphate synthase small chain
V1339706	PTS system mannose-specific EIIC component
V1008959	Bifunctional protein FolD protein
V1355192	Alpha-xylosidase
V1000555	hypothetical protein
V1037578	hypothetical protein
V1000107	Lipoprotein signal peptidase
V1000136	hypothetical protein
V1492798	hypothetical protein
V1075841	Bacitracin export ATP-binding protein BceA
V1046742	T5orf172 domain protein
V1541210	hypothetical protein
V1000457	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1143365	Tyrosine recombinase XerC
V1000522	hypothetical protein
V1158999	Aspartate--ammonia ligase
V1430433	3-dehydroquinate dehydratase
V1000072	Putative HAD-hydrolase YfnB
V1000455	Staphylococcal respiratory response protein A
V1159806	HIT-like protein
V1852153	EcoKI restriction-modification system protein HsdS
V1000178	Putative aminopeptidase YsdC
V1107921	hypothetical protein
V1852053	Putative niacin/nicotinamide transporter NaiP
V1000537	Sporulation initiation inhibitor protein soj
V1162240	hypothetical protein
V1042441	50S ribosomal protein L22
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1000133	sortase
V1000520	ribosomal-protein-S5-alanine N-acetyltransferase
V1291229	hypothetical protein
V1430377	Lipid A export ATP-binding/permease protein MsbA
V1420607	ATP-dependent helicase/deoxyribonuclease subunit B
V1008515	Thymidine kinase
V1036345	Ribulose-phosphate 3-epimerase
V1000104	Holliday junction resolvase RecU
V1034599	Redox-sensing transcriptional repressor rex
V1000940	Putative TrmH family tRNA/rRNA methyltransferase
V1000049	hypothetical protein
V1000891	Spermidine/putrescine-binding periplasmic protein precursor
V1000024	Bifunctional protein GlmU
V1076758	hypothetical protein
V1430479	Alpha-xylosidase
V1549076	Xylulose-5-phosphate phosphoketolase
V1912440	alpha/beta hydrolase fold protein
V1000562	DNA-directed RNA polymerase subunit omega
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1000536	putative chromosome-partitioning protein ParB
V1000635	glmZ(sRNA)-inactivating NTPase
V1852135	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1046766	C protein alpha-antigen precursor
V1033521	Extreme acid sensitivity protein
V1356163	hypothetical protein
V1805709	hypothetical protein
V1851975	Cold-shock DEAD box protein A
V1198530	PTS system galactitol-specific EIIC component
V1469321	hypothetical protein
V1491695	6-phosphogluconolactonase
V1520692	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1000089	Deoxyguanosine kinase
V1000073	Putative NrdI-like protein
V1097503	DNA-directed RNA polymerase subunit beta'
V1204225	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1136930	hypothetical protein
V1032704	Valine--tRNA ligase
V1518677	hypothetical protein
V1000015	hypothetical protein
V1852101	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1137443	L-arabinose transport system permease protein AraP
V1000090	Guanine/hypoxanthine permease PbuG
V1143803	5'-nucleotidase YfbR
V1469284	hypothetical protein
V1594651	Peptidase T
V1851990	D-alanine--D-alanine ligase A
V1164912	CopAB ATPases metal-fist type repressor
V1136929	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1418915	H+ Antiporter protein
V1852052	Major cardiolipin synthase ClsA
V1100642	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1034592	ABC-type uncharacterized transport system%2C permease component
V1144172	hypothetical protein
V1503170	hypothetical protein
V1607579	hypothetical protein
V1436276	hypothetical protein
V1000087	L-arabinose transporter permease protein
V1046765	Putative HMP/thiamine import ATP-binding protein YkoD
V1144353	hypothetical protein
V1000167	Cold shock-like protein CspG
V1880025	hypothetical protein
V1000052	lantibiotic protection ABC transporter permease subunit%2C MutE/EpiE family
V1000302	Methionine import system permease protein MetP
V1000460	Initiation-control protein YabA
V1137033	hypothetical protein
V1340115	Lactose phosphotransferase system repressor
V1418919	hypothetical protein
V1430317	GTP-binding protein HflX
V1580786	PTS system mannose-specific EIIC component
V1836830	Segregation and condensation protein B
V1000070	hypothetical protein
V1059482	Serine--tRNA ligase
V1356484	Histidine--tRNA ligase
V1000515	Sensory transduction protein regX3
V1000543	hypothetical protein
V1196762	hypothetical protein
V1851971	hypothetical protein
V1875145	EcoKI restriction-modification system protein HsdS
V1012053	Fructose-specific phosphotransferase enzyme IIB component
V1101667	hypothetical protein
V1000119	L-serine dehydratase%2C beta chain
V1167639	Energy-coupling factor transporter ATP-binding protein EcfA3
V1469383	rod shape-determining protein MreD
V1036339	hypothetical protein
V1430689	DNA polymerase III PolC-type
V1852029	YibE/F-like protein
V1000459	Ribosomal RNA small subunit methyltransferase I
V1380860	Sodium/proton antiporter
V1469474	hypothetical protein
V1000153	putative DNA-binding protein
V1000156	Exodeoxyribonuclease 7 large subunit
V1033808	hypothetical protein
V1553532	hypothetical protein
V1297404	hypothetical protein
V1012055	EIIAB-Man
V1423338	putative acetyltransferase
V1339704	Lipid A export ATP-binding/permease protein MsbA
V1037300	hypothetical protein
V1398242	hypothetical protein
V1001673	hypothetical protein
V1000521	TVP38/TMEM64 family inner membrane protein YdjZ
V1581661	hypothetical protein
V1585059	Riboflavin biosynthesis protein RibF
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1158916	hypothetical protein
V1034833	dihydroneopterin triphosphate pyrophosphatase
V1144147	Anaerobic ribonucleoside-triphosphate reductase
V1168340	hypothetical protein
V1046741	DNA phosphorothioation system restriction enzyme
V1521131	Acetyl-CoA acetyltransferase
V1000038	multidrug resistance protein MdtH
V1000506	D-inositol 3-phosphate glycosyltransferase
V1000016	50S ribosomal protein L29
V1198455	hypothetical protein
V1355875	DNA polymerase III PolC-type
V1112931	Beta antigen
V1882910	DNA replication protein DnaD
V1466896	Rod shape-determining protein RodA
V1608752	LPPG:FO 2-phospho-L-lactate transferase
V1340311	Di-/tripeptide transporter
V1340329	Serine/threonine-protein kinase PrkC
V1000480	Thioredoxin-like protein YtpP
V1237574	Folylpolyglutamate synthase
V1295172	Energy-coupling factor transporter transmembrane protein EcfT
V1890835	H+ Antiporter protein
V1000507	Putative N-acetylmannosaminyltransferase
V1000849	ABC transporter ATP-binding protein YxdL
V1430481	putative ABC transporter ATP-binding protein/MT1014
V1000517	ABC exporter transmembrane subunit%2C DevC protein
V1042561	putative mannose-6-phosphate isomerase GmuF
V1836833	C protein alpha-antigen precursor
V1912444	Putative membrane protein insertion efficiency factor
V1296020	Ribosomal RNA small subunit methyltransferase G
V1390171	C protein alpha-antigen precursor
V1552798	Sigma-A
V1608714	Ribonuclease 3
V1828815	Tyrosine recombinase XerC
V1481295	Penicillin-binding protein 2B
V1620341	Enterocin A Immunity
V1431509	ComE operon protein 1
V1089408	RNA polymerase sigma factor RpoD
V1097151	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1377399	hypothetical protein
V1391925	Putative HMP/thiamine permease protein YkoE
V1463123	Response regulator ArlR
V1483972	C protein alpha-antigen precursor
V1000478	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1481349	Methionine import ATP-binding protein MetN 2
V1143728	Peptidyl-tRNA hydrolase
V1171885	hypothetical protein
V1000010	50S ribosomal protein L30
V1144207	Acyl carrier protein
V1264077	hypothetical protein
V1521289	hypothetical protein
V1581241	Cell division protein FtsW
V1000587	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1541291	Beta antigen
V1594437	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1000843	50S ribosomal protein L3 glutamine methyltransferase
V1034752	hypothetical protein
V1175010	Beta antigen
V1196757	GMP synthase [glutamine-hydrolyzing]
V1356165	bifunctional protein FolC
V1001568	28 kDa outer membrane protein
V1469270	Trehalose-6-phosphate hydrolase
V1463133	hypothetical protein
V1469318	Orotate phosphoribosyltransferase
V1552748	hypothetical protein
V1033829	NifU-like protein
V1458101	Beta antigen
V1887029	hypothetical protein
V1000135	putative ribosomal protein YlxQ
V1168355	Pantothenic acid ECF transporter S component PanT
V1290805	Holliday junction ATP-dependent DNA helicase RuvA
V1491946	Rod shape-determining protein MreB
V1000488	Arginine--tRNA ligase
V1450467	Beta antigen
V1012051	HTH-type transcriptional repressor YvoA
V1167711	gram-positive signal peptide%2C YSIRK family
V1000105	hypothetical protein
V1431387	DegV domain-containing protein
V1469342	NifU-like protein
V1491836	hypothetical protein
V1340880	Initiation-control protein YabA
V1580703	Procyclic acidic repetitive protein (PARP)
V1851979	putative lipase
V1268318	Uracil-DNA glycosylase
V1000182	Bicarbonate transport ATP-binding protein CmpD
V1382294	Sigma-A
V1607585	hypothetical protein
V1000597	DNA mismatch repair protein MutL
V1298008	Beta antigen
V1519991	Recombinase A
V1553535	Penicillin-binding protein 1A
V1828811	hypothetical protein
V1143998	Plasmid stabilisation system protein
V1000315	PTS system N-acetylgalactosamine-specific EIIC component 1
V1000516	Putative hemin import ATP-binding protein HrtA
V1339742	anaerobic ribonucleotide reductase-activating protein
V1000523	hypothetical protein
V1046745	site-specific tyrosine recombinase XerC
V1256156	product=hypothetical protein
V1001486	putative membrane protein
V1263212	Energy-coupling factor transporter ATP-binding protein EcfA1
V1592994	hypothetical protein
V1000593	Carbamoyl-phosphate synthase small chain
V1014306	hypothetical protein
V1339738	valyl-tRNA synthetase
V1394751	deoxycytidylate deaminase
V1382034	Methionyl-tRNA formyltransferase
V1033615	Peptide chain release factor 1
V1295139	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1462021	DNA polymerase III subunit delta
V1469303	Putative transposon Tn552 DNA-invertase bin3
V1746777	Copper-exporting P-type ATPase B
V1162246	Beta antigen
V1581409	YibE/F-like protein
V1075228	Aminopeptidase C
V1190874	addiction module antitoxin%2C RelB/DinJ family
V1191670	hypothetical protein
V1430912	Inner membrane ABC transporter permease protein YdcV
V1000174	hypothetical protein
V1432545	Folylpolyglutamate synthase
V1612200	hypothetical protein
V1000509	Glycerol-3-phosphate cytidylyltransferase
V1000530	Guanylate kinase
V1157461	Glycine--tRNA ligase beta subunit
V1366363	Ribose import ATP-binding protein RbsA
V1267647	putative chromosome-partitioning protein ParB
V1327727	DNA polymerase III subunit alpha
V1000187	hypothetical protein
V1000561	Primosomal protein N'
V1006821	Dipeptidase A
V1235878	hypothetical protein
V1198393	hypothetical protein
V1238970	hypothetical protein
V1392509	hypothetical protein
V1400242	hypothetical protein
V1469292	nicotinate phosphoribosyltransferase
V1000186	ABC-type cobalt transport system%2C permease component CbiQ
V1000557	Arginine transport ATP-binding protein ArtM
V1423335	YibE/F-like protein
V1481459	Putative Ig domain protein
V1618805	hypothetical protein
V1000183	ABC-type uncharacterized transport system%2C periplasmic component
V1117694	hypothetical protein
V1382053	putative Mg(2+) transport ATPase
V1886337	HTH-type transcriptional repressor YtrA
V1581597	Epidermin decarboxylase
V1044111	PTS system maltose-specific EIICB component
V1150430	hypothetical protein
V1552774	Stage III sporulation protein E
V1000592	Dihydroorotase
V1143964	ABC-type uncharacterized transport system%2C permease component
V1415806	Internalin-J precursor
V1491730	GTP-binding protein HflX
V1000612	putative glycerophosphoryl diester phosphodiesterase 1
V1162273	hypothetical protein
V1469419	cadmium resistance transporter family protein
V1886488	hypothetical protein
V1000477	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1075661	Signal recognition particle receptor FtsY
V1266103	Beta antigen
V1608789	Glutamine transport ATP-binding protein GlnQ
V1064540	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1162241	gram-positive signal peptide%2C YSIRK family
V1430655	putative phosphotransferase enzyme IIB component
V1852107	putative glutamine ABC transporter permease protein GlnP
V1000465	Galactose-6-phosphate isomerase subunit LacB
V1888249	Helix-turn-helix
V1000554	Ribose-5-phosphate isomerase A
V1339632	putative bifunctional signaling protein/50S ribosomal protein L9
V1805399	phage terminase%2C large subunit%2C PBSX family
V1401385	hypothetical protein
V1469353	Recombinase A
V1570640	Dipeptidase
V1499896	DNA polymerase III subunit delta
V1517484	50S ribosomal protein L6
V1491690	Primosomal protein N'
V1500871	Trehalose import ATP-binding protein SugC
V1515147	Cadmium%2C zinc and cobalt-transporting ATPase
V1580815	Inner membrane protein YbiR
V1381260	Adenylosuccinate synthetase
V1852119	tRNA pseudouridine synthase B
V1143788	Endoribonuclease YbeY
V1515580	Glycine reductase complex component B subunits alpha and beta
V1269224	G3P acyltransferase
V1356124	Penicillin-binding protein 1A
V1046744	FtsK/SpoIIIE family protein
V1295824	hypothetical protein
V1469369	DegV domain-containing protein
V1552827	hypothetical protein
V1912430	Beta antigen
V1574564	O-GlcNAcase NagJ precursor
V1241152	N-acyl-L-amino acid amidohydrolase
V1390173	Type I restriction enzyme EcoR124II R protein
V1596728	Beta antigen
V1000847	hypothetical protein
V1311581	Flavin mononucleotide phosphatase YbjI
V1499541	DNA polymerase IV
V1851994	CBS domain-containing protein YkuL
V1240368	Beta antigen
V1400781	hypothetical protein
V1340238	pyrophosphatase PpaX
V1785823	Copper-exporting P-type ATPase B
V1851973	phosphatidylglycerophosphatase B
V1000553	Glucomannan utilization protein R
V1056377	hypothetical protein
V1339707	Rib/alpha/Esp surface antigen repeat
V1805422	hypothetical protein
V1000464	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1144021	DEAD-box ATP-dependent RNA helicase CshA
V1268334	EIICBA-Mtl
V1340544	DNA protecting protein DprA
V1580926	Transcription-repair-coupling factor
V1594960	Exodeoxyribonuclease
V1301244	Phosphate acetyltransferase
V1400391	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1575304	sporulation integral membrane protein YtvI
V1836828	hypothetical protein
V1852126	Putative HMP/thiamine permease protein YkoC
V1006019	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1805401	hypothetical protein
V1034597	tRNA (guanine-N(7)-)-methyltransferase
V1200002	hypothetical protein
V1339638	Methionine--tRNA ligase
V1432705	dinuclear metal center protein%2C YbgI/ family
V1503145	Uracil phosphoribosyltransferase
V1000297	Endoribonuclease YbeY
V1000461	Thymidylate kinase
V1000483	hypothetical protein
V1006726	Beta antigen
V1301202	Energy-coupling factor transporter ATP-binding protein EcfA1
V1491922	DL-methionine transporter ATP-binding subunit
V1093100	Serine--tRNA ligase
V1547325	bacteriocin biosynthesis docking scaffold%2C SagD family
V1575183	Ribosome maturation factor RimM
V1000571	DNA repair protein RadC
V1000031	hypothetical protein
V1000181	Energy-coupling factor transporter ATP-binding protein EcfA2
V1590851	hypothetical protein
V1340378	hypothetical protein
V1389799	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1430898	Exodeoxyribonuclease
V1442352	Pullulanase
V1515481	cadmium resistance transporter family protein
V1541152	Glutamine transport ATP-binding protein GlnQ
V1608735	Lysine--tRNA ligase
V1046743	hypothetical protein
V1163911	hypothetical protein
V1392033	Inosine-5'-monophosphate dehydrogenase
V1501608	HTH-type transcriptional repressor YtrA
V1033483	Dipeptidase A
V1036054	Transcription-repair-coupling factor
V1430517	PTS system galactitol-specific EIIC component
V1469271	recombination protein F
V1000131	Dihydrofolate reductase
V1431432	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1441299	hypothetical protein
V1442294	Bicarbonate transport ATP-binding protein CmpD
V1547364	hypothetical protein
V1836808	L-idonate 5-dehydrogenase
V1856860	Copper-exporting P-type ATPase B
V1000064	Putative HMP/thiamine permease protein YkoE
V1076847	MazG nucleotide pyrophosphohydrolase domain protein
V1159366	Formate--tetrahydrofolate ligase
V1491707	hypothetical protein
V1090584	Trehalose import ATP-binding protein SugC
V1583016	Helix-turn-helix domain protein
V1000033	hypothetical protein
V1000466	Galactose-6-phosphate isomerase subunit LacA
V1137004	Type I restriction enzyme EcoR124II R protein
V1160287	hypothetical protein
V1548858	hypothetical protein
V1755676	50S ribosomal protein L2
V1012054	PTS system N-acetylgalactosamine-specific EIIC component 1
V1038283	Uric acid permease PucK
V1231215	putative type I restriction enzymeP M protein
V1469314	Excinuclease ABC subunit C
V1883288	hypothetical protein
V1577379	ACT domain-containing protein
V1184144	hypothetical protein
V1392056	metal-binding protein
V1852066	hypothetical protein
V1000894	p120
V1000946	hypothetical protein
V1340800	PhoH-like protein
V1162927	hypothetical protein
V1430586	Glycopeptide resistance-associated protein R
V1521913	hypothetical protein
V1000032	Aromatic-ring-opening dioxygenase LigAB%2C LigA subunit
V1000615	Inner membrane protein YghB
V1196814	Lipid A export ATP-binding/permease protein MsbA
V1581467	Cold shock-like protein CspA
V1000511	hypothetical protein
V1339860	Putrescine transport system permease protein PotH
V1408480	hypothetical protein
V1197532	Sigma-A
V1577351	hypothetical protein
V1581555	anaerobic ribonucleotide reductase-activating protein
V1000629	DNA utilization protein GntX
V1100307	hypothetical protein
V1237900	ORF6N domain protein
V1434461	hypothetical protein
V1469343	hypothetical protein
V1805688	hypothetical protein
V1875143	Ribosomal large subunit pseudouridine synthase D
V1889931	Urease subunit beta
V1033727	Thymidine kinase
V1042006	L-2-hydroxyisocaproate dehydrogenase
V1340692	Calcium-transporting ATPase
V1392203	hypothetical protein
V1042208	GMP reductase
V1355451	hypothetical protein
V1553630	hypothetical protein
V1101950	Tryptophan--tRNA ligase 2
V1162578	putative HTH-type transcriptional regulator
V1347599	hypothetical protein
V1000147	hypothetical protein
V1000293	tRNA (adenine(22)-N(1))-methyltransferase
V1000599	DNA polymerase IV
V1000837	Conjugative transposon protein TcpC
V1469458	putative PEP-CTERM system TPR-repeat lipoprotein
V1581395	hypothetical protein
V1875147	D-tyrosyl-tRNA(Tyr) deacylase
V1888247	Aldose 1-epimerase
V1581097	UDP-glucose 4-epimerase
V1805532	hypothetical protein
V1836806	hypothetical protein
V1383819	hypothetical protein
V1033572	C protein alpha-antigen precursor
V1117692	hypothetical protein
V1202327	hypothetical protein
V1355776	Putative HMP/thiamine import ATP-binding protein YkoD
V1413201	hypothetical protein
V1517717	Histidine transport ATP-binding protein HisP
V1518385	DNA-directed RNA polymerase subunit beta
V1035378	pyrophosphatase PpaX
V1117693	hypothetical protein
V1033828	23S rRNA (uracil-5-)-methyltransferase RumA
V1043380	hypothetical protein
V1198227	UDP-N-acetylenolpyruvoylglucosamine reductase
V1198498	Exodeoxyribonuclease 7 small subunit
V1298012	Type I restriction enzyme EcoR124II R protein
V1339690	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1445130	hypothetical protein
V1503159	addiction module antitoxin%2C RelB/DinJ family
V1245090	Major Facilitator Superfamily protein
V1385505	Ferredoxin--NADP reductase 2
V1552717	Exodeoxyribonuclease 7 large subunit
V1571503	Glyceraldehyde-3-phosphate dehydrogenase 1
V1852136	DNA replication initiation protein
V1000618	RNA polymerase factor sigma-70
V1358701	ribosome-associated heat shock protein Hsp15
V1581586	UDP-N-acetylmuramate--L-alanine ligase
V1805578	Elongation factor Tu
V1851963	Phosphate-binding protein PstS 1 precursor
V1000889	DNA polymerase III PolC-type
V1006818	inner membrane transport permease
V1033838	EIIABC-Fru
V1851959	hypothetical protein
V1000645	putative zinc transport system ATP-binding protein AdcC
V1184345	hypothetical protein
V1257379	Ribonucleases G and E
V1380885	Copper-exporting P-type ATPase B
V1580854	Purine nucleoside receptor A
V1852082	Beta antigen
V1033579	ABC-2 family transporter protein
V1064526	Beta antigen
V1064582	hypothetical protein
V1340297	hypothetical protein
V1382203	Chaperone protein YajL
V1885866	Urease accessory protein UreE
V1890323	Ribonuclease Y
V1000148	LexA repressor
V1339558	Phosphotransferase system%2C galactitol-specific IIB component
V1502975	tRNA CCA-pyrophosphorylase
V1852143	hypothetical protein
V1077070	Helix-turn-helix
V1442573	hypothetical protein
V1000826	Thiamine precursor ECF transporter S component HmpT
V1075718	hypothetical protein
V1167359	Type I restriction enzyme EcoR124II R protein
V1290819	putative lipase
V1295080	LemA family protein
V1295241	Serine/threonine-protein kinase D
V1301246	putative nicotinate-nucleotide adenylyltransferase
V1339659	PASTA domain protein
V1340027	PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1364429	hypothetical protein
V1430577	Lipoteichoic acid synthase 2
V1851984	NH(3)-dependent NAD(+) synthetase
V1032419	putative nicotinate-nucleotide adenylyltransferase
V1237233	Growth regulator
V1330236	Type I restriction enzyme EcoR124II R protein
V1334968	hypothetical protein
V1339851	hypothetical protein
V1399515	PTS system%2C galactitol-specific IIC component
V1420669	hypothetical protein
V1517987	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1518585	tRNA dimethylallyltransferase
V1000580	Type I restriction enzyme EcoR124II R protein
V1469309	hypothetical protein
V1522572	Ribosomal large subunit pseudouridine synthase D
V1000636	LPPG:FO 2-phospho-L-lactate transferase
V1000838	putative endopeptidase p60 precursor
V1296015	29 kDa protein
V1463122	drug efflux system protein MdtG
V1469425	Lactococcin-G-processing and transport ATP-binding protein LagD
V1469558	DNA polymerase III%2C delta subunit
V1521266	hypothetical protein
V1618815	hypothetical protein
V1055496	CopAB ATPases metal-fist type repressor
V1364316	Carbamoyl-phosphate synthase large chain
V1150428	Ribonucleases G and E
V1289775	hypothetical protein
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1548748	Calcium-transporting ATPase
V1574434	hypothetical protein
V1608810	DNA topoisomerase 4 subunit B
V1684368	Tetracycline resistance protein TetM from transposon TnFO1
V1000314	RNA polymerase sigma-54 factor 1
V1211151	hypothetical protein
V1356188	Guanine deaminase
V1608726	Bifunctional protein GlmU
V1692825	Alpha-hemolysin translocation ATP-binding protein HlyB
V1036069	Riboflavin ECF transporter S component FmnP
V1100623	Ribonuclease J 1
V1265886	hypothetical protein
V1340007	DNA polymerase III subunit alpha
V1458100	hypothetical protein
V1541186	DNA topoisomerase 4 subunit B
V1094639	Pullulanase
V1143818	putative membrane protein
V1469340	putative hydrolase YutF
V1481363	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1503166	hypothetical protein
V1522270	Cellulosome-anchoring protein precursor
V1000165	Dihydroneopterin aldolase
V1591628	Ammonia permease
V1602989	hypothetical protein
V1828810	DNA phosphorothioation system restriction enzyme
V1852093	PTS-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL
V1107922	hypothetical protein
V1237972	hypothetical protein
V1294879	Energy-coupling factor transporter ATP-binding protein EcfA1
V1362296	Beta antigen
V1382880	Phosphate acyltransferase
V1580716	Modification methylase HhaI
V1033713	putative acetyltransferase
V1167714	Putative PBSX repressor
V1397112	ATP-dependent helicase/nuclease subunit A
V1805523	hypothetical protein
V1852087	PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1875144	Rib/alpha/Esp surface antigen repeat
V1000100	mevalonate kinase
V1340633	Valine--tRNA ligase
V1392060	DNA polymerase III PolC-type
V1805378	hypothetical protein
V1851986	putative zinc transport system permease protein AdcB
V1874650	Copper-exporting P-type ATPase B
V1046740	hypothetical protein
V1149256	Phosphate-binding protein PstS 1 precursor
V1341029	hypothetical protein
V1380959	FeS cluster assembly protein SufB
V1592733	DNA-directed RNA polymerase subunit beta
V1000308	tRNA dimethylallyltransferase
V1340020	PTS system galactitol-specific EIIC component
V1382782	hypothetical protein
V1574105	hypothetical protein
V1000145	GIY-YIG nuclease superfamily protein
V1033590	addiction module antitoxin%2C RelB/DinJ family
V1093314	PTS system galactitol-specific EIIC component
V1340408	hypothetical protein
V1355357	hypothetical protein
V1580840	Stage 0 sporulation protein KD
V1890145	DNA gyrase subunit A
V1266104	putative protein with an alpha/beta hydrolase fold protein
V1268966	DNA polymerase III subunit delta
V1581444	S-adenosylmethionine synthase
V1615591	hypothetical protein
V1445550	putative lipase
V1506253	NAD(+)--arginine ADP-ribosyltransferase EFV
V1580875	Lactose phosphotransferase system repressor
V1100780	D-alanine--D-alanine ligase A
V1150700	hypothetical protein
V1389328	hypothetical protein
V1405827	Putative tagatose-6-phosphate ketose/aldose isomerase
V1445154	C protein alpha-antigen precursor
V1527300	hypothetical protein
V1805405	hypothetical protein
V1000189	hypothetical protein
V1000512	Phosphate import ATP-binding protein PstB 3
V1000514	Phosphate transport system permease protein PstC
V1339875	hypothetical protein
V1415613	hypothetical protein
V1464153	Glutamine transport ATP-binding protein GlnQ
V1498653	LexA repressor
V1547324	SagB-type dehydrogenase domain protein
V1594239	Glycine--tRNA ligase alpha subunit
V1001391	hypothetical protein
V1435749	heat-inducible transcription repressor
V1044166	ABC-type uncharacterized transport system%2C permease component
V1144475	Holliday junction resolvase-like protein
V1203289	hypothetical protein
V1381123	Translation initiation factor IF-2
V1403014	hypothetical protein
V1581346	PTS system%2C galactitol-specific IIC component
V1000110	hypothetical protein
V1000489	hypothetical protein
V1190480	putative lipase
V1491811	28 kDa outer membrane protein
V1100172	hypothetical protein
V1240499	Putative endo-beta-N-acetylglucosaminidase precursor
V1291545	hypothetical protein
V1338873	Pollen proteins Ole e I like protein
V1449531	Blasticidin-S deaminase
