gene	geneProduct
V1047052	Helix-turn-helix
V1047214	Cytidylate kinase
V1199369	hypothetical protein
V1295196	Cell division protein FtsA
V1301206	hypothetical protein
V1755551	50S ribosomal protein L31 type B
V1000122	Elongation factor Tu
V1033199	DNA replication protein DnaD
V1034279	hypothetical protein
V1150312	EIICBA-Mtl
V1299127	Penicillin-binding protein B
V1001665	Transposase%2C IS30 family
V1032420	Ribosomal silencing factor RsfS
V1032659	Elongation factor P
V1101586	hypothetical protein
V1338897	Bacitracin export ATP-binding protein BceA
V1032834	Segregation and condensation protein B
V1872676	UDP-galactopyranose mutase
V1001305	putative MFS-type transporter YhjX
V1032912	Dephospho-CoA kinase
V1033111	S-ribosylhomocysteine lyase
V1148961	Surface layer protein
V1366244	Holo-[acyl-carrier-protein] synthase
V1806671	gram-positive signal peptide%2C YSIRK family
V1828861	hypothetical protein
V1000502	Inosine-5'-monophosphate dehydrogenase
V1162881	Phosphoglucomutase
V1808053	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1000527	Vegetative protein 19
V1033035	50S ribosomal protein L20
V1199394	Transposase
V1608711	hypothetical protein
V1796921	AMP nucleosidase
V1836842	potassium transport protein Kup
V1884679	hypothetical protein
V1032223	Nucleoside deoxyribosyltransferase
V1033731	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1162954	Trigger factor
V1608682	Phage anti-repressor protein
V1806741	Levansucrase precursor
V1819365	ATP-dependent protease subunit HslV
V1000549	Maltose phosphorylase
V1000596	Stress protein H5
V1001296	Aminopeptidase N
V1032718	hypothetical protein
V1204532	Calcium-transporting ATPase
V1424772	type-IV secretion system protein TraC
V1000633	Excinuclease ABC subunit B
V1032821	30S ribosomal protein S8
V1150383	hypothetical protein
V1163641	YycH protein
V1204661	gram-positive signal peptide%2C YSIRK family
V1883122	Ribosomal large subunit pseudouridine synthase B
V1000627	Ribonuclease Y
V1032432	Glutamine transport ATP-binding protein GlnQ
V1032678	Septum formation initiator
V1047018	site-specific tyrosine recombinase XerC
V1047174	hypothetical protein
V1163810	CopAB ATPases metal-fist type repressor
V1237081	28 kDa outer membrane protein
V1684194	hypothetical protein
V1032204	Transcript cleavage factor GreA
V1032748	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1033587	Recombination protein O
V1101375	Signal recognition particle receptor FtsY
V1150476	ATP-dependent Clp protease ATP-binding subunit ClpE
V1203824	hypothetical protein
V1684106	hypothetical protein
V1806742	ATP-dependent zinc metalloprotease FtsH
V1000168	Isoleucine--tRNA ligase
V1000634	Excinuclease ABC subunit A
V1000766	MutS2 protein
V1047030	hypothetical protein
V1047132	phage nucleotide-binding protein
V1305185	type I restriction enzyme EcoKI subunit R
V1887023	type I restriction enzyme EcoKI subunit R
V1032777	Methylated-DNA--protein-cysteine methyltransferase%2C inducible
V1113940	hypothetical protein
V1806581	addiction module antitoxin%2C RelB/DinJ family
V1032780	hypothetical protein
V1033031	D-tyrosyl-tRNA(Tyr) deacylase
V1614423	putative transposase OrfB
V1032640	hypothetical protein
V1032831	autolysin
V1001056	beta-methylgalactoside transporter inner membrane component
V1047043	hypothetical protein
V1101398	hypothetical protein
V1764472	SigL modulation protein
V1806615	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1828717	Poly-beta-1%2C6-N-acetyl-D-glucosamine synthase
V1033260	hypothetical protein
V1033654	phage regulatory protein%2C Rha family
V1150709	Multicopper oxidase mco
V1807931	Bacterial surface layer protein
V1808212	putative ABC transporter ATP-binding protein YheS
V1836877	hypothetical protein
V1000069	Sensor histidine kinase YycG
V1033694	putative N-acetyltransferase YafP
V1204660	Formate--tetrahydrofolate ligase 1
V1301137	gram-positive signal peptide%2C YSIRK family
V1796884	RNAP delta factor
V1806598	Transposase%2C IS30 family
V1880005	Beta-galactosidase small subunit
V1883152	Holliday junction resolvase RecU
V1884588	invasion associated secreted endopeptidase
V1000081	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1000116	Pyruvate kinase
V1033158	YGGT family protein
V1047026	hypothetical protein
V1356248	Inner membrane metabolite transport protein YgcS
V1398758	hypothetical protein
V1806582	Restriction enzyme BgcI subunit beta
V1806625	Inner membrane protein YbhL
V1001133	Leucine--tRNA ligase
V1032632	Maltose transport system permease protein MalF
V1032696	Enterocin A Immunity
V1032706	mevalonate kinase
V1204803	Formyl-coenzyme A transferase
V1755583	Pyruvate oxidase
V1808078	GIY-YIG nuclease superfamily protein
V1836857	Isoleucine--tRNA ligase
V1000781	Stress protein H5
V1032433	ABC transporter glutamine-binding protein GlnH precursor
V1032587	Uridine kinase
V1047055	PTS system glucitol/sorbitol-specific transporter subunit IIA
V1047195	NhaP-type Na+/H+ and K+/H+ antiporters
V1684101	outer membrane lipoprotein
V1828765	hypothetical protein
V1000057	Ribose-phosphate pyrophosphokinase
V1000551	Intracellular maltogenic amylase
V1033352	G3P acyltransferase
V1148965	hypothetical protein
V1150408	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
V1163106	Lipid A export ATP-binding/permease protein MsbA
V1204522	hypothetical protein
V1388957	heptaprenyl diphosphate synthase component II
V1692640	Enolase
V1001002	Alpha-xylosidase
V1006036	H(+)/Cl(-) exchange transporter ClcA
V1032775	hypothetical protein
V1033433	ERF superfamily protein
V1204783	Dipeptide-binding protein DppE precursor
V1807916	Putative fructokinase
V1836805	Copper-exporting P-type ATPase B
V1032438	hypothetical protein
V1336073	HTH-type transcriptional repressor GlcR
V1806701	Excinuclease ABC subunit A
V1808105	Maltose/maltodextrin-binding protein precursor
V1836874	Rib/alpha/Esp surface antigen repeat
V1884675	hypothetical protein
V1001150	EIIABC-Fru
V1046976	hypothetical protein
V1047178	hypothetical protein
V1163649	Putative universal stress protein
V1204667	DNA helicase IV
V1552801	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1684149	HTH-type transcriptional repressor GlcR
V1032234	toxin MazF
V1032308	hypothetical protein
V1032537	hypothetical protein
V1032843	putative protein with an alpha/beta hydrolase fold protein
V1163599	CRISPR-associated endonuclease Cas9
V1446922	Aspartokinase 3
V1872744	Phosphate uptake regulator
V1883265	hypothetical protein
V1001064	ATP-dependent DNA helicase PcrA
V1032524	Initiation-control protein YabA
V1033123	Thymidine kinase
V1213480	Recombinase A
V1807923	Glyoxal reductase
V1001070	Putative O-antigen transporter
V1032336	Putative universal stress protein
V1033006	hypothetical protein
V1033196	hypothetical protein
V1033503	Type-1 restriction enzyme R protein
V1033761	hypothetical protein
V1149013	hypothetical protein
V1204638	putative ATPase
V1614077	hypothetical protein
V1796842	Enterocin A Immunity
V1828767	transposase%2C IS605 OrfB family
V1886961	Serine/threonine-protein kinase PrkC
V1000961	anaerobic ribonucleotide reductase-activating protein
V1001145	putative ABC transporter ATP-binding protein
V1032408	hypothetical protein
V1032795	hypothetical protein
V1033142	Orotate phosphoribosyltransferase
V1033353	Phage anti-repressor protein
V1047054	hypothetical protein
V1101404	Metal-tetracycline/H(+) antiporter
V1162920	putative acyltransferase
V1204402	hypothetical protein
V1204597	tRNA pseudouridine synthase A
V1301165	hypothetical protein
V1851980	Procyclic acidic repetitive protein (PARP)
V1000398	Glucose-inhibited division protein A
V1000630	preprotein translocase subunit SecA
V1032440	hypothetical protein
V1033720	Signal peptidase IB
V1162555	Terminase-like family protein
V1204481	hypothetical protein
V1796840	hypothetical protein
V1806620	hypothetical protein
V1032418	hypothetical protein
V1033485	Xylose isomerase-like TIM barrel
V1047099	Phage-related protein
V1101395	Glycerate 2-kinase
V1204709	Putative phosphoserine phosphatase 2
V1423402	Pyruvate kinase
V1872731	hypothetical protein
V1000313	Xaa-Pro dipeptidyl-peptidase
V1000318	Phenylalanine--tRNA ligase beta subunit
V1000638	Central glycolytic genes regulator
V1000643	Ribonuclease R
V1047230	hypothetical protein
V1162548	hypothetical protein
V1195882	Fructose-bisphosphate aldolase
V1238872	ABC transporter glutamine-binding protein GlnH precursor
V1336015	hypothetical protein
V1465413	Stage III sporulation protein E
V1755570	Glycolate permease GlcA
V1836815	Galactose/methyl galactoside import ATP-binding protein MglA
V1891324	Calcineurin-like phosphoesterase superfamily domain protein
V1000601	Alanine--tRNA ligase
V1032637	Ribosome-binding factor A
V1033410	hypothetical protein
V1047308	site-specific tyrosine recombinase XerC
V1204342	HNH endonuclease
V1608696	hypothetical protein
V1000082	Replicative DNA helicase
V1000546	Maltose/maltodextrin-binding protein precursor
V1001011	spore cortex-lytic enzyme
V1032723	Putative HAD-hydrolase YfnB
V1033838	EIIABC-Fru
V1046979	hypothetical protein
V1047210	putative manganese-dependent inorganic pyrophosphatase
V1237157	Polysaccharide biosynthesis protein
V1000526	Helicase IV
V1000956	Exo-glucosaminidase LytG precursor
V1047309	hypothetical protein
V1148960	hypothetical protein
V1148968	hypothetical protein
V1880027	Putative ribosomal N-acetyltransferase YdaF
V1885073	hypothetical protein
V1000931	Excinuclease ABC subunit B
V1032540	hypothetical protein
V1033478	mRNA interferase PemK
V1047252	putative addiction module antidote
V1808267	Serine/threonine exchanger SteT
V1836820	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1000433	Transcriptional regulatory protein YycF
V1001308	PTS system maltose-specific EIICB component
V1032823	50S ribosomal protein L30
V1033090	30S ribosomal protein S9
V1033093	Energy-coupling factor transporter transmembrane protein EcfT
V1143277	CRISPR-associated nuclease/helicase Cas3
V1204636	hypothetical protein
V1000373	DNA-directed RNA polymerase subunit beta
V1000414	putative succinyl-diaminopimelate desuccinylase
V1001513	hypothetical protein
V1033536	DNA-binding transcriptional regulator CynR
V1101540	hypothetical protein
V1162553	hypothetical protein
V1163739	PTS-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL
V1163752	toxin MazF
V1204404	hypothetical protein
V1300693	Glyoxal reductase
V1420563	DNA gyrase subunit B
V1796876	hypothetical protein
V1000004	DNA-directed RNA polymerase subunit alpha
V1001347	DNA topoisomerase 1
V1032327	GtrA-like protein
V1032844	putative protein with an alpha/beta hydrolase fold protein
V1033647	hypothetical protein
V1162549	helix-turn-helix protein
V1851983	ATP-dependent DNA helicase PcrA
V1000129	Tyrosine phosphorylated protein A
V1032813	50S ribosomal protein L22
V1033081	Type I restriction enzyme EcoKI M protein
V1101410	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1101426	ABC-2 type transporter
V1162994	Putative ribosome biogenesis GTPase RsgA
V1163970	H(+)/Cl(-) exchange transporter ClcA
V1388975	hypothetical protein
V1392216	Stress protein H5
V1883301	hypothetical protein
V1884872	gram-positive signal peptide%2C YSIRK family
V1000848	ABC transporter permease protein YxdM
V1032467	hypothetical protein
V1033329	Lipoprotein signal peptidase
V1101462	hypothetical protein
V1336051	CRISPR type II-A/NMEMI-associated protein Csn2
V1806737	Methionine--tRNA ligase
V1912442	6-phosphofructokinase
V1000538	Nucleoid occlusion protein
V1001274	Ornithine carbamoyltransferase
V1032326	hypothetical protein
V1032902	hypothetical protein
V1033376	DNA protection during starvation protein
V1034832	Ribonuclease J 2
V1204601	DNA polymerase III PolC-type
V1883224	hypothetical protein
V1891344	hypothetical protein
V1001250	Maltose phosphorylase
V1047180	mRNA interferase MazF
V1047237	Putative phosphoserine phosphatase 2
V1101548	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1163005	Trehalose import ATP-binding protein SugC
V1202459	hypothetical protein
V1203355	Chaperone protein DnaJ
V1355907	hypothetical protein
V1430377	Lipid A export ATP-binding/permease protein MsbA
V1684105	CRISPR-associated endoribonuclease Cas2
V1000404	DNA gyrase subunit B
V1000774	DNA mismatch repair protein MutS
V1336009	Surface layer protein
V1446944	hypothetical protein
V1808106	Catabolite control protein A
V1828758	Restriction enzyme BgcI subunit beta
V1884896	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
V1886372	hypothetical protein
V1000232	ATP-dependent helicase/deoxyribonuclease subunit B
V1000594	Carbamoyl-phosphate synthase large chain
V1032334	hypothetical protein
V1032827	Translation initiation factor IF-1
V1047049	Helix-destabilizing protein
V1047095	Phage major tail protein
V1149009	phage holin%2C LL-H family
V1303322	chromosome segregation protein SMC
V1305419	MucBP domain protein
V1365504	Stage III sporulation protein E
V1807996	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1836839	Oleate hydratase
V1880918	flavodoxin
V1890904	Ribosomal RNA small subunit methyltransferase A
V1032427	Acylphosphatase
V1032450	phage transcriptional regulator%2C ArpU family
V1032714	30S ribosomal protein S7
V1033291	hypothetical protein
V1033648	hypothetical protein
V1047226	Acyl carrier protein
V1101465	Antitoxin HigA
V1204307	Type IV secretory pathway%2C VirB4 components
V1684189	Riboflavin biosynthesis protein RibD
V1808177	gram-positive signal peptide%2C YSIRK family
V1852094	Adenylosuccinate lyase
V1891215	bifunctional antitoxin/transcriptional repressor RelB
V1046977	hypothetical protein
V1101262	Growth regulator
V1162891	Alanine--tRNA ligase
V1884890	Acetate CoA-transferase YdiF
V1886028	Transposase
V1000337	Magnesium-transporting ATPase%2C P-type 1
V1000771	Holliday junction ATP-dependent DNA helicase RuvB
V1047270	Cyn operon transcriptional activator
V1204694	Dipeptide-binding protein
V1237175	Thymidylate synthase
V1573726	putative transposase OrfB
V1828755	Competence-specific nuclease
V1883210	phage transcriptional regulator%2C ArpU family
V1883356	hypothetical protein
V1000376	Vegetative protein 19
V1047281	Riboflavin synthase
V1163938	putative oxidoreductase%2C LLM family
V1204606	putative peptidase
V1000886	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1032812	30S ribosomal protein S19
V1032817	hypothetical protein
V1033384	hypothetical protein
V1581846	ATP-dependent Clp protease ATP-binding subunit ClpC
V1806684	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1808181	Transposase
V1000545	Maltose transport system permease protein MalF
V1000689	Xaa-Pro dipeptidyl-peptidase
V1032656	LemA family protein
V1032668	putative sugar epimerase YhfK
V1033408	O-acetyl-ADP-ribose deacetylase
V1033523	bacteriocin biosynthesis cyclodehydratase%2C SagC family
V1034248	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1047166	Type I restriction enzyme EcoKI specificity protein
V1162963	putative hydrolase
V1339929	L-lactate dehydrogenase
V1880920	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
V1882931	hypothetical protein
V1000777	Type I restriction enzyme EcoKI M protein
V1000877	Elongation factor 4
V1033702	hypothetical protein
V1162990	Putative penicillin-binding protein PbpX
V1199361	hypothetical protein
V1256184	LPXTG cell wall anchor domain protein
V1388960	ABC-type uncharacterized transport system%2C permease component
V1608695	hypothetical protein
V1610069	50S ribosomal protein L6
V1000434	Sensor histidine kinase YycG
V1001435	Excinuclease ABC subunit A
V1047140	hypothetical protein
V1162957	Surface layer protein
V1162981	putative ABC transporter ATP-binding protein YheS
V1199364	hypothetical protein
V1204277	putative bacteriocin transport accessory protein
V1204852	Hypoxanthine-guanine phosphoribosyltransferase
V1237080	CAAX amino terminal protease self- immunity
V1458345	hypothetical protein
V1808124	Glyceroaquaporin
V1001309	6-phospho-alpha-glucosidase 1
V1033526	hypothetical protein
V1047302	hypothetical protein
V1204340	Helix-turn-helix
V1204405	LexA repressor
V1338874	hypothetical protein
V1032712	Free methionine-R-sulfoxide reductase
V1033206	Copper export regulator
V1034192	hypothetical protein
V1143196	hypothetical protein
V1163020	Stage 0 sporulation protein KE
V1204770	Gram positive anchor
V1430479	Alpha-xylosidase
V1523333	High-copy suppressor of rspA
V1598282	Fluoroquinolones export ATP-binding proteinc/MT2762
V1755581	Maltose O-acetyltransferase
V1808011	hypothetical protein
V1000341	Pur operon repressor
V1032972	Host cell surface-exposed lipoprotein
V1033625	Coenzyme F420:L-glutamate ligase
V1034337	putative protein encoded in hypervariable junctions of pilus gene clusters
V1047186	tRNA pseudouridine synthase A
V1101490	Surface layer protein
V1851967	Heat-inducible transcription repressor HrcA
V1882959	Purine nucleotide synthesis repressor
V1891147	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1000028	putative deoxyribonuclease YcfH
V1000390	preprotein translocase subunit SecY
V1001131	Xanthine permease XanP
V1033422	phage transcriptional regulator%2C ArpU family
V1047199	hypothetical protein
V1047271	putative NADH:ubiquinone oxidoreductase%2C subunit RnfG
V1163024	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1204345	Phage terminase-like protein%2C large subunit
V1491690	Primosomal protein N'
V1598242	hypothetical protein
V1615591	hypothetical protein
V1806628	hypothetical protein
V1852053	Putative niacin/nicotinamide transporter NaiP
V1000761	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1000074	Glucose-inhibited division protein A
V1000132	Single-stranded-DNA-specific exonuclease RecJ
V1000835	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1001374	Putative membrane protein YdgH
V1001410	Phosphoenolpyruvate synthase
V1001475	putative ABC transporter ATP-binding protein YxlF
V1006820	Alpha-hemolysin translocation ATP-binding protein HlyB
V1033194	hypothetical protein
V1167440	6-phospho-alpha-glucosidase 1
V1199373	hypothetical protein
V1393914	phage portal protein%2C SPP1 family
V1610073	hypothetical protein
V1000951	ABC exporter transmembrane subunit%2C DevC protein
V1001203	Penicillin-binding protein F
V1032321	hypothetical protein
V1032512	accessory Sec system glycosyltransferase GtfB
V1032689	hypothetical protein
V1032847	CsbD-like protein
V1033537	CRISPR type II-A/NMEMI-associated protein Csn2
V1164033	EIIAB-Man
V1836835	Arginine/ornithine antiporter
V1883258	hypothetical protein
V1000173	ATP-dependent DNA helicase RecG
V1000411	Replicative DNA helicase
V1000570	Rod shape-determining protein MreB
V1000775	Type I restriction enzyme EcoR124II R protein
V1001012	Valine--tRNA ligase
V1001553	transposase
V1032484	Peptide deformylase
V1073210	hypothetical protein
V1204666	HIRAN domain protein
V1204717	Acetate kinase
V1337289	HTH-type transcriptional repressor Bm3R1
V1424771	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
V1598281	Arginine/agmatine antiporter
V1808012	Glyoxal reductase
V1808178	hypothetical protein
V1001135	S-adenosylmethionine synthase
V1033706	hypothetical protein
V1033783	hypothetical protein
V1047248	putative licABCH operon regulator
V1047262	Alpha-D-glucose-1-phosphate phosphatase YihX
V1057876	hypothetical protein
V1204474	hypothetical protein
V1469282	Glutathione transport system permease protein GsiC
V1807952	RNA polymerase factor sigma-70
V1033095	hypothetical protein
V1033434	hypothetical protein
V1101409	putative N-acetyltransferase YtmI
V1101468	Helix-destabilizing protein
V1552774	Stage III sporulation protein E
V1755548	Copper-exporting P-type ATPase A
V1808271	Deoxyguanosine kinase
V1000088	Deoxyadenosine kinase
V1000247	DNA primase
V1000659	Threonine--tRNA ligase
V1000993	putative transporter
V1000998	EIIBCA-Bgl
V1033508	hypothetical protein
V1046767	DNA polymerase I
V1046985	hypothetical protein
V1047242	ABC-2 family transporter protein
V1204662	Putative beta-lactamase HcpC precursor
V1300390	hypothetical protein
V1806432	gram-positive signal peptide%2C YSIRK family
V1808018	Xylulose-5-phosphate phosphoketolase
V1000547	Trehalose import ATP-binding protein SugC
V1000881	D-serine/D-alanine/glycine transporter
V1000925	preprotein translocase subunit SecA
V1032377	Toxin YoeB
V1046744	FtsK/SpoIIIE family protein
V1268426	DNA topoisomerase 4 subunit B
V1553617	hypothetical protein
V1684192	Transglycosylase associated protein
V1806761	putative ABC transporter ATP-binding protein YjjK
V1808043	hypothetical protein
V1872678	hypothetical protein
V1000237	Ribosomal RNA small subunit methyltransferase F
V1000354	hypothetical protein
V1001405	Di-/tripeptide transporter
V1033179	GTP pyrophosphokinase YwaC
V1033794	Putative pyruvate%2C phosphate dikinase regulatory protein
V1046742	T5orf172 domain protein
V1149224	ribosome-associated heat shock protein Hsp15
V1204663	putative kinase
V1237149	Oligoendopeptidase F%2C plasmid
V1594784	Diacylglycerol kinase
V1607583	Intermediate filament protein
V1693896	50S ribosomal protein L3
V1828847	hypothetical protein
V1852092	Folate ECF transporter S component FolT
V1883271	hypothetical protein
V1883335	General secretion pathway protein G
V1884894	hypothetical protein
V1000231	ATP-dependent helicase/nuclease subunit A
V1032690	hypothetical protein
V1033371	hypothetical protein
V1101469	hypothetical protein
V1149008	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1191213	type 2 lantibiotic biosynthesis protein LanM
V1000573	Cysteine desulfurase
V1000758	Chromosome partition protein Smc
V1001084	DNA polymerase III subunit gamma/tau
V1033445	Transcript cleavage factor GreA
V1046975	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1047053	hypothetical protein
V1143231	hypothetical protein
V1150452	Very short patch repair protein
V1163757	Sulfate starvation-induced protein 7
V1338894	Type I restriction enzyme EcoKI M protein
V1598280	hypothetical protein
V1806698	Ribonuclease R
V1828842	hypothetical protein
V1829424	phage terminase%2C large subunit%2C PBSX family
V1852140	Methionine--tRNA ligase
V1887311	putative membrane protein
V1000650	Lipoteichoic acid synthase 1
V1000731	FeS cluster assembly protein SufB
V1000773	DNA mismatch repair protein MutL
V1000827	putative tRNA-dihydrouridine synthase
V1001459	Adenylosuccinate synthetase
V1033502	hypothetical protein
V1000050	Cysteine-rich secretory protein family protein
V1000326	Threonine--tRNA ligase
V1001044	putative NAD-dependent malic enzyme 2
V1001108	Peptide chain release factor 3
V1033417	DNA-directed RNA polymerase subunit omega
V1047280	hypothetical protein
V1101272	chromosome segregation protein SMC
V1101373	ABC-type oligopeptide transport system%2C periplasmic component
V1162583	outer membrane lipoprotein
V1607575	DNA polymerase III PolC-type
V1755533	hypothetical protein
V1828839	hypothetical protein
V1872682	cytoplasmic glycerophosphodiester phosphodiesterase
V1000142	Uridylate kinase
V1000265	Inner membrane protein YjjP
V1000833	Alanine racemase
V1000997	6-phospho-beta-glucosidase BglA
V1042869	polynucleotide kinase
V1047228	hypothetical protein
V1150477	Serine--tRNA ligase
V1151036	Pur operon repressor
V1204430	hypothetical protein
V1204802	Cupin domain protein
V1469580	GMP synthase [glutamine-hydrolyzing]
V1755584	Pyruvate oxidase
V1000344	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1000678	Penicillin-binding protein 2B
V1001104	Phosphoenolpyruvate-protein phosphotransferase
V1001249	Intracellular maltogenic amylase
V1032431	L-cystine transport system permease protein TcyB
V1033430	Terminase small subunit
V1033776	Glucomannan utilization protein R
V1046746	hypothetical protein
V1202892	guanylate kinase
V1203284	Cell division protein DivIB
V1207166	Lysine--tRNA ligase
V1381056	putative hydrolase YxeP
V1381763	Glucosamine kinase GspK
V1594651	Peptidase T
V1605176	Rib/alpha/Esp surface antigen repeat
V1880645	Transposase
V1001192	Septation ring formation regulator EzrA
V1006377	hypothetical protein
V1006822	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1143257	L-lactate oxidase
V1143280	hypothetical protein
V1204835	Lactococcin-G-processing and transport ATP-binding protein LagD
V1204850	putative ABC transporter ATP-binding protein YheS
V1458347	TrbC/VIRB2 family protein
V1469321	hypothetical protein
V1806732	putative membrane protein
V1882961	Glycerol uptake facilitator protein
V1001342	Endoglucanase precursor
V1001469	MucBP domain protein
V1032979	50S ribosomal protein L21
V1047093	hypothetical protein
V1389177	DegV domain-containing protein
V1446947	hypothetical protein
V1607589	Signal transduction histidine-protein kinase ArlS
V1806762	hypothetical protein
V1807977	Non-canonical purine NTP pyrophosphatase
V1880867	hypothetical protein
V1883381	Peptidase T
V1000052	lantibiotic protection ABC transporter permease subunit%2C MutE/EpiE family
V1000623	Stage III sporulation protein E
V1001201	Fructose-bisphosphate aldolase
V1001438	putative membrane protein
V1304478	EIIBCA-Bgl
V1338862	transposase%2C IS605 OrfB family
V1392036	Integrase
V1552813	type I restriction enzyme EcoKI subunit R
V1598369	Enolase
V1806626	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
V1852039	RNAP delta factor
V1000038	multidrug resistance protein MdtH
V1000080	hypothetical protein
V1000203	phage head morphogenesis protein%2C SPP1 gp7 family
V1000423	H+ Antiporter protein
V1000519	PTS system maltose-specific EIICB component
V1000841	F-type ATPase subunit delta
V1001021	Penicillin-binding protein B
V1001460	Adenylosuccinate lyase
V1032890	hypothetical protein
V1047027	hypothetical protein
V1400074	ATP-dependent protease ATPase subunit ClpY
V1806720	Inner membrane amino-acid ABC transporter permease protein YecS
V1000093	Putative penicillin-binding protein PbpX
V1000224	Ribosomal RNA large subunit methyltransferase L
V1001016	Rod shape-determining protein MreB
V1001048	Zinc-transporting ATPase
V1001049	Inner membrane protein YbaL
V1047133	NUMOD4 motif
V1143377	EIIABC-Fru
V1159174	Ferrochelatase
V1203300	dihydroxyacetone kinase
V1463123	Response regulator ArlR
V1503469	Guanine/hypoxanthine permease PbuG
V1808020	Helix-turn-helix domain protein
V1000305	Enolase
V1001148	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1001319	Sensor histidine kinase LiaS
V1001379	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1033333	6%2C7-dimethyl-8-ribityllumazine synthase
V1164544	DNA polymerase III subunit gamma/tau
V1204778	Stage 0 sporulation protein KC
V1339704	Lipid A export ATP-binding/permease protein MsbA
V1394176	PTS system galactitol-specific EIIC component
V1446935	CysJI operon transcriptional activator
V1000068	YycH protein
V1000332	Magnesium and cobalt efflux protein CorC
V1000442	Putative HMP/thiamine import ATP-binding protein YkoD
V1000622	putative inorganic polyphosphate/ATP-NAD kinase
V1000945	Modification methylase TaqI
V1000969	putative endopeptidase p60 precursor
V1001279	Lactose-proton symporter
V1032216	Phosphate-import permease protein PhnE
V1032442	hypothetical protein
V1032725	hypothetical protein
V1101460	hypothetical protein
V1503152	gram-positive signal peptide%2C YSIRK family
V1692509	30S ribosomal protein S6
V1000484	3'-5' exoribonuclease YhaM
V1000823	potassium transport protein Kup
V1006729	Thymidylate synthase
V1008711	Pullulanase
V1032694	Death on curing protein
V1032830	Cytidylate kinase
V1033535	Phosphopantetheine adenylyltransferase
V1033585	Putative NADH-flavin reductase
V1064534	DNA-directed RNA polymerase subunit beta
V1143663	phage tail tape measure protein%2C TP901 family%2C core region
V1167421	Chromosomal replication initiator protein DnaA
V1336040	Phage terminase-like protein%2C large subunit
V1806710	Inner membrane transporter YjeM
V1836829	putative ABC transporter ATP-binding protein YheS
V1000152	hypothetical protein
V1000716	hypothetical protein
V1000955	K(+)/H(+) antiporter
V1001499	Multidrug export protein MepA
V1075732	Autolytic lysozyme
V1101461	Helix-turn-helix
V1163680	putative inner membrane transporter YicL
V1806618	Helix-turn-helix domain protein
V1836858	DNA polymerase III subunit alpha
V1000443	Multidrug-efflux transporter 3
V1000797	Copper-exporting P-type ATPase A
V1000958	Multidrug resistance protein MdtH
V1000988	Competence-specific nuclease
V1001040	D-alanyl-lipoteichoic acid biosynthesis protein DltD
V1001143	Ribosome-binding ATPase YchF
V1001467	S-adenosylmethionine synthase
V1033828	23S rRNA (uracil-5-)-methyltransferase RumA
V1047010	hypothetical protein
V1143167	hypothetical protein
V1163604	hypothetical protein
V1303428	putative ABC transporter ATP-binding protein
V1755546	camphor resistance protein CrcB
V1872674	hypothetical protein
V1872704	hypothetical protein
V1875154	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1000169	Chromosome partition protein Smc
V1000236	Isopentenyl-diphosphate delta-isomerase
V1000437	Serine protease Do-like HtrA
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1000533	CTP synthase
V1000603	Putative Holliday junction resolvase
V1000605	MutS2 protein
V1001304	Inner membrane transport protein YdiM
V1001412	Inner membrane transporter YcaM
V1001476	Putative HMP/thiamine permease protein YkoE
V1006628	Methionine aminopeptidase 1
V1032727	DNA-binding transcriptional repressor PuuR
V1033027	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
