Gene	KEGG_orthology_number	Annotation
V1295241	K05515	zpr:ZPR_0658  penicillin-binding protein; K05515 penicillin-binding protein 2
V1364296	K03665	dvvi:GSVIVP00014548001  GSVIVT00014548001; assembled CDS; K03665 GTP-binding protein HflX
V1381987	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1432465	K02621	zpr:ZPR_2724  DNA topoisomerase IV subunit A; K02621 topoisomerase IV subunit A [EC:5.99.1.-]
V1518561	K03550	dlja:8827  chr5.CM0813.410.nd; /partial;  
V1000165	K01633	dpop:825166  estExt_fgenesh4_pg.C_LG_XVI0540; .; K01633 dihydroneopterin aldolase [EC:4.1.2.25]
V1143945	K03529	dtni:3301  ;  
V1340947	K01372	dtni:8392  ;  
V1382325	K01883	dvvi:GSVIVP00032763001  GSVIVT00032763001; assembled CDS; K01883 cysteinyl-tRNA synthetase [EC:6.1.1.16]
V1000580	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1076950	K00963	dvvi:GSVIVP00034877001  GSVIVT00034877001; assembled CDS; K00963 UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
V1412263	K13038	dosa:Os06t0199500-01  Os06g0199500; Similar to Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) (Halotolerance protein Hal3a) (AtHal3a) (PPCDC) (AtCoaC).;  
V1469451	K01591	dvvi:GSVIVP00031018001  GSVIVT00031018001; assembled CDS; K00762 orotate phosphoribosyltransferase [EC:2.4.2.10]; K01591 orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
V1879998	K03495	dvvi:GSVIVP00006007001  GSVIVT00006007001; assembled CDS; K03495 glucose inhibited division protein A
V1100649	K05832	vvy:VV2130  ABC-type uncharacterized transport system, permease component; K05832 putative ABC transport system permease protein
V1144409	K03569	zpr:ZPR_0661  rod shape-determining protein MreB; K03569 rod shape-determining protein MreB and related proteins
V1177287	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1295070	K10441	dapi:ACYPI27881-PA  GLEAN_07881; .;  
V1608757	K02835	dvvi:GSVIVP00028248001  GSVIVT00028248001; assembled CDS; K02835 peptide chain release factor RF-1
V1000615	K03975	dota:Ot13g01460  DedA protein (ISS);  
V1392033	K00088	dvvi:GSVIVP00002094001  GSVIVT00002094001; assembled CDS; K00088 IMP dehydrogenase [EC:1.1.1.205]
V1469426	K11069	xne:XNC1_3701  potD; spermidine/putrescine ABC transporter periplasmic-binding protein; K11069 spermidine/putrescine transport system substrate-binding protein
V1581690	K02837	zpr:ZPR_1173  peptide chain release factor 3; K02837 peptide chain release factor 3
V1541159	K11071	xne:XNC1_3704  potB; spermidine/putrescine ABC transporter membrane protein; K11071 spermidine/putrescine transport system permease protein
V1162608	K00590	xcv:XCV1110  site-specific DNA-methyltransferase (cytosine-N(4)-specific) (EC:2.1.1.113); K00590 site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
V1339612	K02313	zpr:ZPR_3590  chromosomal replication initiator protein DnaA; K02313 chromosomal replication initiator protein
V1364746	K03306	dvvi:GSVIVP00009459001  GSVIVT00009459001; assembled CDS; K03306 inorganic phosphate transporter, PiT family
V1400698	K01182	dsrd:23901  ;  
V1144195	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1341220	K01791	zpr:ZPR_1101  UDP-N-acetylglucosamine 2-epimerase; K01791 UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]
V1522270	K05592	dtni:7510  ;  
V1198324	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1202585	K07496	xne:XNC1_2503  transposase; K07496 putative transposase
V1399408	K00951	dtni:34759  ;  
V1608810	K02622	zpr:ZPR_2726  DNA topoisomerase IV subunit B; K02622 topoisomerase IV subunit B [EC:5.99.1.-]
V1256195	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1144212	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1392517	K06198	wch:wcw_1948  putative transcription factor, CoiA-like family; K06198 competence protein CoiA
V1608726	K04042	zmo:ZMO0498  glmU; bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase; K04042 bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
V1882862	K01868	dvvi:GSVIVP00033369001  GSVIVT00033369001; assembled CDS; K01868 threonyl-tRNA synthetase [EC:6.1.1.3]
V1886481	K01142	dvvi:GSVIVP00025329001  GSVIVT00025329001; assembled CDS; K01142 exodeoxyribonuclease III [EC:3.1.11.2]
V1339571	K03733	zpr:ZPR_1154  tyrosine recombinase XerC; K03733 integrase/recombinase XerC
V1430938	K03601	zmo:ZMO0300  exodeoxyribonuclease VII large subunit (EC:3.1.11.6); K03601 exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
V1502975	K00974	dtps:263072  thaps1_ua_kg.chr_7000029; .; K00974 tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.21 2.7.7.25 3.1.3.- 3.1.4.-]
V1886696	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1101906	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1236719	K01953	dvvi:GSVIVP00024074001  GSVIVT00024074001; assembled CDS; K01953 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
V1463120	K01955	dtni:9790  ;  
V1013092	K00656	dtps:38760  e_gw1.22.16.1; .; K00656 formate C-acetyltransferase [EC:2.3.1.54]
V1033929	K01868	dvvi:GSVIVP00033369001  GSVIVT00033369001; assembled CDS; K01868 threonyl-tRNA synthetase [EC:6.1.1.3]
V1090580	K09817	ypz:YPZ3_1764  znuC; high-affinity zinc uptake system ATP-binding protein; K09817 zinc transport system ATP-binding protein [EC:3.6.3.-]
V1381607	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1394751	K01493	dvvi:GSVIVP00017944001  GSVIVT00017944001; assembled CDS; K01493 dCMP deaminase [EC:3.5.4.12]
V1432858	K00882	ypz:YPZ3_1187  fruK; 1-phosphofructokinase; K00882 1-phosphofructokinase [EC:2.7.1.56]
V1492345	K07023	dvvi:GSVIVP00030235001  GSVIVT00030235001; assembled CDS
V1581395	K00571	dtps:34058  e_gw1.5.404.1; .
V1033725	K02493	dtni:27529  ;  
V1144384	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1160287	K03722	zmn:Za10_0404  helicase C2; K03722 ATP-dependent DNA helicase DinG [EC:3.6.4.12]
V1430159	K03550	dlja:8827  chr5.CM0813.410.nd; /partial;  
V1886039	K02835	dvvi:GSVIVP00028248001  GSVIVT00028248001; assembled CDS; K02835 peptide chain release factor RF-1
V1000148	K01356	zmo:ZMO0199  LexA repressor (EC:3.4.21.88); K01356 repressor LexA [EC:3.4.21.88]
V1578632	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1581545	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1879850	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1886872	K04485	dota:Ot20g00820  .;  
V1340445	K03295	dvvi:GSVIVP00020819001  GSVIVT00020819001; assembled CDS; K03295 cation efflux system protein, CDF family
V1448075	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1491684	K11754	dtni:412  ;  
V1585028	K01487	dtni:20434  ;  
V1886051	K02750	yep:YE105_C1066  PTS system, alpha-glucoside-specific IIBC component; K02749 PTS system, arbutin-like IIB component [EC:2.7.1.69]; K02750 PTS system, arbutin-like IIC component
V1886413	K01990	dtni:18699  ;  
V1886588	K01215	vfi:VF_A0731  treC; trehalose-6-P hydrolase (EC:3.2.1.70); K01215 glucan 1,6-alpha-glucosidase [EC:3.2.1.70]
V1328654	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1340988	K00882	ypz:YPZ3_1187  fruK; 1-phosphofructokinase; K00882 1-phosphofructokinase [EC:2.7.1.56]
V1581346	K02775	dapi:ACYPI27517-PA  GLEAN_07517; .;  
V1879843	K02750	yep:YE105_C1066  PTS system, alpha-glucoside-specific IIBC component; K02749 PTS system, arbutin-like IIB component [EC:2.7.1.69]; K02750 PTS system, arbutin-like IIC component
V1162260	K00558	dvvi:GSVIVP00035341001  GSVIVT00035341001; assembled CDS; K00558 DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37]
V1389869	K01515	dtps:262610  thaps1_ua_kg.chr_5000249; .; K01515 ADP-ribose pyrophosphatase [EC:3.6.1.13]
V1521364	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1580716	K00558	dvvi:GSVIVP00035341001  GSVIVT00035341001; assembled CDS; K00558 DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37]
V1581444	K00789	dvvi:GSVIVP00028192001  GSVIVT00028192001; assembled CDS; K00789 S-adenosylmethionine synthetase [EC:2.5.1.6]
V1879933	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1143728	K01056	dvvi:GSVIVP00038245001  GSVIVT00038245001; assembled CDS; K01056 peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
V1144505	K04075	zpr:ZPR_2840  PP-loop family protein; K04075 tRNA(Ile)-lysidine synthase [EC:6.3.4.-]
V1160832	K01487	dtni:20434  ;  
V1149368	K03169	ddpu:340055  NCBI_GNO_386500001; .;  
V1553524	K07042	dvvi:GSVIVP00032126001  GSVIVT00032126001; assembled CDS
V1020261	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1414711	K03469	dtps:2595  fgenesh1_pg.C_chr_2000550; .; K03469 ribonuclease HI [EC:3.1.26.4]
V1481570	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1101950	K01867	dvvi:GSVIVP00032095001  GSVIVT00032095001; assembled CDS; K01867 tryptophanyl-tRNA synthetase [EC:6.1.1.2]
V1256909	K04066	dlja:8561  chr6.CM0738.270.nd; /partial;  
V1431018	K02564	dtni:17024  ;  
V1886480	K07025	dvvi:GSVIVP00024290001  GSVIVT00024290001; assembled CDS; K07025 putative hydrolase of the HAD superfamily
V1033857	K08368	ypz:YPZ3_2109  putative transporter protein; K08368 MFS transporter, putative metabolite transport protein
V1341401	K03500	dvvi:GSVIVP00033387001  GSVIVT00033387001; assembled CDS; K03500 ribosomal RNA small subunit methyltransferase B [EC:2.1.1.-]
V1518180	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1580875	K02530	sub:SUB1461  lacR1; lactose phosphotransferase system repressor 1; K02530 DeoR family transcriptional regulator, lactose phosphotransferase system repressor
V1006818	K01992	zpr:ZPR_3118  ABC-type transporter permease protein; K01992 ABC-2 type transport system permease protein
V1340888	K02340	zpr:ZPR_3066  DNA polymerase III subunit delta; K02340 DNA polymerase III subunit delta [EC:2.7.7.7]
V1541152	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1581768	K02026	ypz:YPZ3_3065  sugar transport system, permease protein; K02026 multiple sugar transport system permease protein
V1886445	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1033828	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1033961	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1034041	K02788	sub:SUB0799  lacE2; PTS system lactose-specific transporter subunit IIBC 2 (EC:2.7.1.69); K02787 PTS system, lactose-specific IIB component [EC:2.7.1.69]; K02788 PTS system, lactose-specific IIC component
V1197532	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1383154	K01921	dlja:25987  LjSGA_019583.1; /partial;  
V1469319	K02340	zpr:ZPR_3066  DNA polymerase III subunit delta; K02340 DNA polymerase III subunit delta [EC:2.7.7.7]
V1236369	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1339703	K07025	dvvi:GSVIVP00024290001  GSVIVT00024290001; assembled CDS; K07025 putative hydrolase of the HAD superfamily
V1469485	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1590847	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1592899	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1042408	K02876	dvvi:GSVIVP00030345001  GSVIVT00030345001; assembled CDS; K02876 large subunit ribosomal protein L15
V1340229	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1406965	K01921	dlja:25987  LjSGA_019583.1; /partial;  
V1886467	K06967	vvy:VVA0944  SAM-dependent methyltransferase; K06967
V1886610	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1077712	K03702	dota:Ot14g01080  excinuclease ABC subunit B (ISS);  
V1162651	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1437932	K06400	wri:WRi_007550  putative cassette chromosome recombinase resolvase, CcrB-like protein; K06400 site-specific DNA recombinase
V1581174	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1268006	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1886592	K00571	dtps:34058  e_gw1.5.404.1; .
V1340271	K03437	dtps:39062  estExt_gwp_gw1.C_chr_10272; .; K03437 RNA methyltransferase, TrmH family
V1341130	K00604	dvvi:GSVIVP00022341001  GSVIVT00022341001; assembled CDS; K00604 methionyl-tRNA formyltransferase [EC:2.1.2.9]
V1469313	K02006	dpop:597142  eugene3.00880092; .
V1499896	K02340	zpr:ZPR_3066  DNA polymerase III subunit delta; K02340 DNA polymerase III subunit delta [EC:2.7.7.7]
V1521131	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1430655	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1440069	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1581574	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1033951	K00054	zpr:ZPR_0646  3-hydroxy-3-methylglutaryl-coenzyme A reductase; K00054 hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
V1296394	K01870	dvvi:GSVIVP00019784001  GSVIVT00019784001; assembled CDS; K01870 isoleucyl-tRNA synthetase [EC:6.1.1.5]
V1382203	K03152	dvvi:GSVIVP00027798001  GSVIVT00027798001; assembled CDS; K05687 protein DJ-1
V1552912	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1851986	K09816	ypz:YPZ3_1765  znuB; high-affinity zinc uptake system membrane protein; K09816 zinc transport system permease protein
V1000513	K02036	dosa:Os06t0695800-01  Os06g0695800; Phosphate transport system permease protein 1 domain containing protein.;  
V1237669	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1463117	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1501997	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1517270	K10819	xop:PXO_02398  sensor histidine kinase; K10819 histidine kinase
V1570909	K03311	ypz:YPZ3_2818  brnQ; branched-chain amino acid transport system II carrier protein; K03311 branched-chain amino acid:cation transporter, LIVCS family
V1101777	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1339736	K06198	wch:wcw_1948  putative transcription factor, CoiA-like family; K06198 competence protein CoiA
V1382621	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1886581	K03492	str:Sterm_3118  GntR family transcriptional regulator; K03492 GntR family transcriptional regulator
V1381123	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1886567	K09787	vpr:Vpar_0575  helix-turn-helix protein YlxM/p13 family protein; K09787 hypothetical protein
V1032419	K00969	zpr:ZPR_0333  nicotinic acid mononucleotide adenylyltransferase; K00969 nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
V1100623	K12574	dmtr:Medtr8g109520.1  Beta-lactamase-like; RNA-metabolising metallo-beta-lactamase chr08_pseudomolecule_IMGAG_V3 24579323-24587179 E EGN_Mt090430 20090702;  
V1144010	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1362296	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1383883	K01467	dani:AN12021  Uncharacterized ORF;  
V1389506	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1886483	K07386	dola:12028  ENSORLG00000009595; .;  
V1033802	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1168878	K13038	dosa:Os06t0199500-01  Os06g0199500; Similar to Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) (Halotolerance protein Hal3a) (AtHal3a) (PPCDC) (AtCoaC).;  
V1327727	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1581586	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1364131	K01487	dtni:20434  ;  
V1396705	K03497	zpr:ZPR_4284  partitioning protein; K03497 chromosome partitioning protein, ParB family
V1469487	K07027	zpr:ZPR_4521  transhypothetical protein; K07027
V1553720	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1580842	K03446	dani:AN9382  Uncharacterized ORF;  
V1046437	K00384	dvvi:GSVIVP00006001001  GSVIVT00006001001; assembled CDS; K00384 thioredoxin reductase (NADPH) [EC:1.8.1.9]
V1302428	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1365462	K01621	dpch:126443  e_gwh2.7.87.1; .;  
V1469283	K00943	dvvi:GSVIVP00020561001  GSVIVT00020561001; assembled CDS; K00943 dTMP kinase [EC:2.7.4.9]
V1886147	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1158608	K01537	dvvi:GSVIVP00028663001  GSVIVT00028663001; assembled CDS; K01537 Ca2+-transporting ATPase [EC:3.6.3.8]
V1603114	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1100425	K03040	dvvi:GSVIVP00035276001  GSVIVT00035276001; assembled CDS; K03040 DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
V1880081	K00791	dvvi:GSVIVP00022073001  GSVIVT00022073001; assembled CDS; K00791 tRNA delta(2)-isopentenylpyrophosphate transferase [EC:2.5.1.8]
V1000111	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1149286	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1463122	K08161	dlja:11656  chr1.LjT05B18.110.nd; /partial;  
V1500871	K02023	ypz:YPZ3_3064  putative sugar ABC transporter, ATP-binding protein; K02023 multiple sugar transport system ATP-binding protein
V1879909	K02503	dtni:28994  ;  
V1886714	K02834	dvvi:GSVIVP00035981001  GSVIVT00035981001; assembled CDS; K02834 ribosome-binding factor A
V1886816	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1143782	K01462	dvvi:GSVIVP00034594001  GSVIVT00034594001; assembled CDS; K01462 
V1445578	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1493245	K03733	zpr:ZPR_1154  tyrosine recombinase XerC; K03733 integrase/recombinase XerC
V1886074	K01926	xce:Xcel_0440  CoA-binding domain-containing protein; K01926 AT-rich DNA-binding protein
V1143742	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1263219	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1575952	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1001388	K02243	sub:SUB0118  competence protein; K02243 competence protein ComGA
V1033691	K02824	ddpu:241514  SNAP_00009572; .;  
V1046000	K07737	zpr:ZPR_4306  BlaI-like antibiotic resistance-related regulatory protein; K07737 putative transcriptional regulator
V1886403	K02006	dpop:597142  eugene3.00880092; .
V1339666	K02056	ypz:YPZ3_3448  putative sugar transport system ATP-binding protein; K02056 simple sugar transport system ATP-binding protein [EC:3.6.3.17]
V1341194	K03529	dtni:3301  ;  
V1594091	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1033364	K01258	zpr:ZPR_0860  peptidase T; K01258 tripeptide aminopeptidase [EC:3.4.11.4]
V1033910	K01537	dvvi:GSVIVP00028663001  GSVIVT00028663001; assembled CDS; K01537 Ca2+-transporting ATPase [EC:3.6.3.8]
V1144436	K06147	dtni:8809  ;  
V1399530	K02770	ypz:YPZ3_1188  fruA; PTS system, fructose-specific IIBC component; K02769 PTS system, fructose-specific IIB component [EC:2.7.1.69]; K02770 PTS system, fructose-specific IIC component
V1581246	K09157	vpr:Vpar_1543  hypothetical protein; K09157 hypothetical protein
V1159516	K01955	dtni:9790  ;  
V1201219	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1341278	K02023	ypz:YPZ3_3064  putative sugar ABC transporter, ATP-binding protein; K02023 multiple sugar transport system ATP-binding protein
V1469289	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1517717	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1594752	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1879913	K01874	dvvi:GSVIVP00018514001  GSVIVT00018514001; assembled CDS; K01874 methionyl-tRNA synthetase [EC:6.1.1.10]
V1879927	K00226	dvvi:GSVIVP00007090001  GSVIVT00007090001; assembled CDS; K00226 dihydroorotate oxidase [EC:1.3.3.1]
V1091503	K01271	dvvi:GSVIVP00016599001  GSVIVT00016599001; assembled CDS; K01271 X-Pro dipeptidase [EC:3.4.13.9]
V1101933	K01791	zpr:ZPR_1101  UDP-N-acetylglucosamine 2-epimerase; K01791 UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]
V1481305	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1000645	K09817	ypz:YPZ3_1764  znuC; high-affinity zinc uptake system ATP-binding protein; K09817 zinc transport system ATP-binding protein [EC:3.6.3.-]
V1520137	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1886548	K02243	sub:SUB0118  competence protein; K02243 competence protein ComGA
V1257689	K13274	esi:Exig_0358  peptidase S8/S53 subtilisin kexin sedolisin; K13274 cell wall-associated protease [EC:3.4.21.-]
V1399887	K06967	vvy:VVA0944  SAM-dependent methyltransferase; K06967
V1492642	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1503360	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1569779	K03431	zmo:ZMO1002  glmM; phosphoglucosamine mutase (EC:5.4.2.10); K03431 phosphoglucosamine mutase [EC:5.4.2.10]
V1886501	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1045062	K05946	xac:XAC0046  rffM; UDP-N-acetyl-D-mannosamine transferase; K05946 N-acetylglucosaminyldiphosphoundecaprenol [EC:2.4.1.187]
V1521522	K05878	dtni:9973  ;  
V1553526	K07507	zpr:ZPR_4070  hypothetical protein; K07507 putative Mg2+ transporter-C (MgtC) family protein
V1033733	K01358	dvvi:GSVIVP00028120001  GSVIVT00028120001; assembled CDS; K01358 ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
V1090584	K02010	ypz:YPZ3_2685  probable ABC-transporter, ATP-binding protein; K02010 iron(III) transport system ATP-binding protein [EC:3.6.3.30]
V1144439	K07652	dmtr:Medtr3g138810.1  Response regulator receiver; ATP-binding region, ATPase-like chr03_pseudomolecule_IMGAG_V3 35545580-35542923 H EGN_Mt090430 20090702;  
V1340055	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1358393	K03975	dota:Ot13g01460  DedA protein (ISS);  
V1399199	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1481428	K02025	ypz:YPZ3_3066  sugar transport system, permease protein; K02025 multiple sugar transport system permease protein
V1581380	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1888225	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1033969	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1137629	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1144301	K02528	dvvi:GSVIVP00036861001  GSVIVT00036861001; assembled CDS; K02528 dimethyladenosine transferase [EC:2.1.1.-]
V1323392	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
