Gene	KEGG_module_number	Annotation
V1378501	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1420783	M00335	Sec (secretion) system
V1432008	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442477	M00238	D-Methionine transport system
V1687073	M00083	Fatty acid biosynthesis, elongation
V1851963	M00222	Phosphate transport system
V1008406	M00239	Peptides/nickel transport system
V1009642	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1018096	M00248	Antibiotic transport system
V1042612	M00179	Ribosome, archaea
V1050714	M00179	Ribosome, archaea
V1140710	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1153117	M00335	Sec (secretion) system
V1196234	M00164	ATP synthase
V1203350	M00239	Peptides/nickel transport system
V1375243	M00179	Ribosome, archaea
V1434833	M00239	Peptides/nickel transport system
V1437161	M00164	ATP synthase
V1465073	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1563626	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1564489	M00206	Cellobiose transport system
V1579959	M00178	Ribosome, bacteria
V1008096	M00115	NAD biosynthesis, aspartate => NAD
V1012363	M00246	Nickel transport system
V1035988	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1159124	M00190	Iron(III) transport system
V1290015	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1367953	M00233	Glutamate transport system
V1401347	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1426313	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1459087	M00034	Methionine salvage pathway
V1550779	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1586443	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1009349	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1009746	M00236	Putative polar amino acid transport system
V1013422	M00254	ABC-2 type transport system
V1040591	M00179	Ribosome, archaea
V1050523	M00178	Ribosome, bacteria
V1140259	M00277	PTS system, N-acetylgalactosamine-specific II component
V1183242	M00164	ATP synthase
V1286336	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1366875	M00258	Putative ABC transport system
V1465176	M00178	Ribosome, bacteria
V1505380	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1525990	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
V1550985	M00164	ATP synthase
V1554652	M00178	Ribosome, bacteria
V1613480	M00178	Ribosome, bacteria
V1011326	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1013750	M00179	Ribosome, archaea
V1050734	M00179	Ribosome, archaea
V1055893	M00178	Ribosome, bacteria
V1108701	M00034	Methionine salvage pathway
V1151823	M00346	Formaldehyde assimilation, serine pathway
V1296428	M00346	Formaldehyde assimilation, serine pathway
V1345697	M00002	Glycolysis, core module involving three-carbon compounds
V1445539	M00179	Ribosome, archaea
V1594722	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1594901	M00179	Ribosome, archaea
V1006120	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011565	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1032109	M00206	Cellobiose transport system
V1036294	M00178	Ribosome, bacteria
V1040108	M00179	Ribosome, archaea
V1041323	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1173337	M00222	Phosphate transport system
V1296565	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1349325	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1362936	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1375894	M00178	Ribosome, bacteria
V1437339	M00197	Putative fructooligosaccharide transport system
V1587172	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1011968	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1016751	M00267	PTS system, N-acetylglucosamine-specific II component
V1023085	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1066892	M00246	Nickel transport system
V1074686	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1140364	M00260	DNA polymerase III complex, bacteria
V1141235	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1216166	M00178	Ribosome, bacteria
V1266138	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1291337	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1303303	M00212	Ribose transport system
V1306789	M00086	beta-Oxidation, acyl-CoA synthesis
V1383924	M00254	ABC-2 type transport system
V1421445	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1427321	M00183	RNA polymerase, bacteria
V1468341	M00089	Triacylglycerol biosynthesis
V1007058	M00346	Formaldehyde assimilation, serine pathway
V1009674	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1011992	M00239	Peptides/nickel transport system
V1043616	M00221	Putative simple sugar transport system
V1077804	M00239	Peptides/nickel transport system
V1234262	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1368350	M00179	Ribosome, archaea
V1462261	M00254	ABC-2 type transport system
V1008482	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1037048	M00236	Putative polar amino acid transport system
V1086437	M00254	ABC-2 type transport system
V1144929	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1169228	M00159	V/A-type ATPase, prokaryotes
V1203327	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1275682	M00179	Ribosome, archaea
V1437686	M00239	Peptides/nickel transport system
V1464161	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1737048	M00239	Peptides/nickel transport system
V1006918	M00258	Putative ABC transport system
V1009386	M00254	ABC-2 type transport system
V1013642	M00239	Peptides/nickel transport system
V1048256	M00164	ATP synthase
V1050511	M00242	Zinc transport system
V1138663	M00240	Iron complex transport system
V1139757	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1200330	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1201089	M00242	Zinc transport system
V1289832	M00374	Dicarboxylate-hydroxybutyrate cycle
V1301557	M00242	Zinc transport system
V1334754	M00258	Putative ABC transport system
V1367515	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1396183	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1409621	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1461337	M00222	Phosphate transport system
V1499921	M00222	Phosphate transport system
V1526088	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1548862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1550468	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1596080	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1618260	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000944	M00179	Ribosome, archaea
V1010898	M00035	Methionine degradation
V1036550	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1103531	M00258	Putative ABC transport system
V1116196	M00144	NADH:quinone oxidoreductase, prokaryotes
V1140265	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1172464	M00260	DNA polymerase III complex, bacteria
V1191774	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1268483	M00258	Putative ABC transport system
V1358035	M00179	Ribosome, archaea
V1367741	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1383941	M00243	Manganese/iron transport system
V1384227	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1425843	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1437456	M00335	Sec (secretion) system
V1513560	M00239	Peptides/nickel transport system
V1559255	M00233	Glutamate transport system
V1604334	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006787	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1009342	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1010164	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1010853	M00035	Methionine degradation
V1011370	M00239	Peptides/nickel transport system
V1016275	M00179	Ribosome, archaea
V1019502	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1038364	M00083	Fatty acid biosynthesis, elongation
V1039846	M00239	Peptides/nickel transport system
V1041930	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1053792	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1066902	M00299	Spermidine/putrescine transport system
V1079333	M00178	Ribosome, bacteria
V1116198	M00144	NADH:quinone oxidoreductase, prokaryotes
V1140576	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1141450	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1153102	M00179	Ribosome, archaea
V1167965	M00083	Fatty acid biosynthesis, elongation
V1306539	M00179	Ribosome, archaea
V1392119	M00248	Antibiotic transport system
V1526386	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1012050	M00079	Keratan sulfate degradation
V1055552	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1158074	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1186038	M00178	Ribosome, bacteria
V1234606	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1239690	M00239	Peptides/nickel transport system
V1437193	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1558768	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1585335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1073508	M00246	Nickel transport system
V1075701	M00164	ATP synthase
V1140604	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1171244	M00239	Peptides/nickel transport system
V1193494	M00188	NitT/TauT family transport system
V1311733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1375876	M00239	Peptides/nickel transport system
V1432082	M00240	Iron complex transport system
V1435456	M00178	Ribosome, bacteria
V1442958	M00179	Ribosome, archaea
V1554251	M00222	Phosphate transport system
V1606941	M00179	Ribosome, archaea
V1723075	M00260	DNA polymerase III complex, bacteria
V1899856	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1009512	M00188	NitT/TauT family transport system
V1012425	M00179	Ribosome, archaea
V1076313	M00335	Sec (secretion) system
V1102334	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1314520	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1334676	M00243	Manganese/iron transport system
V1371252	M00183	RNA polymerase, bacteria
V1431131	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1506584	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1565197	M00178	Ribosome, bacteria
V1836804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036582	M00237	Branched-chain amino acid transport system
V1040223	M00115	NAD biosynthesis, aspartate => NAD
V1050746	M00178	Ribosome, bacteria
V1101155	M00346	Formaldehyde assimilation, serine pathway
V1103922	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1195721	M00239	Peptides/nickel transport system
V1195882	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1247051	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1303142	M00178	Ribosome, bacteria
V1335584	M00275	PTS system, cellobiose-specific II component
V1353430	M00206	Cellobiose transport system
V1377420	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1381887	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1421774	M00260	DNA polymerase III complex, bacteria
V1463893	M00260	DNA polymerase III complex, bacteria
V1482499	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1483511	M00258	Putative ABC transport system
V1560889	M00179	Ribosome, archaea
V1613900	M00164	ATP synthase
V1883612	M00164	ATP synthase
V1008627	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1016255	M00269	PTS system, sucrose-specific II component
V1050326	M00115	NAD biosynthesis, aspartate => NAD
V1077106	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1103853	M00034	Methionine salvage pathway
V1105198	M00368	Ethylene biosynthesis, methionine => ethylene
V1233131	M00375	Hydroxypropionate-hydroxybutylate cycle
V1265810	M00178	Ribosome, bacteria
V1301421	M00015	Proline biosynthesis, glutamate => proline
V1319195	M00221	Putative simple sugar transport system
V1321005	M00179	Ribosome, archaea
V1375175	M00260	DNA polymerase III complex, bacteria
V1394175	M00222	Phosphate transport system
V1445372	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1528716	M00258	Putative ABC transport system
V1554213	M00246	Nickel transport system
V1595335	M00179	Ribosome, archaea
V1009876	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1088147	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1105865	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1146326	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1171604	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1181414	M00221	Putative simple sugar transport system
V1199979	M00246	Nickel transport system
V1215559	M00335	Sec (secretion) system
V1267417	M00179	Ribosome, archaea
V1346958	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1362723	M00207	Putative multiple sugar transport system
V1375515	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1465042	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1466600	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1482577	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1526269	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1529845	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1553698	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1570479	M00183	RNA polymerase, bacteria
V1576332	M00183	RNA polymerase, bacteria
V1585299	M00239	Peptides/nickel transport system
V1620768	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009488	M00260	DNA polymerase III complex, bacteria
V1009682	M00258	Putative ABC transport system
V1012702	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1053367	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1055539	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1070053	M00247	Putative ABC transport system
V1079846	M00179	Ribosome, archaea
V1093795	M00179	Ribosome, archaea
V1136949	M00260	DNA polymerase III complex, bacteria
V1153187	M00164	ATP synthase
V1182294	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1202253	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1220746	M00222	Phosphate transport system
V1301970	M00197	Putative fructooligosaccharide transport system
V1352993	M00335	Sec (secretion) system
V1438465	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1463817	M00183	RNA polymerase, bacteria
V1506982	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1527511	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1554055	M00164	ATP synthase
V1566044	M00164	ATP synthase
V1587359	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1590731	M00164	ATP synthase
V1881250	M00207	Putative multiple sugar transport system
V1881257	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1011937	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1012635	M00188	NitT/TauT family transport system
V1015171	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1036503	M00283	PTS system, ascorbate-specific II component
V1044377	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1053502	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1102007	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1103524	M00240	Iron complex transport system
V1157963	M00376	3-Hydroxypropionate bi-cycle
V1200613	M00258	Putative ABC transport system
V1201784	M00082	Fatty acid biosynthesis, initiation
V1275062	M00183	RNA polymerase, bacteria
V1301734	M00246	Nickel transport system
V1325571	M00183	RNA polymerase, bacteria
V1363767	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1445304	M00183	RNA polymerase, bacteria
V1465036	M00033	Ectoine biosynthesis, aspartate => ectoine
V1518497	M00335	Sec (secretion) system
V1565261	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1568337	M00144	NADH:quinone oxidoreductase, prokaryotes
V1899859	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1015322	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1017716	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1036577	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1075459	M00279	PTS system, galactitol-specific II component
V1139480	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1141014	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1152056	M00239	Peptides/nickel transport system
V1155047	M00077	Chondroitin sulfate degradation
V1200232	M00239	Peptides/nickel transport system
V1268233	M00260	DNA polymerase III complex, bacteria
V1302114	M00254	ABC-2 type transport system
V1363656	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1383229	M00086	beta-Oxidation, acyl-CoA synthesis
V1391937	M00207	Putative multiple sugar transport system
V1482902	M00374	Dicarboxylate-hydroxybutyrate cycle
V1531667	M00188	NitT/TauT family transport system
V1583900	M00029	Urea cycle
V1006676	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1006891	M00258	Putative ABC transport system
V1032191	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1040593	M00179	Ribosome, archaea
V1069943	M00233	Glutamate transport system
V1100011	M00260	DNA polymerase III complex, bacteria
V1108820	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1139301	M00269	PTS system, sucrose-specific II component
V1155269	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1184470	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1197432	M00029	Urea cycle
V1265618	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1356358	M00188	NitT/TauT family transport system
V1410740	M00239	Peptides/nickel transport system
V1514926	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1549944	M00239	Peptides/nickel transport system
V1573648	M00178	Ribosome, bacteria
V1723201	M00035	Methionine degradation
V1881256	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1009865	M00179	Ribosome, archaea
V1011936	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1013442	M00063	CMP-KDO biosynthesis
V1013477	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1013742	M00179	Ribosome, archaea
V1015554	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1102142	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1104159	M00238	D-Methionine transport system
V1331002	M00178	Ribosome, bacteria
V1347121	M00335	Sec (secretion) system
V1368061	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1422869	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1433697	M00183	RNA polymerase, bacteria
V1569252	M00179	Ribosome, archaea
V1587820	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1595289	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1827880	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1009691	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1013421	M00248	Antibiotic transport system
V1015864	M00178	Ribosome, bacteria
V1045718	M00183	RNA polymerase, bacteria
V1089488	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1105145	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1145031	M00246	Nickel transport system
V1169590	M00179	Ribosome, archaea
V1182351	M00368	Ethylene biosynthesis, methionine => ethylene
V1201500	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1354265	M00029	Urea cycle
V1436838	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1501842	M00258	Putative ABC transport system
V1525247	M00183	RNA polymerase, bacteria
V1617920	M00238	D-Methionine transport system
V1830825	M00179	Ribosome, archaea
V1000487	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1010163	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1014275	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1015339	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1040153	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1108427	M00178	Ribosome, bacteria
V1113930	M00240	Iron complex transport system
V1150167	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1152745	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1154405	M00239	Peptides/nickel transport system
V1168066	M00178	Ribosome, bacteria
V1185160	M00239	Peptides/nickel transport system
V1215910	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1253640	M00335	Sec (secretion) system
V1357643	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1365654	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1433825	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445448	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1468443	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1554562	M00083	Fatty acid biosynthesis, elongation
V1568114	M00164	ATP synthase
V1006110	M00179	Ribosome, archaea
V1008112	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1009872	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1011392	M00242	Zinc transport system
V1011621	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016758	M00258	Putative ABC transport system
V1042250	M00086	beta-Oxidation, acyl-CoA synthesis
V1055558	M00178	Ribosome, bacteria
V1089627	M00236	Putative polar amino acid transport system
V1100320	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1140154	M00260	DNA polymerase III complex, bacteria
V1183124	M00159	V/A-type ATPase, prokaryotes
V1200960	M00179	Ribosome, archaea
V1238412	M00260	DNA polymerase III complex, bacteria
V1365770	M00236	Putative polar amino acid transport system
V1376565	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1377768	M00183	RNA polymerase, bacteria
V1383919	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1409791	M00083	Fatty acid biosynthesis, elongation
V1445358	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1466001	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1466544	M00178	Ribosome, bacteria
V1488933	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1587402	M00239	Peptides/nickel transport system
V1881244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051245	M00079	Keratan sulfate degradation
V1109219	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1113454	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1114607	M00335	Sec (secretion) system
V1278916	M00239	Peptides/nickel transport system
V1367508	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1383890	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1394205	M00376	3-Hydroxypropionate bi-cycle
V1395393	M00183	RNA polymerase, bacteria
V1434313	M00178	Ribosome, bacteria
V1439186	M00178	Ribosome, bacteria
V1442921	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1548880	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1549124	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1562381	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1585508	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1585810	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1025928	M00089	Triacylglycerol biosynthesis
V1053176	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1103014	M00214	Methyl-galactoside transport system
V1104106	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1140023	M00239	Peptides/nickel transport system
V1142097	M00335	Sec (secretion) system
V1147235	M00190	Iron(III) transport system
V1166789	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1185899	M00178	Ribosome, bacteria
V1223288	M00178	Ribosome, bacteria
V1430275	M00164	ATP synthase
V1431470	M00020	Serine biosynthesis, glycerate-3P => serine
V1433846	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1444193	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1505657	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1524333	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1577416	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1616982	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1736920	M00260	DNA polymerase III complex, bacteria
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1007248	M00207	Putative multiple sugar transport system
V1007435	M00029	Urea cycle
V1037230	M00239	Peptides/nickel transport system
V1043625	M00197	Putative fructooligosaccharide transport system
V1047965	M00299	Spermidine/putrescine transport system
V1050211	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1050740	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1139215	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1191627	M00239	Peptides/nickel transport system
V1265487	M00079	Keratan sulfate degradation
V1295396	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1303141	M00179	Ribosome, archaea
V1405357	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1436199	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1436589	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1436646	M00164	ATP synthase
V1443111	M00237	Branched-chain amino acid transport system
V1563392	M00255	Lipoprotein-releasing system
V1590418	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1820407	M00179	Ribosome, archaea
V1820469	M00260	DNA polymerase III complex, bacteria
V1881100	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1883683	M00248	Antibiotic transport system
V1009125	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1010207	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012368	M00236	Putative polar amino acid transport system
V1052923	M00164	ATP synthase
V1110836	M00188	NitT/TauT family transport system
V1160714	M00179	Ribosome, archaea
V1230141	M00299	Spermidine/putrescine transport system
V1236441	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1267395	M00178	Ribosome, bacteria
V1294728	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1296153	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1322833	M00179	Ribosome, archaea
V1345066	M00178	Ribosome, bacteria
