gene	geneProduct
V1018030	hypothetical protein
V1036121	Phosphoenolpyruvate-protein phosphotransferase
V1047667	Dark-response protein 21
V1047839	Ribonuclease Y
V1053586	outer membrane receptor FepA
V1071878	Autotransporter beta-domain protein
V1104461	DNA-directed RNA polymerase subunit alpha
V1116194	GTPase Era
V1141947	30S ribosomal protein S16
V1268240	Pullulanase
V1295329	Holo-[acyl-carrier-protein] synthase
V1335579	Pyruvate formate-lyase 1-activating enzyme
V1364363	ATP-dependent Clp protease ATP-binding subunit ClpX
V1365641	Putative oxidoreductase YdbC
V1589701	Levodione reductase
V1595313	Autolysin
V1011939	Stress protein H5
V1012340	hypothetical protein
V1014244	putative cysteine desulfurase
V1016375	Rubrerythrin
V1047736	Foldase protein PrsA 1 precursor
V1053718	Heat-inducible transcription repressor HrcA
V1103442	hypothetical protein
V1140977	putative oxidoreductase
V1141745	Methylthioribose-1-phosphate isomerase
V1151833	Resuscitation-promoting factor Rpf2 precursor
V1301242	DegV domain-containing protein
V1367457	Rhomboid protease GluP
V1409030	DNA protection during starvation protein
V1000121	ATP-dependent Clp protease ATP-binding subunit ClpX
V1016420	Arginine--tRNA ligase
V1032051	Morphology and auto-aggregation control protein
V1051486	Chaperone protein DnaJ
V1053717	HSP-70 cofactor
V1104847	hypothetical protein
V1151927	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
V1239564	CTP synthase
V1265327	UDP-galactopyranose mutase
V1294897	Valine--tRNA ligase
V1298166	hypothetical protein
V1301942	Phosphoenolpyruvate carboxylase
V1728074	hypothetical protein
V1000529	putative integral membrane protein
V1012637	hypothetical protein
V1244062	Hexagonal wall protein
V1339995	putative tRNA sulfurtransferase
V1377482	hypothetical protein
V1841678	Inner membrane protein YjjP
V1000296	Recombination protein O
V1000844	ABC-2 family transporter protein
V1014494	Tyrosine phosphorylated protein A
V1036333	Stage 0 sporulation protein KA
V1037884	hypothetical protein
V1051250	Glucose-specific phosphotransferase enzyme IIA component
V1176810	putative aminodeoxychorismate lyase
V1195531	putative 2-keto-3-deoxy-galactonate aldolase YagE
V1346793	Lysine--tRNA ligase
V1469372	hypothetical protein
V1501037	Neopullulanase
V1612760	Abortive infection bacteriophage resistance protein
V1705105	actinobacterial surface-anchored protein domain protein
V1834910	Glutamate-pyruvate aminotransferase AlaA
V1000155	Farnesyl diphosphate synthase
V1000332	Magnesium and cobalt efflux protein CorC
V1010637	putative membrane protein
V1087810	hypothetical protein
V1105941	Chaperone protein DnaJ
V1162062	Glutaredoxin-like protein NrdH
V1190944	hypothetical protein
V1368016	Putative aliphatic sulfonates-binding protein precursor
V1481434	G3P acyltransferase
V1586139	Putative mutator protein MutT4
V1031947	putative tRNA-dihydrouridine synthase
V1102663	30S ribosomal protein S2
V1110922	Cold shock protein CspC
V1162256	30S ribosomal protein S4
V1170710	Phosphoglycerate kinase
V1216325	mevalonate kinase
V1248696	Glycine--tRNA ligase
V1267266	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1268292	DEAD-box ATP-dependent RNA helicase CshA
V1380461	DNA-directed RNA polymerase subunit beta'
V1612252	hypothetical protein
V1620353	addiction module antitoxin%2C RelB/DinJ family
V1723329	repeat
V1010077	Sporulation-specific penicillin-binding protein
V1012640	hypothetical protein
V1014124	putative membrane protein
V1014238	hypothetical protein
V1017147	30S ribosomal protein S11
V1054804	Oligoribonuclease
V1099492	30S ribosomal protein S18 1
V1167850	hypothetical protein
V1176058	Oleate hydratase
V1183779	Phenylalanine--tRNA ligase beta subunit
V1356737	Ferrous iron uptake protein
V1489616	DNA-directed RNA polymerase subunit beta'
V1012220	Cysteine desulfurase
V1013359	HTH-type transcriptional regulator YesS
V1018200	Pyridoxamine 5'-phosphate oxidase
V1018912	Molybdenum-pterin-binding protein MopA
V1082636	Acetyltransferase (GNAT) family protein
V1104359	Putative endo-beta-N-acetylglucosaminidase precursor
V1124586	30S ribosomal protein S9
V1156214	Polyphosphate kinase
V1172465	putative ABC transporter ATP-binding protein
V1196232	putative DMT superfamily transporter inner membrane protein
V1200512	Recombinase A
V1246520	hypothetical protein
V1549414	Dihydrolipoamide dehydrogenase
V1612830	ABC transporter%2C substrate-binding protein%2C aliphatic sulfonates family
V1836815	Galactose/methyl galactoside import ATP-binding protein MglA
V1836832	Elongation factor P
V1006819	Glutamine transport ATP-binding protein GlnQ
V1010830	putative phosphatase YwpJ
V1036276	putative glutamine ABC transporter permease protein GlnP
V1104447	50S ribosomal protein L2
V1177885	hypothetical protein
V1195937	Replication-associated recombination protein A
V1245166	Ribosomal large subunit pseudouridine synthase D
V1249266	Translation initiation factor IF-3
V1315770	hypothetical protein
V1315900	F-type ATPase subunit b
V1355247	hypothetical protein
V1486420	hypothetical protein
V1013094	Transaldolase
V1017254	1%2C4-alpha-glucan branching enzyme GlgB
V1018877	6-phosphofructokinase isozyme 1
V1036754	putative phage-associated protein
V1074725	hypothetical protein
V1103826	hypothetical protein
V1114236	Adenylosuccinate synthetase
V1144329	Proline iminopeptidase
V1190674	DNA topoisomerase 1
V1311839	hypothetical protein
V1357707	Transcriptional regulatory protein YycF
V1485407	Multiple sugar-binding protein precursor
V1486311	repeat
V1491695	6-phosphogluconolactonase
V1514814	Magnesium-transporting ATPase%2C P-type 1
V1000173	ATP-dependent DNA helicase RecG
V1013839	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1016288	protease3
V1019099	Phosphoglucomutase
V1070407	Maltodextrin-binding protein
V1071979	Bacterial Ig-like domain (group 3)
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1298392	Bifunctional protein GlmU
V1413224	DNA primase
V1482890	hypothetical protein
V1500516	addiction module antitoxin%2C RelB/DinJ family
V1504136	putative integral membrane protein
V1506982	Anaerobic ribonucleoside-triphosphate reductase
V1517484	50S ribosomal protein L6
V1531582	Elongation factor G
V1014405	ATP-dependent DNA helicase UvrD1
V1016109	50S ribosomal protein L21
V1016615	Ribonucleoside-diphosphate reductase subunit alpha 2
V1032384	Inner membrane transporter RhtA
V1055211	DNA polymerase III subunit alpha
V1082496	Acetyl-CoA acetyltransferase
V1088611	HTH-type transcriptional regulator ImmR
V1113807	Translation initiation factor IF-2
V1239589	ABC transporter permease YtrF precursor
V1436345	NADPH-ferredoxin reductase FprA
V1561637	preprotein translocase subunit SecA
V1604209	putative acetyltransferase
V1614081	chromosome segregation protein SMC
V1704984	Phosphomethylpyrimidine synthase
V1723782	repeat
V1723860	ATP-dependent DNA helicase rep
V1836824	hypothetical protein
V1899885	Sec-independent protein translocase protein TatAy
V1000028	putative deoxyribonuclease YcfH
V1011255	Glucosamine-6-phosphate deaminase 1
V1015859	Haemagglutinin
V1105465	Cytochrome bd-II oxidase subunit 1
V1140477	putative PEP-CTERM system TPR-repeat lipoprotein
V1362903	Excinuclease ABC subunit A
V1617343	Penicillin-binding protein 1A
V1620764	50S ribosomal protein L16
V1009387	preprotein translocase subunit SecA
V1011372	Deoxyguanosinetriphosphate triphosphohydrolase
V1015555	Chromate transport protein
V1072725	Phenylalanine--tRNA ligase alpha subunit
V1074094	hypothetical protein
V1104523	hypothetical protein
V1167532	Phosphopantetheine adenylyltransferase
V1267319	N-acetylglucosamine-6-phosphate deacetylase
V1330237	hypothetical protein
V1421055	LPXTG cell wall anchor domain protein
V1430689	DNA polymerase III PolC-type
V1487257	cell division protein FtsN
V1724925	hypothetical protein
V1819311	hypothetical protein
V1873677	Alkyl hydroperoxide reductase subunit C
V1000099	mevalonate kinase
V1010835	Alginate biosynthesis protein AlgA
V1011120	Aminopeptidase E
V1016102	Alkyl hydroperoxide reductase subunit C
V1049432	High temperature protein G
V1050162	hypothetical protein
V1099826	putative peptidoglycan biosynthesis protein MviN
V1106740	30S ribosomal protein S2
V1116210	Putative multidrug export ATP-binding/permease protein
V1157306	Alanine--tRNA ligase
V1170480	hypothetical protein
V1198669	Ribonucleoside-diphosphate reductase subunit alpha 2
V1267283	Flagellum site-determining protein YlxH
V1274943	co-chaperonin GroES
V1363607	Signal-transduction histidine kinase senX3
V1463800	putative peptidase
V1583678	Aldehyde-alcohol dehydrogenase
V1613381	30S ribosomal protein S7
V1011748	Ribonucleoside-diphosphate reductase 2 subunit beta
V1032124	Glutathione import ATP-binding protein GsiA
V1036300	Pseudouridine kinase
V1045082	DNA-binding protein HU
V1048251	Hydrogenase-3 component G
V1051876	NAD-specific glutamate dehydrogenase
V1129855	hypothetical protein
V1138445	V-type ATP synthase alpha chain
V1167892	hypothetical protein
V1182918	PAP2 (acid phosphatase) superfamily protein
V1195881	Thymidylate kinase
V1338854	Immunoglobulin G-binding protein G precursor
V1383954	Serine/threonine-protein kinase PrkC
V1400948	DNA gyrase subunit A
V1704853	Glucose-6-phosphate 1-dehydrogenase
V1723794	Resuscitation-promoting factor Rpf2 precursor
V1827468	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1874016	50S ribosomal protein L16
V1000319	Putative TrmH family tRNA/rRNA methyltransferase
V1009507	hypothetical protein
V1011611	Processive diacylglycerol glucosyltransferase
V1016804	Replicative DNA helicase
V1140160	hypothetical protein
V1145077	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1158045	putative ABC transporter ATP-binding proteinc/MT2552
V1192530	Sulfate starvation-induced protein 7
V1267294	Fimbrial subunit type 1 precursor
V1301158	Serine protease Do-like HtrA
V1463315	Asparagine--tRNA ligase
V1509782	EIIABC-Fru
V1549064	Phosphoglycerate kinase
V1841742	Heat shock protein 70
V1008253	50S ribosomal protein L13
V1022673	Ribonuclease P protein component
V1069997	Elongation factor P
V1141495	Heat shock protein F84.1
V1171537	hypothetical protein
V1391869	hypothetical protein
V1440368	DNA polymerase I%2C thermostable
V1564590	Homoserine dehydrogenase
V1705164	Aspartate aminotransferase
V1724054	Xanthine phosphoribosyltransferase
V1000141	Phosphatidate cytidylyltransferase
V1000619	Regulatory protein spx
V1009623	hypothetical protein
V1013812	Ribonuclease R
V1014021	putative membrane protein
V1032194	hypothetical protein
V1050359	Degradation activator
V1084164	Calcium-transporting ATPase
V1109724	hypothetical protein
V1138330	DNA-cytosine methyltransferase
V1167777	Putative thiamine biosynthesis protein
V1198620	Voltage-gated ClC-type chloride channel ClcB
V1265771	Plasmid stabilisation system protein
V1356583	recombination protein F
V1507085	Xaa-Pro aminopeptidase 1
V1523913	Single-stranded-DNA-specific exonuclease RecJ
V1723622	Lon protease
V1874630	Outer membrane protein alpha precursor
V1000170	Ribonuclease 3
V1009234	L-arabinose transport system permease protein AraP
V1011941	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1012477	Neutral endopeptidase
V1014056	Queuine tRNA-ribosyltransferase
V1016068	chromosome segregation protein SMC
V1020407	chromosome segregation protein SMC
V1021042	hypothetical protein
V1032043	hypothetical protein
V1032798	Phosphoglycolate phosphatase
V1168148	hypothetical protein
V1302033	dTDP-4-dehydrorhamnose reductase
V1723268	exodeoxyribonuclease VII small subunit
V1000307	Glutamine synthetase
V1000937	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1008574	Phosphoglycerate kinase
V1011609	Adenylosuccinate synthetase
V1019834	Polyribonucleotide nucleotidyltransferase
V1032007	Transcription-repair-coupling factor
V1054252	FHA domain protein
V1054869	ATP-dependent DNA helicase RecG
V1140587	hypothetical protein
V1143275	Immunoglobulin G-binding protein G precursor
V1484489	hypothetical protein
V1548951	Adenylosuccinate synthetase
V1595122	putative endopeptidase p60 precursor
V1830849	Sulfite exporter TauE/SafE
V1887029	hypothetical protein
V1007266	hypothetical protein
V1008256	Elongation factor Ts
V1009391	PPIC-type PPIASE domain protein
V1012678	F0F1 ATP synthase subunit B
V1013737	50S ribosomal protein L2
V1032114	Methionine aminopeptidase 1
V1032163	Shikimate dehydrogenase
V1167164	hypothetical protein
V1348012	Stage 0 sporulation protein KB
V1367676	Class B acid phosphatase precursor
V1549392	Bifunctional PGK/TIM
V1574454	Glutamine synthetase 1
V1583948	Zinc uptake regulation protein
V1852125	Putative pit accessory protein
V1885921	Internalin-A precursor
V1000149	hypothetical protein
V1020209	putative glutamine ABC transporter permease protein GlnM
V1032482	hypothetical protein
V1049716	Tyrosine-protein kinase wzc
V1154707	V-type sodium ATPase catalytic subunit A
V1195603	hypothetical protein
V1201723	N-acetylglucosamine repressor
V1723258	chromosome segregation protein SMC
V1875154	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1000139	DNA polymerase III PolC-type
V1012190	5'-nucleotidase
V1017097	Trigger factor
V1032128	Inner membrane protein YbiR
V1248246	Putative multidrug export ATP-binding/permease protein
V1267440	Signal transduction histidine-protein kinase BaeS
V1355478	Type I restriction enzyme EcoR124II R protein
V1385697	hypothetical protein
V1426207	hypothetical protein
V1584731	DNA-directed RNA polymerase subunit beta
V1704971	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1724301	hyperosmolarity resistance protein Ebh
V1851958	Nucleoid-associated protein
V1885685	Fimbrial subunit type 1 precursor
V1014483	Adenylate kinase
V1032097	helicase/secretion neighborhood CpaE-like protein
V1052843	Aspartate aminotransferase
V1141100	Exodeoxyribonuclease 7 large subunit
V1144426	fructose-bisphosphate aldolase
V1158277	alpha-ribazole phosphatase
V1172076	Trehalose import ATP-binding protein SugC
V1239640	hypothetical protein
V1292344	Oligo-1%2C6-glucosidase
V1442749	Peptide chain release factor 1
V1458550	Mannosylglycerate hydrolase
V1873459	Alkyl hydroperoxide reductase subunit F
V1000525	Pantothenate kinase
V1000895	Cytosine deaminase
V1007078	50S ribosomal protein L13
V1010635	ATP-dependent DNA helicase UvrD2
V1020612	Energy-coupling factor transporter transmembrane protein EcfT
V1115060	Cadmium%2C zinc and cobalt-transporting ATPase
V1200144	hypothetical protein
V1200511	Lysine--tRNA ligase
V1311458	O-acetyltransferase OatA
V1007065	hypothetical protein
V1011944	Peptidase T
V1032244	Type VII secretion system protein EccCa1
V1054836	HSP-70 cofactor
V1099838	Deoxyguanosinetriphosphate triphosphohydrolase
V1199912	Proline iminopeptidase
V1367505	FK506-binding protein
V1430065	repeat
V1705147	GTPase Era
V1070731	DNA polymerase IV
V1088458	Heat-inducible transcription repressor HrcA
V1100388	arginine transporter permease subunit ArtQ
V1115308	ATP-dependent zinc metalloprotease FtsH
V1118029	LemA family protein
V1156548	Glucosyltransferase-SI precursor
V1167421	Chromosomal replication initiator protein DnaA
V1465036	Aspartokinase
V1687686	Nicotinate phosphoribosyltransferase pncB2
V1704906	Proline--tRNA ligase
V1723591	Stage 0 sporulation protein KC
V1010076	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1010264	Outer membrane protein assembly factor BamA precursor
V1010265	hypothetical protein
V1012960	HIT-like protein
V1015295	Polyribonucleotide nucleotidyltransferase
V1016090	30S ribosomal protein S4
V1195362	hypothetical protein
V1199896	Fimbrial subunit type 1 precursor
V1200084	Heat shock protein 70
V1295013	Di-/tripeptide transporter
V1330261	Sulfate starvation-induced protein 7
V1436637	Ferrous iron uptake protein
V1463932	Lon protease 1
V1463933	Translation initiation factor IF-2
V1541138	PTS system%2C glucitol/sorbitol-specific IIA component
V1874396	30S ribosomal protein S7
V1000059	Putative glycosyltransferase EpsH
V1000322	GTPase YqeH
V1010962	Inner membrane ABC transporter permease protein YcjP
V1014492	Serine--tRNA ligase
V1394672	CRISPR-associated endonuclease Cas1
V1819237	Transposon Tn3 resolvase
V1008484	Heat shock protein B25.3
V1009674	Phosphoribosylformylglycinamidine cyclo-ligase
V1011836	DNA-directed RNA polymerase subunit beta'
V1014815	Lipoprotein-releasing system ATP-binding protein LolD
V1019634	Cytochrome d ubiquinol oxidase subunit 2
V1055960	FeS cluster assembly protein SufB
V1072870	Stress protein H5
V1140761	Glycine reductase complex component B subunit gamma
V1154829	putative peptidoglycan biosynthesis protein MviN
V1180769	hypothetical protein
V1199922	Glycine--tRNA ligase
V1337396	hypothetical protein
V1381580	H(+)/Cl(-) exchange transporter ClcA
V1436909	Thiamine-phosphate synthase
V1465113	Ammonia transporter
V1500069	hypothetical protein
V1504614	DNA polymerase I%2C thermostable
V1000015	hypothetical protein
V1009647	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1012329	Cysteine desulfurase
V1013399	hypothetical protein
V1013858	Signal transduction histidine-protein kinase ArlS
V1032089	tRNA guanosine-2'-O-methyltransferase
V1032123	Pyridoxal biosynthesis lyase PdxS
V1033019	Ribonuclease G
V1064200	Alpha-glycerophosphate oxidase
V1113839	putative ABC transporter ATP-binding protein YxlF
V1137442	hypothetical protein
V1144714	hypothetical protein
V1168122	hypothetical protein
V1176783	Penicillin-binding protein 1*
V1200237	Polyphosphate kinase
V1380522	hypothetical protein
V1429841	Penicillin-binding protein 1*
V1541210	hypothetical protein
V1000324	50S ribosomal protein L20
V1014779	hypothetical protein
V1016554	Phosphoribosylformylglycinamidine synthase
V1018025	Na(+)/serine-threonine symporter
V1032797	N-(5'-phosphoribosyl)anthranilate isomerase
V1036216	putative deoxyribonuclease YcfH
V1038348	rhamnosyltransferase
V1047548	Flavodoxin
V1048431	Internalin-J precursor
V1049950	V-type ATP synthase subunit I
V1053062	hypothetical protein
V1071278	ATP-dependent zinc metalloprotease FtsH
V1076325	hypothetical protein
V1115415	Leucine--tRNA ligase
V1137299	Excinuclease ABC subunit A
V1139393	Ferric-citrate-binding protein
V1183442	hypothetical protein
V1267429	Phosphate import ATP-binding protein PstB
V1291337	Valine--tRNA ligase
V1301883	Polyphosphate glucokinase
V1311733	Serine--tRNA ligase
V1314439	hypothetical protein
V1445417	Serine/threonine-protein kinase PknB
V1585775	hypothetical protein
V1618315	Lon protease 1
V1687762	GA module
V1723997	hypothetical protein
V1013838	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1053306	Leucine--tRNA ligase
V1079660	Nitrogen fixation protein rnfB
V1104692	putative amino acid permease YhdG
V1107745	Ribose-phosphate pyrophosphokinase
V1115449	cell division protein MraZ
V1144776	DNA gyrase subunit B
V1195717	putative lipase
V1217721	PGAP1-like protein
V1257379	Ribonucleases G and E
V1295066	Putative glycosyltransferase EpsH
V1312020	Maltodextrin phosphorylase
V1400633	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1565051	L-lactate dehydrogenase 2
V1603755	UDP-N-acetylenolpyruvoylglucosamine reductase
V1014726	putative hydrolase YutF
V1032282	H+/gluconate symporter
V1048254	ATP synthase subunit beta
V1049713	putative efflux pump membrane fusion protein
V1053429	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1055092	transcriptional regulator SlyA
V1085233	hypothetical protein
V1146330	Stage 0 sporulation protein KD
V1169494	Deoxycytidine triphosphate deaminase
V1191791	ski2-like helicase
V1195434	Triosephosphate isomerase
V1009511	Putative aliphatic sulfonates transport permease protein SsuC
V1012321	30S ribosomal protein S20
V1013393	Dipeptidase
V1014385	Alpha-xylosidase
V1014645	Hydrogenase-3 component E
V1019456	Protease 4
V1031997	putative zinc transport system ATP-binding protein AdcC
V1038344	hypothetical protein
V1141039	1%2C4-alpha-glucan branching enzyme
V1190618	hypothetical protein
V1314425	hypothetical protein
V1318362	50S ribosomal protein L15
V1442544	Neutral endopeptidase
V1458576	pheromone autoinducer 2 transporter
V1482883	hypothetical protein
V1483314	DNA ligase
V1487736	Oxygen-independent coproporphyrinogen-III oxidase 1
V1614072	Putative Holliday junction resolvase
V1614097	ABC transporter permease YtrF precursor
V1620455	Pyruvate formate-lyase 1-activating enzyme
V1882051	putative transcriptional regulatory protein
V1000555	hypothetical protein
V1009510	hypothetical protein
V1011715	1-deoxy-D-xylulose-5-phosphate synthase
V1012958	LOG family protein YgdH
V1014525	Cysteine synthase
V1016378	Methionine--tRNA ligase
V1019920	hypothetical protein
V1145023	Glycogen phosphorylase
V1176379	Acyltransferase family protein
V1190619	hypothetical protein
V1192632	hypothetical protein
V1302256	putative transcriptional regulatory protein TcrX
V1401465	putative lipase
V1687685	P-protein
V1687740	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1723962	P-protein
V1724033	hypothetical protein
V1010851	L-arabinose transport system permease protein AraQ
V1013640	CTP synthase
V1013868	Outer membrane protein Omp85
V1014173	Proline--tRNA ligase
V1033838	EIIABC-Fru
V1051739	Phenylalanine--tRNA ligase alpha subunit
V1083657	putative HTH-type transcriptional regulator YfiR
V1112930	gram-positive signal peptide%2C YSIRK family
V1141626	Putative HMP/thiamine permease protein YkoE
V1248829	50S ribosomal protein L21
V1267267	C protein alpha-antigen precursor
V1302318	transaldolase
V1418918	Glutamate racemase
V1421861	hypothetical protein
V1482978	Arginine repressor
V1552776	autoinducer 2 ABC transporter permease LsrC
V1612234	DNA replication and repair protein RecF
V1612462	hypothetical protein
V1851981	hypothetical protein
V1873819	Glucose-6-phosphate isomerase B
V1012675	V-type ATP synthase subunit E
V1014670	Excinuclease ABC subunit A
V1032050	hypothetical protein
V1041673	Enolase
V1055729	Periplasmic serine endoprotease DegP precursor
V1069745	30S ribosomal protein S8
V1074274	Fimbrial subunit type 1 precursor
V1139548	ATP-dependent DNA helicase UvrD1
V1190590	DNA gyrase subunit B
V1195518	Threonine--tRNA ligase
V1347519	Serine/threonine-protein kinase PrkC
V1364546	hypothetical protein
V1390210	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1430720	Prolipoprotein diacylglyceryl transferase
V1465143	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1705036	C protein alpha-antigen precursor
V1874454	FeS cluster assembly protein SufB
V1017851	Lysine--tRNA ligase
V1032120	Lactose-binding protein precursor
V1037048	Histidine transport system permease protein HisM
V1037388	hypothetical protein
V1049092	Polyribonucleotide nucleotidyltransferase
V1050716	Vegetative protein 19
V1158554	rRNA (adenosine-2'-O-)-methyltransferase
V1198690	hypothetical protein
V1292403	Universal stress protein/MSMEI_3859
V1329814	hypothetical protein
V1366764	F-ATPase subunit 6
V1384059	Calcium-transporting ATPase
V1400835	hypothetical protein
V1430423	Peptide deformylase 2
V1464177	DNA-directed RNA polymerase subunit alpha
V1483087	Transcriptional regulatory protein YycF
V1483582	hypothetical protein
V1594500	putative ABC transporter ATP-binding protein YheS
V1724414	Bacterial Ig-like domain (group 3)
V1827605	Inner membrane protein YjjP
V1873330	Bifunctional PGK/TIM
V1009128	hypothetical protein
V1012445	IMPACT family member YigZ
V1014817	putative membrane protein
V1018365	Pyruvate%2C phosphate dikinase
V1023215	hypothetical protein
V1047900	lipoprotein releasing system%2C transmembrane protein%2C LolC/E family
V1076603	antiporter inner membrane protein
V1239571	30S ribosomal protein S13
V1356516	DNA topoisomerase 1
V1389728	ATP synthase subunit alpha
V1724268	bacterial surface protein 26-residue repeat
V1000063	hypothetical protein
V1000085	H+ Antiporter protein
V1000481	putative ABC-type exoprotein transport system%2C permease component
V1015217	Rod shape-determining protein MreB
V1019290	putative integral membrane protein
V1047519	Elongation factor Ts
V1082351	Acetylornithine aminotransferase
V1137247	ABC transporter%2C substrate-binding protein%2C aliphatic sulfonates family
V1158810	Phosphopantetheine adenylyltransferase
V1191862	hypothetical protein
V1200004	ATP-dependent DNA helicase rep
V1201826	hypothetical protein
V1295147	Aminopeptidase N
V1342710	Formate acetyltransferase 1
V1384947	hypothetical protein
V1574292	Glucose-1-phosphate thymidylyltransferase
V1000539	Ribosomal RNA small subunit methyltransferase G
V1009583	Putative HMP/thiamine permease protein YkoC
V1010840	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1014559	50S ribosomal protein L14
V1015263	Acetate kinase
V1022601	Molybdenum cofactor biosynthesis protein C
V1104058	putative ATPase
V1107003	Cobalt-dependent inorganic pyrophosphatase
V1115184	Autolysin
V1139745	repeat
V1195833	cell division protein MraZ
V1199749	Aspartate--tRNA ligase
V1323489	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1384548	potassium transport protein Kup
V1392051	Acetate kinase
V1430486	putative NADH oxidase
V1465445	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1541297	hypothetical protein
V1562845	Threonine synthase
V1705097	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1736959	Threonine--tRNA ligase
V1834904	DNA polymerase III subunit gamma/tau
V1000159	putative peptidase
V1011978	hypothetical protein
V1013126	L-threonine dehydratase catabolic TdcB
V1023655	hypothetical protein
V1032645	Vegetative protein 296
V1033343	Putative HMP/thiamine permease protein YkoC
V1048670	co-chaperonin GroES
V1054367	hypothetical protein
V1105464	Cytochrome d ubiquinol oxidase subunit 2
V1108374	DNA gyrase subunit B
V1172632	Putative ribosomal N-acetyltransferase YdaF
V1201693	Internalin-J precursor
V1363134	Peptidyl-tRNA hydrolase
V1499365	Bicarbonate transport system permease protein CmpB
V1607579	hypothetical protein
V1613970	acidobacterial duplicated orphan permease
V1615591	hypothetical protein
V1012027	hypothetical protein
V1013740	hypothetical protein
V1031943	Recombination protein O
V1032176	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1043514	50S ribosomal protein L10
V1049610	ATP synthase subunit alpha
V1051073	Phosphoenolpyruvate-protein phosphotransferase
V1051600	Inactivated superfamily I helicase
V1141033	Hypoxanthine-guanine phosphoribosyltransferase
V1145663	Elongation factor G
V1151350	Neutral endopeptidase
V1301780	putative glutamine synthetase 2
V1430377	Lipid A export ATP-binding/permease protein MsbA
V1458477	30S ribosomal protein S16
V1527510	Glv operon regulatory protein
V1608734	ATP-dependent Clp protease ATP-binding subunit ClpE
V1000331	ribonuclease BN/unknown domain fusion protein
V1006049	Dipeptidase
V1006051	Glycine--tRNA ligase
V1006674	Transcriptional activator protein CopR
V1007873	Glucose-6-phosphate isomerase
V1011150	ComEC/Rec2-related protein
V1011478	Stage 0 sporulation protein KE
V1019108	Glutamine--tRNA ligase
V1031934	Cell division protein FtsQ
V1052168	DNA replication and repair protein RecF
V1073305	Anaerobic ribonucleoside-triphosphate reductase
V1163149	Pyridoxal biosynthesis lyase PdxS
V1265406	Folylpolyglutamate synthase
V1265442	hypothetical protein
V1268631	Glycine oxidase
V1345121	tRNA modification GTPase MnmE
V1526257	Manganese-dependent inorganic pyrophosphatase
V1553706	putative alpha-glucosidase
V1874005	30S ribosomal protein S11
V1874382	preprotein translocase subunit SecA
V1000138	hypothetical protein
V1010293	50S ribosomal protein L20
V1011794	putative peptidase
V1018012	Serine acetyltransferase
V1032019	Bifunctional purine biosynthesis protein PurH
V1047699	hypothetical protein
V1052069	hypothetical protein
V1052841	Glycerate dehydrogenase
V1106380	Serine/threonine-protein kinase B
V1151035	Immunoglobulin G-binding protein G precursor
V1195649	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1199761	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1233209	Mannonate dehydratase
V1295186	hypothetical protein
V1301331	Nitroreductase family protein
V1344012	Putative ABC transporter substrate-binding protein YesO
V1383832	Acetolactate synthase
V1412948	Anaerobic ribonucleoside-triphosphate reductase
V1415806	Internalin-J precursor
V1425749	Rhomboid protease GluP
V1526449	hypothetical protein
V1874003	DNA-directed RNA polymerase subunit alpha
V1886968	hypothetical protein
V1011470	Pyrimidine-nucleoside phosphorylase
V1032020	Bacterial nodulin-like intrinsic protein
V1036804	CRISPR-associated protein Cas9/Csn1%2C subtype II/NMEMI
V1049453	hypothetical protein
V1049970	hypothetical protein
V1051515	hypothetical protein
V1052715	putative molybdopterin biosynthesis protein MoeA/LysR substrate binding-domain-containing protein
V1055003	Mannose-1-phosphate guanylyltransferase RfbM
V1084588	ATP synthase subunit beta
V1086455	Electron transfer flavoprotein large subunit
V1138331	Type-2 restriction enzyme EcoRII
V1144981	Phosphate acetyltransferase
V1245547	putative sensor histidine kinase TcrY
V1301289	putative Sugar-binding Domain protein
V1347773	hypothetical protein
