gene	geneProduct
V1347415	Uridylate kinase
V1363453	hypothetical protein
V1368737	Riboflavin biosynthesis protein RibBA
V1376450	hypothetical protein
V1381520	ATP-dependent zinc metalloprotease FtsH
V1381883	carboxylate/amino acid/amine transporter
V1383951	Endoribonuclease YbeY
V1400429	ATP synthase subunit alpha
V1401952	putative transaldolase
V1408866	hypothetical protein
V1409251	Carbamoyl-phosphate synthase large chain
V1420755	PII-type proteinase precursor
V1430372	hypothetical protein
V1430627	HIT-like protein
V1436895	putative amino acid permease YhdG
V1458399	hypothetical protein
V1462089	HSP-70 cofactor
V1463725	PII-type proteinase precursor
V1464673	hypothetical protein
V1466090	Saliva-binding protein
V1485550	hypothetical protein
V1504414	Valine--tRNA ligase
V1558775	chromosome segregation protein SMC
V1563277	hypothetical protein
V1563323	hypothetical protein
V1612194	Eco57I restriction-modification methylase
V1613972	hypothetical protein
V1795583	Adenosylcobinamide kinase
V1795663	Glycosyltransferase KanE
V1795938	hypothetical protein
V1796009	hypothetical protein
V1827402	Dipeptidase
V1827940	DNA polymerase III subunit gamma/tau
V1829491	3-oxosteroid 1-dehydrogenase
V1829537	Long-chain-fatty-acid--CoA ligase FadD15
V1829592	Folylpolyglutamate synthase
V1829674	GtrA-like protein
V1830328	HTH-type transcriptional regulator MtrR
V1830585	Glutamine synthetase
V1830621	hypothetical protein
V1856119	Lipid A export ATP-binding/permease protein MsbA
V1881524	Dipeptidase A
V1884152	Dipeptide transport system permease protein DppC
V1008570	hypothetical protein
V1008592	hypothetical protein
V1008699	Helix-hairpin-helix motif
V1009708	Acetolactate synthase small subunit
V1010033	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
V1010441	Na(+)-translocating NADH-quinone reductase subunit B
V1010923	hypothetical protein
V1011199	hypothetical protein
V1011686	Phage tail sheath protein
V1011961	S-adenosylmethionine decarboxylase proenzyme precursor
V1012117	Hydrogenase expression/formation protein HypD
V1014419	Putative dipeptidase
V1014974	hypothetical protein
V1015250	hypothetical protein
V1017506	coproporphyrinogen III oxidase
V1018156	Group II intron-encoded protein LtrA
V1021330	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1022093	50S ribosomal protein L5
V1023894	CRISPR-associated endoribonuclease Cas2
V1032055	Excinuclease ABC subunit A
V1032064	hypothetical protein
V1036010	Ribosomal RNA large subunit methyltransferase I
V1040886	Ribose operon repressor
V1041383	hypothetical protein
V1048609	Alkyl hydroperoxide reductase subunit C
V1050619	Nitrogen regulation protein C
V1050728	hypothetical protein
V1051077	Para-aminobenzoate synthase glutamine amidotransferase component II
V1053229	Glutamine transport ATP-binding protein GlnQ
V1053497	DAK2 domain fusion protein YloV
V1054562	DNA topoisomerase 3
V1054820	Processive diacylglycerol glucosyltransferase
V1054973	Cell division ATP-binding protein FtsE
V1070095	Putative prophage phiRv2 integrase
V1073195	Tyrosine recombinase XerD
V1080671	DNA-directed RNA polymerase subunit omega
V1081652	hypothetical protein
V1082128	Helix-turn-helix domain protein
V1082350	Acetylglutamate kinase
V1082493	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1103137	[Citrate [pro-3S]-lyase] ligase
V1104918	DNA-directed RNA polymerase subunit beta'
V1105358	Phosphate-binding protein PstS 1 precursor
V1110167	Cysteine--tRNA ligase
V1115257	Phosphoenolpyruvate carboxylase
V1115657	putative membrane protein
V1138882	Transketolase 1
V1139153	Uracil-DNA glycosylase
V1140286	flagellar basal body-associated protein FliL
V1140615	GTPase Era
V1153974	hypothetical protein
V1154046	hypothetical protein
V1154088	Guanine deaminase
V1169982	Adhesin YadA precursor
V1170985	hypothetical protein
V1175116	hypothetical protein
V1175519	Alpha-D-glucose-1-phosphate phosphatase YihX
V1176137	Serine acetyltransferase
V1180143	Bifunctional (p)ppGpp synthase/hydrolase relA
V1180222	UDP-N-acetylmuramate--L-alanine ligase
V1180479	Vegetative protein 209
V1180670	hypothetical protein
V1181391	thiol-disulfide oxidoreductase
V1183442	hypothetical protein
V1184080	Stress protein H5
V1191198	Glutamate-ammonia-ligase adenylyltransferase
V1192036	hypothetical protein
V1192709	hypothetical protein
V1200477	Pyruvate-flavodoxin oxidoreductase
V1216097	CAAX prenyl protease-related protein
V1220349	putative glycine dehydrogenase [decarboxylating] subunit 1
V1232078	DNA polymerase IV
V1239771	putative aminodeoxychorismate lyase
V1239920	Universal stress protein/MSMEI_3859
V1291609	putative ABC transporter ATP-binding protein
V1294667	Toxin A
V1328113	hypothetical protein
V1329247	Enolase
V1329884	Staphylococcal respiratory response protein A
V1351580	hypothetical protein
V1368523	DNA integrity scanning protein DisA
V1370452	Cupin domain protein
V1374351	putative chromosome-partitioning protein ParB
V1374518	Inner membrane transport protein YhaO
V1393600	DNA polymerase I
V1395117	Serine/threonine-protein kinase PknE
V1400578	SusD family protein
V1401749	50S ribosomal protein L7/L12
V1402113	Exodeoxyribonuclease 7 large subunit
V1420803	hypothetical protein
V1465916	Putative TrmH family tRNA/rRNA methyltransferase
V1466192	putative esterase
V1485861	Na(+)/drug antiporter
V1487317	Proline--tRNA ligase
V1487346	Transposase
V1489122	hypothetical protein
V1498641	ATP-dependent DNA helicase PcrA
V1502217	hypothetical protein
V1514740	hypothetical protein
V1515202	hypothetical protein
V1527946	Internalin-J precursor
V1549493	dinuclear metal center protein%2C YbgI/ family
V1553617	hypothetical protein
V1559775	hypothetical protein
V1574334	T6 antigen
V1574465	hypothetical protein
V1585587	DNA gyrase subunit B
V1593095	hypothetical protein
V1612037	CRISPR type I-E/ECOLI-associated protein CasB/Cse2
V1724310	Ribonucleoside-diphosphate reductase subunit alpha 2
V1795731	Elongation factor 4
V1795805	hypothetical protein
V1827655	Alpha-D-glucose-1-phosphate phosphatase YihX
V1827791	phosphatidylserine decarboxylase
V1829878	Pyruvate kinase
V1830659	preprotein translocase subunit SecF
V1830661	Holliday junction ATP-dependent DNA helicase RuvB
V1841657	Nitrogen assimilation regulatory protein
V1856251	Staphylococcus exoprotein expression protein R
V1000176	putative glutamine ABC transporter permease protein GlnM
V1000327	Replication initiation and membrane attachment protein
V1006777	GTP cyclohydrolase 1
V1008748	hypothetical protein
V1010332	putative methyltransferase
V1010689	HTH-type transcriptional regulator GltC
V1010997	2-dehydro-3-deoxyphosphooctonate aldolase
V1011834	GLPGLI family protein
V1012119	Nitrogenase molybdenum-iron protein%2C alpha and beta chains
V1012694	TonB-linked outer membrane protein%2C SusC/RagA family
V1012730	Excinuclease ABC subunit A
V1012924	Pyruvate synthase subunit PorC
V1013498	Sporulation transcription regulator WhiA
V1014329	hypothetical protein
V1014654	Alkaline phosphatase precursor
V1015229	DNA polymerase I
V1015297	hypothetical protein
V1015322	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1016491	putative sensor histidine kinase pdtaS
V1019434	hypothetical protein
V1037148	hypothetical protein
V1039979	tRNA dimethylallyltransferase
V1039984	Flp pilus assembly protein TadD%2C contains TPR repeats
V1042551	hypothetical protein
V1047536	Sporulation-specific penicillin-binding protein
V1047743	Phosphoribosylformylglycinamidine synthase
V1049102	Oxa1Ec
V1049452	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
V1049720	hypothetical protein
V1052017	Thioredoxin
V1053502	Acetate kinase
V1071223	sn-glycerol-3-phosphate transport system permease protein UgpA
V1074090	Cell division protein SepF
V1074445	Phosphodiesterase YfcE
V1083982	Iron hydrogenase 1
V1084650	Exodeoxyribonuclease
V1085775	Malonyl CoA-acyl carrier protein transacylase
V1088206	autoinducer 2 ABC transporter permease LsrC
V1104861	Pyridoxal biosynthesis lyase PdxS
V1108971	anaerobic ribonucleotide reductase-activating protein
V1116511	hypothetical protein
V1123670	GLPGLI family protein
V1137168	Fe/S biogenesis protein NfuA
V1138538	putative chromosome-partitioning protein ParB
V1138847	hypothetical protein
V1138853	hypothetical protein
V1138875	Spermidine/putrescine import ATP-binding protein PotA
V1139123	conjugal transfer coupling protein TraG
V1140905	29 kDa protein
V1141084	Riboflavin biosynthesis protein RibF
V1159367	Bifunctional protein GlmU
V1166648	Bacitracin export ATP-binding protein BceA
V1170991	putative endopeptidase precursor
V1176320	hypothetical protein
V1176368	50S ribosomal protein L20
V1180814	hypothetical protein
V1181066	hypothetical protein
V1181286	hypothetical protein
V1191248	Ribosomal RNA small subunit methyltransferase D
V1201693	Internalin-J precursor
V1231106	hypothetical protein
V1297013	fructose-1%2C6-bisphosphate aldolase
V1301683	hypothetical protein
V1301701	UDP-glucose 4-epimerase
V1311591	Histone acetyltransferase (MYST family)
V1327928	hypothetical protein
V1329362	Glyceraldehyde-3-phosphate dehydrogenase
V1334879	Putative Holliday junction resolvase
V1343910	Phosphoenolpyruvate synthase
V1349032	hypothetical protein
V1349242	Phosphorylase superfamily protein
V1362385	hypothetical protein
V1364400	hypothetical protein
V1368264	Maltose transport system permease protein MalG
V1370475	hypothetical protein
V1402723	Primosomal protein N'
V1408600	Proline--tRNA ligase
V1409137	General stress protein CTC
V1431271	Putative endo-beta-N-acetylglucosaminidase precursor
V1443086	hypothetical protein
V1462354	hypothetical protein
V1463689	thiamine pyrophosphokinase
V1481434	G3P acyltransferase
V1486497	Virulence protein
V1498419	hypothetical protein
V1549999	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1565542	Glutamine transport ATP-binding protein GlnQ
V1574703	Homoserine kinase
V1584906	Bifunctional (p)ppGpp synthase/hydrolase relA
V1595136	Ribosome-binding factor A
V1613255	Raf kinase inhibitor-like protein%2C YbhB/YbcL family
V1723306	Sugar phosphatase YidA
V1724738	Ethanolamine utilization protein EutG
V1795730	putative transcriptional regulatory protein
V1795895	Elongation factor P
V1820420	Staphylococcal virulence regulator protein A
V1820455	putative phospholipid ABC transporter permease protein MlaE
V1827405	Putative sporulation-specific glycosylase YdhD
V1827682	Degradation activator
V1827717	Clostripain family protein
V1827853	tetratricopeptide repeat protein
V1829603	Aerobic glycerol-3-phosphate dehydrogenase
V1829617	NAD(P) transhydrogenase subunit alpha part 1
V1829705	CAAX amino terminal protease self- immunity
V1829731	Flp pilus assembly protein%2C ATPase CpaE
V1829772	50S ribosomal protein L25
V1829779	Glycerophosphoryl diester phosphodiesterase
V1829979	Glutathione import ATP-binding protein GsiA
V1830109	type VII secretion protein EccCb
V1830713	glmZ(sRNA)-inactivating NTPase
V1839007	putative aminodeoxychorismate lyase
V1856027	Putative transcriptional regulator YwtF
V1856314	Proline porter II
V1899875	N%2CN'-diacetylchitobiose-specific phosphotransferase enzyme IIA component
V1007224	putative alpha-1%2C2-mannosidase
V1008610	hypothetical protein
V1008736	hypothetical protein
V1008747	DNA topoisomerase 4 subunit B
V1009864	50S ribosomal protein L16
V1010042	Modifier protein of major autolysin
V1010529	dTDP-4-dehydrorhamnose 3%2C5-epimerase
V1011000	3-deoxy-D-manno-octulosonic acid transferase
V1011151	hypothetical protein
V1011982	Phosphotransferase enzyme family protein
V1012974	hypothetical protein
V1013014	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1013426	hypothetical protein
V1013576	Gamma-glutamyl phosphate reductase
V1014262	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1014710	hypothetical protein
V1019482	Ascorbate-specific phosphotransferase enzyme IIB component
V1036045	thiamine kinase
V1038297	Dihydroxy-acid dehydratase
V1045893	Acyl carrier protein
V1049732	hypothetical protein
V1049884	TonB-linked outer membrane protein%2C SusC/RagA family
V1055372	DNA protection during starvation protein 2
V1058504	Lysine 6-dehydrogenase
V1058775	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1071088	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1073119	30S ribosomal protein S5
V1073243	Cell division protein FtsZ
V1084076	30S ribosomal protein S1
V1102165	hypothetical protein
V1102241	oligopeptide transporter%2C OPT family
V1104220	F-type ATPase subunit delta
V1104823	hypothetical protein
V1105022	hypothetical protein
V1105692	Glucose-inhibited division protein A
V1108374	DNA gyrase subunit B
V1111355	50S ribosomal protein L20
V1115449	cell division protein MraZ
V1137439	Phosphate transporter family protein
V1138851	Retron-type reverse transcriptase
V1139411	hypothetical protein
V1139833	Ben and cat operon transcriptional regulator
V1139906	Tetratricopeptide repeat
V1139931	putative DNA-binding protein
V1140255	Phenylalanine--tRNA ligase alpha subunit
V1140992	flavoprotein%2C family
V1141096	ApbE family protein
V1145148	bifunctional chorismate mutase/prephenate dehydrogenase
V1154020	repeat
V1154528	hypothetical protein
V1175025	hypothetical protein
V1175530	Peptidyl-tRNA hydrolase
V1176087	ACT domain-containing protein
V1180099	Bex protein
V1180430	Single-stranded-DNA-specific exonuclease RecJ
V1181074	carbamoyl phosphate synthase-like protein
V1190273	Septation ring formation regulator EzrA
V1191643	ABC transporter ATP-binding/permease protein
V1192124	Sodium/proton antiporter NhaA
V1232101	hypothetical protein
V1267295	Type-1 restriction enzyme R protein
V1272033	Acetylxylan esterase precursor
V1274157	Serine--tRNA ligase
V1301608	sortase%2C SrtB family
V1311800	hypothetical protein
V1352552	Ribosomal silencing factor RsfS
V1356593	30S ribosomal protein S1
V1358812	hypothetical protein
V1364496	Excinuclease ABC subunit A
V1368868	Alkyl hydroperoxide reductase subunit C
V1385846	Modulator of the general stress response
V1391868	Restriction endonuclease
V1394113	hypothetical protein
V1396717	putative membrane protein
V1401684	hypothetical protein
V1408994	hypothetical protein
V1430656	Magnesium and cobalt efflux protein CorC
V1431224	putative 2-dehydropantoate 2-reductase
V1458592	hypothetical protein
V1459186	Elongation factor Tu
V1482593	Cobyric acid synthase
V1486463	type III restriction-modification system StyLTI enzyme res
V1505288	Methionine--tRNA ligase
V1508951	hypothetical protein
V1514238	hypothetical protein
V1514653	Glucose-inhibited division protein A
V1515365	putative inner membrane protein
V1547920	Positive regulator of sigma E activity
V1574645	hypothetical protein
V1584269	Alkyl hydroperoxide reductase subunit C
V1588043	Phenylalanine--tRNA ligase beta subunit
V1612398	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1618506	DNA primase
V1704906	Proline--tRNA ligase
V1704929	putative propionyl-CoA carboxylase beta chain 5
V1724257	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1795690	Na(+)-translocating NADH-quinone reductase subunit F
V1795694	hypothetical protein
V1829476	Acetylglutamate kinase
V1829649	Malate dehydrogenase
V1830672	GDSL-like Lipase/Acylhydrolase
V1830716	hypothetical protein
V1830733	Translation initiation factor IF-3
V1830766	putative peptidoglycan biosynthesis protein MurJ
V1839184	putative transposase OrfB
V1839203	Xylulose kinase
V1841984	hypothetical protein
V1855990	hypothetical protein
V1857331	hypothetical protein
V1877678	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1882054	H(+)/Cl(-) exchange transporter ClcA
V1899856	GTP cyclohydrolase 1
V1000173	ATP-dependent DNA helicase RecG
V1000185	Glucan 1%2C6-alpha-glucosidase
V1003777	Alanine--tRNA ligase
V1006781	Multifunctional CCA protein
V1008464	TonB-linked outer membrane protein%2C SusC/RagA family
V1008688	Lipid A export ATP-binding/permease protein MsbA
V1009495	Hydroxylamine reductase
V1009999	hypothetical protein
V1010440	Na(+)-translocating NADH-quinone reductase subunit C
V1010820	Molybdenum cofactor biosynthesis protein B
V1011490	Ribosomal RNA small subunit methyltransferase G
V1013959	ATP synthase subunit beta%2C sodium ion specific
V1014994	ATP-dependent dethiobiotin synthetase BioD 1
V1015097	Aspartokinase
V1016169	Phosphatidate cytidylyltransferase
V1016818	Staphylococcal virulence regulator protein A
V1016951	hypothetical protein
V1018995	Modulator of FtsH protease HflC
V1019489	Ferritin
V1032117	Sulfate starvation-induced protein 7
V1036550	Glutamate--tRNA ligase 2
V1037222	lysozyme
V1037598	transcriptional regulator SlyA
V1043146	hypothetical protein
V1047647	hypothetical protein
V1047684	Putative ribosome biogenesis GTPase RsgA
V1047793	Amino-acid carrier protein AlsT
V1050021	DNA-directed RNA polymerase subunit alpha
V1050771	50S ribosomal protein L27
V1052535	Transketolase
V1052996	Linear gramicidin dehydrogenase LgrE
V1053222	Elongation factor Tu
V1053247	PTS system galactitol-specific EIIC component
V1057974	putative RNA methyltransferase
V1074694	23S rRNA pseudouridine synthase D
V1075032	Na+-dependent transporters of the SNF family protein
V1085063	Aspartate/alanine antiporter
V1098980	Alanine--tRNA ligase
V1102146	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1107463	Xanthine phosphoribosyltransferase
V1118204	Flavodoxin
V1122839	mutator mutT protein
V1138672	putative peptidase
V1140504	D-alanyl-D-alanine carboxypeptidase DacD precursor
V1140978	Exodeoxyribonuclease 7 large subunit
V1151369	hypothetical protein
V1154799	putative cysteine desulfurase
V1157972	hypothetical protein
V1158257	putative O-linked N-acetylglucosamine transferase%2C SPINDLY family
V1159355	putative ABC transporter ATP-binding protein
V1160285	hypothetical protein
V1172061	Zn-ribbon-containing%2C possibly RNA-binding protein and truncated derivatives
V1177130	hypothetical protein
V1180459	ATP-dependent zinc metalloprotease FtsH
V1180463	Sporulation kinase D
V1180645	putative hydrophobic domain protein
V1198558	3-phosphoshikimate 1-carboxyvinyltransferase
V1199951	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1231825	ATP-dependent helicase/nuclease subunit A
V1239854	hypothetical protein
V1265601	hypothetical protein
V1291180	hypothetical protein
V1312222	Putative tagatose-6-phosphate ketose/aldose isomerase
V1312336	Glutathione transport system permease protein GsiC
V1329428	putative 2-dehydropantoate 2-reductase
V1329770	hypothetical protein
V1330606	Dihydroorotase
V1355266	N5-carboxyaminoimidazole ribonucleotide mutase
V1356435	phosphohistidine phosphatase SixA
V1362566	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1364070	hypothetical protein
V1366840	Adhesin YadA precursor
V1381792	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1392077	hypothetical protein
V1401115	50S ribosomal protein L15
V1403747	tRNA guanosine-2'-O-methyltransferase
V1409605	tRNA-specific adenosine deaminase
V1430252	homoserine kinase
V1445343	C protein alpha-antigen precursor
V1459740	hypothetical protein
V1465484	Bifunctional purine biosynthesis protein PurH
V1465489	Homoserine dehydrogenase
V1465738	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1486851	Type IV secretion system protein virB4
V1486855	hypothetical protein
V1498747	hypothetical protein
V1498920	putative inner membrane transporter YicL
V1505859	Methionine--tRNA ligase
V1517560	hypothetical protein
V1541297	hypothetical protein
V1561730	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1562167	Thiol-disulfide oxidoreductase ResA
V1577411	lipoprotein signal peptidase
V1612319	cell division protein FtsL
V1723286	hypothetical protein
V1724751	Sigma-W factor
V1753330	hypothetical protein
V1795641	outer membrane biogenesis protein BamD
V1796022	transcriptional regulator ICP4
V1829588	hypothetical protein
V1829727	Histidinol-phosphatase
V1829738	hypothetical protein
V1829880	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1830061	outer membrane-specific lipoprotein transporter subunit LolE
V1830187	hypothetical protein
V1830244	Manganese transport system membrane protein MntB
V1830759	hypothetical protein
V1839063	hypothetical protein
V1841526	site-specific tyrosine recombinase XerC
V1856500	Beta antigen
V1856873	50S ribosomal protein L13
V1883616	chromosome segregation protein SMC
V1001475	putative ABC transporter ATP-binding protein YxlF
V1006761	mRNA deadenylase%2C exonuclease subunit
V1008485	putative ABC transporter ATP-binding protein YheS
V1009114	GTP-binding protein obg
V1009498	Glycerol kinase
V1010988	Malonyl CoA-acyl carrier protein transacylase
V1011382	hypothetical protein
V1011408	Fructose-1%2C6-bisphosphatase class 2
V1011704	putative membrane protein
V1012721	hypothetical protein
V1013547	hypothetical protein
V1013985	KWG Leptospira
V1014175	hypothetical protein
V1015903	hypothetical protein
V1015990	ABC transporter ATP-binding protein YxdL
V1017136	Phosphoglucosamine mutase
V1017421	Lipopolysaccharide core heptosyltransferase RfaQ
V1017536	Ferrous-iron efflux pump FieF
V1017871	hypothetical protein
V1021836	hypothetical protein
V1037869	hypothetical protein
V1047714	Dimethylsulfide dehydrogenase subunit alpha precursor
V1051447	Biopolymer transport protein ExbD/TolR
V1051536	Threonine synthase
V1052943	putative membrane protein
V1054664	Putative efflux system component YknX
V1056280	hypothetical protein
V1075200	Beta-Ala-Xaa dipeptidase
V1077452	Nucleoid-associated protein
V1078368	Bacitracin export ATP-binding protein BceA
V1087354	Methylaspartate mutase E chain
V1104416	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
V1105416	Evolved beta-galactosidase subunit alpha
V1106154	2-oxoisovalerate dehydrogenase subunit beta
V1115100	repeat
V1120179	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1125686	DNA binding domain%2C excisionase family
V1159595	hypothetical protein
V1166950	Glucosamine-6-phosphate deaminase
V1169874	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1170925	DNA polymerase III subunit gamma/tau
V1175019	Ribosomal RNA small subunit methyltransferase C
V1175835	ribosomal-protein-alanine N-acetyltransferase
V1177023	Thymidylate synthase
V1180368	Allantoinase
V1180457	hypothetical protein
V1180673	Endonuclease/Exonuclease/phosphatase family protein
V1181030	Serine hydroxymethyltransferase
V1181435	Oligo-1%2C6-glucosidase
V1181506	hypothetical protein
V1190892	hypothetical protein
V1191710	hypothetical protein
V1201847	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1231216	Ribosomal RNA small subunit methyltransferase B
V1238881	putative membrane protein
V1246446	hypothetical protein
V1265790	3-dehydroquinate dehydratase
V1267361	hypothetical protein
V1301260	30S ribosomal protein S12
V1310607	Bex protein
V1329178	Phosphopantetheine adenylyltransferase
V1329236	Tyrosine phosphorylated protein A
V1342329	chromosome segregation protein SMC
V1355468	Excinuclease ABC subunit B
V1381598	hypothetical protein
V1394215	putative transcriptional regulator
V1395007	Abortive infection bacteriophage resistance protein
V1401827	Fructose-1%2C6-bisphosphatase class 3
V1404911	Phosphopantetheine adenylyltransferase
V1420983	Amino-acid carrier protein AlsT
V1459951	hypothetical protein
V1462015	CCA-adding enzyme
V1462344	ATP-dependent Clp protease proteolytic subunit 1
V1488120	Glycogen biosynthesis protein GlgD
V1499217	DNA/pantothenate metabolism flavoprotein
V1500035	hypothetical protein
V1514613	Leucine Rich repeats (2 copies)
V1541293	Type I restriction enzyme specificity protein MPN_089
V1548228	Malate-2H(+)/Na(+)-lactate antiporter
V1554309	Butanolide receptor
V1558720	tyramine oxidase
V1563469	hypothetical protein
V1564726	hypothetical protein
V1576360	Elongation factor Ts
V1590186	hypothetical protein
V1592990	Histone acetyltransferase (MYST family)
V1594387	Putative aldehyde dehydrogenase AldA
V1612202	hypothetical protein
V1820470	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
V1820494	Riboflavin biosynthesis protein RibBA
V1820504	hypothetical protein
V1829755	Low-affinity inorganic phosphate transporter 1
V1829784	inner membrane protein
V1829785	NADP-dependent alcohol dehydrogenase C 2
V1830368	Elongation factor Ts
V1830442	Lipoprotein-releasing system ATP-binding protein LolD
V1830521	Proline iminopeptidase
V1830577	GTP-binding protein EngA
V1836800	Protein involved in sex pheromone biosynthesis
V1839031	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1851980	Procyclic acidic repetitive protein (PARP)
V1856253	putative ABC transporter ATP-binding protein YbhF
V1856400	putative dolichyl-phosphate-mannose--protein mannosyltransferase
V1887301	hypothetical protein
V1888216	NADH oxidase
V1000307	Glutamine synthetase
V1000634	Excinuclease ABC subunit A
V1006735	gram-positive signal peptide%2C YSIRK family
V1009489	hypothetical protein
V1010321	integral membrane protein%2C YjbE family
V1010328	Sec-independent protein translocase protein TatC
V1010985	hypothetical protein
V1012857	Aspartate carbamoyltransferase
V1012894	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1013744	50S ribosomal protein L14
V1014199	tRNA pseudouridine synthase B
V1015325	Homoserine O-succinyltransferase
V1016902	TonB-linked outer membrane protein%2C SusC/RagA family
V1018463	Orotate phosphoribosyltransferase
V1019926	putative adenylyltransferase/sulfurtransferase MoeZ
V1022378	dTDP-4-dehydrorhamnose 3%2C5-epimerase
V1022870	Transcript cleavage factor GreA
V1039080	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1048670	co-chaperonin GroES
V1050546	Serine--tRNA ligase
V1050610	DNA alkylation repair enzyme
V1050818	hypothetical protein
V1051928	Putative aldehyde dehydrogenase AldA
V1052452	hypothetical protein
V1052806	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1053626	Methionine--tRNA ligase
V1055979	Regulatory protein PchR
V1057435	Formate dehydrogenase
V1058366	GDP-mannose 4%2C6-dehydratase
V1071157	Ribosomal RNA small subunit methyltransferase D
V1074756	triphosphoribosyl-dephospho-CoA synthase
V1087806	hypothetical protein
V1105633	G-3-P permease
V1105724	Cell wall-associated polypeptide CWBP200
V1105941	Chaperone protein DnaJ
V1106833	Lipid-binding protein
V1108701	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1109466	Thymidylate kinase
V1112922	helicase/secretion neighborhood CpaE-like protein
V1117342	hypothetical protein
V1117863	Lactococcin-G-processing and transport ATP-binding protein LagD
V1139808	hypothetical protein
V1140401	hypothetical protein
V1140637	hypothetical protein
V1144976	Alpha-D-glucose-1-phosphate phosphatase YihX
V1157448	Magnesium-transporting ATPase%2C P-type 1
V1166991	putative RNA-binding protein%2C YhbY family
V1175047	hypothetical protein
V1175740	tRNA (guanine-N(1)-)-methyltransferase
V1175777	Homoserine kinase
V1180565	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1180705	putative PEP-CTERM system TPR-repeat lipoprotein
V1181852	Transposase%2C IS30 family
V1190507	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1203326	L-lactate dehydrogenase 2
V1217685	zinc/cadmium-binding protein
V1233645	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1234074	DNA-directed RNA polymerase subunit beta
V1237435	DivIVA domain repeat protein
V1250707	30S ribosomal protein S9
V1265875	hypothetical protein
V1268509	FMN-binding domain protein
V1291071	D-alanine--D-alanine ligase
V1291759	hypothetical protein
V1328619	repeat
V1338042	DivIVA domain repeat protein
V1358777	30S ribosomal protein S12
V1368349	type I restriction-modification system%2C M subunit
V1377231	30S ribosomal protein S13
V1389728	ATP synthase subunit alpha
V1408934	Sporulation-specific penicillin-binding protein
V1414405	hypothetical protein
V1437283	hypothetical protein
V1459072	NAD synthetase
V1483776	Mg chelatase-like protein
V1487619	hypothetical protein
V1503475	Beta-phosphoglucomutase
V1515230	preprotein translocase subunit SecY
V1515311	Relaxase/Mobilisation nuclease domain protein
V1554538	DNA polymerase III subunit delta'
V1584370	Aspartate--ammonia ligase
V1593012	Internalin-A precursor
V1616824	hypothetical protein
V1724024	Sensor histidine kinase DesK
V1751523	Phenyloxazoline synthase MbtB
V1795588	hypothetical protein
V1795683	hypothetical protein
V1795903	hypothetical protein
V1829673	Xylulose kinase
V1829789	5-formyltetrahydrofolate cyclo-ligase family protein
V1829867	Putative cell wall binding repeat 2
V1829873	hypothetical protein
V1829900	putative transposase OrfB
V1829981	Oligopeptide-binding protein AppA precursor
V1829983	Inner membrane transport protein YnfM
V1830049	Phosphoribosylformylglycinamidine synthase 2
V1830254	hypothetical protein
V1830613	Glycerate kinase
V1830698	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1830727	Aspartate ammonia-lyase
V1858130	Type I restriction enzyme EcoR124II R protein
V1858220	hypothetical protein
V1000558	Putative protein phosphatase 2C-type
V1010043	hypothetical protein
V1010253	regulatory ATPase RavA
V1010358	Meso-diaminopimelate D-dehydrogenase
V1011963	F420-0:Gamma-glutamyl ligase
V1011965	Glutamate racemase 1
V1012368	Glutamine transport ATP-binding protein GlnQ
