Gene	KEGG_pathwayID	Annotation
V1588043	map00970	Aminoacyl-tRNA biosynthesis
V1827538	map02010	ABC transporters
V1886664	map00970	Aminoacyl-tRNA biosynthesis
V1013542	map00626	Naphthalene degradation
V1013832	map03440	Homologous recombination
V1016707	map02020	Two-component system
V1017580	map03070	Bacterial secretion system
V1034593	map04112	Cell cycle - Caulobacter
V1035985	map03070	Bacterial secretion system
V1036236	map00040	Pentose and glucuronate interconversions
V1036573	map03030	DNA replication
V1036821	map03440	Homologous recombination
V1041625	map05152	Tuberculosis
V1052466	map00230	Purine metabolism
V1068375	map03070	Bacterial secretion system
V1091929	map00480	Glutathione metabolism
V1108291	map00195	Photosynthesis
V1132334	map03070	Bacterial secretion system
V1139728	map03430	Mismatch repair
V1140364	map03440	Homologous recombination
V1144017	map00970	Aminoacyl-tRNA biosynthesis
V1185438	map05150	Staphylococcus aureus infection
V1267072	map00520	Amino sugar and nucleotide sugar metabolism
V1267405	map02010	ABC transporters
V1314782	map03018	RNA degradation
V1314830	map00710	Carbon fixation in photosynthetic organisms
V1363393	map00720	Carbon fixation pathways in prokaryotes
V1373779	map04122	Sulfur relay system
V1382759	map03440	Homologous recombination
V1385728	map00970	Aminoacyl-tRNA biosynthesis
V1397146	map03410	Base excision repair
V1401141	map00260	Glycine, serine and threonine metabolism
V1427515	map03440	Homologous recombination
V1446418	map00550	Peptidoglycan biosynthesis
V1463817	map03020	RNA polymerase
V1496371	map03010	Ribosome
V1553854	map00791	Atrazine degradation
V1554372	map02010	ABC transporters
V1554461	map02020	Two-component system
V1585637	map00720	Carbon fixation pathways in prokaryotes
V1585670	map00330	Arginine and proline metabolism
V1588822	map04920	Adipocytokine signaling pathway
V1608789	map02010	ABC transporters
V1875203	map03440	Homologous recombination
V1886657	map02060	Phosphotransferase system (PTS)
V1899905	map00550	Peptidoglycan biosynthesis
V1010997	map00540	Lipopolysaccharide biosynthesis
V1016242	map03010	Ribosome
V1016341	map01051	Biosynthesis of ansamycins
V1021403	map00051	Fructose and mannose metabolism
V1033279	map00710	Carbon fixation in photosynthetic organisms
V1035941	map00970	Aminoacyl-tRNA biosynthesis
V1044566	map00270	Cysteine and methionine metabolism
V1074510	map00270	Cysteine and methionine metabolism
V1077834	map00900	Terpenoid backbone biosynthesis
V1098081	map00500	Starch and sucrose metabolism
V1109957	map00550	Peptidoglycan biosynthesis
V1139373	map02010	ABC transporters
V1149503	map03018	RNA degradation
V1152799	map00240	Pyrimidine metabolism
V1155494	map03420	Nucleotide excision repair
V1163507	map00521	Streptomycin biosynthesis
V1170769	map03010	Ribosome
V1172696	map00270	Cysteine and methionine metabolism
V1238088	map03440	Homologous recombination
V1238531	map03020	RNA polymerase
V1239561	map02010	ABC transporters
V1250630	map00520	Amino sugar and nucleotide sugar metabolism
V1255100	map03020	RNA polymerase
V1296517	map00650	Butanoate metabolism
V1368946	map00473	D-Alanine metabolism
V1373854	map03018	RNA degradation
V1374862	map00240	Pyrimidine metabolism
V1400436	map00480	Glutathione metabolism
V1420274	map00740	Riboflavin metabolism
V1427109	map03018	RNA degradation
V1437535	map00680	Methane metabolism
V1443022	map00750	Vitamin B6 metabolism
V1445357	map02010	ABC transporters
V1464618	map00250	Alanine, aspartate and glutamate metabolism
V1483136	map02010	ABC transporters
V1526154	map04112	Cell cycle - Caulobacter
V1552753	map00190	Oxidative phosphorylation
V1564801	map03010	Ribosome
V1579944	map00970	Aminoacyl-tRNA biosynthesis
V1581644	map00250	Alanine, aspartate and glutamate metabolism
V1584730	map00240	Pyrimidine metabolism
V1595335	map03010	Ribosome
V1604111	map00680	Methane metabolism
V1723309	map00970	Aminoacyl-tRNA biosynthesis
V1820407	map03010	Ribosome
V1881341	map00970	Aminoacyl-tRNA biosynthesis
V1886382	map03018	RNA degradation
V1000178	map00500	Starch and sucrose metabolism
V1000303	map02010	ABC transporters
V1015357	map03010	Ribosome
V1016521	map00540	Lipopolysaccharide biosynthesis
V1020714	map00270	Cysteine and methionine metabolism
V1025756	map03010	Ribosome
V1035936	map03020	RNA polymerase
V1042915	map03010	Ribosome
V1045808	map00970	Aminoacyl-tRNA biosynthesis
V1047815	map03010	Ribosome
V1059571	map00970	Aminoacyl-tRNA biosynthesis
V1070809	map00780	Biotin metabolism
V1075476	map03020	RNA polymerase
V1102007	map00240	Pyrimidine metabolism
V1103388	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1107252	map00970	Aminoacyl-tRNA biosynthesis
V1139404	map00970	Aminoacyl-tRNA biosynthesis
V1151228	map05152	Tuberculosis
V1159026	map02010	ABC transporters
V1169874	map00550	Peptidoglycan biosynthesis
V1172388	map00520	Amino sugar and nucleotide sugar metabolism
V1176740	map00040	Pentose and glucuronate interconversions
V1192255	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1192385	map00710	Carbon fixation in photosynthetic organisms
V1195509	map02010	ABC transporters
V1234446	map00910	Nitrogen metabolism
V1234541	map04122	Sulfur relay system
V1239563	map00920	Sulfur metabolism
V1335011	map03060	Protein export
V1345468	map04112	Cell cycle - Caulobacter
V1356814	map03020	RNA polymerase
V1362038	map03020	RNA polymerase
V1369714	map02010	ABC transporters
V1373778	map03430	Mismatch repair
V1374450	map00230	Purine metabolism
V1395489	map00250	Alanine, aspartate and glutamate metabolism
V1409091	map02010	ABC transporters
V1445307	map00790	Folate biosynthesis
V1445333	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1468783	map02010	ABC transporters
V1530923	map00230	Purine metabolism
V1548523	map00970	Aminoacyl-tRNA biosynthesis
V1549227	map00760	Nicotinate and nicotinamide metabolism
V1588569	map00720	Carbon fixation pathways in prokaryotes
V1612109	map02010	ABC transporters
V1620228	map04113	Meiosis - yeast
V1881123	map00240	Pyrimidine metabolism
V1000572	map00790	Folate biosynthesis
V1009500	map00564	Glycerophospholipid metabolism
V1010597	map00720	Carbon fixation pathways in prokaryotes
V1012923	map00720	Carbon fixation pathways in prokaryotes
V1014749	map00190	Oxidative phosphorylation
V1015905	map00240	Pyrimidine metabolism
V1034167	map00500	Starch and sucrose metabolism
V1036202	map00550	Peptidoglycan biosynthesis
V1038364	map01040	Biosynthesis of unsaturated fatty acids
V1040519	map01051	Biosynthesis of ansamycins
V1042443	map00710	Carbon fixation in photosynthetic organisms
V1043368	map02010	ABC transporters
V1045661	map00970	Aminoacyl-tRNA biosynthesis
V1046738	map02010	ABC transporters
V1049671	map00680	Methane metabolism
V1050772	map03010	Ribosome
V1053999	map00710	Carbon fixation in photosynthetic organisms
V1090119	map00300	Lysine biosynthesis
V1099422	map00195	Photosynthesis
V1108427	map03010	Ribosome
V1137106	map02010	ABC transporters
V1139652	map03440	Homologous recombination
V1140484	map00240	Pyrimidine metabolism
V1154055	map00010	Glycolysis / Gluconeogenesis
V1157275	map00760	Nicotinate and nicotinamide metabolism
V1157372	map03010	Ribosome
V1173196	map00650	Butanoate metabolism
V1176580	map00511	Other glycan degradation
V1182352	map00920	Sulfur metabolism
V1196227	map03018	RNA degradation
V1232389	map03430	Mismatch repair
V1237389	map00970	Aminoacyl-tRNA biosynthesis
V1301380	map00550	Peptidoglycan biosynthesis
V1301860	map00720	Carbon fixation pathways in prokaryotes
V1343926	map03018	RNA degradation
V1355782	map00250	Alanine, aspartate and glutamate metabolism
V1365808	map00040	Pentose and glucuronate interconversions
V1369107	map00270	Cysteine and methionine metabolism
V1369712	map03010	Ribosome
V1386623	map03010	Ribosome
V1404801	map00730	Thiamine metabolism
V1415004	map02060	Phosphotransferase system (PTS)
V1420529	map00190	Oxidative phosphorylation
V1431208	map00330	Arginine and proline metabolism
V1442662	map00720	Carbon fixation pathways in prokaryotes
V1443407	map00520	Amino sugar and nucleotide sugar metabolism
V1466520	map00520	Amino sugar and nucleotide sugar metabolism
V1467867	map02010	ABC transporters
V1562451	map03020	RNA polymerase
V1576380	map00983	Drug metabolism - other enzymes
V1585420	map04112	Cell cycle - Caulobacter
V1603942	map00680	Methane metabolism
V1687686	map00760	Nicotinate and nicotinamide metabolism
V1000891	map02010	ABC transporters
V1011527	map00970	Aminoacyl-tRNA biosynthesis
V1014756	map00190	Oxidative phosphorylation
V1016462	map03430	Mismatch repair
V1036180	map02010	ABC transporters
V1037507	map04122	Sulfur relay system
V1048891	map03018	RNA degradation
V1049364	map00900	Terpenoid backbone biosynthesis
V1049692	map00770	Pantothenate and CoA biosynthesis
V1052860	map04930	Type II diabetes mellitus
V1056577	map00680	Methane metabolism
V1104175	map00710	Carbon fixation in photosynthetic organisms
V1121755	map02060	Phosphotransferase system (PTS)
V1138875	map02010	ABC transporters
V1139099	map00970	Aminoacyl-tRNA biosynthesis
V1140669	map00195	Photosynthesis
V1141932	map02060	Phosphotransferase system (PTS)
V1143276	map00550	Peptidoglycan biosynthesis
V1144607	map03430	Mismatch repair
V1162364	map00520	Amino sugar and nucleotide sugar metabolism
V1168556	map02010	ABC transporters
V1239354	map02010	ABC transporters
V1247562	map03010	Ribosome
V1295524	map00480	Glutathione metabolism
V1301438	map03010	Ribosome
V1303162	map00760	Nicotinate and nicotinamide metabolism
V1316977	map00970	Aminoacyl-tRNA biosynthesis
V1352856	map00521	Streptomycin biosynthesis
V1381260	map00250	Alanine, aspartate and glutamate metabolism
V1383973	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1395662	map00550	Peptidoglycan biosynthesis
V1431931	map00480	Glutathione metabolism
V1437500	map03020	RNA polymerase
V1442477	map02010	ABC transporters
V1445968	map05340	Primary immunodeficiency
V1463112	map03440	Homologous recombination
V1467372	map00970	Aminoacyl-tRNA biosynthesis
V1469283	map00240	Pyrimidine metabolism
V1482828	map00550	Peptidoglycan biosynthesis
V1483448	map00730	Thiamine metabolism
V1516653	map05152	Tuberculosis
V1533634	map00730	Thiamine metabolism
V1550261	map00240	Pyrimidine metabolism
V1553698	map00970	Aminoacyl-tRNA biosynthesis
V1554666	map03440	Homologous recombination
V1555049	map00760	Nicotinate and nicotinamide metabolism
V1704943	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1723661	map00720	Carbon fixation pathways in prokaryotes
V1827598	map00520	Amino sugar and nucleotide sugar metabolism
V1886493	map00520	Amino sugar and nucleotide sugar metabolism
V1886503	map00970	Aminoacyl-tRNA biosynthesis
V1000626	map00564	Glycerophospholipid metabolism
V1011529	map00030	Pentose phosphate pathway
V1014598	map00670	One carbon pool by folate
V1014781	map03010	Ribosome
V1016847	map00750	Vitamin B6 metabolism
V1017469	map00710	Carbon fixation in photosynthetic organisms
V1017942	map02060	Phosphotransferase system (PTS)
V1037958	map03010	Ribosome
V1049528	map00900	Terpenoid backbone biosynthesis
V1050602	map00230	Purine metabolism
V1051430	map02060	Phosphotransferase system (PTS)
V1053758	map00300	Lysine biosynthesis
V1055042	map00330	Arginine and proline metabolism
V1098980	map00970	Aminoacyl-tRNA biosynthesis
V1099077	map00710	Carbon fixation in photosynthetic organisms
V1100388	map02010	ABC transporters
V1136947	map02010	ABC transporters
V1166813	map00061	Fatty acid biosynthesis
V1202230	map03440	Homologous recombination
V1295753	map00970	Aminoacyl-tRNA biosynthesis
V1301370	map00480	Glutathione metabolism
V1344757	map00680	Methane metabolism
V1347555	map03440	Homologous recombination
V1348036	map03440	Homologous recombination
V1350225	map00790	Folate biosynthesis
V1364121	map04112	Cell cycle - Caulobacter
V1365882	map02010	ABC transporters
V1367490	map03010	Ribosome
V1368353	map02060	Phosphotransferase system (PTS)
V1381887	map00970	Aminoacyl-tRNA biosynthesis
V1422135	map00680	Methane metabolism
V1437691	map01051	Biosynthesis of ansamycins
V1443864	map03020	RNA polymerase
V1464314	map00040	Pentose and glucuronate interconversions
V1465489	map00300	Lysine biosynthesis
V1466161	map00550	Peptidoglycan biosynthesis
V1484550	map00230	Purine metabolism
V1574902	map03010	Ribosome
V1579716	map00240	Pyrimidine metabolism
V1585810	map00240	Pyrimidine metabolism
V1604639	map04112	Cell cycle - Caulobacter
V1618799	map00190	Oxidative phosphorylation
V1881130	map00195	Photosynthesis
V1000156	map03430	Mismatch repair
V1009248	map02010	ABC transporters
V1017386	map00780	Biotin metabolism
V1019775	map00730	Thiamine metabolism
V1036029	map00550	Peptidoglycan biosynthesis
V1044379	map00061	Fatty acid biosynthesis
V1044563	map00730	Thiamine metabolism
V1045150	map03440	Homologous recombination
V1047646	map00230	Purine metabolism
V1047806	map00450	Selenocompound metabolism
V1050984	map03070	Bacterial secretion system
V1052140	map00790	Folate biosynthesis
V1052304	map00330	Arginine and proline metabolism
V1054302	map04112	Cell cycle - Caulobacter
V1078917	map00520	Amino sugar and nucleotide sugar metabolism
V1098911	map00230	Purine metabolism
V1104325	map00330	Arginine and proline metabolism
V1138704	map00520	Amino sugar and nucleotide sugar metabolism
V1191493	map00970	Aminoacyl-tRNA biosynthesis
V1197478	map00520	Amino sugar and nucleotide sugar metabolism
V1292058	map00970	Aminoacyl-tRNA biosynthesis
V1295093	map00230	Purine metabolism
V1322290	map03018	RNA degradation
V1356718	map00550	Peptidoglycan biosynthesis
V1373844	map00910	Nitrogen metabolism
V1373876	map03430	Mismatch repair
V1377231	map03010	Ribosome
V1377615	map00523	Polyketide sugar unit biosynthesis
V1381286	map03018	RNA degradation
V1413900	map03430	Mismatch repair
V1420210	map00970	Aminoacyl-tRNA biosynthesis
V1426177	map04930	Type II diabetes mellitus
V1437077	map03070	Bacterial secretion system
V1443014	map00970	Aminoacyl-tRNA biosynthesis
V1465257	map00250	Alanine, aspartate and glutamate metabolism
V1465690	map00480	Glutathione metabolism
V1466959	map00970	Aminoacyl-tRNA biosynthesis
V1484361	map00230	Purine metabolism
V1525990	map04142	Lysosome
V1549320	map03018	RNA degradation
V1553894	map00260	Glycine, serine and threonine metabolism
V1578278	map00500	Starch and sucrose metabolism
V1589107	map00195	Photosynthesis
V1852074	map05150	Staphylococcus aureus infection
V1013732	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1016988	map00720	Carbon fixation pathways in prokaryotes
V1036536	map00720	Carbon fixation pathways in prokaryotes
V1050020	map03010	Ribosome
V1069719	map00970	Aminoacyl-tRNA biosynthesis
V1090271	map00040	Pentose and glucuronate interconversions
V1106153	map00650	Butanoate metabolism
V1152892	map00230	Purine metabolism
V1193485	map02010	ABC transporters
V1202073	map00730	Thiamine metabolism
V1203377	map00290	Valine, leucine and isoleucine biosynthesis
V1238460	map00330	Arginine and proline metabolism
V1245907	map04910	Insulin signaling pathway
V1265972	map03010	Ribosome
V1303048	map00670	One carbon pool by folate
V1315439	map03020	RNA polymerase
V1315900	map00195	Photosynthesis
V1346017	map03010	Ribosome
V1347856	map00650	Butanoate metabolism
V1348707	map00240	Pyrimidine metabolism
V1351857	map00650	Butanoate metabolism
V1355234	map00240	Pyrimidine metabolism
V1357531	map00195	Photosynthesis
V1359032	map02010	ABC transporters
V1363096	map00240	Pyrimidine metabolism
V1382664	map02010	ABC transporters
V1392847	map00730	Thiamine metabolism
V1396862	map04112	Cell cycle - Caulobacter
V1411475	map00500	Starch and sucrose metabolism
V1425830	map00710	Carbon fixation in photosynthetic organisms
V1440318	map00970	Aminoacyl-tRNA biosynthesis
V1464230	map04122	Sulfur relay system
V1464427	map03430	Mismatch repair
V1465311	map03070	Bacterial secretion system
V1487905	map02010	ABC transporters
V1488910	map03070	Bacterial secretion system
V1506721	map04914	Progesterone-mediated oocyte maturation
V1549752	map00520	Amino sugar and nucleotide sugar metabolism
V1554672	map00680	Methane metabolism
V1576851	map02010	ABC transporters
V1577801	map05152	Tuberculosis
V1584731	map03020	RNA polymerase
V1584827	map00270	Cysteine and methionine metabolism
V1587207	map00760	Nicotinate and nicotinamide metabolism
V1595270	map03070	Bacterial secretion system
V1619376	map00473	D-Alanine metabolism
V1619997	map00520	Amino sugar and nucleotide sugar metabolism
V1723542	map03020	RNA polymerase
V1737046	map00290	Valine, leucine and isoleucine biosynthesis
V1883622	map00051	Fructose and mannose metabolism
V1000478	map02010	ABC transporters
V1014261	map00760	Nicotinate and nicotinamide metabolism
V1014658	map00510	N-Glycan biosynthesis
V1016776	map00540	Lipopolysaccharide biosynthesis
V1019569	map00550	Peptidoglycan biosynthesis
V1032237	map00970	Aminoacyl-tRNA biosynthesis
V1036613	map03410	Base excision repair
V1050018	map00230	Purine metabolism
V1052284	map03070	Bacterial secretion system
V1052964	map03430	Mismatch repair
V1053509	map00190	Oxidative phosphorylation
V1068739	map00770	Pantothenate and CoA biosynthesis
V1075042	map00760	Nicotinate and nicotinamide metabolism
V1076023	map00480	Glutathione metabolism
V1099699	map00230	Purine metabolism
V1100381	map03420	Nucleotide excision repair
V1102143	map00670	One carbon pool by folate
V1140578	map00620	Pyruvate metabolism
V1154081	map02010	ABC transporters
V1155643	map02010	ABC transporters
V1162446	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1173627	map00790	Folate biosynthesis
V1196243	map00240	Pyrimidine metabolism
V1198005	map02010	ABC transporters
V1200317	map00680	Methane metabolism
V1295147	map00480	Glutathione metabolism
V1301743	map00670	One carbon pool by folate
V1359068	map03010	Ribosome
V1367221	map00970	Aminoacyl-tRNA biosynthesis
V1378280	map03010	Ribosome
V1381238	map00970	Aminoacyl-tRNA biosynthesis
V1391985	map02010	ABC transporters
V1421308	map00970	Aminoacyl-tRNA biosynthesis
V1425938	map00720	Carbon fixation pathways in prokaryotes
V1427466	map00670	One carbon pool by folate
V1439083	map03018	RNA degradation
V1465913	map00550	Peptidoglycan biosynthesis
V1484276	map00730	Thiamine metabolism
V1548682	map01040	Biosynthesis of unsaturated fatty acids
V1550127	map00970	Aminoacyl-tRNA biosynthesis
V1554280	map03018	RNA degradation
V1561885	map00710	Carbon fixation in photosynthetic organisms
V1565709	map00730	Thiamine metabolism
V1565928	map03010	Ribosome
V1574444	map00030	Pentose phosphate pathway
V1604086	map02010	ABC transporters
V1612275	map03020	RNA polymerase
V1886694	map00230	Purine metabolism
V1889931	map00791	Atrazine degradation
V1006626	map00970	Aminoacyl-tRNA biosynthesis
V1012987	map02060	Phosphotransferase system (PTS)
V1016247	map00540	Lipopolysaccharide biosynthesis
V1038084	map00521	Streptomycin biosynthesis
V1038298	map03070	Bacterial secretion system
V1038397	map02010	ABC transporters
V1043024	map00720	Carbon fixation pathways in prokaryotes
V1044181	map03010	Ribosome
V1049019	map02010	ABC transporters
V1049363	map04070	Phosphatidylinositol signaling system
V1050821	map05150	Staphylococcus aureus infection
V1072420	map00730	Thiamine metabolism
V1080847	map00230	Purine metabolism
V1085552	map00970	Aminoacyl-tRNA biosynthesis
V1092603	map00053	Ascorbate and aldarate metabolism
V1100580	map00300	Lysine biosynthesis
V1104185	map00030	Pentose phosphate pathway
V1113600	map00240	Pyrimidine metabolism
V1139589	map00900	Terpenoid backbone biosynthesis
V1139792	map04112	Cell cycle - Caulobacter
V1139966	map00190	Oxidative phosphorylation
V1140577	map00650	Butanoate metabolism
V1143821	map04112	Cell cycle - Caulobacter
V1172419	map02010	ABC transporters
V1195050	map03440	Homologous recombination
V1198772	map00230	Purine metabolism
V1199912	map00330	Arginine and proline metabolism
V1233875	map03440	Homologous recombination
V1240101	map02010	ABC transporters
V1296919	map00983	Drug metabolism - other enzymes
V1301371	map03018	RNA degradation
V1301576	map00970	Aminoacyl-tRNA biosynthesis
V1302235	map00720	Carbon fixation pathways in prokaryotes
V1315418	map00500	Starch and sucrose metabolism
V1319103	map00970	Aminoacyl-tRNA biosynthesis
V1348885	map00970	Aminoacyl-tRNA biosynthesis
V1353050	map00620	Pyruvate metabolism
V1368506	map00250	Alanine, aspartate and glutamate metabolism
V1376111	map00650	Butanoate metabolism
V1377053	map05152	Tuberculosis
V1398959	map00230	Purine metabolism
V1400822	map03020	RNA polymerase
V1402498	map02060	Phosphotransferase system (PTS)
V1436580	map00970	Aminoacyl-tRNA biosynthesis
V1438750	map00500	Starch and sucrose metabolism
V1447216	map05152	Tuberculosis
V1465412	map00240	Pyrimidine metabolism
V1466041	map00520	Amino sugar and nucleotide sugar metabolism
V1466388	map02010	ABC transporters
V1504351	map00680	Methane metabolism
V1526257	map00190	Oxidative phosphorylation
V1553590	map00550	Peptidoglycan biosynthesis
V1560952	map03020	RNA polymerase
V1580963	map00250	Alanine, aspartate and glutamate metabolism
V1584717	map00550	Peptidoglycan biosynthesis
V1585253	map03420	Nucleotide excision repair
V1588464	map00720	Carbon fixation pathways in prokaryotes
V1609309	map04112	Cell cycle - Caulobacter
V1852031	map03018	RNA degradation
V1881158	map00970	Aminoacyl-tRNA biosynthesis
V1886439	map05150	Staphylococcus aureus infection
V1000594	map00250	Alanine, aspartate and glutamate metabolism
V1008955	map00970	Aminoacyl-tRNA biosynthesis
V1011001	map02010	ABC transporters
V1012847	map03010	Ribosome
V1036500	map00970	Aminoacyl-tRNA biosynthesis
V1039772	map00524	Butirosin and neomycin biosynthesis
V1043945	map03070	Bacterial secretion system
V1047679	map00970	Aminoacyl-tRNA biosynthesis
V1049426	map02010	ABC transporters
V1050005	map03010	Ribosome
V1051834	map02010	ABC transporters
V1052440	map00650	Butanoate metabolism
V1052587	map03010	Ribosome
V1054634	map03020	RNA polymerase
V1075721	map00562	Inositol phosphate metabolism
V1077430	map03010	Ribosome
V1103554	map05010	Alzheimer's disease
V1139637	map02060	Phosphotransferase system (PTS)
V1144166	map04724	Glutamatergic synapse
V1163246	map00330	Arginine and proline metabolism
V1172932	map00480	Glutathione metabolism
V1178871	map00300	Lysine biosynthesis
V1193721	map00720	Carbon fixation pathways in prokaryotes
V1196175	map00564	Glycerophospholipid metabolism
V1202177	map00680	Methane metabolism
V1232498	map02020	Two-component system
V1235705	map00910	Nitrogen metabolism
V1237605	map00051	Fructose and mannose metabolism
V1251028	map02010	ABC transporters
V1266122	map03430	Mismatch repair
V1295004	map00670	One carbon pool by folate
V1295403	map00061	Fatty acid biosynthesis
V1301573	map03018	RNA degradation
V1302063	map02060	Phosphotransferase system (PTS)
V1314594	map04973	Carbohydrate digestion and absorption
V1317891	map00195	Photosynthesis
V1329428	map00770	Pantothenate and CoA biosynthesis
V1331472	map00720	Carbon fixation pathways in prokaryotes
V1335812	map00970	Aminoacyl-tRNA biosynthesis
V1353113	map03018	RNA degradation
V1367688	map02010	ABC transporters
V1373864	map00195	Photosynthesis
V1385832	map00052	Galactose metabolism
V1390099	map00561	Glycerolipid metabolism
V1392936	map00970	Aminoacyl-tRNA biosynthesis
V1425567	map02010	ABC transporters
V1426091	map00550	Peptidoglycan biosynthesis
V1444759	map03020	RNA polymerase
V1448171	map00680	Methane metabolism
V1482521	map00760	Nicotinate and nicotinamide metabolism
V1484711	map00770	Pantothenate and CoA biosynthesis
V1500051	map00970	Aminoacyl-tRNA biosynthesis
V1525066	map00970	Aminoacyl-tRNA biosynthesis
V1584847	map00720	Carbon fixation pathways in prokaryotes
V1585408	map00520	Amino sugar and nucleotide sugar metabolism
V1879850	map03440	Homologous recombination
V1883613	map03420	Nucleotide excision repair
V1009691	map00520	Amino sugar and nucleotide sugar metabolism
V1018132	map03008	Ribosome biogenesis in eukaryotes
V1020991	map02020	Two-component system
V1036474	map00051	Fructose and mannose metabolism
V1046023	map02010	ABC transporters
V1048416	map00300	Lysine biosynthesis
V1049076	map00970	Aminoacyl-tRNA biosynthesis
V1049667	map02010	ABC transporters
V1049950	map00680	Methane metabolism
V1051585	map03440	Homologous recombination
V1054834	map00640	Propanoate metabolism
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1076314	map00680	Methane metabolism
V1084190	map00680	Methane metabolism
V1104324	map00330	Arginine and proline metabolism
V1109225	map00983	Drug metabolism - other enzymes
V1113816	map03430	Mismatch repair
V1138445	map00680	Methane metabolism
V1144839	map00480	Glutathione metabolism
V1171381	map00240	Pyrimidine metabolism
V1172369	map03440	Homologous recombination
V1175861	map00195	Photosynthesis
V1181016	map00720	Carbon fixation pathways in prokaryotes
V1191600	map03440	Homologous recombination
V1196602	map00230	Purine metabolism
V1197287	map03020	RNA polymerase
V1232844	map00720	Carbon fixation pathways in prokaryotes
V1290805	map03440	Homologous recombination
V1302630	map04112	Cell cycle - Caulobacter
V1303136	map00720	Carbon fixation pathways in prokaryotes
V1312194	map02010	ABC transporters
V1345920	map00970	Aminoacyl-tRNA biosynthesis
V1348662	map03020	RNA polymerase
V1350822	map02030	Bacterial chemotaxis
V1355313	map03010	Ribosome
V1363243	map02010	ABC transporters
V1364999	map00970	Aminoacyl-tRNA biosynthesis
V1365417	map03020	RNA polymerase
V1365957	map00720	Carbon fixation pathways in prokaryotes
V1370054	map00770	Pantothenate and CoA biosynthesis
V1377760	map00330	Arginine and proline metabolism
V1407784	map00550	Peptidoglycan biosynthesis
V1420929	map02010	ABC transporters
V1442294	map02010	ABC transporters
V1458676	map00290	Valine, leucine and isoleucine biosynthesis
V1465596	map00550	Peptidoglycan biosynthesis
V1465785	map00450	Selenocompound metabolism
V1465814	map00190	Oxidative phosphorylation
V1465831	map00240	Pyrimidine metabolism
V1465892	map00250	Alanine, aspartate and glutamate metabolism
V1466223	map00520	Amino sugar and nucleotide sugar metabolism
V1482992	map00970	Aminoacyl-tRNA biosynthesis
V1485826	map00550	Peptidoglycan biosynthesis
V1487199	map00040	Pentose and glucuronate interconversions
V1499148	map00195	Photosynthesis
V1505848	map00040	Pentose and glucuronate interconversions
V1529845	map00900	Terpenoid backbone biosynthesis
V1548078	map00970	Aminoacyl-tRNA biosynthesis
V1554251	map05152	Tuberculosis
V1554422	map00230	Purine metabolism
V1558238	map03430	Mismatch repair
V1569252	map03010	Ribosome
V1575737	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1704882	map00260	Glycine, serine and threonine metabolism
V1723498	map03018	RNA degradation
V1886651	map03018	RNA degradation
V1006258	map02060	Phosphotransferase system (PTS)
V1009488	map03440	Homologous recombination
V1011095	map02010	ABC transporters
V1012855	map03060	Protein export
V1013322	map00300	Lysine biosynthesis
V1013334	map00630	Glyoxylate and dicarboxylate metabolism
V1016523	map00970	Aminoacyl-tRNA biosynthesis
V1017436	map00920	Sulfur metabolism
V1018995	map04914	Progesterone-mediated oocyte maturation
V1019603	map00300	Lysine biosynthesis
V1021539	map00230	Purine metabolism
V1032054	map00983	Drug metabolism - other enzymes
V1036643	map02010	ABC transporters
V1036869	map00750	Vitamin B6 metabolism
V1037563	map05010	Alzheimer's disease
V1039006	map03440	Homologous recombination
V1042136	map00250	Alanine, aspartate and glutamate metabolism
V1047821	map03010	Ribosome
V1049432	map05215	Prostate cancer
V1051073	map02060	Phosphotransferase system (PTS)
V1075757	map04122	Sulfur relay system
V1100885	map00230	Purine metabolism
V1103855	map03018	RNA degradation
V1105634	map00970	Aminoacyl-tRNA biosynthesis
V1140762	map00520	Amino sugar and nucleotide sugar metabolism
V1158711	map00480	Glutathione metabolism
V1159527	map03070	Bacterial secretion system
V1169091	map00230	Purine metabolism
V1191567	map05152	Tuberculosis
V1196082	map03420	Nucleotide excision repair
V1203846	map04920	Adipocytokine signaling pathway
V1290410	map03020	RNA polymerase
V1291480	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1295823	map03070	Bacterial secretion system
V1305923	map00970	Aminoacyl-tRNA biosynthesis
V1328579	map00970	Aminoacyl-tRNA biosynthesis
V1335366	map00550	Peptidoglycan biosynthesis
V1367911	map00500	Starch and sucrose metabolism
V1370097	map00550	Peptidoglycan biosynthesis
V1383960	map00770	Pantothenate and CoA biosynthesis
V1405357	map00250	Alanine, aspartate and glutamate metabolism
V1420191	map03018	RNA degradation
V1442620	map01051	Biosynthesis of ansamycins
V1464738	map00520	Amino sugar and nucleotide sugar metabolism
V1484684	map00970	Aminoacyl-tRNA biosynthesis
V1488500	map02010	ABC transporters
V1498466	map03420	Nucleotide excision repair
