gene	geneProduct
V1899631	Ribonucleoside-diphosphate reductase subunit beta nrdF1
V1136529	hypothetical protein
V1600614	EIIBCA-Bgl
V1600995	hypothetical protein
V1136233	N-acetylglucosamine-6-phosphate deacetylase
V1136520	Aspartate-semialdehyde dehydrogenase
V1136590	Cell division protein FtsL
V1143964	ABC-type uncharacterized transport system%2C permease component
V1448858	F-type ATPase subunit b
V1542215	Inner membrane protein YiaH
V1599327	Levansucrase precursor
V1899763	EIICB-Lac
V1385735	hypothetical protein
V1448521	3'-5' exoribonuclease YhaM
V1521289	hypothetical protein
V1836834	camphor resistance protein CrcB
V1886891	hypothetical protein
V1203539	PD-(D/E)XK nuclease family transposase
V1213559	Oligopeptide-binding protein AppA precursor
V1819558	C protein alpha-antigen precursor
V1912444	Putative membrane protein insertion efficiency factor
V1000089	Deoxyguanosine kinase
V1203629	putative tautomerase.1
V1599338	Glucose uptake protein GlcU
V1601042	hypothetical protein
V1000595	hypothetical protein
V1033999	ATP-dependent Clp protease ATP-binding subunit ClpE
V1057876	hypothetical protein
V1136439	50S ribosomal protein L29
V1211237	hypothetical protein
V1599156	Single-stranded-DNA-specific exonuclease RecJ
V1599333	LPPG:FO 2-phospho-L-lactate transferase
V1150420	phage head morphogenesis protein%2C SPP1 gp7 family
V1237183	hypothetical protein
V1448314	Membrane protein YidC 1
V1599144	Signal peptidase IB
V1899695	Non-specific ribonucleoside hydrolase RihC
V1899701	DNA polymerase IV
V1000083	hypothetical protein
V1000462	tRNA-specific adenosine deaminase
V1033521	Extreme acid sensitivity protein
V1237275	hypothetical protein
V1241642	ski2-like helicase
V1464303	flagellar assembly protein H
V1599152	Riboflavin biosynthesis protein RibF
V1819521	hypothetical protein
V1852066	hypothetical protein
V1852119	tRNA pseudouridine synthase B
V1885577	D-alanyl-lipoteichoic acid biosynthesis protein DltD
V1000150	tRNA (guanine-N(1)-)-methyltransferase
V1136234	Fructose-specific phosphotransferase enzyme IIB component
V1136565	addiction module antitoxin%2C RelB/DinJ family
V1211301	Phosphate acetyltransferase
V1338856	hypothetical protein
V1491726	Ribosomal RNA small subunit methyltransferase C
V1519991	Recombinase A
V1599137	Ribosomal RNA small subunit methyltransferase B
V1819522	hypothetical protein
V1875144	Rib/alpha/Esp surface antigen repeat
V1010603	Heat-inducible transcription repressor HrcA
V1055496	CopAB ATPases metal-fist type repressor
V1203571	Cell division protein DivIB
V1203652	putative aminodeoxychorismate lyase
V1392092	putative aminodeoxychorismate lyase
V1430317	GTP-binding protein HflX
V1553532	hypothetical protein
V1599178	DNA polymerase III subunit alpha
V1000460	Initiation-control protein YabA
V1136066	Pantothenate kinase
V1220400	Triosephosphate isomerase
V1341617	hypothetical protein
V1461401	Insecticidal delta-endotoxin CryXXIIA(a)
V1491836	hypothetical protein
V1599182	ATP-dependent helicase HepA
V1608830	NADPH azoreductase
V1852037	hypothetical protein
V1006821	Dipeptidase A
V1162246	Beta antigen
V1799375	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1851963	Phosphate-binding protein PstS 1 precursor
V1852150	Ribosome-binding factor A
V1890949	putative phage-associated protein
V1047245	HTH domain protein
V1211276	hypothetical protein
V1239723	hypothetical protein
V1448355	Inner membrane metabolite transport protein YgcS
V1614064	C protein alpha-antigen precursor
V1851990	D-alanine--D-alanine ligase A
V1875143	Ribosomal large subunit pseudouridine synthase D
V1035202	Lactococcin-G-processing and transport ATP-binding protein LagD
V1047247	PTS system galactitol-specific EIIC component
V1154975	Vegetative protein 19
V1235878	hypothetical protein
V1136214	HTH-type transcriptional regulator FrlR
V1158999	Aspartate--ammonia ligase
V1203864	hypothetical protein
V1211230	Uridylate kinase
V1445578	Pollen proteins Ole e I like protein
V1482772	hypothetical protein
V1581545	DNA gyrase subunit B
V1606175	CTP synthase
V1886395	Restriction enzyme BgcI subunit alpha
V1000488	Arginine--tRNA ligase
V1000521	TVP38/TMEM64 family inner membrane protein YdjZ
V1011012	F-type ATPase subunit b
V1136079	Ribonuclease M5
V1481294	integral membrane protein
V1017544	Elongation factor Tu
V1431509	ComE operon protein 1
V1469342	NifU-like protein
V1679562	putative cadmium-transporting ATPase
V1891385	50S ribosomal protein L29
V1136110	Holliday junction ATP-dependent DNA helicase RuvB
V1145548	30S ribosomal protein S1
V1383818	hypothetical protein
V1425581	50S ribosomal protein L2
V1576208	ATP-dependent DNA helicase PcrA
V1136385	L-lactate dehydrogenase
V1136562	putative transposase OrfB
V1149668	putative phage-associated protein
V1212593	putative acetyltransferase
V1450467	Beta antigen
V1552774	Stage III sporulation protein E
V1599240	ATP-dependent helicase/nuclease subunit A
V1601048	ABC transporter permease protein YxdM
V1615030	Aminopeptidase E
V1799336	Cell division protein FtsW
V1136153	LemA family protein
V1168094	50S ribosomal protein L6
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1382034	Methionyl-tRNA formyltransferase
V1600001	putative amino acid permease YhdG
V1000516	Putative hemin import ATP-binding protein HrtA
V1038955	putative phage-associated protein
V1136392	putative ABC transporter ATP-binding protein
V1136584	Ribonuclease Z
V1203453	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1237327	hypothetical protein
V1237647	hypothetical protein
V1614095	gram-positive signal peptide%2C YSIRK family
V1000522	hypothetical protein
V1136160	conjugal transfer protein TrbA
V1203560	hypothetical protein
V1799337	tRNA pseudouridine synthase A
V1000309	hypothetical protein
V1000597	DNA mismatch repair protein MutL
V1136308	putative endopeptidase precursor
V1136397	Bifunctional protein pyrR
V1203492	Putative tagatose-6-phosphate ketose/aldose isomerase
V1329205	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1600998	PD-(D/E)XK nuclease family transposase
V1886768	UvsW helicase
V1899654	Primosomal protein DnaI
V1000544	Fumarate reductase flavoprotein subunit precursor
V1011011	F-ATPase subunit 6
V1012379	Flavodoxin
V1150419	phage portal protein%2C SPP1 family
V1198393	hypothetical protein
V1203636	sortase
V1211200	Inner membrane amino-acid ABC transporter permease protein YecS
V1299140	hypothetical protein
V1392509	hypothetical protein
V1552776	autoinducer 2 ABC transporter permease LsrC
V1599136	Primosomal protein N'
V1885440	hypothetical protein
V1899646	S-adenosyl-l-methionine hydroxide adenosyltransferase
V1035138	hypothetical protein
V1159395	Sigma-A
V1211304	tetratricopeptide repeat protein
V1391986	50S ribosomal protein L20
V1469338	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1575183	Ribosome maturation factor RimM
V1912162	hypothetical protein
V1136235	PTS system N-acetylgalactosamine-specific EIIC component 1
V1213527	ribonuclease BN/unknown domain fusion protein
V1340880	Initiation-control protein YabA
V1599235	cyclic 3'%2C5'-adenosine monophosphate phosphodiesterase
V1038252	F-ATPase gamma subunit
V1097503	DNA-directed RNA polymerase subunit beta'
V1154976	30S ribosomal protein S7
V1203566	Putative pyruvate%2C phosphate dikinase regulatory protein
V1267384	Procyclic acidic repetitive protein (PARP)
V1339738	valyl-tRNA synthetase
V1599308	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1606300	H(+)/Cl(-) exchange transporter ClcA
V1799290	Elongation factor P
V1136212	Putative universal stress protein
V1203339	Hypoxanthine-guanine phosphoribosyltransferase
V1203678	DNA polymerase III subunit gamma/tau
V1222158	NADH dehydrogenase
V1223424	hypothetical protein
V1599170	putative amino acid permease YhdG
V1899694	DEAD-box ATP-dependent RNA helicase CshA
V1000041	putative glycerol uptake facilitator protein
V1036191	Alkyl hydroperoxide reductase subunit C
V1136493	Holo-[acyl-carrier-protein] synthase
V1211233	Excinuclease ABC subunit B
V1219585	Phosphorylated carbohydrates phosphatase
V1458410	Cna protein B-type domain protein
V1852135	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1117694	hypothetical protein
V1143788	Endoribonuclease YbeY
V1211160	hypothetical protein
V1211422	DegV domain-containing protein
V1211530	Phenylalanine--tRNA ligase beta subunit
V1256156	product=hypothetical protein
V1899627	gram-positive signal peptide%2C YSIRK family
V1899649	putative ABC-type exoprotein transport system%2C permease component
V1899699	Multidrug-efflux transporter 3
V1000174	hypothetical protein
V1143803	5'-nucleotidase YfbR
V1203562	Streptomyces lividans K+ channel
V1294879	Energy-coupling factor transporter ATP-binding protein EcfA1
V1298008	Beta antigen
V1324626	hypothetical protein
V1600644	Sugar phosphatase YbiV
V1601040	hypothetical protein
V1000016	50S ribosomal protein L29
V1136389	Adenylosuccinate synthetase
V1212471	Glucan 1%2C6-alpha-glucosidase
V1213609	Ribosomal RNA small subunit methyltransferase I
V1257379	Ribonucleases G and E
V1296020	Ribosomal RNA small subunit methyltransferase G
V1327808	zinc/cadmium/mercury/lead-transporting ATPase
V1601035	Oligoendopeptidase F%2C plasmid
V1613977	purine nucleoside phosphorylase
V1880839	putative endopeptidase precursor
V1136108	DNA mismatch repair protein MutL
V1136561	Glutamine transport ATP-binding protein GlnQ
V1145315	DNA-directed RNA polymerase subunit alpha
V1159806	HIT-like protein
V1299142	hypothetical protein
V1458593	hypothetical protein
V1599312	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1600194	GTPase YqeH
V1799322	Cysteine--tRNA ligase
V1000156	Exodeoxyribonuclease 7 large subunit
V1000481	putative ABC-type exoprotein transport system%2C permease component
V1036054	Transcription-repair-coupling factor
V1155827	D-lactate dehydrogenase
V1430898	Exodeoxyribonuclease
V1600694	putative cell division protein YtgP
V1799359	Alkaline phosphatase synthesis sensor protein PhoR
V1000136	hypothetical protein
V1038361	Elongation factor Tu
V1136522	HTH-type transcriptional repressor YtrA
V1196762	hypothetical protein
V1203370	putative amino acid permease YhdG
V1203704	putative peptidase
V1211482	GIY-YIG nuclease superfamily protein
V1211900	Transcript cleavage factor GreA
V1212870	Adenine phosphoribosyltransferase
V1263202	hypothetical protein
V1600646	putative zinc transport system permease protein AdcB
V1799313	Sensor histidine kinase YycG
V1000589	Orotidine 5'-phosphate decarboxylase
V1000849	ABC transporter ATP-binding protein YxdL
V1034896	hypothetical protein
V1035140	hypothetical protein
V1046745	site-specific tyrosine recombinase XerC
V1162927	hypothetical protein
V1203664	PTS system galactitol-specific EIIC component
V1329806	hypothetical protein
V1599243	mevalonate kinase
V1799296	Rib/alpha/Esp surface antigen repeat
V1819567	Glycolate permease GlcA
V1136599	putative ribosomal protein YlxQ
V1145663	Elongation factor G
V1469309	hypothetical protein
V1819549	Tyrosine recombinase XerC
V1136052	Quinone oxidoreductase 2
V1136100	Urocanate reductase precursor
V1136567	Spermine/spermidine acetyltransferase
V1136628	phosphoglycolate phosphatase
V1154973	50S ribosomal protein L22
V1211344	hypothetical protein
V1448326	hypothetical protein
V1448340	Mercuric reductase
V1552827	hypothetical protein
V1819537	HTH-type transcriptional regulator ImmR
V1899761	hypothetical protein
V1046754	hypothetical protein
V1168807	Translation initiation factor IF-1
V1203710	putative inorganic polyphosphate/ATP-NAD kinase
V1211218	Lactose transport system permease protein LacF
V1266177	Nickel-binding periplasmic protein precursor
V1267647	putative chromosome-partitioning protein ParB
V1463133	hypothetical protein
V1515147	Cadmium%2C zinc and cobalt-transporting ATPase
V1599314	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1607584	hypothetical protein
V1000183	ABC-type uncharacterized transport system%2C periplasmic component
V1033808	hypothetical protein
V1034833	dihydroneopterin triphosphate pyrophosphatase
V1046744	FtsK/SpoIIIE family protein
V1136508	putative sensor histidine kinase TcrY
V1162282	hypothetical protein
V1200931	50S ribosomal protein L16
V1899748	MucBP domain protein
V1136367	hypothetical protein
V1203528	chromosomal replication initiator protein DnaA
V1211255	Inner membrane protein YjjP
V1599260	Aspartokinase 3
V1600638	putative chromosome-partitioning protein ParB
V1600707	Putative multidrug export ATP-binding/permease protein
V1615144	putative oxidoreductase/MSMEI_2346
V1000891	Spermidine/putrescine-binding periplasmic protein precursor
V1203285	PTS system N-acetylgalactosamine-specific EIIC component 1
V1203439	Hemerythrin HHE cation binding domain protein
V1599990	ATP-binding/permease protein CydD
V1882910	DNA replication protein DnaD
V1034900	Penicillin-binding protein 1A
V1136061	Exodeoxyribonuclease
V1136105	General stress protein A
V1136197	putative transporter YfdV
V1301244	Phosphate acetyltransferase
V1599192	Ribosome biogenesis GTPase A
V1819548	Helix-turn-helix
V1852029	YibE/F-like protein
V1016891	Helix-destabilizing protein
V1101667	hypothetical protein
V1136205	putative membrane protein
V1162245	Maltodextrin phosphorylase
V1211520	phosphatidylglycerophosphatase B
V1340146	Osmoprotectant-binding protein
V1380860	Sodium/proton antiporter
V1499648	hypothetical protein
V1606490	Muramidase-2 precursor
V1841485	Copper-exporting P-type ATPase B
V1886488	hypothetical protein
V1912344	hypothetical protein
V1000612	putative glycerophosphoryl diester phosphodiesterase 1
V1000618	RNA polymerase factor sigma-70
V1136060	type I restriction enzyme EcoKI subunit R
V1149316	Putative metallo-hydrolase YycJ
V1200413	ATP synthase subunit alpha
V1211274	6-phosphogluconolactonase
V1311581	Flavin mononucleotide phosphatase YbjI
V1339744	Bacterial SH3 domain protein
V1136645	hypothetical protein
V1203623	Lactose phosphotransferase system repressor
V1237762	Oligopeptide-binding protein AppA precursor
V1268599	hypothetical protein
V1323707	KilA-N domain protein
V1448347	Histidine--tRNA ligase
V1599145	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1599326	Lipoteichoic acid synthase 2
V1599350	Sucrose-6-phosphate hydrolase
V1799289	hypothetical protein
V1884207	Maltose transport system permease protein MalF
V1000557	Arginine transport ATP-binding protein ArtM
V1000571	DNA repair protein RadC
V1035378	pyrophosphatase PpaX
V1136572	hypothetical protein
V1211222	ATP-dependent DNA helicase PcrA
V1340329	Serine/threonine-protein kinase PrkC
V1541291	Beta antigen
V1599359	putative glycerophosphoryl diester phosphodiesterase 1
V1034592	ABC-type uncharacterized transport system%2C permease component
V1136194	hypothetical protein
V1203646	S-adenosylmethionine synthase
V1211463	Arabinose efflux permease
V1605846	Lysine--tRNA ligase
V1610571	EIIAB-Man
V1620341	Enterocin A Immunity
V1819467	Levansucrase precursor
V1819496	Restriction enzyme BgcI subunit alpha
V1899718	Calcineurin-like phosphoesterase superfamily domain protein
V1912315	hypothetical protein
V1203507	Death on curing protein
V1203627	Cysteine desulfurase
V1203693	putative PEP-CTERM system TPR-repeat lipoprotein
V1203767	Serine/threonine phosphatase stp
V1295139	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1481349	Methionine import ATP-binding protein MetN 2
V1491730	GTP-binding protein HflX
V1580761	D-alanine--poly(phosphoribitol) ligase subunit 1
V1601051	Exodeoxyribonuclease
V1601154	Excinuclease ABC subunit A
V1899722	YycH protein
V1001486	putative membrane protein
V1034706	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1036802	Relaxase/Mobilisation nuclease domain protein
V1136225	putative metallophosphoesterase YhaO
V1162273	hypothetical protein
V1203523	Phosphate-import permease protein PhnE
V1211431	Glycine--tRNA ligase alpha subunit
V1211521	ADP-ribose pyrophosphatase
V1599191	Carboxy-terminal processing protease CtpA precursor
V1845850	Tyrosine recombinase XerD
V1012820	(R)-2-hydroxyglutaryl-CoA dehydratase subunit alpha
V1166870	Outer membrane protein alpha precursor
V1198583	CRISPR-associated endonuclease Cas9 2
V1211762	hypothetical protein
V1212584	magnesium and cobalt transport protein CorA
V1492308	Lon protease
V1599132	Bifunctional protein FolD protein
V1599163	Fumarate hydratase class II
V1599351	putative ABC transporter ATP-binding protein YjjK
V1600619	3-dehydroquinate dehydratase
V1799297	Tyrosine recombinase XerD
V1834838	C protein alpha-antigen precursor
V1852007	hypothetical protein
V1136207	Carboxylesterase NlhH
V1136281	bifunctional antitoxin/transcriptional repressor RelB
V1157499	Heat shock protein 70
V1213671	DNA integrity scanning protein DisA
V1482720	hypothetical protein
V1580815	Inner membrane protein YbiR
V1599268	Dihydroorotase
V1899636	Beta antigen
V1000297	Endoribonuclease YbeY
V1012602	Acetate kinase
V1136077	Pur operon repressor
V1136509	Two-component system YycFG regulatory protein
V1137443	L-arabinose transport system permease protein AraP
V1162258	hypothetical protein
V1211380	Formyl-coenzyme A transferase
V1430912	Inner membrane ABC transporter permease protein YdcV
V1448403	hypothetical protein
V1144356	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1203583	hypothetical protein
V1340311	Di-/tripeptide transporter
V1595790	Formate--tetrahydrofolate ligase
V1600695	Arginine--tRNA ligase
V1000636	LPPG:FO 2-phospho-L-lactate transferase
V1136239	Glutamine transport ATP-binding protein GlnQ
V1203357	Alpha-galactosidase
V1203759	hypothetical protein
V1211149	hypothetical protein
V1221239	cell division protein FtsL
V1356163	hypothetical protein
V1442645	hypothetical protein
V1481342	Ribosomal RNA small subunit methyltransferase I
V1599180	Segregation and condensation protein A
V1615031	Transcription antiterminator LicT
V1851959	hypothetical protein
V1852143	hypothetical protein
V1006818	inner membrane transport permease
V1008710	Growth regulator
V1175010	Beta antigen
V1203387	L-ribulose-5-phosphate 4-epimerase
V1211189	NADPH azoreductase
V1339742	anaerobic ribonucleotide reductase-activating protein
V1600997	Acetyltransferase (GNAT) family protein
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1016890	hypothetical protein
V1037823	hypothetical protein
V1059482	Serine--tRNA ligase
V1076603	antiporter inner membrane protein
V1136293	L-arabinose transport system permease protein AraQ
V1144021	DEAD-box ATP-dependent RNA helicase CshA
V1600612	Glucose-resistance amylase regulator
V1602989	hypothetical protein
V1880025	hypothetical protein
V1912383	product=Glucosamine-6-phosphate deaminase
V1042561	putative mannose-6-phosphate isomerase GmuF
V1136453	FeS assembly SUF system protein
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1211421	Ribosomal silencing factor RsfS
V1212503	Bifunctional protein pyrR
V1265557	Outer membrane protein alpha precursor
V1389799	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1448306	Peptidase T
V1599139	Putative ribosome biogenesis GTPase RsgA
V1599147	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1599267	Carbamoyl-phosphate synthase small chain
V1600197	putative membrane protein
V1600623	hypothetical protein
V1899633	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1000303	Methionine import ATP-binding protein MetN
V1000554	Ribose-5-phosphate isomerase A
V1136085	Fic/DOC family protein
V1151337	Prophage endopeptidase tail
V1211205	Ribonuclease HII
V1212622	Ribosomal large subunit pseudouridine synthase B
V1448399	glmZ(sRNA)-inactivating NTPase
V1481374	ADP-ribosyltransferase exoenzyme
V1599318	glycerophosphodiester phosphodiesterase
V1601110	hypothetical protein
V1851994	CBS domain-containing protein YkuL
V1042208	GMP reductase
V1136141	Putative fructokinase
V1136362	glutamine amidotransferase
V1136930	hypothetical protein
V1158083	putative transcriptional regulatory protein
V1203476	hypothetical protein
V1203545	HPr kinase/phosphorylase
V1212549	hypothetical protein
V1220909	PD-(D/E)XK nuclease family transposase
V1356165	bifunctional protein FolC
V1394389	Cyclodextrin-binding protein precursor
V1431432	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1599325	Release factor glutamine methyltransferase
V1852136	DNA replication initiation protein
V1000187	hypothetical protein
V1077070	Helix-turn-helix
V1136317	HTH-type transcriptional regulator YodB
V1203543	Ribonuclease 3
V1203544	Peptide chain release factor 2
V1211235	Adenylosuccinate lyase
V1212582	Aminoglycoside 3'-phosphotransferase
V1592383	D-alanine--poly(phosphoribitol) ligase subunit 1
V1599245	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1599249	mobile mystery protein B
V1599265	nicotinamidase/pyrazinamidase
V1851993	hypothetical protein
V1899719	Bacterial lipoprotein
V1157461	Glycine--tRNA ligase beta subunit
V1203580	ATP-dependent DNA helicase RecG
V1203909	putative DNA-binding protein
V1212651	ATP-dependent Clp protease ATP-binding subunit ClpE
V1599328	type II restriction m6 adenine DNA methyltransferase%2C Alw26I/Eco31I/Esp3I family
V1600205	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1600611	Tyrosine-protein phosphatase precursor
V1600631	Bacterial regulatory proteins%2C tetR family
V1899713	Magnesium-transporting ATPase%2C P-type 1
V1018464	Vegetative protein 209
V1035175	hypothetical protein
V1136043	Neutral endopeptidase
V1136048	Energy-coupling factor transporter transmembrane protein EcfT
V1136396	Aspartate carbamoyltransferase
V1136414	Pyrrolidone-carboxylate peptidase
V1143297	hypothetical protein
V1203618	Inner membrane transporter YjeM
V1377399	hypothetical protein
V1517484	50S ribosomal protein L6
V1599173	Excinuclease ABC subunit C
V1884745	hypothetical protein
V1912711	Modification methylase VspI
V1037578	hypothetical protein
V1136337	Gas vesicle protein
V1211172	gram-positive signal peptide%2C YSIRK family
V1213539	Aryl-phospho-beta-D-glucosidase BglA
V1237882	Alanine--tRNA ligase
V1295093	Xanthine phosphoribosyltransferase
V1499541	DNA polymerase IV
V1899673	Putative NAD(P)H nitroreductase YodC
V1000315	PTS system N-acetylgalactosamine-specific EIIC component 1
V1006019	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1035174	hypothetical protein
V1136206	Helix-turn-helix domain protein
V1136291	hypothetical protein
V1136450	putative phage-associated protein
V1136601	metal-binding protein
V1203665	DNA-directed RNA polymerase subunit omega
V1245090	Major Facilitator Superfamily protein
V1291073	ribosomal-protein-alanine acetyltransferase
V1337358	Thiol-activated cytolysin
V1392545	L-serine dehydratase%2C iron-sulfur-dependent%2C beta subunit
V1448404	Ribulose-phosphate 3-epimerase
V1599168	D-tyrosyl-tRNA(Tyr) deacylase
V1599259	Threonine synthase
V1000135	putative ribosomal protein YlxQ
V1000837	Conjugative transposon protein TcpC
V1035474	hypothetical protein
V1211206	Cardiolipin synthase
V1237449	putative membrane protein
V1256180	hypothetical protein
V1340800	PhoH-like protein
V1599320	Cysteine desulfurase
V1603114	Pollen proteins Ole e I like protein
V1606198	hypothetical protein
V1692640	Enolase
V1899758	Inner membrane protein YbaL
V1000211	ERF superfamily protein
V1136084	Ribonuclease HI
V1136381	C protein alpha-antigen precursor
V1340544	DNA protecting protein DprA
V1362787	30S ribosomal protein S15
V1368901	Maltose/maltodextrin-binding protein precursor
V1392417	hypothetical protein
V1496913	hypothetical protein
V1522572	Ribosomal large subunit pseudouridine synthase D
V1581409	YibE/F-like protein
V1594629	addiction module antitoxin%2C RelB/DinJ family
V1599356	Xaa-Pro dipeptidase
V1600993	PGL/p-HBAD biosynthesis glycosyltransferase/MT3031
V1606068	putative endopeptidase precursor
V1819419	Beta-hexosaminidase
V1819443	putative integral membrane protein
V1819530	Lichenan-specific phosphotransferase enzyme IIA component
V1000131	Dihydrofolate reductase
V1000940	Putative TrmH family tRNA/rRNA methyltransferase
V1075841	Bacitracin export ATP-binding protein BceA
V1136316	Putative TrmH family tRNA/rRNA methyltransferase
V1157973	hypothetical protein
V1198498	Exodeoxyribonuclease 7 small subunit
V1198688	Fimbrial subunit type 1 precursor
V1203686	putative phosphatase YwpJ
V1211183	Macrolide export ATP-binding/permease protein MacB
V1266103	Beta antigen
V1367057	DNA-directed RNA polymerase subunit beta'
V1445303	phage tail tape measure protein%2C TP901 family%2C core region
V1596728	Beta antigen
V1612200	hypothetical protein
V1000838	putative endopeptidase p60 precursor
V1076758	hypothetical protein
V1136412	Glycerol-3-phosphate cytidylyltransferase
V1136575	hypothetical protein
V1211759	ATP-dependent protease subunit HslV
V1266428	hybrid cluster protein-associated redox disulfide domain protein
V1267382	hypothetical protein
V1340007	DNA polymerase III subunit alpha
V1466896	Rod shape-determining protein RodA
V1000010	50S ribosomal protein L30
V1136131	Inner membrane protein YagU
V1136249	putative hydrolase YutF
V1136401	cell division protein FtsL
V1137004	Type I restriction enzyme EcoR124II R protein
V1158003	50S ribosomal protein L19
V1266145	S-adenosylmethionine synthase
V1599278	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1819475	Levanbiose-producing levanase
V1828810	DNA phosphorothioation system restriction enzyme
V1014074	Formate acetyltransferase
V1037884	hypothetical protein
V1384350	30S ribosomal protein S7
V1445439	hypothetical protein
V1599066	UDP-N-acetylglucosamine 2-epimerase
V1600628	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1819424	Multidrug-efflux transporter 3
V1880421	Response regulator ArlR
V1891003	hypothetical protein
V1899642	hypothetical protein
V1033572	C protein alpha-antigen precursor
V1136140	EIIABC-Fru
V1136326	Phosphate-import permease protein PhnE
V1162608	putative methyltransferase
V1203447	hypothetical protein
V1203464	Xylulose kinase
V1203517	Putative HAD-hydrolase YfnB
V1212540	hypothetical protein
V1458100	hypothetical protein
V1594960	Exodeoxyribonuclease
V1599064	Serine/threonine exchanger SteT
V1599270	Putative hydrolase
V1599303	hypothetical protein
V1615140	Septation ring formation regulator EzrA
V1009496	Transcriptional regulator SlyA
V1093100	Serine--tRNA ligase
V1136231	hypothetical protein
V1136454	Nicotinate-nucleotide adenylyltransferase
V1198227	UDP-N-acetylenolpyruvoylglucosamine reductase
V1469383	rod shape-determining protein MreD
V1549076	Xylulose-5-phosphate phosphoketolase
V1597160	50S ribosomal protein L5
V1599166	Ribosomal protein L11 methyltransferase
V1599179	hypothetical protein
V1599323	Replication-associated recombination protein A
V1599999	hypothetical protein
V1600202	Oleate hydratase
V1899750	hypothetical protein
V1899751	hypothetical protein
V1000029	hypothetical protein
V1000191	hypothetical protein
V1034597	tRNA (guanine-N(7)-)-methyltransferase
V1073053	addiction module antitoxin%2C RelB/DinJ family
V1136086	hypothetical protein
V1136287	Bacillibactin exporter
V1136594	hypothetical protein
V1212547	glycine betaine/L-proline transport ATP binding subunit
V1291545	hypothetical protein
V1577379	ACT domain-containing protein
V1600624	hypothetical protein
V1851971	hypothetical protein
V1852107	putative glutamine ABC transporter permease protein GlnP
V1852141	Bacterial membrane flanked domain protein
V1136142	hypothetical protein
V1136213	Tyrosine-protein phosphatase precursor
V1136393	ABC transporter glutamine-binding protein GlnH precursor
V1202615	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1203372	hypothetical protein
V1203625	ASCH domain protein
V1299139	hypothetical protein
V1548997	hypothetical protein
V1580786	PTS system mannose-specific EIIC component
V1596831	putative ABC transporter ATP-binding protein
V1599176	putative integral membrane protein
V1599212	Choloylglycine hydrolase
V1819269	50S ribosomal protein L2
V1899756	Proline iminopeptidase
V1912716	PglZ domain protein
V1000501	Exo-glucosaminidase LytG precursor
V1102145	Elongation factor Ts
V1136495	DNA polymerase III PolC-type
V1136693	Nucleoid-associated protein
V1175000	Aminopeptidase N
V1196814	Lipid A export ATP-binding/permease protein MsbA
V1204224	hypothetical protein
V1213588	Tryptophan--tRNA ligase 2
V1310509	Carboxynorspermidine/carboxyspermidine decarboxylase
V1358701	ribosome-associated heat shock protein Hsp15
V1599234	hypothetical protein
V1599305	DNA polymerase III subunit delta
V1601047	Bacitracin export ATP-binding protein BceA
V1880283	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1203737	EIIAB-Man
V1203762	30S ribosomal protein S1
V1211211	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1211302	Uracil-DNA glycosylase
V1241152	N-acyl-L-amino acid amidohydrolase
V1430586	Glycopeptide resistance-associated protein R
V1469292	nicotinate phosphoribosyltransferase
V1571503	Glyceraldehyde-3-phosphate dehydrogenase 1
V1581241	Cell division protein FtsW
V1599131	hypothetical protein
V1615048	PD-(D/E)XK nuclease family transposase
V1912382	Glucosamine-6-phosphate deaminase
V1000065	Putative HMP/thiamine import ATP-binding protein YkoD
V1010826	Translation initiation factor IF-3
V1033838	EIIABC-Fru
