Gene	KEGG_pathwayID	Annotation
V1376443	map03010	Ribosome
V1425538	map03010	Ribosome
V1496507	map03010	Ribosome
V1010448	map00500	Starch and sucrose metabolism
V1238100	map03018	RNA degradation
V1290200	map02010	ABC transporters
V1359891	map03020	RNA polymerase
V1382061	map04626	Plant-pathogen interaction
V1419781	map03010	Ribosome
V1490525	map00240	Pyrimidine metabolism
V1595062	map00970	Aminoacyl-tRNA biosynthesis
V1108817	map03010	Ribosome
V1196827	map00710	Carbon fixation in photosynthetic organisms
V1465552	map00720	Carbon fixation pathways in prokaryotes
V1485516	map00860	Porphyrin and chlorophyll metabolism
V1561757	map00195	Photosynthesis
V1011339	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1019502	map00740	Riboflavin metabolism
V1040890	map00983	Drug metabolism - other enzymes
V1183066	map00730	Thiamine metabolism
V1383349	map04964	Proximal tubule bicarbonate reclamation
V1584195	map00190	Oxidative phosphorylation
V1187521	map00720	Carbon fixation pathways in prokaryotes
V1524861	map03020	RNA polymerase
V1602626	map03060	Protein export
V1011837	map03020	RNA polymerase
V1050951	map00550	Peptidoglycan biosynthesis
V1051054	map00983	Drug metabolism - other enzymes
V1068481	map00970	Aminoacyl-tRNA biosynthesis
V1138551	map03440	Homologous recombination
V1595026	map00983	Drug metabolism - other enzymes
V1013740	map03010	Ribosome
V1182272	map00250	Alanine, aspartate and glutamate metabolism
V1194928	map00750	Vitamin B6 metabolism
V1011618	map03430	Mismatch repair
V1068505	map04920	Adipocytokine signaling pathway
V1585984	map04112	Cell cycle - Caulobacter
V1602742	map04626	Plant-pathogen interaction
V1820523	map00970	Aminoacyl-tRNA biosynthesis
V1036259	map00500	Starch and sucrose metabolism
V1045747	map00970	Aminoacyl-tRNA biosynthesis
V1065582	map03430	Mismatch repair
V1065934	map03010	Ribosome
V1072840	map00720	Carbon fixation pathways in prokaryotes
V1215344	map03018	RNA degradation
V1458517	map00030	Pentose phosphate pathway
V1527670	map00730	Thiamine metabolism
V1584917	map02010	ABC transporters
V1586976	map03070	Bacterial secretion system
V1013853	map03440	Homologous recombination
V1043338	map00520	Amino sugar and nucleotide sugar metabolism
V1048944	map00071	Fatty acid metabolism
V1065553	map00330	Arginine and proline metabolism
V1066786	map00190	Oxidative phosphorylation
V1186993	map02010	ABC transporters
V1525717	map03420	Nucleotide excision repair
V1527519	map00970	Aminoacyl-tRNA biosynthesis
V1819260	map02020	Two-component system
V1006923	map03010	Ribosome
V1035985	map03070	Bacterial secretion system
V1065860	map00300	Lysine biosynthesis
V1108193	map03010	Ribosome
V1183125	map03010	Ribosome
V1236698	map03018	RNA degradation
V1301559	map03010	Ribosome
V1484175	map00970	Aminoacyl-tRNA biosynthesis
V1585408	map00520	Amino sugar and nucleotide sugar metabolism
V1011393	map02010	ABC transporters
V1145382	map03010	Ribosome
V1201618	map00650	Butanoate metabolism
V1412456	map03010	Ribosome
V1568851	map03010	Ribosome
V1065418	map00720	Carbon fixation pathways in prokaryotes
V1549066	map02010	ABC transporters
V1899878	map04910	Insulin signaling pathway
V1139930	map03070	Bacterial secretion system
V1203445	map02030	Bacterial chemotaxis
V1386286	map00270	Cysteine and methionine metabolism
V1549037	map00473	D-Alanine metabolism
V1583003	map04626	Plant-pathogen interaction
V1011659	map00520	Amino sugar and nucleotide sugar metabolism
V1052203	map03070	Bacterial secretion system
V1067092	map00550	Peptidoglycan biosynthesis
V1068504	map04112	Cell cycle - Caulobacter
V1237598	map03020	RNA polymerase
V1839551	map04626	Plant-pathogen interaction
V1065684	map03070	Bacterial secretion system
V1007432	map00970	Aminoacyl-tRNA biosynthesis
V1178410	map03010	Ribosome
V1181771	map01053	Biosynthesis of siderophore group nonribosomal peptides
V1270958	map02010	ABC transporters
V1390136	map00620	Pyruvate metabolism
V1465453	map00230	Purine metabolism
V1550779	map00650	Butanoate metabolism
V1009387	map03070	Bacterial secretion system
V1103828	map02010	ABC transporters
V1011619	map00910	Nitrogen metabolism
V1073851	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1139174	map03020	RNA polymerase
V1046693	map03070	Bacterial secretion system
V1103965	map00970	Aminoacyl-tRNA biosynthesis
V1037108	map04122	Sulfur relay system
V1067768	map02040	Flagellar assembly
V1346974	map03010	Ribosome
V1359573	map02060	Phosphotransferase system (PTS)
V1434833	map02010	ABC transporters
V1736894	map00270	Cysteine and methionine metabolism
V1007428	map00230	Purine metabolism
V1007557	map00710	Carbon fixation in photosynthetic organisms
V1052925	map00195	Photosynthesis
V1183353	map01053	Biosynthesis of siderophore group nonribosomal peptides
V1411056	map03010	Ribosome
V1015058	map03440	Homologous recombination
V1067386	map00680	Methane metabolism
V1007241	map04920	Adipocytokine signaling pathway
V1072900	map03018	RNA degradation
V1113216	map00240	Pyrimidine metabolism
V1238560	map03010	Ribosome
V1296405	map03010	Ribosome
V1053472	map00680	Methane metabolism
V1008392	map03440	Homologous recombination
V1009625	map03070	Bacterial secretion system
V1013736	map03010	Ribosome
V1069406	map00450	Selenocompound metabolism
V1079085	map02010	ABC transporters
V1103930	map00480	Glutathione metabolism
V1359172	map00250	Alanine, aspartate and glutamate metabolism
V1723362	map04621	NOD-like receptor signaling pathway
V1141022	map03020	RNA polymerase
V1440639	map03070	Bacterial secretion system
V1820560	map02040	Flagellar assembly
V1201469	map04724	Glutamatergic synapse
V1368316	map03010	Ribosome
V1489616	map03020	RNA polymerase
V1528392	map00030	Pentose phosphate pathway
V1014479	map00550	Peptidoglycan biosynthesis
V1038006	map04122	Sulfur relay system
V1102801	map00500	Starch and sucrose metabolism
V1367539	map02010	ABC transporters
V1421886	map05152	Tuberculosis
V1584589	map00680	Methane metabolism
V1013108	map02010	ABC transporters
V1016544	map03010	Ribosome
V1190408	map03440	Homologous recombination
V1232171	map00900	Terpenoid backbone biosynthesis
V1522597	map00720	Carbon fixation pathways in prokaryotes
V1013860	map00520	Amino sugar and nucleotide sugar metabolism
V1018582	map00195	Photosynthesis
V1381775	map00970	Aminoacyl-tRNA biosynthesis
V1068566	map00720	Carbon fixation pathways in prokaryotes
V1107083	map02060	Phosphotransferase system (PTS)
V1514691	map00770	Pantothenate and CoA biosynthesis
V1882040	map00061	Fatty acid biosynthesis
V1010432	map00970	Aminoacyl-tRNA biosynthesis
V1200294	map00195	Photosynthesis
V1404252	map00561	Glycerolipid metabolism
V1554422	map00230	Purine metabolism
V1139079	map00750	Vitamin B6 metabolism
V1302595	map00620	Pyruvate metabolism
V1012681	map00300	Lysine biosynthesis
V1110699	map03010	Ribosome
V1289903	map03010	Ribosome
V1331749	map02010	ABC transporters
V1347270	map00550	Peptidoglycan biosynthesis
V1788338	map00650	Butanoate metabolism
V1788377	map02010	ABC transporters
V1788422	map02030	Bacterial chemotaxis
V1019461	map00195	Photosynthesis
V1102802	map03018	RNA degradation
V1103921	map03420	Nucleotide excision repair
V1154077	map04910	Insulin signaling pathway
V1247052	map00710	Carbon fixation in photosynthetic organisms
V1011255	map00520	Amino sugar and nucleotide sugar metabolism
V1355671	map00550	Peptidoglycan biosynthesis
V1011946	map00520	Amino sugar and nucleotide sugar metabolism
V1012504	map02010	ABC transporters
V1013479	map04112	Cell cycle - Caulobacter
V1585217	map03020	RNA polymerase
V1586458	map03010	Ribosome
V1687036	map03010	Ribosome
V1051055	map00250	Alanine, aspartate and glutamate metabolism
V1190826	map04112	Cell cycle - Caulobacter
V1368901	map02030	Bacterial chemotaxis
V1820678	map00620	Pyruvate metabolism
V1065483	map00550	Peptidoglycan biosynthesis
V1329985	map02010	ABC transporters
V1463766	map03010	Ribosome
V1153964	map00626	Naphthalene degradation
V1191952	map00550	Peptidoglycan biosynthesis
V1381397	map00910	Nitrogen metabolism
V1011960	map00051	Fructose and mannose metabolism
V1380461	map03020	RNA polymerase
V1383865	map03020	RNA polymerase
V1430967	map03010	Ribosome
V1788454	map00780	Biotin metabolism
V1037209	map02060	Phosphotransferase system (PTS)
V1067778	map02040	Flagellar assembly
V1113215	map00970	Aminoacyl-tRNA biosynthesis
V1115229	map00983	Drug metabolism - other enzymes
V1367491	map03010	Ribosome
V1006680	map04112	Cell cycle - Caulobacter
V1016545	map03010	Ribosome
V1042450	map03010	Ribosome
V1113449	map04930	Type II diabetes mellitus
V1266170	map00720	Carbon fixation pathways in prokaryotes
V1080487	map00720	Carbon fixation pathways in prokaryotes
V1156110	map00195	Photosynthesis
V1014136	map00860	Porphyrin and chlorophyll metabolism
V1037423	map00195	Photosynthesis
V1102794	map04122	Sulfur relay system
V1185051	map00970	Aminoacyl-tRNA biosynthesis
V1517015	map05152	Tuberculosis
V1561837	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1006911	map00511	Other glycan degradation
V1138445	map00680	Methane metabolism
V1146735	map00620	Pyruvate metabolism
V1355600	map03010	Ribosome
V1612408	map00680	Methane metabolism
V1023238	map03010	Ribosome
V1036336	map00710	Carbon fixation in photosynthetic organisms
V1050631	map00720	Carbon fixation pathways in prokaryotes
V1193494	map02010	ABC transporters
V1426329	map02030	Bacterial chemotaxis
V1522850	map00970	Aminoacyl-tRNA biosynthesis
V1547423	map02010	ABC transporters
V1881124	map00240	Pyrimidine metabolism
V1007095	map03430	Mismatch repair
V1171662	map00240	Pyrimidine metabolism
V1514874	map00520	Amino sugar and nucleotide sugar metabolism
V1899842	map00620	Pyruvate metabolism
V1007948	map00983	Drug metabolism - other enzymes
V1011938	map00900	Terpenoid backbone biosynthesis
V1046317	map03070	Bacterial secretion system
V1356036	map03010	Ribosome
V1559506	map03440	Homologous recombination
V1011391	map02010	ABC transporters
V1011932	map02020	Two-component system
V1066273	map03010	Ribosome
V1066442	map02030	Bacterial chemotaxis
V1074483	map00230	Purine metabolism
V1239598	map00240	Pyrimidine metabolism
V1352455	map00710	Carbon fixation in photosynthetic organisms
V1358035	map03010	Ribosome
V1459476	map00240	Pyrimidine metabolism
V1548863	map00720	Carbon fixation pathways in prokaryotes
V1016548	map03010	Ribosome
V1068392	map00195	Photosynthesis
V1108657	map00240	Pyrimidine metabolism
V1139063	map02060	Phosphotransferase system (PTS)
V1154084	map05152	Tuberculosis
V1620596	map03010	Ribosome
V1067275	map04724	Glutamatergic synapse
V1170769	map03010	Ribosome
V1246962	map03010	Ribosome
V1301798	map03010	Ribosome
V1465093	map00710	Carbon fixation in photosynthetic organisms
V1502072	map03010	Ribosome
V1548774	map00300	Lysine biosynthesis
V1011334	map02010	ABC transporters
V1014227	map00983	Drug metabolism - other enzymes
V1068885	map03070	Bacterial secretion system
V1079950	map04930	Type II diabetes mellitus
V1554020	map02030	Bacterial chemotaxis
V1899905	map00550	Peptidoglycan biosynthesis
V1013735	map03010	Ribosome
V1065854	map04112	Cell cycle - Caulobacter
V1137583	map03010	Ribosome
V1011941	map00300	Lysine biosynthesis
V1013080	map00061	Fatty acid biosynthesis
V1045597	map03010	Ribosome
V1104018	map01051	Biosynthesis of ansamycins
V1265462	map05152	Tuberculosis
V1302236	map02010	ABC transporters
V1391916	map03010	Ribosome
V1402513	map00520	Amino sugar and nucleotide sugar metabolism
V1584958	map02060	Phosphotransferase system (PTS)
V1018398	map00710	Carbon fixation in photosynthetic organisms
V1066438	map02010	ABC transporters
V1068506	map00970	Aminoacyl-tRNA biosynthesis
V1070042	map00620	Pyruvate metabolism
V1086654	map00195	Photosynthesis
V1295219	map02060	Phosphotransferase system (PTS)
V1008939	map03060	Protein export
V1014130	map00450	Selenocompound metabolism
V1111295	map03020	RNA polymerase
V1192276	map00730	Thiamine metabolism
V1430373	map03010	Ribosome
V1012673	map00680	Methane metabolism
V1015356	map03010	Ribosome
V1032456	map03010	Ribosome
V1073987	map00620	Pyruvate metabolism
V1076623	map03010	Ribosome
V1104366	map00680	Methane metabolism
V1138972	map02010	ABC transporters
V1368264	map02010	ABC transporters
V1565928	map03010	Ribosome
V1008086	map00970	Aminoacyl-tRNA biosynthesis
V1108929	map00195	Photosynthesis
V1440313	map03440	Homologous recombination
V1705008	map00970	Aminoacyl-tRNA biosynthesis
V1011939	map05152	Tuberculosis
V1066017	map03430	Mismatch repair
V1067919	map02010	ABC transporters
V1013854	map03010	Ribosome
V1065406	map00910	Nitrogen metabolism
V1239693	map04724	Glutamatergic synapse
V1385916	map03018	RNA degradation
V1421607	map02010	ABC transporters
V1465690	map00480	Glutathione metabolism
V1498789	map03010	Ribosome
V1584408	map03010	Ribosome
V1008949	map03070	Bacterial secretion system
V1012797	map00230	Purine metabolism
V1065886	map02020	Two-component system
V1160183	map00650	Butanoate metabolism
V1238645	map00330	Arginine and proline metabolism
V1466187	map02010	ABC transporters
V1562789	map00720	Carbon fixation pathways in prokaryotes
V1584680	map00680	Methane metabolism
V1052069	map03010	Ribosome
V1295486	map04122	Sulfur relay system
V1328755	map03070	Bacterial secretion system
V1368140	map00970	Aminoacyl-tRNA biosynthesis
V1065362	map00240	Pyrimidine metabolism
V1134808	map03010	Ribosome
V1138539	map04974	Protein digestion and absorption
V1563643	map00240	Pyrimidine metabolism
V1723469	map03010	Ribosome
V1010842	map00520	Amino sugar and nucleotide sugar metabolism
V1014495	map00520	Amino sugar and nucleotide sugar metabolism
V1119933	map00550	Peptidoglycan biosynthesis
V1191567	map05152	Tuberculosis
V1200554	map00900	Terpenoid backbone biosynthesis
V1292575	map04626	Plant-pathogen interaction
V1522570	map00650	Butanoate metabolism
V1584943	map02010	ABC transporters
V1074735	map04122	Sulfur relay system
V1082073	map02020	Two-component system
V1343896	map00030	Pentose phosphate pathway
V1364546	map03070	Bacterial secretion system
V1380957	map00240	Pyrimidine metabolism
V1463862	map00970	Aminoacyl-tRNA biosynthesis
V1899933	map00720	Carbon fixation pathways in prokaryotes
V1013656	map00521	Streptomycin biosynthesis
V1141947	map03010	Ribosome
V1359167	map03030	DNA replication
V1445419	map04930	Type II diabetes mellitus
V1523913	map03440	Homologous recombination
V1560908	map03440	Homologous recombination
V1039417	map02010	ABC transporters
V1065705	map00250	Alanine, aspartate and glutamate metabolism
V1075321	map00626	Naphthalene degradation
V1102795	map02020	Two-component system
V1140453	map00270	Cysteine and methionine metabolism
V1383835	map00720	Carbon fixation pathways in prokaryotes
V1465276	map00720	Carbon fixation pathways in prokaryotes
V1015187	map00195	Photosynthesis
V1040729	map02010	ABC transporters
V1048487	map03430	Mismatch repair
V1067998	map00860	Porphyrin and chlorophyll metabolism
V1071289	map03010	Ribosome
V1109371	map03010	Ribosome
V1181786	map01040	Biosynthesis of unsaturated fatty acids
V1200330	map00970	Aminoacyl-tRNA biosynthesis
V1295451	map02010	ABC transporters
V1553956	map03010	Ribosome
V1564853	map00500	Starch and sucrose metabolism
V1068574	map03070	Bacterial secretion system
V1070320	map00511	Other glycan degradation
V1070407	map02010	ABC transporters
V1188019	map03010	Ribosome
V1237481	map00970	Aminoacyl-tRNA biosynthesis
V1265582	map04626	Plant-pathogen interaction
V1402119	map00970	Aminoacyl-tRNA biosynthesis
V1442592	map00680	Methane metabolism
V1549064	map00710	Carbon fixation in photosynthetic organisms
V1554143	map00500	Starch and sucrose metabolism
V1594987	map00500	Starch and sucrose metabolism
V1830789	map02020	Two-component system
V1038298	map03070	Bacterial secretion system
V1047884	map03018	RNA degradation
V1183342	map01053	Biosynthesis of siderophore group nonribosomal peptides
V1411158	map00680	Methane metabolism
V1463891	map02010	ABC transporters
V1606927	map03010	Ribosome
V1065500	map00240	Pyrimidine metabolism
V1066166	map01051	Biosynthesis of ansamycins
V1067292	map00520	Amino sugar and nucleotide sugar metabolism
V1068397	map00720	Carbon fixation pathways in prokaryotes
V1078639	map04112	Cell cycle - Caulobacter
V1146099	map00550	Peptidoglycan biosynthesis
V1182056	map05100	Bacterial invasion of epithelial cells
V1383086	map00030	Pentose phosphate pathway
V1015399	map00940	Phenylpropanoid biosynthesis
V1193511	map02010	ABC transporters
V1330132	map03020	RNA polymerase
V1369730	map00680	Methane metabolism
V1463925	map03030	DNA replication
V1525026	map03010	Ribosome
V1011934	map00900	Terpenoid backbone biosynthesis
V1051793	map05152	Tuberculosis
V1056372	map04626	Plant-pathogen interaction
V1076209	map03440	Homologous recombination
V1137065	map02010	ABC transporters
V1184080	map05152	Tuberculosis
V1373842	map03440	Homologous recombination
V1585299	map02010	ABC transporters
V1016829	map00680	Methane metabolism
V1071785	map02010	ABC transporters
V1408649	map04626	Plant-pathogen interaction
V1084567	map04626	Plant-pathogen interaction
V1152674	map05152	Tuberculosis
V1161430	map00650	Butanoate metabolism
V1357672	map05152	Tuberculosis
V1374555	map02030	Bacterial chemotaxis
V1465000	map00970	Aminoacyl-tRNA biosynthesis
V1482476	map00970	Aminoacyl-tRNA biosynthesis
V1724685	map02010	ABC transporters
V1011470	map00240	Pyrimidine metabolism
V1065340	map04070	Phosphatidylinositol signaling system
V1071907	map02020	Two-component system
V1074045	map03020	RNA polymerase
V1075399	map00860	Porphyrin and chlorophyll metabolism
V1139384	map03010	Ribosome
V1312712	map03010	Ribosome
V1345252	map03010	Ribosome
V1012503	map00520	Amino sugar and nucleotide sugar metabolism
V1012921	map00590	Arachidonic acid metabolism
V1066254	map03010	Ribosome
V1068048	map00520	Amino sugar and nucleotide sugar metabolism
V1088751	map00680	Methane metabolism
V1138531	map00680	Methane metabolism
V1151859	map03018	RNA degradation
V1235520	map00770	Pantothenate and CoA biosynthesis
V1333470	map03010	Ribosome
V1374282	map03018	RNA degradation
V1429840	map05152	Tuberculosis
V1788085	map00970	Aminoacyl-tRNA biosynthesis
V1011620	map00970	Aminoacyl-tRNA biosynthesis
V1032070	map04910	Insulin signaling pathway
V1066277	map03070	Bacterial secretion system
V1068491	map02030	Bacterial chemotaxis
V1154408	map03020	RNA polymerase
V1383235	map04964	Proximal tubule bicarbonate reclamation
V1499253	map03018	RNA degradation
V1595270	map03070	Bacterial secretion system
V1007146	map00240	Pyrimidine metabolism
V1018314	map02010	ABC transporters
V1068961	map00770	Pantothenate and CoA biosynthesis
V1110458	map03010	Ribosome
V1140058	map00730	Thiamine metabolism
V1141613	map03010	Ribosome
V1442877	map00195	Photosynthesis
V1465915	map03010	Ribosome
V1882055	map00450	Selenocompound metabolism
V1006791	map03010	Ribosome
V1017147	map03010	Ribosome
V1053140	map03020	RNA polymerase
V1069963	map02010	ABC transporters
V1103250	map00230	Purine metabolism
V1140121	map03440	Homologous recombination
V1291094	map00970	Aminoacyl-tRNA biosynthesis
V1368664	map02010	ABC transporters
V1583678	map00650	Butanoate metabolism
V1012413	map03010	Ribosome
V1100440	map03010	Ribosome
V1113212	map00710	Carbon fixation in photosynthetic organisms
V1368735	map04112	Cell cycle - Caulobacter
V1374269	map02010	ABC transporters
V1881130	map00195	Photosynthesis
V1017631	map03010	Ribosome
V1110438	map00970	Aminoacyl-tRNA biosynthesis
V1137218	map02010	ABC transporters
V1011838	map03010	Ribosome
V1068921	map00760	Nicotinate and nicotinamide metabolism
V1068965	map04112	Cell cycle - Caulobacter
V1233643	map00970	Aminoacyl-tRNA biosynthesis
V1366894	map00770	Pantothenate and CoA biosynthesis
V1585736	map03440	Homologous recombination
V1807845	map03010	Ribosome
V1036253	map04112	Cell cycle - Caulobacter
V1066156	map00040	Pentose and glucuronate interconversions
V1066802	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1073264	map00620	Pyruvate metabolism
V1100186	map00900	Terpenoid backbone biosynthesis
V1147468	map02010	ABC transporters
V1156648	map00195	Photosynthesis
V1158862	map02010	ABC transporters
V1215636	map02010	ABC transporters
V1291976	map02010	ABC transporters
V1595289	map00524	Butirosin and neomycin biosynthesis
V1011097	map02010	ABC transporters
V1050954	map02010	ABC transporters
V1054234	map00720	Carbon fixation pathways in prokaryotes
V1067647	map00680	Methane metabolism
V1073016	map00720	Carbon fixation pathways in prokaryotes
V1102577	map02010	ABC transporters
V1140579	map00620	Pyruvate metabolism
V1237553	map00710	Carbon fixation in photosynthetic organisms
V1295089	map00550	Peptidoglycan biosynthesis
V1343721	map00330	Arginine and proline metabolism
V1839449	map02010	ABC transporters
V1882051	map00520	Amino sugar and nucleotide sugar metabolism
V1052803	map05010	Alzheimer's disease
V1066002	map03430	Mismatch repair
V1068000	map00860	Porphyrin and chlorophyll metabolism
V1068308	map03030	DNA replication
V1140309	map00240	Pyrimidine metabolism
V1154707	map00680	Methane metabolism
V1182423	map03010	Ribosome
V1345455	map00240	Pyrimidine metabolism
V1819330	map02010	ABC transporters
V1011252	map00480	Glutathione metabolism
V1267276	map03018	RNA degradation
V1295812	map00680	Methane metabolism
V1316333	map02010	ABC transporters
V1381239	map00970	Aminoacyl-tRNA biosynthesis
V1007854	map00770	Pantothenate and CoA biosynthesis
V1067463	map00624	Polycyclic aromatic hydrocarbon degradation
V1151179	map03018	RNA degradation
V1170117	map00627	Aminobenzoate degradation
V1202170	map00710	Carbon fixation in photosynthetic organisms
V1361408	map03010	Ribosome
V1381474	map00970	Aminoacyl-tRNA biosynthesis
V1565365	map03010	Ribosome
V1788060	map02020	Two-component system
V1010566	map00550	Peptidoglycan biosynthesis
V1011267	map00670	One carbon pool by folate
V1235947	map02030	Bacterial chemotaxis
V1266166	map00520	Amino sugar and nucleotide sugar metabolism
V1515722	map02010	ABC transporters
V1065370	map04112	Cell cycle - Caulobacter
V1066257	map03010	Ribosome
V1232960	map03010	Ribosome
V1367803	map03010	Ribosome
V1421368	map00983	Drug metabolism - other enzymes
V1885649	map03010	Ribosome
V1016089	map03020	RNA polymerase
V1036235	map02060	Phosphotransferase system (PTS)
V1066167	map02060	Phosphotransferase system (PTS)
V1104224	map00970	Aminoacyl-tRNA biosynthesis
V1429839	map00061	Fatty acid biosynthesis
V1563312	map00500	Starch and sucrose metabolism
V1034170	map03010	Ribosome
V1068109	map02020	Two-component system
V1110625	map04122	Sulfur relay system
V1140116	map00550	Peptidoglycan biosynthesis
V1427896	map03010	Ribosome
V1531667	map02010	ABC transporters
V1549284	map02010	ABC transporters
V1010066	map00195	Photosynthesis
V1011644	map03013	RNA transport
V1012506	map02010	ABC transporters
V1032240	map00500	Starch and sucrose metabolism
V1050522	map03440	Homologous recombination
V1052456	map00061	Fatty acid biosynthesis
V1065829	map00633	Nitrotoluene degradation
V1196602	map00230	Purine metabolism
V1374324	map00630	Glyoxylate and dicarboxylate metabolism
V1564500	map00195	Photosynthesis
V1590341	map00520	Amino sugar and nucleotide sugar metabolism
V1041031	map02020	Two-component system
V1075529	map02010	ABC transporters
V1148036	map00240	Pyrimidine metabolism
V1175044	map03010	Ribosome
V1194953	map00624	Polycyclic aromatic hydrocarbon degradation
V1553606	map03010	Ribosome
V1881293	map00970	Aminoacyl-tRNA biosynthesis
V1017404	map03008	Ribosome biogenesis in eukaryotes
V1044318	map03010	Ribosome
V1065497	map00983	Drug metabolism - other enzymes
V1066797	map00190	Oxidative phosphorylation
V1200366	map00900	Terpenoid backbone biosynthesis
V1328377	map03020	RNA polymerase
V1523721	map03440	Homologous recombination
V1011993	map00750	Vitamin B6 metabolism
V1012507	map02010	ABC transporters
V1036202	map00550	Peptidoglycan biosynthesis
V1086514	map05152	Tuberculosis
V1403747	map00624	Polycyclic aromatic hydrocarbon degradation
V1437609	map04141	Protein processing in endoplasmic reticulum
V1531057	map05152	Tuberculosis
V1550138	map02010	ABC transporters
V1899902	map00910	Nitrogen metabolism
V1036029	map00550	Peptidoglycan biosynthesis
V1036611	map00190	Oxidative phosphorylation
V1036872	map00230	Purine metabolism
V1066142	map00790	Folate biosynthesis
V1066240	map00750	Vitamin B6 metabolism
V1068565	map00720	Carbon fixation pathways in prokaryotes
V1074431	map03010	Ribosome
V1295247	map01040	Biosynthesis of unsaturated fatty acids
V1367995	map03070	Bacterial secretion system
V1421389	map04112	Cell cycle - Caulobacter
V1526771	map00970	Aminoacyl-tRNA biosynthesis
V1883469	map00970	Aminoacyl-tRNA biosynthesis
V1051702	map00330	Arginine and proline metabolism
V1066155	map00030	Pentose phosphate pathway
V1183130	map05152	Tuberculosis
V1347106	map00740	Riboflavin metabolism
V1006140	map03010	Ribosome
V1044999	map02030	Bacterial chemotaxis
V1066188	map02020	Two-component system
V1067796	map02030	Bacterial chemotaxis
V1074319	map02030	Bacterial chemotaxis
V1140498	map00970	Aminoacyl-tRNA biosynthesis
V1235996	map00480	Glutathione metabolism
V1376827	map03010	Ribosome
V1505256	map02010	ABC transporters
V1514991	map02010	ABC transporters
V1012852	map03020	RNA polymerase
V1012961	map00970	Aminoacyl-tRNA biosynthesis
V1016971	map00900	Terpenoid backbone biosynthesis
V1065735	map03440	Homologous recombination
V1067787	map02040	Flagellar assembly
V1067795	map02030	Bacterial chemotaxis
V1069415	map03010	Ribosome
V1069422	map00640	Propanoate metabolism
V1138532	map00680	Methane metabolism
V1139910	map03018	RNA degradation
V1140756	map00520	Amino sugar and nucleotide sugar metabolism
V1145725	map00650	Butanoate metabolism
V1146791	map00680	Methane metabolism
V1236086	map04112	Cell cycle - Caulobacter
V1237947	map03010	Ribosome
V1409506	map03010	Ribosome
V1442845	map00650	Butanoate metabolism
V1010833	map04914	Progesterone-mediated oocyte maturation
V1044895	map03010	Ribosome
V1054989	map03010	Ribosome
V1071281	map02010	ABC transporters
V1350755	map03018	RNA degradation
V1827319	map03010	Ribosome
V1830810	map00520	Amino sugar and nucleotide sugar metabolism
V1065744	map00550	Peptidoglycan biosynthesis
V1066401	map02030	Bacterial chemotaxis
V1191582	map00720	Carbon fixation pathways in prokaryotes
V1369248	map00520	Amino sugar and nucleotide sugar metabolism
V1410313	map04626	Plant-pathogen interaction
V1585178	map04626	Plant-pathogen interaction
V1070097	map00760	Nicotinate and nicotinamide metabolism
V1172792	map02010	ABC transporters
V1180168	map00970	Aminoacyl-tRNA biosynthesis
V1186144	map03010	Ribosome
V1360888	map04626	Plant-pathogen interaction
V1374124	map00983	Drug metabolism - other enzymes
V1881341	map00970	Aminoacyl-tRNA biosynthesis
V1032109	map02010	ABC transporters
V1052807	map03018	RNA degradation
V1066689	map00330	Arginine and proline metabolism
V1067039	map00983	Drug metabolism - other enzymes
V1068499	map00970	Aminoacyl-tRNA biosynthesis
V1103120	map00720	Carbon fixation pathways in prokaryotes
V1172917	map02010	ABC transporters
V1183189	map00250	Alanine, aspartate and glutamate metabolism
V1561825	map04112	Cell cycle - Caulobacter
V1583853	map02010	ABC transporters
V1588168	map00650	Butanoate metabolism
V1036378	map00240	Pyrimidine metabolism
V1107269	map00480	Glutathione metabolism
V1137106	map02010	ABC transporters
V1140577	map00650	Butanoate metabolism
V1586155	map00330	Arginine and proline metabolism
V1830807	map05340	Primary immunodeficiency
V1010278	map02030	Bacterial chemotaxis
V1015358	map03010	Ribosome
V1172338	map03430	Mismatch repair
V1295416	map00450	Selenocompound metabolism
V1433692	map00650	Butanoate metabolism
V1562283	map02020	Two-component system
V1788461	map04626	Plant-pathogen interaction
V1011933	map00900	Terpenoid backbone biosynthesis
V1014481	map04112	Cell cycle - Caulobacter
V1020208	map03010	Ribosome
V1066182	map00650	Butanoate metabolism
V1066274	map03010	Ribosome
V1067913	map02010	ABC transporters
V1068393	map00195	Photosynthesis
V1103565	map04724	Glutamatergic synapse
V1192642	map00970	Aminoacyl-tRNA biosynthesis
V1329995	map03410	Base excision repair
V1332224	map03010	Ribosome
V1553878	map00500	Starch and sucrose metabolism
V1011976	map00520	Amino sugar and nucleotide sugar metabolism
V1017403	map00564	Glycerophospholipid metabolism
V1065839	map00240	Pyrimidine metabolism
V1073765	map00970	Aminoacyl-tRNA biosynthesis
V1089855	map00500	Starch and sucrose metabolism
V1126736	map00650	Butanoate metabolism
V1139328	map02010	ABC transporters
V1009601	map00970	Aminoacyl-tRNA biosynthesis
V1012502	map05340	Primary immunodeficiency
V1066435	map00550	Peptidoglycan biosynthesis
V1099916	map00195	Photosynthesis
V1564191	map03070	Bacterial secretion system
