gene	geneProduct
V1149172	preprotein translocase subunit SecA
V1806577	6-phospho-beta-glucosidase BglA
V1714456	Transposase
V1047273	Haloacetate dehalogenase H-1
V1210615	gram-positive signal peptide%2C YSIRK family
V1033102	Trehalose-6-phosphate hydrolase
V1033502	hypothetical protein
V1047189	Capsular polysaccharide type 8 biosynthesis protein cap8A
V1238446	Transposase
V1033031	D-tyrosyl-tRNA(Tyr) deacylase
V1033037	Nicotinate-nucleotide adenylyltransferase
V1162596	Bacterial regulatory proteins%2C tetR family
V1032376	K(+)/H(+) antiporter
V1047150	Phosphate regulon transcriptional regulatory protein PhoB
V1148970	hypothetical protein
V1032375	hypothetical protein
V1032846	Putative fructokinase
V1033142	Orotate phosphoribosyltransferase
V1033781	Rhomboid protease GluP
V1884409	DegV domain-containing protein
V1033758	Peptidase propeptide and YPEB domain protein
V1149189	hypothetical protein
V1034271	Multidrug-efflux transporter 3
V1047091	putative phage protein (possible DNA packaging)
V1033010	putative ATPase (AAA+ superfamily)
V1033199	DNA replication protein DnaD
V1033252	Ribonuclease M5
V1806657	HTH-type transcriptional repressor YvoA
V1032413	Uric acid permease PucK
V1890912	Dipeptidase A
V1033556	Glycerol kinase
V1047158	D-serine/D-alanine/glycine transporter
V1149232	Competence-specific nuclease
V1163713	Glycerol-3-phosphate cytidylyltransferase
V1034333	uracil-DNA glycosylase%2C family 4
V1204599	hypothetical protein
V1032584	putative glutamine ABC transporter permease protein GlnM
V1032726	two-component response regulator
V1033294	hypothetical protein
V1033608	Glucose uptake protein GlcU
V1806432	gram-positive signal peptide%2C YSIRK family
V1033152	hypothetical protein
V1033769	OsmC-like protein
V1148997	hypothetical protein
V1032730	L-aspartate transporter
V1764175	Vegetative protein 19
V1047000	Nuclease-related domain protein
V1819367	Lysine--tRNA ligase
V1101487	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1163666	putative acetyltransferase
V1199389	hypothetical protein
V1204449	phage holin%2C LL-H family
V1033587	Recombination protein O
V1237105	F-ATPase subunit 6
V1033123	Thymidine kinase
V1033195	Sor operon activator
V1204704	EIIABC-Fru
V1806603	HNH endonuclease
V1032335	Replication-associated recombination protein A
V1032745	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1764178	preprotein translocase subunit SecY
V1163810	CopAB ATPases metal-fist type repressor
V1204794	D-galactonate dehydratase
V1828716	Peptide chain release factor 2
V1032650	YycH protein
V1806590	hypothetical protein
V1032710	Ribosomal RNA small subunit methyltransferase F
V1032912	Dephospho-CoA kinase
V1148989	hypothetical protein
V1806665	Transposase IS116/IS110/IS902 family protein
V1032717	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1032604	hypothetical protein
V1101465	Antitoxin HigA
V1047200	Lactose operon repressor
V1033456	Acyltransferase
V1033484	Na(+)/glucose symporter
V1033638	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1047110	Exodeoxyribonuclease 7 small subunit
V1047114	hypothetical protein
V1143334	Spermidine/putrescine-binding periplasmic protein precursor
V1032666	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1033794	Putative pyruvate%2C phosphate dikinase regulatory protein
V1033578	putative bacteriocin transport accessory protein
V1033362	PTS system oligo-beta-mannoside-specific EIIC component
V1336048	putative amino acid permease YhdG
V1149061	hypothetical protein
V1366239	Single-stranded-DNA-specific exonuclease RecJ
V1033012	hypothetical protein
V1806591	hypothetical protein
V1033289	hypothetical protein
V1101410	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1162929	Tyrosine-protein phosphatase YwqE
V1032297	Mannosyltransferase OCH1
V1032636	tRNA pseudouridine synthase B
V1033154	Galactoside O-acetyltransferase
V1446913	Aldose 1-epimerase
V1033327	Carbamoyl-phosphate synthase small chain
V1034439	hypothetical protein
V1199369	hypothetical protein
V1458677	hypothetical protein
V1047254	hypothetical protein
V1237103	Aryl-phospho-beta-D-glucosidase BglH
V1032570	diadenosine tetraphosphatase
V1032622	hypothetical protein
V1884716	hypothetical protein
V1000378	50S ribosomal protein L3
V1032885	Ribosomal RNA small subunit methyltransferase D
V1828791	Pantothenic acid ECF transporter S component PanT
V1033473	hypothetical protein
V1336041	hypothetical protein
V1882941	hypothetical protein
V1033131	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1204604	Xanthine phosphoribosyltransferase
V1033089	hypothetical protein
V1047117	VRR-NUC domain protein
V1032516	Ribosomal RNA small subunit methyltransferase C
V1032608	Signal peptidase IB
V1033175	heme uptake protein IsdC
V1204594	NH(3)-dependent NAD(+) synthetase
V1033500	Fructose-bisphosphate aldolase
V1033510	hypothetical protein
V1204481	hypothetical protein
V1885058	Integrase
V1032564	hypothetical protein
V1828753	hypothetical protein
V1032959	hypothetical protein
V1032597	Flavin mononucleotide phosphatase YbjI
V1101409	putative N-acetyltransferase YtmI
V1162918	hypothetical protein
V1366246	Inner membrane protein YbiR
V1032961	hypothetical protein
V1032326	hypothetical protein
V1684323	hypothetical protein
V1032311	Holliday junction ATP-dependent DNA helicase RuvA
V1032515	Streptomyces lividans K+ channel
V1163020	Stage 0 sporulation protein KE
V1808175	PD-(D/E)XK nuclease family transposase
V1032207	multidrug resistance protein MdtH
V1033111	S-ribosylhomocysteine lyase
V1033273	Beta-galactosidase LacZ
V1149197	hypothetical protein
V1424924	Vegetative protein 19
V1148988	plasmid segregation protein ParM
V1033598	cobyric acid synthase
V1101406	Bifunctional protein pyrR
V1423397	hypothetical protein
V1890889	hypothetical protein
V1032329	Divergent AAA domain protein
V1204627	hypothetical protein
V1032585	ABC transporter glutamine-binding protein GlnH precursor
V1101272	chromosome segregation protein SMC
V1047209	N-acetyldiaminopimelate deacetylase
V1204445	hypothetical protein
V1882175	Ribosomal large subunit pseudouridine synthase D
V1149100	hypothetical protein
V1033579	ABC-2 family transporter protein
V1032432	Glutamine transport ATP-binding protein GlnQ
V1033724	Replication-associated recombination protein A
V1032428	Putative TrmH family tRNA/rRNA methyltransferase
V1032560	Low molecular weight protein-tyrosine-phosphatase YfkJ
V1033241	hypothetical protein
V1755528	HNH endonuclease
V1032390	hypothetical protein
V1884609	Endo-1%2C4-beta-xylanase/feruloyl esterase precursor
V1143241	hypothetical protein
V1047213	Lipoteichoic acid synthase 1
V1424927	50S ribosomal protein L18
V1884406	5-formyltetrahydrofolate cyclo-ligase family protein
V1034342	YjcQ protein
V1047004	Endonuclease III
V1828763	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1150386	putative inner membrane transporter YicL
V1237147	hypothetical protein
V1819363	choice-of-anchor A domain protein
V1032553	ADP-binding protein
V1032991	ABC-type uncharacterized transport system%2C permease component
V1033022	hypothetical protein
V1552829	H(+)/Cl(-) exchange transporter ClcA
V1033277	Cold shock-like protein CspA
V1880844	Heterocyst differentiation ATP-binding protein HepA
V1032522	hypothetical protein
V1796916	Acetate kinase
V1033183	hypothetical protein
V1032379	CAAX amino terminal protease self- immunity
V1032783	hypothetical protein
V1034325	NlpC/P60 family protein
V1149016	hypothetical protein
V1032296	Putative O-antigen transporter
V1237099	Muramidase-2 precursor
V1034209	hypothetical protein
V1047169	DNA polymerase III subunit delta
V1163177	ribonucleoside hydrolase RihC
V1033374	Homoserine kinase
V1237100	RNAP delta factor
V1032320	Large-conductance mechanosensitive channel
V1237185	PTS system oligo-beta-mannoside-specific EIIC component
V1446961	hypothetical protein
V1033451	putative amino acid permease YhdG
V1033732	putative DNA-binding protein
V1034257	Ribulose-phosphate 3-epimerase
V1047073	Beta-glucoside kinase
V1163047	Toxin YoeB
V1032746	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1872704	hypothetical protein
V1883172	addiction module antitoxin%2C RelB/DinJ family
V1162583	outer membrane lipoprotein
V1684177	GMP reductase
V1388944	cadmium-translocating P-type ATPase
V1808036	Aryl-phospho-beta-D-glucosidase BglH
V1033082	hypothetical protein
V1806664	hypothetical protein
V1033275	galactose-1-phosphate uridylyltransferase
V1204861	hypothetical protein
V1872678	hypothetical protein
V1034203	Putative phosphoserine phosphatase 2
V1032353	TVP38/TMEM64 family inner membrane protein YdjZ
V1032625	Glucose-resistance amylase regulator
V1199387	hypothetical protein
V1101394	Multidrug-efflux transporter 3
V1237098	Spermidine/putrescine-binding periplasmic protein precursor
V1552713	Phosphoglucosamine mutase
V1796868	Staphylococcal iron-regulated protein G
V1032520	hypothetical protein
V1034223	putative ABC transporter ATP-binding protein YheS
V1882956	Tyrosine recombinase XerC
V1684147	putative sensor histidine kinase TcrY
V1032703	Stage 0 sporulation protein KE
V1828794	H+ Antiporter protein
V1204827	Phosphate acetyltransferase
V1032709	Flavin mononucleotide phosphatase YbjI
V1033174	Staphylococcal iron-regulated protein F
V1552703	Exodeoxyribonuclease
V1032994	acid-resistance membrane protein
V1552774	Stage III sporulation protein E
V1755515	hypothetical protein
V1032982	hypothetical protein
V1032999	Ribonuclease HII
V1033051	Citrate lyase gamma chain
V1828822	Oleate hydratase
V1149066	hypothetical protein
V1032960	hypothetical protein
V1149208	hypothetical protein
V1684256	hypothetical protein
V1032842	hypothetical protein
V1162966	hypothetical protein
V1032606	acidobacterial duplicated orphan permease
V1101540	hypothetical protein
V1684149	HTH-type transcriptional repressor GlcR
V1819361	Integrase core domain protein
V1032998	DNA protecting protein DprA
V1163687	hypothetical protein
V1684114	4-hydroxy-2-oxoglutarate aldolase
V1880867	hypothetical protein
V1047164	cyclic 3'%2C5'-adenosine monophosphate phosphodiesterase
V1032475	Enterocin A Immunity
V1047155	General stress protein A
V1149106	TrbL/VirB6 plasmid conjugal transfer protein
V1033352	G3P acyltransferase
V1163769	putative tRNA sulfurtransferase
V1032611	hypothetical protein
V1032768	Glycerophosphoryl diester phosphodiesterase
V1033679	Threonine synthase
V1163597	High-copy suppressor of rspA
V1149203	hypothetical protein
V1755690	hypothetical protein
V1032840	Modulator of the general stress response
V1047023	addiction module antitoxin%2C RelB/DinJ family
V1047185	hypothetical protein
V1808173	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1101375	Signal recognition particle receptor FtsY
V1035061	Ornithine carbamoyltransferase
V1204307	Type IV secretory pathway%2C VirB4 components
V1033570	Putative ribosome biogenesis GTPase RsgA
V1755574	YbbR-like protein
V1033373	hypothetical protein
V1033478	mRNA interferase PemK
V1199371	hypothetical protein
V1828736	hypothetical protein
V1032352	ribosomal-protein-S5-alanine N-acetyltransferase
V1806602	hypothetical protein
V1807920	gram-positive signal peptide%2C YSIRK family
V1880919	esterase
V1033492	Ribosome maturation factor RimM
V1204811	Penicillin-binding protein 1A
V1047258	Replication initiation factor
V1047133	NUMOD4 motif
V1032566	hypothetical protein
V1033450	Putative 2-hydroxyacid dehydrogenase
V1149108	hypothetical protein
V1608711	hypothetical protein
V1883309	1-deoxy-D-xylulose-5-phosphate synthase
V1032672	Cystathionine beta-lyase PatB
V1047003	CBS domain-containing protein YkuL
V1764217	50S ribosomal protein L1
V1143242	hypothetical protein
V1032224	N-acetylglucosamine-6-phosphate deacetylase
V1101405	Multidrug-efflux transporter 3
V1033307	putative GTP-binding protein EngB
V1150481	Acyltransferase family protein
V1032550	putative phosphatase YwpJ
V1047296	hypothetical protein
V1047234	putative transposase OrfB
V1684176	PTS system N%2CN'-diacetylchitobiose-specific EIIC component
V1032938	Pyrrolidone-carboxylate peptidase
V1032580	Glucose-6-phosphate 1-dehydrogenase 
V1237091	putative transposase OrfB
V1503149	Enolase
V1032221	Tyrosine-protein phosphatase precursor
V1034192	hypothetical protein
V1101211	hypothetical protein
V1163708	Flavin mononucleotide phosphatase YbjI
V1755567	PemK-like protein
V1032598	HTH-type transcriptional repressor GlcR
V1684322	hypothetical protein
V1336042	YcfA-like protein
V1163027	hypothetical protein
V1213966	Transposase
V1806653	hypothetical protein
V1884675	hypothetical protein
V1163657	putative endopeptidase YafL precursor
V1032688	putative ABC transporter ATP-binding protein YheS
V1148987	hypothetical protein
V1872764	hypothetical protein
V1032777	Methylated-DNA--protein-cysteine methyltransferase%2C inducible
V1884487	H+ Antiporter protein
V1032691	putative membrane protein YdfK
V1032357	Putative membrane protein YdgH
V1033304	Arginine deiminase
V1149110	hypothetical protein
V1338888	Non-specific ribonucleoside hydrolase RihC
V1032433	ABC transporter glutamine-binding protein GlnH precursor
V1032888	ComEC family competence protein
V1887002	CRISPR-associated endonuclease Cas9/Csn1
V1883339	Ribonuclease 3
V1033517	Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
V1388961	Flavin mononucleotide phosphatase YbjI
V1884681	adenosine deaminase
V1032307	EIIBCA-Bgl
V1032987	Peptidase propeptide and YPEB domain protein
V1237154	Cephalosporin-C deacetylase
V1032573	Competence-specific nuclease
V1032736	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1032847	CsbD-like protein
V1033449	Sugar phosphatase YidA
V1872699	hypothetical protein
V1032588	putative ABC transporter ATP-binding protein
V1149055	hypothetical protein
V1033403	putative ATPase (AAA+ superfamily)
V1032596	Glucomannan utilization protein R
V1807996	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1033593	Enterocin A Immunity
V1033720	Signal peptidase IB
V1047297	Non-canonical purine NTP pyrophosphatase
V1204490	Mannitol operon transcriptional activator
V1880283	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1033110	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1033173	putative siderophore transport system ATP-binding protein YusV
V1033613	GTP-binding protein HflX
V1204448	Transposase DDE domain protein
V1764562	ATP synthase subunit beta
V1684196	ATP-dependent Clp protease proteolytic subunit 1
V1885073	hypothetical protein
V1033597	addiction module antitoxin%2C RelB/DinJ family
V1149198	hypothetical protein
V1883269	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V1828718	Firmicu-CTERM domain protein
V1034201	Lactococcin-G-processing and transport ATP-binding protein LagD
V1143252	Peptide methionine sulfoxide reductase MsrA
V1872727	hypothetical protein
V1047303	Staphylococcal virulence regulator protein A
V1163617	Guanine/hypoxanthine permease PbuG
V1047190	Tyrosine-protein phosphatase YwqE
V1213718	Thioredoxin-like protein YtpP
V1033622	hypothetical protein
V1883300	hypothetical protein
V1033081	Type I restriction enzyme EcoKI M protein
V1199372	hypothetical protein
V1204306	Phosphate transport system permease protein PstC
V1101376	HTH-type transcriptional repressor SmtB
V1882904	transcriptional regulator%2C y4mF family
V1101294	Integrase
V1033244	hypothetical protein
V1047092	hypothetical protein
V1237226	Alpha-D-glucose-1-phosphate phosphatase YihX
V1033274	Galactokinase
V1149005	Bacteriophage peptidoglycan hydrolase
V1032324	Calcium-transporting ATPase
V1033526	hypothetical protein
V1143165	Sodium/proton antiporter
V1202272	Transposase DDE domain protein
V1033147	hemolysin
V1149003	hypothetical protein
V1032491	zinc transporter
V1033693	N-acetylmuramic acid 6-phosphate etherase
V1204643	hypothetical protein
V1032599	NTE family protein RssA
V1032656	LemA family protein
V1032676	tRNA(Ile)-lysidine synthase
V1034234	PTS system galactitol-specific EIIC component
V1034273	NEM-activable K(+)/H(+) antiporter
V1806649	putative membrane protein
V1032668	putative sugar epimerase YhfK
V1033124	FmtA-like protein
V1034337	putative protein encoded in hypervariable junctions of pilus gene clusters
V1033176	Signal transduction histidine-protein kinase BaeS
V1033296	Competence-specific nuclease
V1034270	Transposase DDE domain protein
V1163625	D-alanine--D-alanine ligase A
V1828734	hypothetical protein
V1890877	hypothetical protein
V1204710	Antibiotic biosynthesis monooxygenase
V1149224	ribosome-associated heat shock protein Hsp15
V1886347	hypothetical protein
V1162928	Membrane-bound protein LytR
V1338862	transposase%2C IS605 OrfB family
V1684121	hypothetical protein
V1101398	hypothetical protein
V1149109	hypothetical protein
V1237119	transposase%2C IS605 OrfB family
V1880033	Lactate 2-monooxygenase
V1047204	hypothetical protein
V1149234	hypothetical protein
V1336073	HTH-type transcriptional repressor GlcR
V1047165	hypothetical protein
V1806614	hypothetical protein
V1033324	Leucine--tRNA ligase
V1032338	hypothetical protein
V1035466	Nucleoside diphosphate kinase
V1047276	hypothetical protein
V1207149	Transposase
V1207157	hypothetical protein
V1891305	major facilitator superfamily transporter
V1032805	hypothetical protein
V1032928	Major cardiolipin synthase ClsA
V1806625	Inner membrane protein YbhL
V1047118	hypothetical protein
V1237161	Oligopeptide-binding protein AppA precursor
V1033125	DegV domain-containing protein
V1034240	PTS system maltose-specific EIICB component
V1806628	hypothetical protein
V1033508	hypothetical protein
V1807938	Arginine transport ATP-binding protein ArtM
V1032850	putative Mg(2+) transport ATPase
V1101420	Putative membrane protein YdgH
V1199362	hypothetical protein
V1388994	putative transporter
V1808213	Oligoendopeptidase F%2C plasmid
V1755517	Cysteine-rich secretory protein family protein
V1032380	Macrolide export ATP-binding/permease protein MacB
V1033162	Beta-galactosidase small subunit
V1503152	gram-positive signal peptide%2C YSIRK family
V1684136	Lactococcin-G-processing and transport ATP-binding protein LagD
V1882940	hypothetical protein
V1047102	hypothetical protein
V1149237	hypothetical protein
V1047186	tRNA pseudouridine synthase A
V1033013	Accessory gene regulator protein A
V1101284	hypothetical protein
V1149177	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS precursor
V1032492	Putative HAD-hydrolase YfnB
V1047166	Type I restriction enzyme EcoKI specificity protein
V1684090	Maltose O-acetyltransferase
V1034285	hypothetical protein
V1890900	hypothetical protein
V1047131	type I restriction enzyme EcoKI subunit R
V1032399	IMPACT family member YigZ
V1032589	Lipid A export ATP-binding/permease protein MsbA
V1033295	DNA polymerase III PolC-type
V1204795	putative thiol peroxidase
V1684221	hypothetical protein
V1033621	hypothetical protein
V1684215	hypothetical protein
V1828733	hypothetical protein
V1032770	Putative phosphoserine phosphatase 2
V1034676	ATP-dependent zinc metalloprotease FtsH
V1883301	hypothetical protein
V1101293	Type I restriction-modification system methyltransferase subunit
V1204706	hypothetical protein
V1047086	Phage terminase-like protein%2C large subunit
V1882246	putative ion channel protein
V1883292	phage major capsid protein%2C HK97 family
V1149202	hypothetical protein
V1208364	gram-positive signal peptide%2C YSIRK family
V1033580	Putative hydrolase
V1880004	SNARE associated Golgi protein
V1149024	hypothetical protein
V1755577	hypothetical protein
V1033298	hypothetical protein
V1608681	Phage terminase-like protein%2C large subunit
V1891200	hypothetical protein
V1032559	Sugar phosphatase YidA
V1808174	Leucine--tRNA ligase
V1872684	Phosphatidylglycerophosphatase B
V1882184	Glutamine synthetase
V1872685	Energy-coupling factor transporter transmembrane protein EcfT
V1032463	Colicin V production protein
V1148971	hypothetical protein
V1149068	site-specific tyrosine recombinase XerC
V1199407	hypothetical protein
V1033390	Lipopolysaccharide export system ATP-binding protein LptB
V1033247	putative ABC transporter ATP-binding protein YheS
V1033269	hypothetical protein
V1032512	accessory Sec system glycosyltransferase GtfB
V1033561	putative membrane protein
V1033547	putative inner membrane transporter YicL
V1204334	Peptide methionine sulfoxide reductase MsrB
V1806620	hypothetical protein
V1149201	Helix-destabilizing protein
V1806599	Bacillibactin transport regulator
V1032700	Dipeptide-binding protein DppE precursor
V1806582	Restriction enzyme BgcI subunit beta
V1884240	potassium transport protein Kup
V1033027	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1203284	Cell division protein DivIB
V1808172	hypothetical protein
V1872768	Metal-tetracycline/H(+) antiporter
V1162983	multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1
V1032849	hypothetical protein
V1199360	Macrolide export ATP-binding/permease protein MacB
V1204719	putative ABC transporter ATP-binding protein
V1684325	preprotein translocase subunit SecY
V1828758	Restriction enzyme BgcI subunit beta
V1872748	ABC transporter ATP-binding protein YtrB
V1033424	CysJI operon transcriptional activator
V1101208	phage transcriptional regulator%2C ArpU family
V1447200	hypothetical protein
V1828726	hypothetical protein
V1828746	hypothetical protein
V1032661	putative acyltransferase
V1034862	Phosphoenolpyruvate-protein phosphotransferase
V1047283	transposase%2C IS605 OrfB family
V1032702	Stage 0 sporulation protein KD
V1033739	HTH-type transcriptional repressor YtrA
V1890551	hypothetical protein
V1034305	Putative lipid kinase YtlR
V1047195	NhaP-type Na+/H+ and K+/H+ antiporters
V1398758	hypothetical protein
V1033141	Putative NADH-flavin reductase
V1684085	Inner membrane transporter YcaM
V1032569	hypothetical protein
V1882912	putative secreted protein
V1890869	Putative membrane protein YdgH
V1033293	hypothetical protein
V1423339	hypothetical protein
V1033329	Lipoprotein signal peptidase
V1032687	Inner membrane protein YjjP
V1032470	putative ABC transporter ATP-binding protein
V1033457	putative heme/steroid binding protein
V1150456	transposase%2C IS605 OrfB family
V1032927	hypothetical protein
V1032980	hypothetical protein
V1808271	Deoxyguanosine kinase
V1883152	Holliday junction resolvase RecU
V1033213	Farnesyl diphosphate synthase
V1033333	6%2C7-dimethyl-8-ribityllumazine synthase
V1032562	hypothetical protein
V1032737	Heptaprenyl diphosphate synthase component 2
V1882398	hypothetical protein
V1882979	Phosphate transport system permease protein PstA
V1033563	Adenine deaminase
V1149021	HNH endonuclease
V1610073	hypothetical protein
V1032841	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1692978	Heat shock protein 70
V1032706	mevalonate kinase
V1033694	putative N-acetyltransferase YafP
V1033702	hypothetical protein
V1204640	Alpha-xylosidase
V1204788	Excinuclease ABC subunit A
V1047308	site-specific tyrosine recombinase XerC
V1163005	Trehalose import ATP-binding protein SugC
V1199378	putative poly(glycerol-phosphate) alpha-glucosyltransferase
V1199395	putative manganese-dependent inorganic pyrophosphatase
V1692510	Helix-destabilizing protein
V1828723	LexA repressor
V1033447	hypothetical protein
V1033726	putative signal transduction protein containing sensor and EAL domains
V1034276	putative succinyl-diaminopimelate desuccinylase
V1047028	hypothetical protein
V1806607	putative transport protein YifK
V1032319	Thioredoxin
V1204606	putative peptidase
V1032775	hypothetical protein
V1033466	Stage 0 sporulation protein KA
V1101377	N-acetylglucosamine-6-phosphate deacetylase
V1829441	D-lactate dehydrogenase
V1033290	Copper-exporting P-type ATPase A
V1033677	lipopolysaccharide 1%2C3-galactosyltransferase
V1047039	type IV secretion system protein VirD4
V1047056	GDSL-like Lipase/Acylhydrolase
V1035062	Carbamate kinase 1
V1149101	site-specific tyrosine recombinase XerC
V1204626	hypothetical protein
V1389193	hypothetical protein
V1755542	Tyrosine recombinase XerS
V1819411	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1032985	transcriptional regulator SlyA
V1033351	Serine/threonine exchanger SteT
V1033555	Aspartate--ammonia ligase
V1149001	hypothetical protein
V1203824	hypothetical protein
V1300369	hypothetical protein
V1204464	mRNA interferase PemK
V1033548	L-serine dehydratase%2C alpha chain
V1047206	EIIBCA-Bgl
V1884889	5'-nucleotidase YfbR
V1032701	Stage 0 sporulation protein KC
V1033822	hypothetical protein
V1034251	hypothetical protein
V1143235	hypothetical protein
V1149179	hypothetical protein
V1424932	Translation initiation factor IF-1
V1684101	outer membrane lipoprotein
V1684172	Lipid A export ATP-binding/permease protein MsbA
V1032467	hypothetical protein
V1338894	Type I restriction enzyme EcoKI M protein
V1796837	Methionine import system permease protein MetP
V1032738	Demethylmenaquinone methyltransferase
V1143266	hypothetical protein
V1806609	addiction module antitoxin%2C RelB/DinJ family
V1890904	Ribosomal RNA small subunit methyltransferase A
V1162994	Putative ribosome biogenesis GTPase RsgA
V1883319	hypothetical protein
V1032778	NAD-dependent protein deacetylase
V1033264	Diaminopimelate epimerase
V1163775	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase
V1204773	Multidrug resistance protein B
V1032427	Acylphosphatase
V1032591	ABC transporter glutamine-binding protein GlnH precursor
V1033266	GDSL-like Lipase/Acylhydrolase
V1199385	tRNA pseudouridine synthase A
V1204660	Formate--tetrahydrofolate ligase 1
V1694432	Phosphoglycerate kinase
V1032561	Transcription antiterminator LicT
V1163757	Sulfate starvation-induced protein 7
V1032727	DNA-binding transcriptional repressor PuuR
V1101418	Spermidine/putrescine transport system permease protein PotB
V1237086	H+ Antiporter protein
V1032431	L-cystine transport system permease protein TcyB
V1033643	Surface layer protein
V1163641	YycH protein
V1032749	GIY-YIG nuclease superfamily protein
V1033334	Group II intron-encoded protein LtrA
V1033417	DNA-directed RNA polymerase subunit omega
V1047278	hypothetical protein
V1200427	Transposase DDE domain protein
V1796871	Inner membrane ABC transporter permease protein YdcV
V1199366	hypothetical protein
V1684142	Transposase
V1885078	hypothetical protein
V1047194	hypothetical protein
V1143243	Integrase
V1882966	hypothetical protein
V1032771	Endoglucanase precursor
V1047201	Lactose-proton symporter
V1034215	Staphylococcal virulence regulator protein A
V1143267	phage protein%2C HK97 gp10 family
V1807959	hypothetical protein
V1001201	Fructose-bisphosphate aldolase
V1033354	hypothetical protein
V1199388	putative ABC transporter ATP-binding protein
V1366241	Transposase
V1032568	Mig-7
V1034211	putative amino acid permease YhdG
V1032711	hypothetical protein
V1032774	3-methyladenine DNA glycosylase
V1033360	hypothetical protein
V1033460	4-hydroxy-tetrahydrodipicolinate synthase
V1164033	EIIAB-Man
V1032902	hypothetical protein
V1828728	hypothetical protein
V1204522	hypothetical protein
V1684169	cAMP regulatory protein
V1883183	MerR family regulatory protein
V1032334	hypothetical protein
V1033592	Lactococcin A secretion protein LcnD
V1047266	putative HTH-type transcriptional regulator YbbH
V1034934	Rod shape-determining protein MreB
V1033485	Xylose isomerase-like TIM barrel
V1047041	fimbrial isopeptide formation D2 domain protein
V1149176	hypothetical protein
V1047038	hypothetical protein
V1101502	Urocanate reductase precursor
V1149266	putative transcriptional regulator
V1163801	drug efflux system protein MdtG
V1684297	MucBP domain protein
V1163825	fumarate reductase flavoprotein subunit
V1755601	hypothetical protein
V1882168	Transposase
V1033042	Calcium-transporting ATPase
V1033786	MurPQ operon repressor
V1047096	hypothetical protein
V1199368	hypothetical protein
V1796866	NEM-activable K(+)/H(+) antiporter
V1032925	Inner membrane protein YghB
V1033265	sporulation integral membrane protein YtvI
V1033284	type I restriction enzyme EcoKI subunit R
V1033727	Thymidine kinase
V1808207	Tyrosine-protein phosphatase YwqE
V1047243	Spermidine/putrescine import ATP-binding protein PotA
V1033518	hypothetical protein
V1424385	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1101396	putative sugar epimerase YhfK
V1237067	putative cell division protein YtgP
V1806626	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
V1033415	Putative fructokinase
V1149281	hypothetical protein
V1032718	hypothetical protein
V1149158	hypothetical protein
V1880123	hypothetical protein
V1149205	hypothetical protein
V1796888	enterobactin exporter EntS
V1806658	putative HTH-type transcriptional regulator YbbH
V1828850	Uridine kinase
V1883179	Energy-coupling factor transporter transmembrane protein EcfT
V1032556	Inner membrane ABC transporter permease protein YdcV
V1807931	Bacterial surface layer protein
V1032627	Oligo-1%2C6-glucosidase
V1032766	hypothetical protein
V1033206	Copper export regulator
V1034809	Maltose phosphorylase
V1883276	Competence protein
V1047002	hypothetical protein
V1149112	hypothetical protein
V1149156	hypothetical protein
V1101416	Dipeptide-binding protein DppE precursor
V1301210	Transposase
V1806643	hypothetical protein
V1882921	outer membrane lipoprotein
V1883383	putative ABC transporter ATP-binding protein
V1032230	Arginine transport ATP-binding protein ArtM
V1032554	DNA polymerase III PolC-type
V1032988	Peptidase propeptide and YPEB domain protein
V1033723	Lactose operon repressor
V1033832	putative N-acetyltransferase YafP
V1101403	Putative aminopeptidase YsdC
V1032325	hypothetical protein
V1032658	Peptidase propeptide and YPEB domain protein
V1034343	hypothetical protein
V1101413	hypothetical protein
V1684247	hypothetical protein
V1047074	Putative N-acetylmannosamine-6-phosphate 2-epimerase
V1162584	type I restriction enzyme EcoKI subunit R
V1828756	Oligopeptide-binding protein AppA precursor
V1880005	Beta-galactosidase small subunit
V1033186	Energy-coupling factor transporter ATP-binding protein EcfA3
