Gene	KEGG_module_number	Annotation
V1559992	M00335	Sec (secretion) system
V1588905	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1045767	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1168278	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1291528	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1372086	M00239	Peptides/nickel transport system
V1421242	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1048530	M00236	Putative polar amino acid transport system
V1365677	M00246	Nickel transport system
V1265579	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1603901	M00178	Ribosome, bacteria
V1035955	M00207	Putative multiple sugar transport system
V1053846	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1157324	M00178	Ribosome, bacteria
V1301774	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1400421	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1617064	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009683	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1016777	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1040109	M00179	Ribosome, archaea
V1155183	M00221	Putative simple sugar transport system
V1554372	M00256	Cell division transport system
V1554385	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1584609	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1017403	M00089	Triacylglycerol biosynthesis
V1196832	M00178	Ribosome, bacteria
V1396418	M00179	Ribosome, archaea
V1017942	M00277	PTS system, N-acetylgalactosamine-specific II component
V1032264	M00164	ATP synthase
V1176078	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1191575	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1301352	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1559255	M00233	Glutamate transport system
V1015057	M00376	3-Hydroxypropionate bi-cycle
V1099702	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1115499	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1139756	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1176242	M00178	Ribosome, bacteria
V1009368	M00083	Fatty acid biosynthesis, elongation
V1016139	M00002	Glycolysis, core module involving three-carbon compounds
V1050347	M00254	ABC-2 type transport system
V1175776	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1384959	M00183	RNA polymerase, bacteria
V1561757	M00164	ATP synthase
V1827590	M00240	Iron complex transport system
V1464905	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1401343	M00237	Branched-chain amino acid transport system
V1553618	M00335	Sec (secretion) system
V1074119	M00178	Ribosome, bacteria
V1102830	M00083	Fatty acid biosynthesis, elongation
V1103139	M00258	Putative ABC transport system
V1175390	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1175438	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1301941	M00236	Putative polar amino acid transport system
V1523019	M00346	Formaldehyde assimilation, serine pathway
V1012514	M00178	Ribosome, bacteria
V1013988	M00178	Ribosome, bacteria
V1038415	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1162522	M00179	Ribosome, archaea
V1431805	M00179	Ribosome, archaea
V1008589	M00178	Ribosome, bacteria
V1019864	M00021	Cysteine biosynthesis, serine => cysteine
V1139098	M00178	Ribosome, bacteria
V1182351	M00368	Ethylene biosynthesis, methionine => ethylene
V1325571	M00183	RNA polymerase, bacteria
V1436536	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1549656	M00197	Putative fructooligosaccharide transport system
V1612098	M00079	Keratan sulfate degradation
V1144133	M00197	Putative fructooligosaccharide transport system
V1000547	M00197	Putative fructooligosaccharide transport system
V1052645	M00179	Ribosome, archaea
V1370493	M00083	Fatty acid biosynthesis, elongation
V1445482	M00083	Fatty acid biosynthesis, elongation
V1535620	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1550468	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1015567	M00276	PTS system, mannose-specific II component
V1104106	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1104307	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1139807	M00159	V/A-type ATPase, prokaryotes
V1017904	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1021421	M00164	ATP synthase
V1102354	M00335	Sec (secretion) system
V1154336	M00086	beta-Oxidation, acyl-CoA synthesis
V1329588	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1355210	M00260	DNA polymerase III complex, bacteria
V1367803	M00178	Ribosome, bacteria
V1465071	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1505430	M00335	Sec (secretion) system
V1506554	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1232170	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1302057	M00239	Peptides/nickel transport system
V1364897	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1375931	M00206	Cellobiose transport system
V1552772	M00002	Glycolysis, core module involving three-carbon compounds
V1048529	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1412456	M00178	Ribosome, bacteria
V1443302	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1000021	M00179	Ribosome, archaea
V1036380	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1052647	M00179	Ribosome, archaea
V1193418	M00178	Ribosome, bacteria
V1200419	M00164	ATP synthase
V1391856	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1011045	M00164	ATP synthase
V1016988	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1018511	M00178	Ribosome, bacteria
V1175119	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1301565	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1375830	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1505487	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1594566	M00178	Ribosome, bacteria
V1603409	M00283	PTS system, ascorbate-specific II component
V1006727	M00178	Ribosome, bacteria
V1011838	M00178	Ribosome, bacteria
V1016472	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1017436	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1170926	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1191062	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine
V1295293	M00242	Zinc transport system
V1380989	M00178	Ribosome, bacteria
V1462237	M00179	Ribosome, archaea
V1830855	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1015151	M00179	Ribosome, archaea
V1175061	M00258	Putative ABC transport system
V1367947	M00335	Sec (secretion) system
V1440593	M00258	Putative ABC transport system
V1443021	M00258	Putative ABC transport system
V1575286	M00026	Histidine biosynthesis, PRPP => histidine
V1587424	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1795762	M00183	RNA polymerase, bacteria
V1103388	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1158426	M00276	PTS system, mannose-specific II component
V1301560	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1820401	M00335	Sec (secretion) system
V1006116	M00179	Ribosome, archaea
V1301571	M00021	Cysteine biosynthesis, serine => cysteine
V1565365	M00178	Ribosome, bacteria
V1887141	M00239	Peptides/nickel transport system
V1465465	M00178	Ribosome, bacteria
V1157452	M00197	Putative fructooligosaccharide transport system
V1171831	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1238531	M00183	RNA polymerase, bacteria
V1440318	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1590032	M00083	Fatty acid biosynthesis, elongation
V1704870	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1724651	M00164	ATP synthase
V1007133	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014350	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1042426	M00159	V/A-type ATPase, prokaryotes
V1053552	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1082496	M00375	Hydroxypropionate-hydroxybutylate cycle
V1369002	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1036034	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1046030	M00197	Putative fructooligosaccharide transport system
V1074684	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1103173	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1291094	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1368387	M00335	Sec (secretion) system
V1704904	M00239	Peptides/nickel transport system
V1099846	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1265507	M00239	Peptides/nickel transport system
V1585919	M00276	PTS system, mannose-specific II component
V1820497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015653	M00222	Phosphate transport system
V1100320	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1377526	M00183	RNA polymerase, bacteria
V1103524	M00240	Iron complex transport system
V1409538	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1444462	M00179	Ribosome, archaea
V1462461	M00335	Sec (secretion) system
V1590173	M00246	Nickel transport system
V1836804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1265066	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1267805	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1284350	M00239	Peptides/nickel transport system
V1595019	M00276	PTS system, mannose-specific II component
V1009387	M00335	Sec (secretion) system
V1012550	M00179	Ribosome, archaea
V1014820	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1154891	M00376	3-Hydroxypropionate bi-cycle
V1350135	M00207	Putative multiple sugar transport system
V1374340	M00335	Sec (secretion) system
V1016775	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1017716	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1036577	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1082745	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1103523	M00240	Iron complex transport system
V1175954	M00178	Ribosome, bacteria
V1462476	M00179	Ribosome, archaea
V1483079	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1564489	M00206	Cellobiose transport system
V1000305	M00346	Formaldehyde assimilation, serine pathway
V1006769	M00260	DNA polymerase III complex, bacteria
V1016527	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1039848	M00239	Peptides/nickel transport system
V1040106	M00179	Ribosome, archaea
V1040785	M00239	Peptides/nickel transport system
V1105199	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1175790	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1243979	M00236	Putative polar amino acid transport system
V1326629	M00179	Ribosome, archaea
V1431592	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1137087	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1141483	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1267395	M00178	Ribosome, bacteria
V1378724	M00179	Ribosome, archaea
V1430408	M00237	Branched-chain amino acid transport system
V1458473	M00246	Nickel transport system
V1052129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1081992	M00083	Fatty acid biosynthesis, elongation
V1155264	M00178	Ribosome, bacteria
V1175823	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1444736	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012365	M00246	Nickel transport system
V1015357	M00179	Ribosome, archaea
V1032109	M00206	Cellobiose transport system
V1140121	M00260	DNA polymerase III complex, bacteria
V1301334	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1425925	M00183	RNA polymerase, bacteria
V1585225	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1154538	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1197686	M00179	Ribosome, archaea
V1465433	M00335	Sec (secretion) system
V1468575	M00335	Sec (secretion) system
V1485532	M00035	Methionine degradation
V1491714	M00178	Ribosome, bacteria
V1524746	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1036494	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1303152	M00246	Nickel transport system
V1443777	M00183	RNA polymerase, bacteria
V1445531	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1013747	M00179	Ribosome, archaea
V1149476	M00164	ATP synthase
V1899904	M00276	PTS system, mannose-specific II component
V1018652	M00164	ATP synthase
V1036877	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1039955	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1041410	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1122438	M00376	3-Hydroxypropionate bi-cycle
V1175822	M00246	Nickel transport system
V1301438	M00179	Ribosome, archaea
V1430573	M00197	Putative fructooligosaccharide transport system
V1436580	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1021334	M00179	Ribosome, archaea
V1084702	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1138971	M00197	Putative fructooligosaccharide transport system
V1175639	M00368	Ethylene biosynthesis, methionine => ethylene
V1316849	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1528097	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1884162	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1191199	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1215636	M00206	Cellobiose transport system
V1035927	M00260	DNA polymerase III complex, bacteria
V1172304	M00260	DNA polymerase III complex, bacteria
V1487566	M00207	Putative multiple sugar transport system
V1553844	M00244	Putative zinc/manganese transport system
V1820375	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1010860	M00179	Ribosome, archaea
V1051481	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1053428	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1171203	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1386074	M00178	Ribosome, bacteria
V1014250	M00374	Dicarboxylate-hydroxybutyrate cycle
V1039846	M00239	Peptides/nickel transport system
V1107830	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1421438	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1430197	M00258	Putative ABC transport system
V1603757	M00243	Manganese/iron transport system
V1036331	M00239	Peptides/nickel transport system
V1137155	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1137434	M00335	Sec (secretion) system
V1200145	M00258	Putative ABC transport system
V1279302	M00164	ATP synthase
V1301321	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1334858	M00260	DNA polymerase III complex, bacteria
V1366055	M00246	Nickel transport system
V1377949	M00335	Sec (secretion) system
V1445298	M00246	Nickel transport system
V1017717	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1036194	M00258	Putative ABC transport system
V1054878	M00035	Methionine degradation
V1081084	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1277177	M00183	RNA polymerase, bacteria
V1466041	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1883597	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1072588	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011976	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1182467	M00258	Putative ABC transport system
V1344674	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1574099	M00276	PTS system, mannose-specific II component
V1011041	M00164	ATP synthase
V1012777	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1052326	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1167288	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1291228	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1345455	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1382254	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1422085	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1445333	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine
V1587402	M00239	Peptides/nickel transport system
V1723962	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine
V1018515	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1021862	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1048889	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1110137	M00239	Peptides/nickel transport system
V1216325	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1306539	M00179	Ribosome, archaea
V1013749	M00179	Ribosome, archaea
V1016186	M00083	Fatty acid biosynthesis, elongation
V1050602	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1086162	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1175528	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1176116	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1178248	M00179	Ribosome, archaea
V1301591	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1358723	M00239	Peptides/nickel transport system
V1395204	M00164	ATP synthase
V1529845	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1014932	M00239	Peptides/nickel transport system
V1035945	M00015	Proline biosynthesis, glutamate => proline
V1301866	M00178	Ribosome, bacteria
V1462093	M00033	Ectoine biosynthesis, aspartate => ectoine
V1239354	M00188	NitT/TauT family transport system
V1345654	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1394456	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1013111	M00239	Peptides/nickel transport system
V1035931	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1049219	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1175368	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1437446	M00188	NitT/TauT family transport system
V1482830	M00260	DNA polymerase III complex, bacteria
V1012688	M00374	Dicarboxylate-hydroxybutyrate cycle
V1036629	M00283	PTS system, ascorbate-specific II component
V1172598	M00086	beta-Oxidation, acyl-CoA synthesis
V1345972	M00335	Sec (secretion) system
V1366834	M00335	Sec (secretion) system
V1526937	M00179	Ribosome, archaea
V1042790	M00256	Cell division transport system
V1103266	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1117343	M00035	Methionine degradation
V1181414	M00221	Putative simple sugar transport system
V1182088	M00222	Phosphate transport system
V1364826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1576104	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1830873	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1013745	M00179	Ribosome, archaea
V1036208	M00275	PTS system, cellobiose-specific II component
V1175341	M00188	NitT/TauT family transport system
V1328650	M00178	Ribosome, bacteria
V1829725	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA
V1040104	M00179	Ribosome, archaea
V1103853	M00034	Methionine salvage pathway
V1267481	M00368	Ethylene biosynthesis, methionine => ethylene
V1347674	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1376827	M00179	Ribosome, archaea
V1047567	M00239	Peptides/nickel transport system
V1049708	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1154951	M00179	Ribosome, archaea
V1191884	M00258	Putative ABC transport system
V1297000	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1355782	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1593862	M00246	Nickel transport system
V1830785	M00178	Ribosome, bacteria
V1050817	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1053920	M00077	Chondroitin sulfate degradation
V1084490	M00239	Peptides/nickel transport system
V1335637	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1436832	M00346	Formaldehyde assimilation, serine pathway
V1574512	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1830612	M00178	Ribosome, bacteria
V1017018	M00178	Ribosome, bacteria
V1018185	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1171441	M00243	Manganese/iron transport system
V1525443	M00374	Dicarboxylate-hydroxybutyrate cycle
V1006799	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1016372	M00115	NAD biosynthesis, aspartate => NAD
V1018500	M00210	Phospholipid transport system
V1021918	M00276	PTS system, mannose-specific II component
V1104385	M00207	Putative multiple sugar transport system
V1139490	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296405	M00178	Ribosome, bacteria
V1486142	M00260	DNA polymerase III complex, bacteria
V1550261	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1829477	M00028	Ornithine biosynthesis, glutamate => ornithine
V1830815	M00276	PTS system, mannose-specific II component
V1036811	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1073319	M00290	Holo-TFIIH complex
V1140020	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1181039	M00207	Putative multiple sugar transport system
V1364916	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1368486	M00179	Ribosome, archaea
V1465725	M00178	Ribosome, bacteria
V1590327	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000001	M00179	Ribosome, archaea
V1114607	M00335	Sec (secretion) system
V1176144	M00212	Ribose transport system
V1365882	M00222	Phosphate transport system
V1367515	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1487736	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1827622	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1014598	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1017001	M00179	Ribosome, archaea
V1040738	M00335	Sec (secretion) system
V1051643	M00179	Ribosome, archaea
V1104221	M00164	ATP synthase
V1140476	M00242	Zinc transport system
V1141280	M00179	Ribosome, archaea
V1193877	M00178	Ribosome, bacteria
V1291277	M00246	Nickel transport system
V1301905	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1724698	M00233	Glutamate transport system
V1019067	M00335	Sec (secretion) system
V1020453	M00179	Ribosome, archaea
V1010392	M00236	Putative polar amino acid transport system
V1016704	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1042996	M00258	Putative ABC transport system
V1087805	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1102334	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1175062	M00033	Ectoine biosynthesis, aspartate => ectoine
V1348841	M00242	Zinc transport system
V1392067	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1458312	M00207	Putative multiple sugar transport system
V1482992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1017122	M00246	Nickel transport system
V1040591	M00179	Ribosome, archaea
V1042447	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1087567	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1117270	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1012321	M00178	Ribosome, bacteria
V1017520	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1036606	M00164	ATP synthase
V1139689	M00239	Peptides/nickel transport system
V1175511	M00089	Triacylglycerol biosynthesis
V1246158	M00335	Sec (secretion) system
V1274848	M00256	Cell division transport system
V1277477	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1460494	M00368	Ethylene biosynthesis, methionine => ethylene
V1554720	M00183	RNA polymerase, bacteria
V1020413	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1042029	M00260	DNA polymerase III complex, bacteria
V1295004	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1373915	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1010711	M00335	Sec (secretion) system
V1036030	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1363534	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1036002	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1154540	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1200563	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1383979	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1384231	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1436909	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1830745	M00260	DNA polymerase III complex, bacteria
V1107759	M00276	PTS system, mannose-specific II component
V1110830	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1140435	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301293	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1369613	M00179	Ribosome, archaea
V1383992	M00239	Peptides/nickel transport system
V1483689	M00188	NitT/TauT family transport system
V1000003	M00178	Ribosome, bacteria
V1016256	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1040139	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1051585	M00260	DNA polymerase III complex, bacteria
V1201723	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1302239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1330488	M00179	Ribosome, archaea
V1393132	M00083	Fatty acid biosynthesis, elongation
V1462230	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000017	M00178	Ribosome, bacteria
V1013819	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1015692	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1019663	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1036878	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1108454	M00086	beta-Oxidation, acyl-CoA synthesis
V1140874	M00197	Putative fructooligosaccharide transport system
V1346017	M00179	Ribosome, archaea
V1465627	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1011370	M00239	Peptides/nickel transport system
V1016663	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1054768	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1113209	M00366	C10-C20 isoprenoid biosynthesis, plants
V1114065	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1180627	M00335	Sec (secretion) system
V1191216	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1239053	M00222	Phosphate transport system
V1485539	M00035	Methionine degradation
V1606927	M00179	Ribosome, archaea
V1009616	M00178	Ribosome, bacteria
V1356691	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1421739	M00183	RNA polymerase, bacteria
