Gene	KEGG_module_number	Annotation
V1564410	M00164	ATP synthase
V1190763	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1173147	M00178	Ribosome, bacteria
V1195202	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1080716	M00179	Ribosome, archaea
V1083556	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1200419	M00164	ATP synthase
V1358765	M00083	Fatty acid biosynthesis, elongation
V1036277	M00233	Glutamate transport system
V1000630	M00335	Sec (secretion) system
V1000080	M00178	Ribosome, bacteria
V1301970	M00197	Putative fructooligosaccharide transport system
V1014404	M00258	Putative ABC transport system
V1438465	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1554028	M00233	Glutamate transport system
V1561435	M00335	Sec (secretion) system
V1035956	M00207	Putative multiple sugar transport system
V1081417	M00083	Fatty acid biosynthesis, elongation
V1574294	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1018652	M00164	ATP synthase
V1036503	M00283	PTS system, ascorbate-specific II component
V1074684	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1303221	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1367436	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1883683	M00248	Antibiotic transport system
V1049938	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1081935	M00183	RNA polymerase, bacteria
V1384846	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1081974	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012742	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1036899	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1383897	M00275	PTS system, cellobiose-specific II component
V1009511	M00188	NitT/TauT family transport system
V1176242	M00178	Ribosome, bacteria
V1350135	M00207	Putative multiple sugar transport system
V1373888	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1445361	M00260	DNA polymerase III complex, bacteria
V1368297	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1354085	M00206	Cellobiose transport system
V1386154	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1487729	M00260	DNA polymerase III complex, bacteria
V1505538	M00206	Cellobiose transport system
V1150167	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1291475	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1328612	M00179	Ribosome, archaea
V1483435	M00164	ATP synthase
V1553993	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1267288	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1419490	M00164	ATP synthase
V1057849	M00335	Sec (secretion) system
V1000845	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1036606	M00164	ATP synthase
V1079200	M00260	DNA polymerase III complex, bacteria
V1391937	M00207	Putative multiple sugar transport system
V1883751	M00256	Cell division transport system
V1074576	M00002	Glycolysis, core module involving three-carbon compounds
V1080294	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1195721	M00239	Peptides/nickel transport system
V1042250	M00086	beta-Oxidation, acyl-CoA synthesis
V1201637	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1302164	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1346958	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1527256	M00335	Sec (secretion) system
V1594806	M00222	Phosphate transport system
V1381099	M00164	ATP synthase
V1427321	M00183	RNA polymerase, bacteria
V1535620	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484004	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1054734	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1084311	M00178	Ribosome, bacteria
V1883721	M00164	ATP synthase
V1036195	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1006109	M00183	RNA polymerase, bacteria
V1013602	M00239	Peptides/nickel transport system
V1053293	M00236	Putative polar amino acid transport system
V1170926	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1524845	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1364166	M00179	Ribosome, archaea
V1553774	M00239	Peptides/nickel transport system
V1081384	M00082	Fatty acid biosynthesis, initiation
V1403990	M00346	Formaldehyde assimilation, serine pathway
V1032191	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1085359	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1345232	M00179	Ribosome, archaea
V1072900	M00346	Formaldehyde assimilation, serine pathway
V1041885	M00179	Ribosome, archaea
V1197686	M00179	Ribosome, archaea
V1268376	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1330185	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1301359	M00239	Peptides/nickel transport system
V1534729	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1239710	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1883636	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1014559	M00179	Ribosome, archaea
V1502546	M00179	Ribosome, archaea
V1419257	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1082582	M00335	Sec (secretion) system
V1266194	M00222	Phosphate transport system
V1507305	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1466735	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1239589	M00258	Putative ABC transport system
V1152524	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1335637	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1013603	M00239	Peptides/nickel transport system
V1036273	M00260	DNA polymerase III complex, bacteria
V1301565	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1384227	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1011014	M00164	ATP synthase
V1464279	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015652	M00034	Methionine salvage pathway
V1302236	M00239	Peptides/nickel transport system
V1499253	M00346	Formaldehyde assimilation, serine pathway
V1036075	M00335	Sec (secretion) system
V1834890	M00238	D-Methionine transport system
V1301323	M00164	ATP synthase
V1705132	M00083	Fatty acid biosynthesis, elongation
V1363499	M00239	Peptides/nickel transport system
V1603254	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1018650	M00164	ATP synthase
V1036500	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051548	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1191205	M00014	Glucuronate pathway (uronate pathway)
V1009687	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1436777	M00033	Ectoine biosynthesis, aspartate => ectoine
V1576738	M00376	3-Hydroxypropionate bi-cycle
V1840420	M00239	Peptides/nickel transport system
V1368040	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1383924	M00254	ABC-2 type transport system
V1565928	M00179	Ribosome, archaea
V1070064	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1163053	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1531535	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1042185	M00179	Ribosome, archaea
V1143377	M00273	PTS system, fructose-specific II component
V1369330	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1035955	M00207	Putative multiple sugar transport system
V1303074	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1687737	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1085370	M00178	Ribosome, bacteria
V1299991	M00207	Putative multiple sugar transport system
V1620596	M00178	Ribosome, bacteria
V1013751	M00179	Ribosome, archaea
V1016629	M00260	DNA polymerase III complex, bacteria
V1237948	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1390125	M00283	PTS system, ascorbate-specific II component
V1881462	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1111803	M00179	Ribosome, archaea
V1036336	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1383855	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036423	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1080654	M00115	NAD biosynthesis, aspartate => NAD
V1367515	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1302822	M00083	Fatty acid biosynthesis, elongation
V1000018	M00179	Ribosome, archaea
V1034179	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1006140	M00179	Ribosome, archaea
V1014383	M00207	Putative multiple sugar transport system
V1000547	M00197	Putative fructooligosaccharide transport system
V1006020	M00179	Ribosome, archaea
V1036354	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1050992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1266234	M00178	Ribosome, bacteria
V1377420	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1032247	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1266145	M00368	Ethylene biosynthesis, methionine => ethylene
V1383847	M00222	Phosphate transport system
V1421760	M00179	Ribosome, archaea
V1527697	M00178	Ribosome, bacteria
V1048749	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1376608	M00179	Ribosome, archaea
V1011995	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1083880	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1522541	M00335	Sec (secretion) system
V1564801	M00178	Ribosome, bacteria
V1009234	M00207	Putative multiple sugar transport system
V1036540	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1081327	M00179	Ribosome, archaea
V1298258	M00179	Ribosome, archaea
V1501034	M00178	Ribosome, bacteria
V1016060	M00374	Dicarboxylate-hydroxybutyrate cycle
V1036877	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1053999	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1514230	M00029	Urea cycle
V1000001	M00179	Ribosome, archaea
V1015968	M00188	NitT/TauT family transport system
V1036366	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1082579	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1009675	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1053827	M00179	Ribosome, archaea
V1080056	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1366051	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1037346	M00179	Ribosome, archaea
V1081109	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1218901	M00020	Serine biosynthesis, glycerate-3P => serine
V1265673	M00035	Methionine degradation
V1302843	M00179	Ribosome, archaea
V1347943	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1483091	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1041842	M00246	Nickel transport system
V1013641	M00239	Peptides/nickel transport system
V1421471	M00346	Formaldehyde assimilation, serine pathway
V1009591	M00246	Nickel transport system
V1048739	M00374	Dicarboxylate-hydroxybutyrate cycle
V1053416	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1466670	M00015	Proline biosynthesis, glutamate => proline
V1267417	M00179	Ribosome, archaea
V1080725	M00179	Ribosome, archaea
V1368185	M00086	beta-Oxidation, acyl-CoA synthesis
V1484146	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1465458	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1016548	M00179	Ribosome, archaea
V1395623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1555019	M00183	RNA polymerase, bacteria
V1175343	M00178	Ribosome, bacteria
V1303303	M00212	Ribose transport system
V1899933	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1015868	M00179	Ribosome, archaea
V1463899	M00179	Ribosome, archaea
V1068254	M00260	DNA polymerase III complex, bacteria
V1282266	M00346	Formaldehyde assimilation, serine pathway
V1446674	M00335	Sec (secretion) system
V1819279	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1306539	M00179	Ribosome, archaea
V1554100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032112	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1084075	M00029	Urea cycle
V1084577	M00083	Fatty acid biosynthesis, elongation
V1367646	M00188	NitT/TauT family transport system
V1084856	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1100573	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1200892	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1484079	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1012602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1038272	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1073967	M00179	Ribosome, archaea
V1464698	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1687722	M00254	ABC-2 type transport system
V1082099	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1265568	M00164	ATP synthase
V1036230	M00239	Peptides/nickel transport system
V1039764	M00178	Ribosome, bacteria
V1053846	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1301421	M00015	Proline biosynthesis, glutamate => proline
V1554232	M00183	RNA polymerase, bacteria
V1015867	M00179	Ribosome, archaea
V1036112	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1081695	M00239	Peptides/nickel transport system
V1044177	M00086	beta-Oxidation, acyl-CoA synthesis
V1337805	M00239	Peptides/nickel transport system
V1080771	M00164	ATP synthase
V1195544	M00335	Sec (secretion) system
V1704985	M00335	Sec (secretion) system
V1186899	M00179	Ribosome, archaea
V1487656	M00188	NitT/TauT family transport system
V1036431	M00236	Putative polar amino acid transport system
V1191208	M00279	PTS system, galactitol-specific II component
V1385038	M00374	Dicarboxylate-hydroxybutyrate cycle
V1464080	M00207	Putative multiple sugar transport system
V1501616	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1301263	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1830852	M00283	PTS system, ascorbate-specific II component
V1040864	M00178	Ribosome, bacteria
V1445277	M00179	Ribosome, archaea
V1011836	M00183	RNA polymerase, bacteria
V1080693	M00374	Dicarboxylate-hydroxybutyrate cycle
V1302060	M00335	Sec (secretion) system
V1009638	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1429942	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1082171	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1363063	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1403850	M00276	PTS system, mannose-specific II component
V1806816	M00335	Sec (secretion) system
V1420798	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1553618	M00335	Sec (secretion) system
V1586857	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1040386	M00273	PTS system, fructose-specific II component
V1081326	M00179	Ribosome, archaea
V1158426	M00276	PTS system, mannose-specific II component
V1482708	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1016242	M00179	Ribosome, archaea
V1048084	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1237619	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1010431	M00178	Ribosome, bacteria
V1079723	M00179	Ribosome, archaea
V1108407	M00178	Ribosome, bacteria
V1151647	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1554763	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1604115	M00178	Ribosome, bacteria
V1079724	M00178	Ribosome, bacteria
V1172103	M00258	Putative ABC transport system
V1583435	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006071	M00164	ATP synthase
V1018463	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1021918	M00276	PTS system, mannose-specific II component
V1279302	M00164	ATP synthase
V1000003	M00178	Ribosome, bacteria
V1016758	M00258	Putative ABC transport system
V1344943	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1011015	M00164	ATP synthase
V1880077	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1037763	M00183	RNA polymerase, bacteria
V1265270	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1335052	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1356108	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1429839	M00083	Fatty acid biosynthesis, elongation
V1080724	M00179	Ribosome, archaea
V1081591	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1145579	M00190	Iron(III) transport system
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1012741	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1053306	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1246158	M00335	Sec (secretion) system
V1486074	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1080656	M00115	NAD biosynthesis, aspartate => NAD
V1085884	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1200294	M00164	ATP synthase
V1081144	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1186540	M00239	Peptides/nickel transport system
V1266206	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1294741	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1365705	M00236	Putative polar amino acid transport system
V1083210	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1102771	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1367804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1054432	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1603711	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1049076	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1080707	M00335	Sec (secretion) system
V1295275	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1012550	M00179	Ribosome, archaea
V1482770	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1887197	M00197	Putative fructooligosaccharide transport system
V1014815	M00258	Putative ABC transport system
V1015356	M00179	Ribosome, archaea
V1080766	M00164	ATP synthase
V1085152	M00020	Serine biosynthesis, glycerate-3P => serine
V1301383	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1303257	M00260	DNA polymerase III complex, bacteria
V1368238	M00239	Peptides/nickel transport system
V1369852	M00239	Peptides/nickel transport system
V1445390	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000017	M00178	Ribosome, bacteria
V1296428	M00346	Formaldehyde assimilation, serine pathway
V1010929	M00283	PTS system, ascorbate-specific II component
V1167126	M00089	Triacylglycerol biosynthesis
V1364182	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1574546	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006178	M00183	RNA polymerase, bacteria
V1080700	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1085145	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237592	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1302656	M00115	NAD biosynthesis, aspartate => NAD
V1554942	M00206	Cellobiose transport system
V1082351	M00028	Ornithine biosynthesis, glutamate => ornithine
V1171831	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1589701	M00083	Fatty acid biosynthesis, elongation
V1082532	M00374	Dicarboxylate-hydroxybutyrate cycle
V1087761	M00033	Ectoine biosynthesis, aspartate => ectoine
V1298984	M00178	Ribosome, bacteria
V1368387	M00335	Sec (secretion) system
V1083881	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1099833	M00239	Peptides/nickel transport system
V1167728	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1486200	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1728046	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036826	M00374	Dicarboxylate-hydroxybutyrate cycle
V1080714	M00179	Ribosome, archaea
V1081356	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1355711	M00207	Putative multiple sugar transport system
V1530517	M00346	Formaldehyde assimilation, serine pathway
V1050901	M00246	Nickel transport system
V1266068	M00178	Ribosome, bacteria
V1383941	M00243	Manganese/iron transport system
V1553696	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1559255	M00233	Glutamate transport system
V1051665	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1099702	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1364877	M00164	ATP synthase
V1367508	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1000171	M00239	Peptides/nickel transport system
V1049848	M00034	Methionine salvage pathway
V1196827	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1325571	M00183	RNA polymerase, bacteria
V1483768	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1488193	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1526043	M00183	RNA polymerase, bacteria
V1036524	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1584408	M00179	Ribosome, archaea
V1042355	M00276	PTS system, mannose-specific II component
V1239593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445400	M00178	Ribosome, bacteria
V1137413	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1020418	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1080591	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1394323	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1819244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139489	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1252260	M00178	Ribosome, bacteria
V1574700	M00164	ATP synthase
V1125579	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1178410	M00179	Ribosome, archaea
V1247188	M00179	Ribosome, archaea
V1082592	M00178	Ribosome, bacteria
V1085182	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296587	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1369364	M00179	Ribosome, archaea
V1422940	M00179	Ribosome, archaea
V1565365	M00178	Ribosome, bacteria
V1048744	M00258	Putative ABC transport system
V1080359	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1376443	M00179	Ribosome, archaea
V1887253	M00335	Sec (secretion) system
V1033803	M00164	ATP synthase
V1049637	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051391	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1141327	M00260	DNA polymerase III complex, bacteria
V1152056	M00239	Peptides/nickel transport system
V1496717	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1201514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1363522	M00254	ABC-2 type transport system
V1391945	M00276	PTS system, mannose-specific II component
V1425533	M00164	ATP synthase
V1042915	M00179	Ribosome, archaea
V1071080	M00183	RNA polymerase, bacteria
V1191963	M00239	Peptides/nickel transport system
V1015099	M00279	PTS system, galactitol-specific II component
V1081745	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1337292	M00179	Ribosome, archaea
V1704836	M00221	Putative simple sugar transport system
V1079646	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1175742	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1201500	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1391933	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1037858	M00178	Ribosome, bacteria
V1323540	M00179	Ribosome, archaea
V1594374	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1087370	M00178	Ribosome, bacteria
V1268575	M00179	Ribosome, archaea
V1553606	M00179	Ribosome, archaea
V1035895	M00260	DNA polymerase III complex, bacteria
V1083189	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1419781	M00179	Ribosome, archaea
V1196817	M00207	Putative multiple sugar transport system
V1237752	M00183	RNA polymerase, bacteria
V1369945	M00183	RNA polymerase, bacteria
V1371252	M00183	RNA polymerase, bacteria
V1529433	M00179	Ribosome, archaea
V1080421	M00256	Cell division transport system
V1080722	M00179	Ribosome, archaea
V1736951	M00197	Putative fructooligosaccharide transport system
V1083525	M00335	Sec (secretion) system
V1362723	M00207	Putative multiple sugar transport system
V1553861	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1013402	M00239	Peptides/nickel transport system
V1036338	M00029	Urea cycle
V1080274	M00178	Ribosome, bacteria
V1278101	M00276	PTS system, mannose-specific II component
V1076984	M00368	Ethylene biosynthesis, methionine => ethylene
V1482803	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1000021	M00179	Ribosome, archaea
V1037675	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1270765	M00178	Ribosome, bacteria
V1049954	M00159	V/A-type ATPase, prokaryotes
V1075042	M00115	NAD biosynthesis, aspartate => NAD
V1439186	M00178	Ribosome, bacteria
V1444185	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1465771	M00079	Keratan sulfate degradation
V1016255	M00269	PTS system, sucrose-specific II component
V1036918	M00115	NAD biosynthesis, aspartate => NAD
V1145184	M00246	Nickel transport system
V1196123	M00115	NAD biosynthesis, aspartate => NAD
V1371186	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1484141	M00258	Putative ABC transport system
V1086348	M00083	Fatty acid biosynthesis, elongation
V1048996	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1082961	M00063	CMP-KDO biosynthesis
V1197185	M00277	PTS system, N-acetylgalactosamine-specific II component
V1198530	M00279	PTS system, galactitol-specific II component
V1820421	M00144	NADH:quinone oxidoreductase, prokaryotes
V1041673	M00346	Formaldehyde assimilation, serine pathway
V1012688	M00374	Dicarboxylate-hydroxybutyrate cycle
V1013741	M00178	Ribosome, bacteria
V1017590	M00033	Ectoine biosynthesis, aspartate => ectoine
V1237539	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1277477	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036610	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1056963	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1084233	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
