gene	geneProduct
V1849106	putative ABC transporter ATP-binding protein
V1885669	Ferredoxin
V1000001	30S ribosomal protein S9
V1006727	30S ribosomal protein S1
V1008906	hypothetical protein
V1009676	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1011971	6-phosphogluconolactonase
V1012899	Beta-hexosaminidase
V1014327	Ben and cat operon transcriptional regulator
V1018913	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1018997	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1036671	hypothetical protein
V1036739	Elongation factor G
V1038900	Nicotinate degradation protein S
V1048756	Anaerobic ribonucleoside-triphosphate reductase
V1049039	putative RNA polymerase sigma factor FecI
V1049372	Sensor protein FixL
V1049780	product=Vegetative protein 19
V1050001	50S ribosomal protein L23
V1050013	hypothetical protein
V1050954	Putative multidrug export ATP-binding/permease protein
V1052195	hypothetical protein
V1052798	hypothetical protein
V1052859	DNA polymerase III subunit alpha
V1053362	V-type ATP synthase subunit K
V1054290	Putative TrmH family tRNA/rRNA methyltransferase
V1054412	Peptidase T
V1058130	hypothetical protein
V1072122	Riboflavin biosynthesis protein RibF
V1079521	hypothetical protein
V1081958	hypothetical protein
V1084431	Fructose-bisphosphate aldolase
V1099265	Putative aliphatic sulfonates transport permease protein SsuC
V1103920	hypothetical protein
V1104270	Transketolase
V1105200	Riboflavin biosynthesis protein RibF
V1109078	Fructosamine-3-kinase
V1109359	Manganese-dependent inorganic pyrophosphatase
V1109643	Recombination protein RecR
V1109906	hypothetical protein
V1114150	Divergent AAA domain protein
V1114306	D-alanine--D-alanine ligase
V1115416	UDP-N-acetylmuramate--L-alanine ligase
V1116579	Methionyl-tRNA formyltransferase
V1138529	V-type ATP synthase subunit I
V1138684	Transposase
V1139056	DNA replication and repair protein RecF
V1139289	glycine radical enzyme%2C YjjI family
V1139964	Type-2 restriction enzyme FokI
V1140379	Transcriptional repressor NrdR
V1140577	2-oxoisovalerate dehydrogenase subunit beta
V1140858	hypothetical protein
V1141002	Cytosol non-specific dipeptidase
V1141132	Leucine--tRNA ligase
V1141482	putative ATPase (AAA+ superfamily)
V1141931	Ribosomal RNA small subunit methyltransferase D
V1151443	tRNA(Ile)-lysidine synthase
V1155292	hypothetical protein
V1155919	DNA topoisomerase 1
V1162254	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1166894	hypothetical protein
V1167494	Recombinase
V1177045	Pyruvate%2C phosphate dikinase
V1198618	ATP-dependent RNA helicase HrpB
V1200091	hypothetical protein
V1202249	GMP synthase [glutamine-hydrolyzing]
V1216041	DNA polymerase III subunit gamma/tau
V1225860	bicupin%2C oxalate decarboxylase family
V1232947	Nicotinate phosphoribosyltransferase pncB2
V1237486	Phage terminase-like protein%2C large subunit
V1265625	putative iron-regulated membrane protein
V1267417	50S ribosomal protein L1
V1284717	Tetratricopeptide repeat
V1295486	Cysteine desulfurase
V1301330	GTP-binding protein obg
V1330724	30S ribosomal protein S7
V1348036	Recombination protein O
V1351420	putative nicotinate phosphoribosyltransferase
V1362910	hypothetical protein
V1380809	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1381121	ribosome-binding factor A
V1401306	Fimbrial subunit type 1 precursor
V1402758	Pyrrolidone-carboxylate peptidase
V1403747	tRNA guanosine-2'-O-methyltransferase
V1427829	Cell division protein CrgA
V1458596	Ribonuclease G
V1463766	50S ribosomal protein L19
V1466953	Putative sugar phosphate isomerase YwlF
V1486903	hypothetical protein
V1487022	hypothetical protein
V1503471	hypothetical protein
V1503924	Cellulosome-anchoring protein precursor
V1504411	Outer membrane protein alpha precursor
V1513422	Monoterpene epsilon-lactone hydrolase
V1517688	putative ABC transporter permease YknZ
V1548391	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1549915	ADP-binding protein
V1587069	Ribosomal RNA small subunit methyltransferase H
V1590833	hypothetical protein
V1593092	Methionyl-tRNA formyltransferase
V1612399	hypothetical protein
V1618123	Phosphoglucosamine mutase
V1619899	hypothetical protein
V1705154	hypothetical protein
V1849118	chromosome segregation protein SMC
V1881867	hypothetical protein
V1923573	Acetate kinase
V1000003	hypothetical protein
V1000840	F-ATPase gamma subunit
V1007227	hypothetical protein
V1009123	Endonuclease/Exonuclease/phosphatase family protein
V1009299	gliding motility-associated protein GldL
V1009370	Thermophilic serine proteinase precursor
V1009626	Holliday junction ATP-dependent DNA helicase RuvB
V1009633	Exported protein 10
V1010208	DEAD-box ATP-dependent RNA helicase CshA
V1011403	putative methyltransferase
V1011443	hypothetical protein
V1012360	transcriptional activator FtrA
V1012418	50S ribosomal protein L29
V1012691	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
V1012888	Cell wall-associated polypeptide CWBP200
V1013366	Ribokinase
V1013940	Dipeptidase A
V1014022	putative endopeptidase Spr precursor
V1014315	Thioredoxin-2
V1014520	Holliday junction ATP-dependent DNA helicase RuvA
V1015719	CysJI operon transcriptional activator
V1016260	Cytidylate kinase
V1017246	Helix-turn-helix
V1017326	hypothetical protein
V1032053	Alkyl hydroperoxide reductase subunit C
V1032054	putative oxidoreductase/MSMEI_1564
V1032196	Putative ABC transporter substrate-binding protein YesO
V1032237	Phenylalanine--tRNA ligase beta subunit
V1035930	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1035942	Inosine-5'-monophosphate dehydrogenase
V1036209	L-arabinose transport system permease protein AraP
V1036690	Stress protein H5
V1038344	hypothetical protein
V1038549	hypothetical protein
V1042223	Flavodoxin
V1045567	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1048492	hypothetical protein
V1049451	Phosphorylated carbohydrates phosphatase
V1049995	chromosome segregation protein SMC
V1050978	Beta-lactam-inducible penicillin-binding protein
V1052441	Pyruvate formate-lyase-activating enzyme
V1053882	hypothetical protein
V1054029	Ribose-5-phosphate isomerase A
V1057754	ATP-dependent DNA helicase PcrA
V1058518	50S ribosomal protein L27
V1068256	Cdk activating kinase (CAK)/RNA polymerase II transcription initiation/nucleotide excision repair factor TFIIH/TFIIK%2C cyclin H subunit
V1073149	chromosome segregation protein SMC
V1075002	four helix bundle protein
V1075368	hypothetical protein
V1081455	putative ABC transporter-associated repeat protein
V1093665	Elongation factor Ts
V1102340	Replication-associated recombination protein A
V1103156	Fimbrial subunit type 1 precursor
V1103672	Demethylmenaquinone methyltransferase
V1104416	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
V1104536	Penicillin-binding protein 1*
V1106205	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1107100	UDP-N-acetylglucosamine 2-epimerase
V1108583	Queuine tRNA-ribosyltransferase
V1109536	Autolysin
V1113802	Serine/threonine-protein kinase PrkC
V1115449	cell division protein MraZ
V1118990	hypothetical protein
V1138699	Peptide chain release factor 1
V1138765	Rib/alpha/Esp surface antigen repeat
V1139657	Trk system potassium uptake protein TrkG
V1140109	Putative pyruvate%2C phosphate dikinase regulatory protein
V1140926	Lipoprotein-releasing system ATP-binding protein LolD
V1144542	DNA gyrase subunit A
V1151485	hypothetical protein
V1153957	Putative glycosyltransferase EpsE
V1156216	Magnesium-transporting ATPase%2C P-type 1
V1156350	Multidrug export protein MepA
V1157863	hypothetical protein
V1159891	Transposase%2C IS30 family
V1161847	Glucose-inhibited division protein A
V1166946	Translation initiation factor IF-2
V1167068	5-dehydro-2-deoxygluconokinase
V1167930	Thiol-activated cytolysin
V1172300	putative hydrolase YxeP
V1191704	putative outer membrane protein
V1197475	Acyl carrier protein
V1201954	hypothetical protein
V1218183	Phosphopantetheine adenylyltransferase
V1221475	DNA utilization protein GntX
V1234101	hypothetical protein
V1237460	GTP-binding protein obg
V1243233	Acetate kinase
V1265351	hypothetical protein
V1282760	hypothetical protein
V1291528	Adenylosuccinate lyase
V1327525	Homoserine O-succinyltransferase
V1334628	FG-GAP repeat
V1342743	DNA topoisomerase 1
V1345951	hypothetical protein
V1357667	carboxylate/amino acid/amine transporter
V1360349	hypothetical protein
V1368040	Ribulose-phosphate 3-epimerase
V1381172	Spermidine/putrescine transport system permease protein PotB
V1399700	ATP-dependent DNA helicase PcrA
V1399765	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1401684	hypothetical protein
V1401961	Abortive infection bacteriophage resistance protein
V1409586	hypothetical protein
V1431710	putative CtpA-like serine protease
V1459266	2-dehydro-3-deoxyphosphooctonate aldolase
V1460100	Formate--tetrahydrofolate ligase
V1484859	Arginine repressor
V1485647	hypothetical protein
V1514404	EIICBA-Mtl
V1516418	Dihydrolipoyl dehydrogenase
V1535379	Bifunctional folate synthesis protein
V1547691	Fimbrial subunit type 1 precursor
V1559076	hypothetical protein
V1563277	hypothetical protein
V1565620	pyridoxal-dependent decarboxylase%2C exosortase A system-associated
V1574559	Polyribonucleotide nucleotidyltransferase
V1602981	PII-type proteinase precursor
V1603409	Ascorbate-specific PTS system EIIC component
V1723528	hypothetical protein
V1830881	Putative neutral zinc metallopeptidase
V1008582	Ribosomal RNA large subunit methyltransferase H
V1009212	ATP-dependent Clp protease ATP-binding subunit ClpC
V1009242	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1009266	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1009660	Outer membrane protein Omp85
V1010085	putative GTP-binding protein EngB
V1012341	hypothetical protein
V1013416	putative oxidoreductase
V1013865	Sulfite exporter TauE/SafE
V1014859	hypothetical protein
V1015319	putative ABC transporter ATP-binding protein YheS
V1016549	hypothetical protein
V1016932	UDP-N-acetylglucosamine kinase
V1017869	hypothetical protein
V1017911	D-tyrosyl-tRNA(Tyr) deacylase
V1018274	Oxygen-independent coproporphyrinogen-III oxidase
V1018929	putative enoyl-CoA hydratase 1
V1020308	50S ribosomal protein L9
V1032132	putative hydrolase of the alpha/beta superfamily protein
V1032143	Long-chain-fatty-acid--CoA ligase FadD15
V1032365	Glucose-6-phosphate isomerase
V1032385	Putative phenylalanine aminotransferase
V1032796	Ribokinase
V1036144	hypothetical protein
V1036487	hypothetical protein
V1036496	hypothetical protein
V1036704	Putative metalloprotease YpwA
V1037130	Acetyl-CoA acetyltransferase
V1038298	preprotein translocase subunit SecA
V1048463	UDP-glucose 4-epimerase
V1048621	Putative NAD(P)H nitroreductase MhqN
V1049892	hypothetical protein
V1051253	hypothetical protein
V1051637	DNA-3-methyladenine glycosylase
V1051738	Putative NAD(P)H nitroreductase MhqN
V1052544	putative hydrolase YxeP
V1052590	Recombinase A
V1053008	hypothetical protein
V1053208	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1054966	hypothetical protein
V1070879	Competence protein ComM
V1072577	Tyrosine phosphorylated protein A
V1073731	hypothetical protein
V1073766	Signal peptidase I S
V1075702	hypothetical protein
V1077333	Elongation factor G
V1102525	Aspartate--tRNA ligase
V1102784	Na/Pi-cotransporter II-related protein
V1103528	Release factor glutamine methyltransferase
V1104389	DNA gyrase subunit A
V1104572	Acetate kinase
V1105310	ADP-ribose pyrophosphatase
V1106827	hypothetical protein
V1107755	hypothetical protein
V1108689	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1113607	Penicillin-binding protein 1A/1B
V1116580	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1123354	succinyl-diaminopimelate desuccinylase
V1138636	Protease 4
V1139281	Ribosomal RNA large subunit methyltransferase L
V1139294	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1140127	Cytosol aminopeptidase
V1140412	Threonine--tRNA ligase 2
V1140936	rRNA (adenosine-2'-O-)-methyltransferase
V1141194	putative phosphatase YwpJ
V1145612	Antitoxin RelB
V1145801	hypothetical protein
V1146198	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
V1154332	Deoxyribose-phosphate aldolase
V1156242	Elongation factor 4
V1156523	putative ABC transporter ATP-binding protein YheS
V1156680	Phosphoserine phosphatase RsbU
V1157703	Lysine--tRNA ligase
V1171981	G5 domain protein
V1179315	Putative Holliday junction resolvase
V1192719	Fluoroacetyl-CoA thioesterase
V1200707	tRNA pseudouridine synthase A
V1230857	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1232934	hypothetical protein
V1237468	S-ribosylhomocysteine lyase
V1243650	hypothetical protein
V1274583	Acetylxylan esterase precursor
V1294728	Dihydropteroate synthase
V1295146	hypothetical protein
V1302885	Alkyl hydroperoxide reductase subunit F
V1343912	hypothetical protein
V1356997	6-phosphofructokinase isozyme 2
V1359931	Fructose-1%2C6-bisphosphatase class 3
V1368016	Putative aliphatic sulfonates-binding protein precursor
V1368777	hypothetical protein
V1380586	Segregation and condensation protein A
V1380817	hypothetical protein
V1381557	Glucose-inhibited division protein A
V1386765	Recombinase
V1396268	hypothetical protein
V1420652	DNA ligase
V1438696	hypothetical protein
V1458912	Oligopeptide transport system permease protein OppB
V1464210	hypothetical protein
V1464519	Replication-associated recombination protein A
V1474598	putative integral membrane protein
V1485238	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1487830	putative transposase OrfB
V1528519	29 kDa protein
V1576817	Methionine gamma-lyase
V1593323	hypothetical protein
V1593510	Lipid A export ATP-binding/permease protein MsbA
V1593728	Anaerobic ribonucleoside-triphosphate reductase
V1619671	hypothetical protein
V1753224	putative DNA-binding transcriptional regulator
V1882996	repeat
V1923674	PPIC-type PPIASE domain protein
V1006765	tRNA-specific adenosine deaminase
V1008699	Helix-hairpin-helix motif
V1009111	hypothetical protein
V1009397	GSCFA family protein
V1010001	RNA polymerase sigma factor RpoD
V1010708	7-carboxy-7-deazaguanine synthase
V1012185	Dihydroneopterin aldolase
V1012224	putative ATPase
V1013015	Inner membrane protein YhhQ
V1013102	putative ABC transporter ATP-binding protein YbhF
V1013477	Oxygen-independent coproporphyrinogen-III oxidase 2
V1013520	Endonuclease/Exonuclease/phosphatase family protein
V1013859	tRNA pseudouridine synthase B
V1014129	Demethylmenaquinone methyltransferase
V1015510	PGL/p-HBAD biosynthesis glycosyltransferase/MT3031
V1015703	Pyruvate formate-lyase 1-activating enzyme
V1015947	PTS system N-acetylgalactosamine-specific EIIC component 1
V1016020	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
V1016344	Para-aminobenzoate synthase component 1
V1016749	tRNA 2-thiocytidine biosynthesis protein TtcA
V1017509	Cytidine deaminase
V1018855	flavodoxin
V1019291	AmpG-like permease
V1019766	Thioredoxin-related protein
V1025562	hypothetical protein
V1032012	Stage III sporulation protein E
V1032046	Phosphatidate cytidylyltransferase
V1036499	5'-nucleotidase
V1036569	VKOR family protein
V1037084	Elongation factor Ts
V1037109	Allantoinase
V1038965	Carbon dioxide concentrating mechanism protein CcmL
V1040254	phosphoenolpyruvate synthase
V1043746	NUMOD4 motif
V1050290	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1050986	putative RNA-binding protein (contains KH domain)
V1051453	Large-conductance mechanosensitive channel
V1052095	Proline--tRNA ligase
V1053320	Nitroreductase family protein
V1053429	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1053431	2-oxoisovalerate dehydrogenase subunit alpha
V1054074	Nucleoid-associated protein
V1054342	Farnesyl diphosphate synthase
V1057159	Phosphate acetyltransferase
V1059001	Phosphoenolpyruvate-protein phosphotransferase
V1069835	ATP-dependent DNA helicase UvrD1
V1070529	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1073170	hypothetical protein
V1074992	Trk system potassium uptake protein TrkA
V1081989	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1082849	Xaa-Pro aminopeptidase
V1103523	putative siderophore transport system permease protein YfhA
V1103572	putative ABC transporter ATP-binding protein
V1104332	hypothetical protein
V1105316	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1105515	Leucine--tRNA ligase
V1106075	Calcium-transporting ATPase
V1107236	Elongation factor 4
V1107622	hypothetical protein
V1107774	ABC-type uncharacterized transport system%2C periplasmic component
V1107865	hypothetical protein
V1108165	mevalonate kinase
V1108719	Stage 0 sporulation protein KE
V1109699	hypothetical protein
V1113578	Autolysin
V1113811	preprotein translocase subunit YajC
V1115094	Xanthine phosphoribosyltransferase
V1115418	putative transglycosylase IsaA precursor
V1139664	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1140645	Asparagine--tRNA ligase
V1145391	YD repeat (two copies)
V1151378	Vegetative protein 296
V1155182	OsmC-like protein
V1158733	Putative zinc metalloprotease
V1172963	V-type sodium pump subunit D
V1192713	Maltose operon transcriptional repressor
V1216098	hypothetical protein
V1216189	efflux transporter%2C RND family%2C MFP subunit
V1233310	Alanine racemase
V1265602	Tyrosine recombinase XerD
V1295902	Glycine--tRNA ligase
V1328418	ATP-dependent zinc metalloprotease FtsH
V1344872	hypothetical protein
V1359219	F0F1 ATP synthase subunit B
V1362644	type IV pilus biogenesis/stability protein PilW
V1363130	Maltodextrin-binding protein MdxE precursor
V1364877	F-ATPase epsilon subunit
V1367209	hypothetical protein
V1370353	Transporter associated domain protein
V1375391	DNA mismatch repair protein MutS
V1382502	Phosphocarrier protein HPr
V1382662	Manganese transport regulator
V1384078	N-acetylmannosamine kinase
V1385868	Ribonuclease 3
V1385994	Ribonuclease G
V1386002	RNA polymerase-binding transcription factor CarD
V1391937	Inner membrane ABC transporter permease protein YcjO
V1395168	hypothetical protein
V1400981	hypothetical protein
V1402090	Transcription-repair-coupling factor
V1409668	hypothetical protein
V1411832	hypothetical protein
V1412866	Ribosomal large subunit pseudouridine synthase B
V1421215	UDP-galactopyranose mutase precursor
V1431188	Macrolide export ATP-binding/permease protein MacB
V1442842	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1444340	DEAD-box ATP-dependent RNA helicase CshA
V1464957	Recombinase A
V1465115	Hemolysin C
V1488497	Nicotinamide nucleotide repair protein
V1488641	hypothetical protein
V1496328	Type I restriction enzyme EcoR124II R protein
V1504598	hypothetical protein
V1534253	hypothetical protein
V1549099	Type II traffic warden ATPase
V1549295	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1558415	Colicin I receptor precursor
V1562170	RNA polymerase sigma factor RpoD
V1562356	putative transporter
V1576221	tricarballylate dehydrogenase
V1577300	Calcium-transporting ATPase
V1584240	50S ribosomal protein L16
V1585777	Cell division protein FtsW
V1590032	Cyclopentanol dehydrogenase
V1612115	hypothetical protein
V1687736	Morphology and auto-aggregation control protein
V1705047	ATP-dependent DNA helicase UvrD1
V1728000	potassium transport protein Kup
V1827625	exodeoxyribonuclease III (xth)
V1827795	putative A/G-specific adenine glycosylase YfhQ
V1849462	Ornithine decarboxylase%2C constitutive
V1924078	phosphoenolpyruvate synthase
V1006712	Type IIS restriction enzyme Eco57I
V1007220	DNA repair protein RecO
V1008401	Methionine gamma-lyase
V1008435	Outer membrane lipoprotein-sorting protein
V1008472	tRNA dimethylallyltransferase
V1010609	HIT-like protein
V1010836	Polysaccharide biosynthesis protein
V1011387	Zinc-specific metallo-regulatory protein
V1011921	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1011937	mevalonate kinase
V1011997	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1012725	SusD family protein
V1013558	Lysine--tRNA ligase
V1013835	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1014346	hypothetical protein
V1014727	Recombination protein N
V1014853	Inner membrane lipoprotein YiaD precursor
V1015228	D-aspartate ligase
V1015549	hypothetical protein
V1016244	hypothetical protein
V1016327	hypothetical protein
V1017328	putative flavoprotein
V1018463	Orotate phosphoribosyltransferase
V1018771	CTP synthase
V1036705	Tyrocidine synthase III
V1039847	Stage 0 sporulation protein KC
V1040460	Ribosomal RNA small subunit methyltransferase H
V1047885	SsrA-binding protein
V1047939	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1049126	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1049147	hypothetical protein
V1050008	50S ribosomal protein L24
V1050054	Cobalt-dependent inorganic pyrophosphatase
V1051352	hypothetical protein
V1051557	Trigger factor
V1051604	hypothetical protein
V1052091	Peptide chain release factor 1
V1052233	Signal peptidase I V
V1053140	RNA polymerase principal sigma factor HrdB
V1055327	hypothetical protein
V1056317	hypothetical protein
V1058150	Endo-1%2C4-beta-xylanase A precursor
V1068865	Arylsulfatase
V1070138	hypothetical protein
V1075953	50S ribosomal protein L24
V1076664	hypothetical protein
V1081244	hypothetical protein
V1081377	UvsW helicase
V1099713	ATP synthase subunit alpha
V1104453	50S ribosomal protein L5
V1104628	RNA polymerase sigma factor RpoD
V1104844	hypothetical protein
V1105157	UDP-N-acetylmuramate--L-alanine ligase
V1106109	hypothetical protein
V1106668	Inner membrane transporter YcaM
V1107108	Cellulosome-anchoring protein precursor
V1107721	Electron transfer flavoprotein small subunit
V1108919	Thymidylate synthase
V1108994	Queuine tRNA-ribosyltransferase
V1113219	L-asparaginase 1
V1114608	Beta-galactosidase
V1114827	Ribose transport system permease protein RbsC
V1114965	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1115048	Ribonucleoside-diphosphate reductase subunit alpha 2
V1125704	hypothetical protein
V1138452	Helix-turn-helix
V1138630	outer membrane autotransporter barrel domain protein
V1139210	Magnesium-transporting ATPase%2C P-type 1
V1139586	Release factor glutamine methyltransferase
V1140528	Aliphatic sulfonates import ATP-binding protein SsuB
V1141689	hypothetical protein
V1145023	Glycogen phosphorylase
V1145256	Sialidase precursor
V1153977	Miniconductance mechanosensitive channel
V1155504	Transposase DDE domain protein
V1159268	hypothetical protein
V1171352	ATP synthase subunit alpha
V1171437	Membrane-bound metallopeptidase
V1173035	hypothetical protein
V1190273	Septation ring formation regulator EzrA
V1192680	Arginine--tRNA ligase
V1198848	Heat-inducible transcription repressor HrcA
V1202273	nif11-like peptide radical SAM maturase
V1231486	Collagen adhesin precursor
V1232144	DNA-directed RNA polymerase subunit alpha
V1232474	flavoprotein%2C family
V1232504	DNA alkylation repair enzyme
V1233401	Heat shock protein 70
V1238925	H+ Antiporter protein
V1268376	Inositol-1-monophosphatase
V1269715	EIIABC-Fru
V1282084	putative aminodeoxychorismate lyase
V1291901	Phosphatidate cytidylyltransferase
V1292005	Aspartate--tRNA ligase
V1327420	Ribosomal RNA small subunit methyltransferase F
V1369494	KHG/KDPG aldolase
V1382634	Peptide deformylase
V1384225	Excinuclease ABC subunit B
V1392052	mevalonate kinase
V1395880	Beta antigen
V1400462	Elongation factor 4
V1430486	putative NADH oxidase
V1436151	Multiple sugar-binding protein precursor
V1445257	Glutamate-pyruvate aminotransferase AlaA
V1465465	50S ribosomal protein L4
V1466750	hypothetical protein
V1486470	sortase
V1486584	Phenylalanine--tRNA ligase beta subunit
V1487923	hypothetical protein
V1506355	formyltetrahydrofolate deformylase
V1547676	Ribosomal RNA large subunit methyltransferase L
V1548913	Cell division ATP-binding protein FtsE
V1556871	hypothetical protein
V1559747	Phage minor structural protein GP20
V1564211	hypothetical protein
V1574290	Putative TrmH family tRNA/rRNA methyltransferase
V1584702	hypothetical protein
V1586762	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1590583	Alanine--tRNA ligase
V1612220	Pullulanase
V1618329	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1687754	Valine--tRNA ligase
V1723075	DNA polymerase III subunit gamma/tau
V1827291	Putative multidrug export ATP-binding/permease protein
V1827551	DNA-damage-inducible protein F
V1881466	Beta-hexosaminidase A precursor
V1884228	Isochorismatase family protein YecD
V1008579	NADH pyrophosphatase
V1008882	hypothetical protein
V1010268	Zn-dependent proteases
V1010612	CRISPR-associated endoribonuclease Cse3
V1011970	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1013051	Putative metal chaperone YciC
V1013405	G3P acyltransferase
V1013753	hypothetical protein
V1013872	Glutamate racemase
V1014649	phosphodiesterase
V1014912	tRNA dimethylallyltransferase
V1015325	Homoserine O-succinyltransferase
V1016971	Isoprenyl transferase
V1017456	Antiholin-like protein LrgA
V1018788	Ribosomal RNA small subunit methyltransferase H
V1019564	Glutamine transport system permease protein GlnP
V1033396	30S ribosomal protein S11
V1035985	preprotein translocase subunit SecA
V1037588	C4-dicarboxylate anaerobic carrier
V1040458	hypothetical protein
V1049109	DNA gyrase subunit B
V1049695	Acetolactate synthase large subunit
V1049796	S-adenosylmethionine synthase
V1050560	Sugar phosphatase YidA
V1050629	bacterial surface protein 26-residue repeat
V1051926	Tryptophan--tRNA ligase 2
V1053311	L-threonine dehydratase catabolic TdcB
V1053314	Modulator of the general stress response
V1053782	Signal transduction histidine-protein kinase ArlS
V1054629	putative thiol peroxidase
V1055073	Sodium Bile acid symporter family protein
V1055648	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1056315	Na(+)/drug antiporter
V1056507	hypothetical protein
V1064204	AlwI restriction endonuclease
V1070141	Virulence protein
V1070405	hypothetical protein
V1074575	putative ABC transporter ATP-binding proteinc/MT2552
V1074576	Pyruvate kinase
V1076188	50S ribosomal protein L4
V1089565	Thioredoxin reductase
V1103197	Phosphoglucomutase
V1103599	sporulation integral membrane protein YtvI
V1103852	magnesium chelatase ATPase subunit D
V1104011	tRNA pseudouridine synthase B
V1106363	Macrolide export ATP-binding/permease protein MacB
V1107777	Segregation and condensation protein B
V1108005	50S ribosomal protein L1
V1108480	Methylphosphotriester-DNA--protein-cysteine S-methyltransferase
V1108982	HTH-type transcriptional repressor NsrR
V1114064	cAMP regulatory protein
V1114607	hypothetical protein
V1115720	hypothetical protein
V1116201	ATP-dependent helicase HepA
V1139920	Bifunctional protein GlmU
V1140516	Ribosomal RNA small subunit methyltransferase D
V1140606	putative peptidoglycan biosynthesis protein MurJ
V1140773	Translation initiation factor IF-2
V1140781	putative ABC transporter ATP-binding protein YheS
V1141457	hypothetical protein
V1147204	hypothetical protein
V1151424	Alkyl hydroperoxide reductase subunit C
V1154090	hypothetical protein
V1154273	Type I restriction-modification system methyltransferase subunit
V1156217	Ornithine carbamoyltransferase
V1159206	Polyol:NADP oxidoreductase
V1159345	hypothetical protein
V1166651	Guanine/hypoxanthine permease PbuG
V1166794	Antitoxin HigA
V1171672	hypothetical protein
V1172962	Tyrosine recombinase XerD
V1190742	Bex protein
V1191486	DNA polymerase III PolC-type
V1191710	hypothetical protein
V1198545	Calcium-transporting ATPase
V1198688	Fimbrial subunit type 1 precursor
V1199703	PP2C-family Ser/Thr phosphatase
V1201814	hypothetical protein
V1202290	ATP-dependent DNA helicase RecG
V1234872	hypothetical protein
V1241383	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1265483	N-acetylgalactosamine-N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
V1267313	Gamma-glutamyl phosphate reductase
V1267389	Elongation factor Ts
V1273856	Transposase
V1301826	Lysine--tRNA ligase
V1301953	hypothetical protein
V1330699	Putative heat shock protein HspR
V1331268	Cytosol aminopeptidase
V1344677	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1346956	DNA topoisomerase 1
V1355478	Type I restriction enzyme EcoR124II R protein
V1365652	Autolytic lysozyme
V1367994	ADP-binding protein
V1380501	putative D%2CD-dipeptide transport ATP-binding protein DdpD
V1381130	hypothetical protein
V1381477	MutS2 protein
V1393166	Acyl carrier protein
V1395461	putative P-loop ATPase
V1402387	putative ABC transporter ATP-binding protein
V1402499	streptococcal pilin isopeptide linkage domain protein
V1406926	Adenylosuccinate synthetase
V1408939	putative sugar transferase EpsL
V1410561	50S ribosomal protein L11
V1418983	Aspartate racemase
V1436184	putative NADH oxidase
V1436642	product=hypothetical protein
V1442849	hypothetical protein
