Gene	category	Annotation	COGID
V1042629	S	Membrane Spanning Protein	COG1277
V1144117	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1491765	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1043410	S	Membrane	COG2966
V1463114	L	dna polymerase iii	COG0470
V1469328	P	ABC transporter	COG0395
V1851965	S	domain protein	COG1511
V1875158	C	ferredoxin--nadp reductase	COG0492
V1432359	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1581212	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1094005	S	integral membrane protein	0XS1S
V1163596	S	NA	101UU
V1542215	S	Acyl-transferase	COG3274
V1592983	S	Rib/alpha-like repeat	10008
V1038287	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1445567	G	Alpha-glucosidase	COG1501
V1880097	G	Major Facilitator	COG0477
V1886398	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1595790	F	formyltetrahydrofolate synthetase	COG2759
V1006819	E	abc transporter atp-binding protein	COG1126
V1264073	J	Methylates ribosomal protein L11 (By similarity)	COG2264
V1886510	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1036199	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1575427	S	Addiction module antitoxin, RelB DinJ family	11X3K
V1339706	G	PTS System	COG3715
V1008959	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1355192	G	Alpha-glucosidase	COG1501
V1886482	O	Endothelin-converting enzyme 1	COG3590
V1000555	S	UPF0210 protein	COG2848
V1239603	M	penicillin-binding protein	COG0744
V1000107	M, U	This protein specifically catalyzes the removal of signal peptides from prolipoproteins (By similarity)	COG0597
V1000136	K	Nucleic-acid-binding protein implicated in transcription termination	COG2740
V1492798	S	UPF0356 protein	COG5503
V1075841	S	abc transporter atp-binding protein	COG1101
V1143929	J	asparaginyl-tRNA synthetase	COG0017
V1608718	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1046742	S	YeeC-like protein	0XQYQ
V1541210	E	ABC transporter	COG0747
V1553772	G	pts system	COG3414
V1000457	O	Peptidase M22 Glycoprotease	COG1214
V1143365	L	recombinase (Phage integrase family)	COG0582
V1149378	K	Sigma-54 interaction domain protein	COG3933
V1158999	E	asparagine synthetase A	COG2502
V1469352	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1101723	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1886383	L	Adenine-specific	COG0827
V1886503	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1000072	S	Hydrolase	COG1011
V1100872	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1431561	O	Thioredoxin	COG0526
V1886659	S	domain protein	COG4717
V1000455	T	response regulator	COG0745
V1033949	J	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)	COG1490
V1159806	F, G	histidine triad (HIT) protein	COG0537
V1852153	V	DNA specificity domain	COG0732
V1364279	E	Aminopeptidase	COG0308
V1879966	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1000178	E	Peptidase m42 family protein	COG1363
V1430938	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1852053	G	Major Facilitator	COG0477
V1000078	S	S4 domain protein YaaA	COG2501
V1301166	S	NA	0ZTYV
V1000537	D	Chromosome Partitioning Protein	COG1192
V1162240	S	CYTH domain	COG4116
V1433185	L	endonuclease III	COG0177
V1042441	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1237269	V	ABC transporter	COG1132
V1000133	M	(sortase) family	COG3764
V1464000	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	COG0682
V1887321	H	Pyridoxal kinase	COG2240
V1886569	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1000520	J	acetyltransferase, (GNAT) family	COG1670
V1291229	S	NA	101UU
V1430377	V	ABC transporter transmembrane region	COG1132
V1420607	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination	COG3857
V1886514	K	Inherit from COG: Transcriptional regulator	COG1396
V1008515	F	thymidine kinase	COG1435
V1886551	T	domain protein	COG3887
V1036345	G	ribulose-phosphate 3-epimerase	COG0036
V1000104	S	Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation (By similarity)	COG3331
V1034599	K	Modulates transcription in response to changes in cellular NADH NAD( ) redox state (By similarity)	COG2344
V1886413	S	ABC transporter	COG4586
V1000940	J	RNA methyltransferase TrmH family group 3	COG0566
V1144237	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1000049	S	NA	0Z3EH
V1000891	E	ABC transporter	COG0687
V1392405	E, F	CPSase_sm_chain	COG0505
V1886379	S	Xanthine uracil vitamin C permease	COG2252
V1000024	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1076758	M	mur ligase	COG0769
V1430479	G	Alpha-glucosidase	COG1501
V1549076	G	Phosphoketolase	COG3957
V1598260	I	Acyl-transferase	COG0204
V1608937	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1912440	I	esterase	COG0657
V1000562	K	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits (By similarity)	COG1758
V1439755	S	protein family UPF0079, ATPase	COG0802
V1000177	E, T	(ABC) transporter	COG0834
V1064859	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1160194	E	Dipeptidase	COG4690
V1481445	S	pathogenesis	0XR1H
V1000536	K	parb-like partition protein	COG1475
V1295628	J	aspartyl-trna synthetase	COG0173
V1397090	E	Transporter	COG3104
V1000635	S	Displays ATPase and GTPase activities (By similarity)	COG1660
V1852135	J	Hemolysin A	COG1189
V1888235	E	Aminotransferase	COG0436
V1581762	S	NA	11VH8
V1046766	S	Rib/alpha-like repeat	10008
V1033521	E	amino acid	COG0531
V1356163	P	ATPase, P-type (Transporting), HAD superfamily, subfamily IC	COG0474
V1851975	L	atp-dependent rna helicase	COG0513
V1198530	G	PTS system, galactitol-specific IIc component	COG3775
V1491695	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG2706
V1520692	M	Glyco_25	COG3757
V1000089	F	deoxynucleoside kinase	COG1428
V1296100	E	amino acid AbC transporter	COG0765
V1608791	S	ABC transporter	COG4586
V1886429	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1000073	F	Probably involved in ribonucleotide reductase function (By similarity)	COG1780
V1430612	G	Glycogen debranching enzyme	COG1523
V1541181	S	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1097503	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1204225	V	ABC transporter	COG1132
V1044242	M	Membrane	COG4775
V1552722	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1032704	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1034134	P	rhodanese family	COG0607
V1144388	D	Cell division protein DIVIVA	COG3599
V1296420	K	HTH_XRE	0XUC3
V1518677	S	protein, conserved in bacteria	COG4481
V1569602	S	TIGR00159 family	COG1624
V1886525	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1144196	E, P	(ABC) transporter	COG0444
V1573360	G	(ABC) transporter	COG2182
V1000015	J	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal	COG0186
V1580713	M	Polysaccharide Biosynthesis Protein	COG2244
V1886038	E, G	Transporter	COG0697
V1886153	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1886553	T	domain protein	COG3887
V1886679	L	Primosomal protein n'	COG1198
V1852101	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1044917	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1576798	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	COG0416
V1137443	P	binding-protein-dependent transport systems inner membrane Component	COG1175
V1143990	O	Endothelin-converting enzyme 1	COG3590
V1339782	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1000090	S	Xanthine uracil vitamin C permease	COG2252
V1143803	F	UPF0207 protein	COG1896
V1469284	S	Domain of unknown function (DUF1836)	0ZWQ6
V1581253	P	ABC transporter	COG0803
V1594651	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1851990	M	Cell wall formation (By similarity)	COG1181
V1164912	K	Transcriptional regulator	COG3682
V1432631	L	Helicase, RecD TraA family	COG0507
V1564852	L	site-specific recombinase, phage integrase family	COG4974
V1580822	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1136929	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
V1389603	S	ErfK YbiS YcfS YnhG	COG1376
V1418915	G	Major Facilitator	COG0477
V1852052	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol (By similarity)	COG1502
V1100642	M	Glycosyl transferase, family 4	COG0472
V1034592	S	ABC, transporter	COG4587
V1519499	G	Pyruvate kinase	COG3848
V1033790	G	Dihydroxyacetone kinase	COG2376
V1382890	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1552712	K	May be required for sporulation (By similarity)	COG1481
V1503170	S	ATP-dependent carboxylate-amine ligase	0ZW7T
V1607579	S	pathogenesis	0XR1H
V1382325	J	cysteinyl-tRNA synthetase	COG0215
V1436276	S	pathogenesis	0XR1H
V1886029	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1000087	S	ABC transporter (Permease	COG4603
V1033912	E	asparagine synthetase	COG0367
V1046765	P	ABC transporter	COG1122
V1144353	S	ATPase associated with various cellular activities	COG0714
V1886657	G	Pts system	COG2190
V1000167	K	Cold shock protein	COG1278
V1093192	E	branched-chain amino acid transport system II carrier protein	COG1114
V1341129	O	serine protease	COG0265
V1503165	S	Metal Dependent Phosphohydrolase	COG1418
V1879882	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1430382	G	ABC transporter, ATP-binding protein	COG3839
V1880025	G	Major Facilitator	COG0477
V1000052	S	NA	11PT3
V1000302	P	ABC transporter, permease	COG2011
V1000460	S	Involved in initiation control of chromosome replication (By similarity)	COG4467
V1137033	S	NA	11P4N
V1340115	K	lactose phosphotransferase system repressor	COG1349
V1418919	S	pathogenesis	0XR1H
V1430317	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1580786	G	PTS System	COG3715
V1836830	K	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)	COG1386
V1059482	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1203845	P	E1-E2 ATPase	COG2217
V1423320	S	NA	0ZTYV
V1143973	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1356484	J	histidyl-tRNA synthetase	COG0124
V1431353	J	acetyltransferase, (GNAT) family	COG1670
V1469439	E	Dehydrogenase	COG1063
V1000515	K	response regulator	11G6T
V1093590	G	Drug resistance transporter EmrB QacA	0XNN3
V1064065	S	RelA SpoT domain protein	COG2357
V1196762	J	Involved in the binding of tRNA to the ribosomes (By similarity)	COG0051
V1553592	S	SNARE-like domain protein	COG0398
V1851971	S	Peptidase propeptide and YPEB domain protein	COG5353
V1875145	V	Type I restriction modification DNA specificity domain	COG0732
V1886537	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1012053	G	PTS System	COG3444
V1000119	E	L-serine dehydratase, iron-sulfur-dependent, beta subunit	COG1760
V1063363	S	dak2 domain fusion protein ylov	COG1461
V1886460	M	glycosyl glycerophosphate transferases involved in teichoic acid biosynthesis TagF TagB EpsJ RodC	COG1887
V1167639	S	ABC transporter	COG4586
V1043313	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1576386	S	Protein of unknown function (DUF3042)	0ZR85
V1430689	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1852029	S	multi-transmembrane protein	COG5438
V1000459	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1380860	C	Na H antiporter	COG1757
V1469474	O	Metallo-Beta-Lactamase	COG0595
V1000153	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein (By similarity)	COG2739
V1000156	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1033808	G	Major Facilitator	COG0477
V1098081	G	glycoside hydrolase family 4	COG1486
V1886623	J	threonyL-tRNA synthetase	COG0441
V1059582	S	Competence protein CoiA-like family	COG4469
V1339571	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1096366	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1297404	S	pathogenesis	0XR1H
V1879849	P	permease protein	COG1175
V1012055	G	pts system	COG2893
V1449843	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1576585	G	phosphoglycerate mutase	COG0406
V1366629	G	hydrolase family 65, central catalytic	COG1554
V1423338	S	acetyltransferase, (GNAT) family	COG3981
V1886458	K	Transcriptional regulator	0Y1S3
V1159593	D	cell division protein	COG0772
V1335553	J	Pseudouridine synthase	COG0564
V1339704	V	ABC transporter	COG1132
V1432949	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1541162	S	NA	0ZTYV
V1886554	J	Binds to the 23S rRNA (By similarity)	COG0359
V1447160	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1576955	V	abc transporter atp-binding protein	COG1131
V1886441	F	deaminase	COG2131
V1033905	S	Baat aCyl-coa thioester hydrolase	COG1073
V1392499	M	Sulfatase	COG1368
V1886578	P	Cation transporting ATPase, C-terminus	COG0474
V1000521	S	SNARE-like domain protein	COG0398
V1581661	E	ABC superfamily ATP binding cassette transporter ABC protein	COG4608
V1585059	H	riboflavin biosynthesis protein ribF	COG0196
V1038205	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1144324	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1149151	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1158916	H	S-adenosyl-L-homocysteine hydrolase	COG0499
V1581252	P	ABC transporter	COG0803
V1034833	L	Nudix family	COG0494
V1144147	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1392163	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1886073	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0087
V1098625	J	NOL1 NOP2 sun family	COG0144
V1196872	L	ATP-dependent RNA helicase	COG0513
V1417443	S	NA	124AV
V1297360	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1046741	L	helicase	0XQUD
V1340229	L	transcriptioN-repair coupling factor	COG1197
V1340310	M	penicillin-binding protein	COG0768
V1521131	I	Acetyl-CoA acetyltransferase	COG0183
V1000038	G	Major Facilitator	0ZVV9
V1000506	M	group 1 glycosyl transferase	COG0438
V1886445	M	glycosyl transferase group 1	COG0438
V1033923	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1077816	S	NA	124AV
V1289783	G	GlcNAc 6-P deacetylase	COG1820
V1886125	S	integral membrane protein	COG4858
V1886410	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1000016	J	50s ribosomal protein l29	COG0255
V1355875	L	dna polymerase iii	COG0847
V1886687	J	histidyl-tRNA synthetase	COG0124
V1112931	S	NA	11SX6
V1882910	L	DNA replication protein DnaD	COG3935
V1466896	D	cell division protein	COG0772
V1608752	S	UPF0052 protein	COG0391
V1886612	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1340311	E	Transporter	COG3104
V1420584	G	IIa component	COG1762
V1143782	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)	COG0242
V1340329	T	serine threonine protein kinase	COG2815
V1574086	K	RNA Polymerase	12307
V1000480	O	Thioredoxin	COG0526
V1092303	P	Atpase, p-type (Transporting), had superfamily, subfamily ic	COG0474
V1237574	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1295172	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates (By similarity)	COG0619
V1302876	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1890835	G	Major Facilitator	COG0477
V1000507	M	Glycosyl transferase, wecb taga cpsf family	COG1922
V1000849	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1033715	E	ABC superfamily ATP binding cassette transporter ABC protein	COG4608
V1442175	J	aspartyl-trna synthetase	COG0173
V1886079	H	GTP cyclohydrolase i	COG0302
V1430481	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1499765	O	Acts as a chaperone (By similarity)	COG0443
V1000517	V	ABC transporter, permease	COG0577
V1042561	G	mannose-6-phosphate isomerase	COG1482
V1356580	M	protease	COG0793
V1836833	S	NA	0ZTYV
V1886427	S	Acyl-transferase	COG3274
V1886664	J	Arginyl-tRNA synthetase	COG0018
V1886677	C	ferredoxin--nadp reductase	COG0492
V1912444	S	Could be involved in insertion of integral membrane proteins into the membrane (By similarity)	COG0759
V1296020	M	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)	COG0357
V1390171	S	NA	0ZTYV
V1395828	S	pathogenesis	0XR1H
V1552798	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1608714	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1828815	L	Integrase	COG0582
V1295374	P	Potassium proton antiporter	COG3263
V1481295	M	penicillin-binding protein	COG0768
V1552807	S	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the pyruvate, phosphate dikinase (PPDK) by catalyzing its phosphorylation dephosphorylation (By similarity)	COG1806
V1576381	O	feS assembly protein SufD	COG0719
V1431509	L	Competence protein	COG1555
V1033743	G	Phosphohexokinase	COG0205
V1089408	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1097151	G	Dihydroxyacetone kinase	COG3412
V1377399	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1391925	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1463123	T	response regulator	COG0745
V1483972	S	NA	0ZTYV
V1000478	V	ABC transporter	COG1131
V1159046	E	asparagine synthetase	COG0367
V1364375	E	aminopeptidase c	COG3579
V1423288	S	Methyl-accepting chemotaxis family protein	COG4768
V1481349	V	ABC transporter	COG1131
V1033710	S	NA	0ZTYV
V1100759	O	peptidase, M16	COG0612
V1143728	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	COG0193
V1444272	K	Transcriptional	COG3933
V1093918	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1171885	K	Transcriptional regulator	0Y1S3
V1000010	J	50S ribosomal protein L30	COG1841
V1144207	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1553537	S	NA	0ZTYV
V1059571	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1521289	S	S1 RNA binding domain protein	COG2996
V1886134	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1581241	D	cell division protein	COG0772
V1581486	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1416178	S	NA	0YNCM
V1000587	G	phosphoglycerate mutase	COG0406
