Gene	KEGG_orthology_number	Annotation
V1212593	K00680	dvvi:GSVIVP00023724001  GSVIVT00023724001; assembled CDS; K00680 
V1295524	K00033	dvvi:GSVIVP00021207001  GSVIVT00021207001; assembled CDS; K00033 6-phosphogluconate dehydrogenase [EC:1.1.1.44]
V1469314	K03703	dpop:595105  eugene3.67180001; .; K03703 excinuclease ABC subunit C
V1481295	K00687	stl:stu0613  pbp2B; penicillin-binding protein 2B; K00687 penicillin-binding protein 2B [EC:2.3.2.-]
V1481297	K01256	dtni:9713  ;  
V1521086	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1552776	K02057	ddpu:344873  NCBI_GNO_1170800001; .;  
V1599057	K02757	dapi:ACYPI49255-PA  GLEAN_29255; .;  
V1599164	K01424	dvvi:GSVIVP00017540001  GSVIVT00017540001; assembled CDS; K01424 L-asparaginase [EC:3.5.1.1]
V1599170	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1799368	K03303	xne:XNC1_1643  putative L-lactate permease; K03303 lactate transporter, LctP family
V1819551	K03281	dlja:26777  LjSGA_143406.1.1; /partial;  
V1157499	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1212582	K00897	dmtr:Medtr2g045530.1  Protein kinase-like chr02_pseudomolecule_IMGAG_V3 12597364-12598559 H EGN_Mt090430 20090702;  
V1256156	K02796	ypz:YPZ3_1962  PTS system, mannose-specific IID component; K02796 PTS system, mannose-specific IID component
V1426596	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1541291	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1819424	K03446	dani:AN9382  Uncharacterized ORF;  
V1912273	K03319	dota:Ot18g00730  .;  
V1136233	K01443	dtps:37041  e_gw1.13.85.1; .; K01443 N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
V1136234	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1136492	K02006	dpop:597142  eugene3.00880092; .
V1203402	K02788	sub:SUB0799  lacE2; PTS system lactose-specific transporter subunit IIBC 2 (EC:2.7.1.69); K02787 PTS system, lactose-specific IIB component [EC:2.7.1.69]; K02788 PTS system, lactose-specific IIC component
V1211273	K02781	yep:YE105_C2991  glucitol/sorbitol-specific PTS system component IIA; K02781 PTS system, glucitol/sorbitol-specific IIA component [EC:2.7.1.69]
V1211301	K00625	dola:16620  ENSORLG00000013267; .;  
V1296100	K02029	ypz:YPZ3_3524  ABC transporter permease; K02029 polar amino acid transport system permease protein
V1598199	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1599981	K03316	dvvi:GSVIVP00023595001  GSVIVT00023595001; assembled CDS; K03316 monovalent cation:H+ antiporter, CPA1 family
V1799359	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1819442	K00075	dvvi:GSVIVP00038228001  GSVIVT00038228001; assembled CDS; K00075 UDP-N-acetylmuramate dehydrogenase [EC:1.1.1.158]
V1000164	K01495	dvvi:GSVIVP00005777001  GSVIVT00005777001; assembled CDS; K01495 GTP cyclohydrolase I [EC:3.5.4.16]
V1136097	K02779	ypz:YPZ3_2081  ptsG; PTS system, glucose-specific IIBC component; K02778 PTS system, glucose-specific IIB component [EC:2.7.1.69]; K02779 PTS system, glucose-specific IIC component
V1136506	K10773	dvvi:GSVIVP00001931001  GSVIVT00001931001; assembled CDS; K10773 endonuclease III [EC:4.2.99.18]
V1211246	K01220	dmtr:Medtr7g046330.5  Glycoside hydrolase, family 1 chr07_pseudomolecule_IMGAG_V3 11396808-11399623 E EGN_Mt090430 20090702;  
V1600194	K06948	dtps:34729  e_gw1.6.183.1; .; K06948 
V1852093	K05879	ypz:YPZ3_2948  hypothetical protein; K05879 dihydroxyacetone kinase, C-terminal domain [EC:2.7.1.-]
V1879934	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1880647	K00762	dtps:37071  e_gw1.13.155.1; .; K00762 orotate phosphoribosyltransferase [EC:2.4.2.10]
V1000183	K01989	xau:Xaut_2525  ABC transporter, periplasmic component; K01989 putative ABC transport system substrate-binding protein
V1000544	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1006821	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1136406	K03315	zpr:ZPR_2853  Na+/H+ antiporter; K03315 Na+:H+ antiporter, NhaC family
V1144029	K01926	xce:Xcel_0440  CoA-binding domain-containing protein; K01926 AT-rich DNA-binding protein
V1203434	K06147	dtni:8809  ;  
V1203453	K07273	dpch:136630  e_gww2.7.585.1; .;  
V1203543	K03685	dtni:16530  ;  
V1211230	K09903	dvvi:GSVIVP00034853001  GSVIVT00034853001; assembled CDS; K00947 
V1213527	K07058	dapi:ACYPI38711-PA  GLEAN_18711; .;  
V1221634	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1264073	K02687	dpop:791935  fgenesh4_pg.C_scaffold_3088000001; .; K02687 ribosomal protein L11 methyltransferase [EC:2.1.1.-]
V1293818	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1339563	K07497	dsrd:25030  ;  
V1340575	K11068	dtps:11229  fgenesh1_pg.C_chr_19a_19000172; .; K11068 hemolysin III
V1353134	K01156	xcc:XCC1067  type III restriction-modification enzyme, helicase subunit; K01156 type III restriction enzyme [EC:3.1.21.5]
V1469305	K02781	yep:YE105_C2991  glucitol/sorbitol-specific PTS system component IIA; K02781 PTS system, glucitol/sorbitol-specific IIA component [EC:2.7.1.69]
V1599126	K03446	dani:AN9382  Uncharacterized ORF;  
V1608718	K00364	dtni:1185  ;  
V1885610	K02027	ddpu:267666  SNAP_00035724; .;  
V1886460	K01005	dpkn:PK6_0780c  cardiolipin synthetase, putative; K01005 
V1886516	K06207	dvvi:GSVIVP00025567001  GSVIVT00025567001; assembled CDS; K06207 GTP-binding protein
V1000019	K02890	dpop:285141  gw1.3415.10.1; .; K02890 large subunit ribosomal protein L22
V1000156	K03601	zmo:ZMO0300  exodeoxyribonuclease VII large subunit (EC:3.1.11.6); K03601 exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
V1034593	K11749	dosa:Os03t0579000-01  Os03g0579000; Peptidase M50 domain containing protein.;  
V1136182	K00526	dvvi:GSVIVP00019890001  GSVIVT00019890001; assembled CDS; K10808 ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1]
V1136213	K01104	dvvi:GSVIVP00022056001  GSVIVT00022056001; assembled CDS; K01078 acid phosphatase [EC:3.1.3.2]; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
V1136605	K00567	dtni:24953  ;  
V1430852	K00852	dvvi:GSVIVP00027934001  GSVIVT00027934001; assembled CDS; K00852 ribokinase [EC:2.7.1.15]
V1552774	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1599180	K05896	xop:PXO_00873  scpA; segregation and condensation protein A; K05896 segregation and condensation protein A
V1599271	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1600698	K10254	dani:AN9297  Uncharacterized ORF;  
V1608791	K01990	dtni:18699  ;  
V1799336	K03588	zpr:ZPR_3809  cell division protein FtsW; K03588 cell division protein FtsW
V1799375	K13685	vpr:Vpar_1542  glycosyl transferase family 4; K13685 UDP-N-acetylglucosamine:undecaprenyl-P N-acetylglucosaminyl 1-P transferase [EC:2.7.8.-]
V1852107	K02029	ypz:YPZ3_3524  ABC transporter permease; K02029 polar amino acid transport system permease protein
V1000097	K03100	dvvi:GSVIVP00016732001  GSVIVT00016732001; assembled CDS; K03100 signal peptidase I [EC:3.4.21.89]
V1136077	K09685	vpr:Vpar_0606  purine operon repressor, PurR; K09685 purine operon repressor
V1143964	K02057	ddpu:344873  NCBI_GNO_1170800001; .;  
V1144147	K00527	zmo:ZMO1025  anaerobic ribonucleoside triphosphate reductase; K00527 ribonucleoside-triphosphate reductase [EC:1.17.4.2]
V1211206	K06131	zmo:ZMO0314  phospholipase D/transphosphatidylase; K06131 cardiolipin synthase [EC:2.7.8.-]
V1211213	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1266235	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1391942	K01520	dvvi:GSVIVP00017250001  GSVIVT00017250001; assembled CDS; K01520 dUTP pyrophosphatase [EC:3.6.1.23]
V1469581	K03492	str:Sterm_3118  GntR family transcriptional regulator; K03492 GntR family transcriptional regulator
V1599152	K11753	dbmo:BGIBMGA009969  .;  
V1615140	K06286	sub:SUB0650  ezrA; septation ring formation regulator EzrA; K06286 septation ring formation regulator
V1852074	K14188	sub:SUB1147  dltC; D-alanine--poly(phosphoribitol) ligase subunit 2; K14188 D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]
V1886476	K03978	dvvi:GSVIVP00032477001  GSVIVT00032477001; assembled CDS; K03978 GTP-binding protein
V1000063	K03799	dlja:1139  chr5.CM0071.200.nd; .;  
V1046252	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1136046	K02879	dvvi:GSVIVP00035173001  GSVIVT00035173001; assembled CDS; K02879 large subunit ribosomal protein L17
V1136612	K10563	dvvi:GSVIVP00000281001  GSVIVT00000281001; assembled CDS; K10563 formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
V1203523	K02042	ypz:YPZ3_1092  ABC transport membrane permease; K02042 phosphonate transport system permease protein
V1219134	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1301242	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1448578	K02040	zmo:ZMO1047  phosphate ABC transporter periplasmic phosphate-binding protein; K02040 phosphate transport system substrate-binding protein
V1469295	K11754	dtni:412  ;  
V1519499	K00873	dvvi:GSVIVP00033621001  GSVIVT00033621001; assembled CDS; K00873 pyruvate kinase [EC:2.7.1.40]
V1599160	K01535	dvvi:GSVIVP00034179001  GSVIVT00034179001; assembled CDS; K01535 H+-transporting ATPase [EC:3.6.3.6]
V1599262	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1856860	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1884737	K05847	ypz:YPZ3_1105  putative ABC transport ATP-binding subunit; K05847 osmoprotectant transport system ATP-binding protein
V1891325	K03768	dvvi:GSVIVP00006984001  GSVIVT00006984001; assembled CDS; K03768 peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
V1000324	K02887	dvvi:GSVIVP00035602001  GSVIVT00035602001; assembled CDS; K02887 large subunit ribosomal protein L20
V1000849	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1136267	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1157958	K02970	zpr:ZPR_1153  30S ribosomal protein S21; K02970 small subunit ribosomal protein S21
V1203554	K02037	dlja:26747  LjSGA_142671.2; /partial;  
V1203571	K03589	zpr:ZPR_3806  FtsQ-like cell division protein; K03589 cell division protein FtsQ
V1211234	K01662	dvvi:GSVIVP00032595001  GSVIVT00032595001; assembled CDS; K01662 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
V1430481	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1491726	K00564	dpop:737629  estExt_Genewise1_v1.C_LG_XVIII2468; .; K07579 putative methylase
V1581212	K02112	dtni:24822  ;  
V1599065	K02761	ypz:YPZ3_2363  celB; PTS system, cellobiose-specific IIC component; K02761 PTS system, cellobiose-specific IIC component
V1599257	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1599260	K00928	dvvi:GSVIVP00037944001  GSVIVT00037944001; assembled CDS; K00928 aspartate kinase [EC:2.7.2.4]
V1879874	K01104	dvvi:GSVIVP00022056001  GSVIVT00022056001; assembled CDS; K01078 acid phosphatase [EC:3.1.3.2]; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
V1886724	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1000479	K06878	dvvi:GSVIVP00038829001  GSVIVT00038829001; assembled CDS; K01874 methionyl-tRNA synthetase [EC:6.1.1.10]
V1036544	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1144340	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1392163	K03431	zmo:ZMO1002  glmM; phosphoglucosamine mutase (EC:5.4.2.10); K03431 phosphoglucosamine mutase [EC:5.4.2.10]
V1432631	K03581	ypz:YPZ3_0929  exodeoxyribonuclease V alpha chain; K03581 exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
V1541210	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1599323	K07478	dvvi:GSVIVP00037524001  GSVIVT00037524001; assembled CDS; K07478 putative ATPase
V1606175	K01937	dvvi:GSVIVP00028076001  GSVIVT00028076001; assembled CDS; K01937 CTP synthase [EC:6.3.4.2]
V1785347	K11189	zmo:ZMO1327  phosphocarrier, HPr family; K11189 phosphocarrier protein
V1000126	K07177	xce:Xcel_0792  peptidase S16 lon domain-containing protein; K07177 PDZ domain-containing protein
V1000128	K08316	zmo:ZMO0575  methyltransferase; K08316 ribosomal RNA small subunit methyltransferase D [EC:2.1.1.171]
V1136264	K07042	dvvi:GSVIVP00032126001  GSVIVT00032126001; assembled CDS
V1154969	K02876	dvvi:GSVIVP00030345001  GSVIVT00030345001; assembled CDS; K02876 large subunit ribosomal protein L15
V1158003	K02884	dosa:Os02t0652600-01  Os02g0652600; Ribosomal protein L19 family protein.;  
V1340310	K08724	ppy:PPE_03134  stage V sporulation protein D (sporulation specific penicillin-binding protein); K08724 penicillin-binding protein 2B
V1492404	K03710	zpr:ZPR_4385  transcriptional regulator; K03710 GntR family transcriptional regulator
V1553722	K01422	dsrd:22990  ;  
V1585028	K01487	dtni:20434  ;  
V1599221	K07478	dvvi:GSVIVP00037524001  GSVIVT00037524001; assembled CDS; K07478 putative ATPase
V1600705	K01811	dpch:26010  gwh2.1.142.1; .;  
V1886628	K07335	xce:Xcel_0994  basic membrane lipoprotein; K07335 basic membrane protein A and related proteins
V1000330	K03565	zpr:ZPR_4495  transcriptional regulatory protein; K03565 regulatory protein
V1033549	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1136035	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1136326	K02042	ypz:YPZ3_1092  ABC transport membrane permease; K02042 phosphonate transport system permease protein
V1203679	K00951	dtni:34759  ;  
V1224428	K06890	dvvi:GSVIVP00023775001  GSVIVT00023775001; assembled CDS; K06890 
V1398959	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1599326	K01002	xcv:XCV0446  mdoB; phosphoglycerol transferase I (EC:2.7.8.20); K01002 phosphoglycerol transferase [EC:2.7.8.20]
V1819530	K02759	ypz:YPZ3_2364  celC; PTS system, cellobiose-specific IIA component; K02759 PTS system, cellobiose-specific IIA component [EC:2.7.1.69]
V1852101	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1884736	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1886414	K01104	dvvi:GSVIVP00022056001  GSVIVT00022056001; assembled CDS; K01078 acid phosphatase [EC:3.1.3.2]; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
V1136118	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1136141	K00847	dvvi:GSVIVP00031957001  GSVIVT00031957001; assembled CDS; K00847 fructokinase [EC:2.7.1.4]
V1136368	K01056	dvvi:GSVIVP00038245001  GSVIVT00038245001; assembled CDS; K01056 peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
V1136542	K03293	dsrd:5976  ;  
V1136600	K03501	dvvi:GSVIVP00016162001  GSVIVT00016162001; assembled CDS; K03501 glucose inhibited division protein B [EC:2.1.-.-]
V1160180	K05896	xop:PXO_00873  scpA; segregation and condensation protein A; K05896 segregation and condensation protein A
V1167995	K12700	sub:SUB0724  inosine-uridine preferring nucleoside hydrolase; K12700 non-specific riboncleoside hydrolase [EC:3.2.-.-]
V1211235	K01756	dvvi:GSVIVP00018292001  GSVIVT00018292001; assembled CDS; K01756 adenylosuccinate lyase [EC:4.3.2.2]
V1469322	K03470	dtps:18530  gw1.4.569.1; .; K03470 ribonuclease HII [EC:3.1.26.4]
V1599320	K04487	dvvi:GSVIVP00017707001  GSVIVT00017707001; assembled CDS; K04487 cysteine desulfurase [EC:2.8.1.7]
V1887155	K02837	zpr:ZPR_1173  peptide chain release factor 3; K02837 peptide chain release factor 3
V1000026	K02528	dvvi:GSVIVP00036861001  GSVIVT00036861001; assembled CDS; K02528 dimethyladenosine transferase [EC:2.1.1.-]
V1000825	K00841	sub:SUB0021  aromatic amino acid aminotransferase; K00841 aminotransferase [EC:2.6.1.-]
V1034597	K03439	dvvi:GSVIVP00032354001  GSVIVT00032354001; assembled CDS; K03439 tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
V1203544	K02836	dvvi:GSVIVP00025035001  GSVIVT00025035001; assembled CDS; K02836 peptide chain release factor RF-2
V1203557	K02029	ypz:YPZ3_3524  ABC transporter permease; K02029 polar amino acid transport system permease protein
V1366663	K03569	zpr:ZPR_0661  rod shape-determining protein MreB; K03569 rod shape-determining protein MreB and related proteins
V1460197	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1599243	K00938	dvvi:GSVIVP00015641001  GSVIVT00015641001; assembled CDS; K00938 phosphomevalonate kinase [EC:2.7.4.2]
V1599990	K06147	dtni:8809  ;  
V1799297	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1886525	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1886711	K02006	dpop:597142  eugene3.00880092; .
V1301202	K02006	dpop:597142  eugene3.00880092; .
V1339618	K01232	yep:YE105_C1067  6-phospho-alpha-glucosidase; K01232 maltose-6'-phosphate glucosidase [EC:3.2.1.122]
V1340396	K03429	vpr:Vpar_1358  monogalactosyldiacylglycerol synthase; K03429 1,2-diacylglycerol 3-glucosyltransferase [EC:2.4.1.157]
V1366629	K00691	sru:SRU_0074  malP; maltodextrin phosphorylase (EC:2.4.1.8); K00691 maltose phosphorylase [EC:2.4.1.8]
V1599270	K07024	dota:Ot09g01780  .;  
V1899674	K06147	dtni:8809  ;  
V1000072	K07025	dvvi:GSVIVP00024290001  GSVIVT00024290001; assembled CDS; K07025 putative hydrolase of the HAD superfamily
V1000629	K02242	wsu:WS0614  hypothetical protein; K02242 competence protein ComFC
V1059571	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1076023	K00033	dvvi:GSVIVP00021207001  GSVIVT00021207001; assembled CDS; K00033 6-phosphogluconate dehydrogenase [EC:1.1.1.44]
V1136287	K08161	dlja:11656  chr1.LjT05B18.110.nd; /partial;  
V1203285	K10985	str:Sterm_3698  phosphotransferase system PTS sorbose-specific IIC subunit; K10985 PTS system, galactosamine-specific IIC component
V1203678	K02341	zpr:ZPR_0035  DNA polymerase III subunit delta'; K02341 DNA polymerase III subunit delta' [EC:2.7.7.7]
V1430423	K01462	dvvi:GSVIVP00034594001  GSVIVT00034594001; assembled CDS; K01462 
V1599256	K01081	dtps:3837  fgenesh1_pg.C_chr_3000771; .; K01081 5'-nucleotidase [EC:3.1.3.5]
V1599335	K00965	dtni:8246  ;  
V1714616	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1886502	K11749	dosa:Os03t0579000-01  Os03g0579000; Peptidase M50 domain containing protein.;  
V1899667	K02238	dlja:26844  LjSGA_144731.1; /partial;  
V1335553	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1423300	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1521314	K03697	sub:SUB1281  clpE; ATP-dependent Clp protease ATP-binding subunit; K03697 ATP-dependent Clp protease ATP-binding subunit ClpE
V1596831	K06147	dtni:8809  ;  
V1606490	K01185	ddpu:300287  PASA_GEN_1000108; .;  
V1899713	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1000303	K02071	dbmo:BGIBMGA010555  .;  
V1000466	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1000488	K01887	dvvi:GSVIVP00016648001  GSVIVT00016648001; assembled CDS; K01887 arginyl-tRNA synthetase [EC:6.1.1.19]
V1162547	K01934	dvvi:GSVIVP00031739001  GSVIVT00031739001; assembled CDS
V1203542	K01286	ypa:YPA_1037  serine-type D-Ala-D-Ala carboxypeptidase (EC:3.4.16.4); K01286 D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
V1211241	K08161	dlja:11656  chr1.LjT05B18.110.nd; /partial;  
V1302876	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1340605	K03442	zpr:ZPR_2251  small-conductance mechanosensitive ion channel protein; K03442 small conductance mechanosensitive channel
V1430912	K11070	xne:XNC1_3703  potC; spermidine/putrescine ABC transporter membrane protein; K11070 spermidine/putrescine transport system permease protein
V1599166	K02687	dpop:791935  fgenesh4_pg.C_scaffold_3088000001; .; K02687 ribosomal protein L11 methyltransferase [EC:2.1.1.-]
V1599312	K02563	dvvi:GSVIVP00017740001  GSVIVT00017740001; assembled CDS; K02563 UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
V1886578	K01537	dvvi:GSVIVP00028663001  GSVIVT00028663001; assembled CDS; K01537 Ca2+-transporting ATPase [EC:3.6.3.8]
V1886680	K07668	ttm:Tthe_2686  transcriptional regulator; K07668 two-component system, OmpR family, response regulator VicR
V1000170	K03685	dtni:16530  ;  
V1033715	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1136231	K04083	dtps:21837  estExt_fgenesh1_pg.C_chr_30547; .; K04083 molecular chaperone Hsp33
V1136286	K00865	dtps:261750  thaps1_ua_kg.chr_3000128; .; K00865 glycerate kinase [EC:2.7.1.31]
V1136311	K13678	spx:SPG_0996  group 1 family glycosyl transferase (EC:2.4.1.-); K13678 monoglucosyldiacylglycerol glycosyltransferase [EC:2.4.1.-]
V1136401	K13052	sub:SUB0010  septum formation initiator protein; K13052 cell division protein DivIC
V1144117	K00820	dvvi:GSVIVP00028703001  GSVIVT00028703001; assembled CDS; K00820 glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
V1159777	K01628	dani:AN8496  Uncharacterized ORF;  
V1203686	K07024	dota:Ot09g01780  .;  
V1211482	K07461	zpr:ZPR_4424  excinuclease ABC C subunit domain protein; K07461 putative endonuclease
V1212482	K05885	dota:Ot10g00700  putative aldo/keto reductase [Oryza sativa (ISS);  
V1576208	K00100	dvvi:GSVIVP00030668001  GSVIVT00030668001; assembled CDS; K00100 
V1599157	K06131	zmo:ZMO0314  phospholipase D/transphosphatidylase; K06131 cardiolipin synthase [EC:2.7.8.-]
V1599232	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1599278	K00841	sub:SUB0021  aromatic amino acid aminotransferase; K00841 aminotransferase [EC:2.6.1.-]
V1819526	K03293	dsrd:5976  ;  
V1036345	K01783	dvvi:GSVIVP00020537001  GSVIVT00020537001; assembled CDS; K01783 ribulose-phosphate 3-epimerase [EC:5.1.3.1]
V1136153	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1136190	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1159593	K05837	zpr:ZPR_0657  rod shape-determining protein MrdB; K05837 rod shape determining protein RodA
V1203710	K00858	dvvi:GSVIVP00024584001  GSVIVT00024584001; assembled CDS; K00858 NAD+ kinase [EC:2.7.1.23]
V1213560	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1237662	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1340195	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1425847	K03530	zpr:ZPR_4492  histone-like DNA-binding protein; K03530 DNA-binding protein HU-beta
V1552736	K03455	dosa:Os03t0127900-01  Os03g0127900; Cation/H+ exchanger domain containing protein.;  
V1880829	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1033560	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1136186	K03478	ypz:YPZ3_2366  hypothetical protein; K03478 hypothetical protein
V1136338	K02503	dtni:28994  ;  
V1136626	K07024	dota:Ot09g01780  .;  
V1203545	K06023	xop:PXO_02224  HPr kinase/phosphorylase; K06023 HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]
V1203652	K07082	zpr:ZPR_3594  aminodeoxychorismate lyase family protein; K07082 UPF0755 protein
V1211887	K07570	sub:SUB1380  hypothetical protein; K07570 general stress protein 13
