gene	geneProduct
V1514762	Haemagglutinin
V1515208	hypothetical protein
V1515543	V-type sodium pump subunit B
V1526368	type VII secretion-associated serine protease mycosin
V1548255	integral membrane protein MviN
V1549190	Thiazole synthase
V1561208	hypothetical protein
V1562632	NADH-quinone oxidoreductase subunit L
V1563853	Purine catabolism regulatory protein
V1565989	Abortive infection bacteriophage resistance protein
V1586162	putative integral membrane protein
V1594455	hypothetical protein
V1611816	Ribosomal RNA small subunit methyltransferase G
V1687047	Aspartate carbamoyltransferase catalytic chain
V1704833	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1750504	hypothetical protein
V1881070	chromosome segregation protein SMC
V1883527	UV-endonuclease
V1000525	Pantothenate kinase
V1008567	putative DMT superfamily transporter inner membrane protein
V1008614	hypothetical protein
V1009248	Energy-coupling factor transporter transmembrane protein EcfT
V1009589	DNA protecting protein DprA
V1010564	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1012215	Inner membrane protein YrbG
V1012855	Lipoprotein signal peptidase
V1013184	Thiamine biosynthesis lipoprotein ApbE precursor
V1013417	hypothetical protein
V1016010	putative A/G-specific adenine glycosylase YfhQ
V1016141	glmZ(sRNA)-inactivating NTPase
V1016229	Enamine/imine deaminase
V1032873	DNA-directed RNA polymerase subunit beta'
V1035990	putative Mg(2+) transport ATPase
V1036196	Calcium-transporting ATPase
V1037737	Uracil transporter
V1038276	TM2 domain protein
V1040751	Putative sugar phosphate isomerase YwlF
V1040844	NAD-specific glutamate dehydrogenase
V1047907	hypothetical protein
V1047942	Ribokinase
V1048499	hypothetical protein
V1049692	Dihydroxy-acid dehydratase
V1051857	hypothetical protein
V1052802	Central glycolytic genes regulator
V1053087	Trigger factor
V1054539	Butyrate kinase 2
V1054919	Firmicute plasmid replication protein (RepL)
V1055164	Fatty acid-binding protein
V1069802	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
V1070407	Maltodextrin-binding protein
V1072607	tRNA pseudouridine synthase A
V1073876	Staphylococcal virulence regulator protein A
V1080676	hypothetical protein
V1099833	Stage 0 sporulation protein KB
V1105412	hypothetical protein
V1107773	ABC-type uncharacterized transport system%2C periplasmic component
V1109140	Methionine import system permease protein MetP
V1109177	hypothetical protein
V1116004	hypothetical protein
V1116081	N-acetylgalactosamine-N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
V1117501	Ribosomal RNA small subunit methyltransferase H
V1118502	hypothetical protein
V1137128	putative RNA methyltransferase/cg2084
V1137308	staphylococcal accessory regulator family protein
V1138750	ABC transporter permease YtrF precursor
V1138925	Transporter of cystine TcyP
V1139154	Inosine-5'-monophosphate dehydrogenase
V1140562	Holliday junction ATP-dependent DNA helicase RuvA
V1141147	Replicative DNA helicase
V1141471	dTDP-glucose 4%2C6-dehydratase
V1141661	GH3 auxin-responsive promoter
V1146035	hypothetical protein
V1151217	ATP-dependent DNA helicase PcrA
V1152092	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1153224	Asparagine--tRNA ligase
V1153938	Sensory transduction protein regX3
V1155271	DNA polymerase IV
V1177390	hypothetical protein
V1178140	Aminopeptidase C
V1180109	hypothetical protein
V1191441	hypothetical protein
V1192824	30S ribosomal protein S2
V1196086	tRNA modification GTPase MnmE
V1199749	Aspartate--tRNA ligase
V1200778	hypothetical protein
V1200791	tRNA pseudouridine synthase B
V1217719	hypothetical protein
V1232463	Pertussis toxin liberation protein C
V1241297	ATP-dependent DNA helicase UvrD1
V1267248	putative ABC transporter ATP-binding proteinc/MT2552
V1292095	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Tyr-sensitive
V1295238	Stage III sporulation protein E
V1301310	Pyruvate-flavodoxin oxidoreductase
V1301565	Aspartate aminotransferase
V1302003	hypothetical protein
V1311678	Succinate dehydrogenase flavoprotein subunit
V1316655	Nitroreductase family protein
V1329724	Nicotinamide nucleotide repair protein
V1344702	Ascorbate-specific PTS system EIIC component
V1347836	Excinuclease ABC subunit C
V1349863	N(G)%2CN(G)-dimethylarginine dimethylaminohydrolase
V1356437	Central glycolytic genes regulator
V1357371	2-dehydropantoate 2-reductase
V1358449	Putative oxidoreductase YdbC
V1380924	hypothetical protein
V1381051	Uracil phosphoribosyltransferase
V1393146	L-ribulose-5-phosphate 4-epimerase
V1393876	hypothetical protein
V1399693	Thiol-disulfide oxidoreductase ResA
V1399762	Stage IV sporulation protein H
V1400860	hypothetical protein
V1404065	mobile mystery protein B
V1404947	50S ribosomal protein L4
V1422610	ATP-dependent DNA helicase RecG
V1431521	DNA mismatch repair protein MutS
V1431923	Sensor histidine kinase YycG
V1436499	hypothetical protein
V1442335	hypothetical protein
V1443400	Monoterpene epsilon-lactone hydrolase
V1458118	hypothetical protein
V1459476	hypothetical protein
V1465607	hypothetical protein
V1467225	hypothetical protein
V1481366	30S ribosomal protein S1
V1483103	hypothetical protein
V1485827	Insecticidal delta-endotoxin CryXXIIA(a)
V1486920	Ornithine decarboxylase%2C inducible
V1500350	hypothetical protein
V1505143	ATP-dependent Clp protease ATP-binding subunit ClpE
V1514782	DNA polymerase III PolC
V1523730	hypothetical protein
V1525016	Phosphate transport system permease protein PstC
V1548228	Malate-2H(+)/Na(+)-lactate antiporter
V1548289	Phosphate acyltransferase
V1550288	Ribosomal RNA small subunit methyltransferase D
V1562356	putative transporter
V1564903	exodeoxyribonuclease V%2C alpha subunit
V1584222	putative acetyltransferase
V1588224	Aspartate--ammonia ligase
V1593024	PII-type proteinase precursor
V1593187	Type I restriction-modification system methyltransferase subunit
V1593824	Purine catabolism regulatory protein
V1594796	L-serine dehydratase 1
V1603460	putative P-loop ATPase
V1603508	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1604903	hypothetical protein
V1619120	hypothetical protein
V1705092	hypothetical protein
V1723196	Aminopeptidase C
V1723314	Ribonucleoside-diphosphate reductase subunit alpha 2
V1806783	hypothetical protein
V1852094	Adenylosuccinate lyase
V1875177	hypothetical protein
V1884214	Rod shape-determining protein RodA
V1899879	hypothetical protein
V1924168	DNA mismatch repair protein MutS
V1000307	Glutamine synthetase
V1000574	Septation ring formation regulator EzrA
V1007445	hypothetical protein
V1008407	Oligopeptide transport system permease protein OppC
V1008461	Malonyl CoA-acyl carrier protein transacylase
V1008917	Ribose-5-phosphate isomerase B
V1009360	hypothetical protein
V1010372	DNA ligase
V1012013	Putative TrmH family tRNA/rRNA methyltransferase
V1012701	Riboflavin synthase
V1012769	Endonuclease III
V1015946	product=PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1016493	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1032240	1%2C4-alpha-glucan branching enzyme GlgB
V1035932	Putative glycosyltransferase EpsH
V1043374	Ribonuclease HII
V1050545	Sigma-37
V1051590	Ribonuclease Z
V1052041	Glucose-6-phosphate 1-dehydrogenase
V1052552	YheO-like PAS domain protein
V1052674	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1052839	Electron transfer flavoprotein small subunit
V1053821	CCA-adding enzyme
V1054891	Dipeptidase A
V1054972	Peptide chain release factor 2
V1054987	L-lactate dehydrogenase [cytochrome]
V1055341	hypothetical protein
V1057304	hypothetical protein
V1068487	tRNA (adenine(22)-N(1))-methyltransferase
V1069579	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1070626	Ribosome-binding ATPase YchF
V1075630	Chaperone protein DnaJ
V1076614	30S ribosomal protein S8
V1084076	30S ribosomal protein S1
V1085728	ABC transporter ATP-binding protein YtrE
V1102009	Putative signal peptide peptidase SppA
V1103932	Carbon starvation protein A
V1105319	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1105775	Ribosomal small subunit pseudouridine synthase A
V1106773	Divergent AAA domain protein
V1108006	hypothetical protein
V1108537	hypothetical protein
V1114065	Phosphoglucomutase
V1115101	hypothetical protein
V1116410	Riboflavin biosynthesis protein RibBA
V1122642	Manganese-dependent inorganic pyrophosphatase
V1137000	ATP-dependent RNA helicase RhlE
V1138755	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1139099	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1139167	Alternate 30S ribosomal protein S14
V1139234	Cytidylate kinase
V1139414	Formate--tetrahydrofolate ligase
V1139933	putative ABC transporter ATP-binding protein
V1139957	putative cardiolipin synthase YwiE
V1140111	DegV domain-containing protein
V1140465	Helix-turn-helix domain protein
V1140793	Mannitol operon transcriptional activator
V1140840	Phage portal protein%2C SPP1 Gp6-like
V1140847	hypothetical protein
V1141058	hypothetical protein
V1159367	Bifunctional protein GlmU
V1167191	Type I restriction enzyme EcoKI M protein
V1168009	hypothetical protein
V1176057	Succinate dehydrogenase iron-sulfur subunit
V1177274	Ribosomal RNA small subunit methyltransferase B
V1180643	Polyribonucleotide nucleotidyltransferase
V1182134	hypothetical protein
V1190394	hypothetical protein
V1190823	putative membrane protein
V1199656	hypothetical protein
V1200086	Glycine oxidase
V1200625	hypothetical protein
V1200926	TonB system transport protein ExbD
V1201783	alpha-glucosidase
V1215811	hypothetical protein
V1216108	tRNA(Ile)-lysidine synthase
V1216324	Queuine tRNA-ribosyltransferase
V1231234	Type III restriction enzyme%2C res subunit
V1231444	putative alpha-1%2C2-mannosidase
V1238880	Isoleucine--tRNA ligase
V1239050	Nicotinate phosphoribosyltransferase pncB2
V1241290	hypothetical protein
V1265192	Methionine import ATP-binding protein MetN 2
V1265579	Thymidylate kinase
V1265601	hypothetical protein
V1291582	hypothetical protein
V1294700	Ribokinase
V1294821	Glucosyltransferase-SI precursor
V1294897	Valine--tRNA ligase
V1295276	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
V1301549	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1301643	Adenine phosphoribosyltransferase
V1302541	Adenylate kinase
V1313066	Recombination protein N
V1334896	Alanine racemase
V1346275	hypothetical protein
V1347600	hypothetical protein
V1351542	hypothetical protein
V1355160	GTPase Era
V1356163	hypothetical protein
V1357287	antiporter inner membrane protein
V1359518	Signal recognition particle receptor FtsY
V1366822	ATPase involved in DNA repair
V1380402	Adhesin YadA precursor
V1381264	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
V1382281	50S ribosomal protein L27
V1386350	Acetolactate synthase
V1386774	CTP synthase
V1391819	50S ribosomal protein L28
V1394233	Replicative DNA helicase
V1402353	putative M18 family aminopeptidase 2
V1415809	EcoKI restriction-modification system protein HsdS
V1421938	hypothetical protein
V1422528	hypothetical protein
V1430443	hypothetical protein
V1431580	hypothetical protein
V1436422	carbohydrate ABC transporter substrate-binding protein%2C family
V1443414	putative integral membrane protein
V1444599	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1460574	Lactaldehyde reductase
V1463749	DNA topoisomerase III
V1483352	Stage 0 sporulation protein KC
V1485649	metal-binding protein
V1486128	Restriction enzyme BgcI subunit beta
V1487631	SusD family protein
V1499435	Ornithine decarboxylase%2C inducible
V1513845	hypothetical protein
V1520958	Kdg operon repressor
V1562210	Phosphoglucomutase
V1574348	Methenyltetrahydrofolate cyclohydrolase
V1584370	Aspartate--ammonia ligase
V1584536	Alanine--tRNA ligase
V1584609	Thymidylate synthase
V1586921	Replicative DNA helicase
V1587845	tRNA dimethylallyltransferase
V1594268	Ribonuclease HI
V1604091	hypothetical protein
V1614099	Internalin-A precursor
V1616974	flagellin modification protein A
V1617064	Proline--tRNA ligase
V1617380	putative cardiolipin synthase YwiE
V1618415	Inosine-5'-monophosphate dehydrogenase
V1687062	Nucleic-acid-binding protein possibly involved in ribosomal biogenesis
V1704867	Lysine--tRNA ligase
V1819330	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1000023	Ribose-phosphate pyrophosphokinase
V1000146	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1006682	tRNA1(Val) (adenine(37)-N6)-methyltransferase
V1006684	Immune inhibitor A precursor
V1006780	hypothetical protein
V1006909	UTP--glucose-1-phosphate uridylyltransferase
V1006921	Pseudouridine kinase
V1009358	putative ABC transporter ATP-binding protein/MT1014
V1009699	ATP-dependent DNA helicase PcrA
V1010681	Hemolysin C
V1010989	hypothetical protein
V1011402	hypothetical protein
V1012628	putative RNA polymerase sigma factor FecI
V1013314	(R)-stereoselective amidase
V1014998	putative L%2CD-transpeptidase YnhG precursor
V1015388	hypothetical protein
V1016254	hypothetical protein
V1016748	hypothetical protein
V1017327	Transcriptional regulator CtsR
V1017434	FHA domain-containing protein FhaA
V1017445	Phosphate acetyltransferase
V1017946	hypothetical protein
V1018398	Triosephosphate isomerase
V1018519	pyruvate formate-lyase 1-activating enzyme
V1020914	Glucitol operon repressor
V1032091	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1036438	mRNA interferase YafQ
V1036549	Primosomal protein N'
V1039847	Stage 0 sporulation protein KC
V1041037	Ribosome-releasing factor
V1041206	Zn-dependent proteases
V1048903	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1050301	Aldehyde-alcohol dehydrogenase
V1051137	Phosphomethylpyrimidine synthase
V1051349	Acetyl-CoA acetyltransferase
V1052570	Tagatose-6-phosphate kinase
V1052640	hypothetical protein
V1052936	Orotate phosphoribosyltransferase
V1053050	Putative transcriptional regulator YwtF
V1053245	Regulatory protein LuxO
V1053464	D-alanine--D-alanine ligase
V1053634	hypothetical protein
V1054988	Alanine racemase
V1055117	DNA polymerase/3'-5' exonuclease PolX
V1055611	Thiamine biosynthesis lipoprotein ApbE precursor
V1058197	Gas vesicle protein
V1074917	Macrolide-specific efflux protein MacA precursor
V1075794	hypothetical protein
V1077207	Nucleotide-binding protein implicated in inhibition of septum formation
V1077372	Aminopeptidase E
V1079991	Sialidase A precursor
V1082502	Excinuclease ABC subunit C
V1092731	Efflux pump membrane transporter BepG
V1099556	Acetate kinase
V1102241	oligopeptide transporter%2C OPT family
V1102443	ATP-dependent helicase/deoxyribonuclease subunit B
V1102765	acidobacterial duplicated orphan permease
V1104867	Rhamnulokinase
V1108163	co-chaperonin GroES
V1108257	NADH peroxidase
V1108888	Sodium/proton antiporter NhaA
V1109330	Macrolide export ATP-binding/permease protein MacB
V1114082	Thymidine kinase
V1115064	hypothetical protein
V1116168	transcriptional regulator MirA
V1118341	Putative prophage phiRv2 integrase
V1119914	Putative thiamine biosynthesis protein
V1120306	hypothetical protein
V1121469	Site-specific recombinase XerD
V1139004	Bifunctional PGK/TIM
V1139076	hypothetical protein
V1139140	ATP-dependent helicase/nuclease subunit A
V1139469	Aspartate--tRNA ligase
V1139864	putative N-glycosylase/DNA lyase
V1139941	Tyrosine recombinase XerC
V1140094	Rod shape-determining protein MreB
V1141689	hypothetical protein
V1144817	hypothetical protein
V1145268	GDP-mannose 4%2C6-dehydratase
V1149581	Heat shock protein 70
V1153957	Putative glycosyltransferase EpsE
V1155300	hypothetical protein
V1172875	hypothetical protein
V1175000	Aminopeptidase N
V1177786	hypothetical protein
V1178871	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V1181361	hypothetical protein
V1182194	Arginine-binding extracellular protein ArtP precursor
V1192291	Arginine--tRNA ligase
V1195881	Thymidylate kinase
V1199853	Putative pyrimidine permease RutG
V1200291	Plasmid pRiA4b ORF-3-like protein
V1201828	NADPH-ferredoxin reductase FprA
V1216072	Glutamate-ammonia-ligase adenylyltransferase
V1240201	Pyruvate/oxaloacetate carboxyltransferase
V1246620	Putative prophage phiRv2 integrase
V1265862	hypothetical protein
V1266407	preprotein translocase subunit SecD
V1296653	hypothetical protein
V1328909	Putative aliphatic sulfonates transport permease protein SsuC
V1329019	Na(+)-translocating NADH-quinone reductase subunit B
V1329883	DhaS coactivator DhaQ
V1334711	LIV-I protein F
V1334954	hypothetical protein
V1342429	Lipid-A-disaccharide synthase
V1345131	hypothetical protein
V1347680	Putative L%2CD-transpeptidase YciB precursor
V1356997	6-phosphofructokinase isozyme 2
V1357048	Non-canonical purine NTP pyrophosphatase
V1367382	hypothetical protein
V1368079	ATP-dependent DNA helicase UvrD1
V1368330	ribokinase
V1368547	hypothetical protein
V1368753	Energy-coupling factor transporter ATP-binding protein EcfA2
V1369177	hypothetical protein
V1381698	Chaperone protein ClpB
V1381895	Trehalose import ATP-binding protein SugC
V1385617	chromosome segregation protein SMC
V1393624	acidobacterial duplicated orphan permease
V1394421	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1400835	hypothetical protein
V1403868	Aminopeptidase C
V1409916	Histidinol-phosphatase
V1421155	hypothetical protein
V1425621	Periplasmic murein peptide-binding protein precursor
V1436637	Ferrous iron uptake protein
V1436755	hypothetical protein
V1445440	NAD-dependent protein deacetylase
V1449531	Blasticidin-S deaminase
V1465562	hypothetical protein
V1468025	F0F1 ATP synthase subunit C
V1496328	Type I restriction enzyme EcoR124II R protein
V1499482	hypothetical protein
V1505614	antiporter inner membrane protein
V1505859	Methionine--tRNA ligase
V1509542	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1513974	putative ABC transporter ATP-binding protein/MT1014
V1522827	Phosphoglucomutase
V1525652	hypothetical protein
V1530695	hypothetical protein
V1547510	hypothetical protein
V1549285	hypothetical protein
V1554028	Glutamine transport ATP-binding protein GlnQ
V1554379	hypothetical protein
V1559358	Negative regulator of genetic competence ClpC/MecB
V1562749	50S ribosomal protein L1
V1563398	transposase%2C IS605 OrfB family
V1563955	Small-conductance mechanosensitive channel
V1574657	hypothetical protein
V1574730	hypothetical protein
V1583452	Glutamine synthetase 1
V1587168	Chromosomal replication initiator protein DnaA
V1588412	Fructose-1%2C6-bisphosphatase 1 class 2
V1602813	Homoserine kinase
V1687066	Major Facilitator Superfamily protein
V1704922	Aspartate--tRNA ligase
V1724669	putative deoxyribonuclease YcfH
V1820466	carboxylate/amino acid/amine transporter
V1852084	50S ribosomal protein L23
V1881352	Proline--tRNA ligase
V1000093	Putative penicillin-binding protein PbpX
V1000835	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1008892	IgA Peptidase M64
V1009487	Thymidylate kinase
V1009502	hypothetical protein
V1010631	Methionine aminopeptidase 1
V1010700	Thiazole synthase
V1010995	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
V1012117	Hydrogenase expression/formation protein HypD
V1012118	Hydrogenase isoenzymes formation protein HypE
V1013322	4-hydroxy-tetrahydrodipicolinate reductase
V1013758	phosphatidylglycerophosphatase B
V1014818	Pathogen-specific membrane antigen
V1015299	hypothetical protein
V1015653	Phosphate transport system permease protein PstC
V1016607	hypothetical protein
V1016611	hypothetical protein
V1024695	50S ribosomal protein L7/L12
V1036008	tRNA(Ile)-lysidine synthase
V1037480	Lon protease 2
V1047912	PTS system lichenan-specific EIIC component
V1049153	GalNAc(5)-diNAcBac-PP-undecaprenol beta-1%2C3-glucosyltransferase
V1051716	Phosphate acetyltransferase
V1051832	Arylsulfatase
V1053674	Tromp-1
V1054226	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1054644	Carboxynorspermidine/carboxyspermidine decarboxylase
V1054715	NADH-dependent butanol dehydrogenase A
V1055026	LexA repressor
V1056297	Elongation factor Tu
V1057102	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1073641	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1075289	hypothetical protein
V1075754	D-methionine-binding lipoprotein MetQ precursor
V1075902	hypothetical protein
V1076691	DNA gyrase subunit A
V1079575	ATP-dependent DNA helicase PcrA
V1094534	hypothetical protein
V1094925	Triosephosphate isomerase
V1096379	Ribosomal RNA small subunit methyltransferase I
V1099760	Guanine/hypoxanthine permease PbuO
V1100236	hypothetical protein
V1104078	Copper homeostasis protein CutC
V1104097	N5-carboxyaminoimidazole ribonucleotide synthase
V1105574	Fibrinogen-binding protein A
V1106019	hypothetical protein
V1106846	product=putative ABC transporter ATP-binding protein
V1108064	NADPH-flavin oxidoreductase
V1108719	Stage 0 sporulation protein KE
V1116704	Fimbrial subunit type 1 precursor
V1138535	putative GTP-binding protein YjiA
V1138684	Transposase
V1138739	hypothetical protein
V1139192	Thymidylate synthase 1
V1139357	hypothetical protein
V1139389	D-alanyl-D-alanine carboxypeptidase
V1139503	Peptidase M16C associated
V1139505	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1140368	streptodornase
V1140657	GTP pyrophosphokinase YwaC
V1144701	Glutamate 5-kinase
V1145135	hypothetical protein
V1147327	hypothetical protein
V1154325	hypothetical protein
V1156579	hypothetical protein
V1163251	UDP-galactopyranose mutase
V1167103	hypothetical protein
V1180627	preprotein translocase subunit SecA
V1184224	6-phosphofructokinase
V1191127	PII-type proteinase precursor
V1195860	putative type I restriction enzymeP M protein
V1199868	Phosphoenolpyruvate-protein phosphotransferase
V1200538	Type I restriction-modification system methyltransferase subunit
V1202147	Molybdate-binding periplasmic protein precursor
V1203395	hypothetical protein
V1231429	hypothetical protein
V1239259	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1240501	chromosome segregation protein SMC
V1241645	hypothetical protein
V1242984	Hexagonal wall protein
V1247820	Putative ABC transporter arginine-binding protein 2 precursor
V1248898	hypothetical protein
V1265193	D-tagatose-1%2C6-bisphosphate aldolase subunit GatY
V1265496	Fimbrial subunit type 1 precursor
V1265642	hypothetical protein
V1267546	Biofilm regulatory protein A precursor
V1278918	Murein hydrolase activator NlpD precursor
V1291679	hypothetical protein
V1301525	preprotein translocase subunit SecA
V1327337	Colicin I receptor precursor
V1327639	hypothetical protein
V1334742	FHA domain protein
V1334748	hypothetical protein
V1335579	Pyruvate formate-lyase 1-activating enzyme
V1347209	putative membrane protein
V1349770	dihydrodipicolinate synthase
V1349983	hypothetical protein
V1352401	Calcium-transporting ATPase
V1355642	V-type sodium pump subunit D
V1356037	hypothetical protein
V1356445	Putative O-methyltransferase/MSMEI_4947
V1356496	Putative pyrimidine permease RutG
V1356500	Lysine--tRNA ligase
V1363064	hypothetical protein
V1367702	Fumarate hydratase class I%2C anaerobic
V1369355	Phenylalanine--tRNA ligase beta subunit
V1375213	Autolytic lysozyme
V1375490	Sor operon activator
V1375769	Cell division ATP-binding protein FtsE
V1380304	putative phage-encoded protein
V1381250	Acyltransferase family protein
V1382382	hypothetical protein
V1385615	tRNA dimethylallyltransferase
V1399691	hypothetical protein
V1421239	Response regulator UvrY
V1422673	1-phosphofructokinase
V1432468	hypothetical protein
V1436895	putative amino acid permease YhdG
V1437377	Cupin domain protein
V1442727	hypothetical protein
V1442797	Penicillin-binding protein 2D
V1443187	3-dehydroquinate synthase
V1445132	hypothetical protein
V1463855	Group II intron-encoded protein LtrA
V1465385	Recombination protein N
V1483050	hypothetical protein
V1485732	Phosphoribosylglycinamide formyltransferase 2
V1486774	hypothetical protein
V1498817	PII-type proteinase precursor
V1499044	Serine carboxypeptidase
V1505429	Laccase domain protein
V1507849	F-ATPase subunit 6
V1523919	Pyruvate-flavodoxin oxidoreductase
V1549335	Tryptophan--tRNA ligase
V1560958	hypothetical protein
V1561993	T-protein
V1574904	hypothetical protein
V1578364	30S ribosomal protein S7
V1585670	Gamma-glutamyl phosphate reductase
V1590032	Cyclopentanol dehydrogenase
V1594367	Isopentenyl-diphosphate delta-isomerase
V1595120	Molybdate-binding periplasmic protein precursor
V1603027	Acetylxylan esterase precursor
V1603053	hypothetical protein
V1603269	Type I restriction enzyme specificity protein MPN_089
V1603280	Rib/alpha-like repeat
V1603834	HaeIII restriction endonuclease
V1612416	Glucose-6-phosphate isomerase
V1617807	hypothetical protein
V1649015	Tyrosine recombinase XerD
V1704817	hypothetical protein
V1704981	sn-glycerol-3-phosphate transport system permease protein UgpA
V1705103	Nicotinamide nucleotide repair protein
V1724339	putative glycosyltransferase YkoT
V1751804	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1000936	Alpha-ribazole phosphatase
V1008901	Methionyl-tRNA formyltransferase
V1009314	phosphohistidine phosphatase SixA
V1010594	alpha-ribazole phosphatase
V1010996	Arabinose 5-phosphate isomerase KdsD
V1011387	Zinc-specific metallo-regulatory protein
V1011413	Orotate phosphoribosyltransferase
V1011521	Alanine racemase
V1012704	Ribonuclease HII
V1013001	D-ribose pyranase
V1013529	Neopullulanase
V1013732	Chorismate synthase
V1014519	Uracil transporter
V1014645	Hydrogenase-3 component E
V1015365	ABC-2 type transporter
V1016129	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
V1016550	Putative conjugal transfer proteinc/MT3759
V1021555	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1036328	Segregation and condensation protein A
V1036928	Ribosomal RNA small subunit methyltransferase H
V1037267	Fructose-bisphosphate aldolase
V1037395	Release factor glutamine methyltransferase
V1037513	putative copper-importing P-type ATPase A
V1044308	putative bacteriocin transport accessory protein
V1047679	Serine--tRNA ligase
V1048455	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1049150	FemAB-related protein%2C PEP-CTERM system-associated
V1050194	hypothetical protein
V1051833	Ribosomal large subunit pseudouridine synthase A
V1052076	DNA ligase
V1052482	Ornithine carbamoyltransferase
V1052638	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
V1053000	Thymidylate synthase
V1053737	hypothetical protein
V1053748	Region found in RelA / SpoT proteins
V1053907	hypothetical protein
V1054403	C4-dicarboxylate transporter/malic acid transport protein
V1054506	Elongation factor Ts
V1054886	Phosphoglucomutase
V1055129	hypothetical protein
V1056961	putative phage-encoded protein
V1059883	putative ABC transporter ATP-binding proteinc/MT2552
V1074445	Phosphodiesterase YfcE
V1075525	NH(3)-dependent NAD(+) synthetase
V1076818	Putative Holliday junction resolvase
V1081701	Endonuclease/Exonuclease/phosphatase family protein
V1081735	5%2C10-methylenetetrahydrofolate reductase
V1084567	hypothetical protein
V1099794	Anaerobic ribonucleoside-triphosphate reductase
V1102146	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1103537	L-arabinose transport system permease protein AraQ
V1106880	hypothetical protein
V1107021	Stage 0 sporulation protein KD
V1107098	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
V1108462	thioredoxin 2
V1108630	Phosphatidylserine decarboxylase proenzyme
V1110209	cell division protein MraZ
V1113446	putative ABC transporter ATP-binding protein YheS
V1137154	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1138520	UDP-N-acetylmuramate--L-alanine ligase
V1139029	hypothetical protein
V1140277	Glycine--tRNA ligase
V1140578	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1141392	hypothetical protein
V1141804	biopolymer transport protein ExbD
V1145184	Putative HMP/thiamine import ATP-binding protein YkoD
V1151172	putative ABC transporter ATP-binding protein
V1151369	hypothetical protein
V1157121	hypothetical protein
V1167728	Dihydrofolate reductase
V1168126	50S ribosomal protein L3
V1170346	GDP-L-fucose synthase
V1176338	Pyridoxamine 5'-phosphate oxidase
V1180460	hypothetical protein
V1181660	hypothetical protein
V1181767	Riboflavin ECF transporter S component RibU
V1190224	Elongation factor Tu
V1190392	Replicative DNA helicase
V1190741	chromosome segregation protein SMC
V1191649	hypothetical protein
V1191985	Calcium-transporting ATPase
V1198674	Acetyl-CoA acetyltransferase
V1199721	Phosphoribosylformylglycinamidine cyclo-ligase
V1199872	Ribosomal large subunit pseudouridine synthase D
V1200043	Glutathione import ATP-binding protein GsiA
V1200508	hypothetical protein
V1201790	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1202367	hypothetical protein
V1230733	hypothetical protein
V1243793	hypothetical protein
V1267282	hypothetical protein
V1270630	DNA-binding protein HU
V1274646	Ribonuclease R
V1294676	hypothetical protein
V1302246	hypothetical protein
