Gene	category	Annotation	COGID
V1755526	V	ABC, transporter	COG4988
V1032590	K	Transcriptional regulator	0XYJE
V1033495	S	Protein of unknown function (DUF2922)	0XZ4F
V1301138	S	surface protein	11NE4
V1884587	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1886277	M	Glycosyl transferase, family 4	COG0472
V1032981	S	Tautomerase enzyme	0XVB0
V1033520	M	carboxypeptidase	COG1686
V1163663	K	Transcriptional regulator	COG1733
V1880092	V	abc transporter atp-binding protein	COG1131
V1032809	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome (By similarity)	COG0089
V1032998	L	DNA protecting protein DprA	COG0758
V1033467	S	ABC superfamily ATP binding cassette transporter membrane protein	0YJE9
V1149101	L	integrase family	COG0582
V1202803	F	deoxynucleoside kinase	COG1428
V1033601	L	Terminase, large subunit	COG4626
V1047016	M	Glycosyl transferase, family 2	COG1215
V1204798	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1829386	S	cell wall associated fibronectin-binding protein	129KW
V1032313	U	Preprotein translocase subunit	COG1862
V1032389	J	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S- adenosyl-L-methionine to the 2'-OH of the wobble nucleotide (By similarity)	COG0219
V1032818	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1199395	C	Manganese-dependent inorganic pyrophosphatase	COG1227
V1204401	L	Integrase	COG0582
V1204640	G	Alpha-glucosidase	COG1501
V1808175	S	NA	11GVV
V1884246	S	NA	123QA
V1884406	H	5-formyltetrahydrofolate cyclo-ligase	COG0212
V1000405	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1034211	E	amino acid	COG0531
V1034332	F	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP) (By similarity)	COG0284
V1047170	L	transposase	COG0675
V1882856	S	Caulimovirus viroplasmin	COG3341
V1884783	L	Inherit from COG: transposase	COG2826
V1032596	K	Transcriptional regulator	COG2188
V1032819	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)	COG0198
V1034208	P	rhodanese family	COG0607
V1163177	F	nucleoside hydrolase	COG1957
V1163598	G	phosphohexose isomerase	COG0166
V1204605	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1887199	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1000962	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1033174	P	(ABC) transporter	COG0614
V1034273	P	Sodium hydrogen exchanger	COG0475
V1047227	K	Transcriptional regulator, MarR family	11N9R
V1163933	K	Nucleic-acid-binding protein implicated in transcription termination	COG2740
V1204760	E	Extracellular solute-binding protein, family 5	COG4166
V1882927	M	Glycosyl transferase (Group 1	COG0438
V1032822	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1033307	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	COG0218
V1033782	G	Pyruvate kinase	COG3848
V1101467	V	restriction enzyme	17CDW@proNOG
V1552718	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1828804	C	glycerophosphoryl diester phosphodiesterase	COG4781
V1000364	L	transcriptioN-repair coupling factor	COG1197
V1032320	M	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell (By similarity)	COG1970
V1552770	H	pantothenic acid kinase	COG1072
V1882160	P	permease protein	COG1175
V1033739	K	TRANSCRIPTIONAl REGULATOR GntR family	COG1725
V1033810	S	Antibiotic biosynthesis monooxygenase	0Y2XH
V1162999	T	response regulator	COG0745
V1552710	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1819360	S	cell wall surface anchor family protein	0YURI
V1032448	L	terminase (Small subunit)	COG3728
V1032783	S	prophage protein	0ZR61
V1033034	J	50s ribosomal protein L35	COG0291
V1033217	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)	COG0231
V1033366	L	helicase	COG1061
V1034286	K	transcriptional Regulator LysR family	11Z5Z
V1163597	G	Major Facilitator	0ZVV9
V1605193	S	NA	11NI8
V1872728	S	Domain of unknown function (DUF1827)	0XV2U
V1885169	L	reverse transcriptase	COG3344
V1032658	S	(LipO)protein	COG3212
V1033415	G	fructokinase	COG1940
V1033732	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein (By similarity)	COG2739
V1047090	S	phage major capsid protein, HK97 family	0XTEI
V1101376	K	ArsR family transcriptional regulator	0XUQV
V1163687	K	Transcriptional regulator	120E9
V1836833	S	NA	0ZTYV
V1032522	S	protein from nitrogen regulatory protein P-II	COG3870
V1034250	O	fes assembly suf system protein	COG2151
V1202485	G	PTS System	COG1445
V1883339	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1000957	O	Endothelin-converting enzyme 1	COG3590
V1338872	F	NrdI protein	COG1780
V1836804	J	lysyL-tRNA synthetase	COG1190
V1886172	P	CBS domain protein	COG1253
V1891159	S	CAAX amino terminal protease family	0XW1D
V1000487	G	Aldolase	COG0191
V1032562	K	Transcriptional regulator	COG1396
V1033602	S	hydrolase	COG1073
V1047222	I	Acetyl-CoA carboxylase, biotin carboxyl carrier protein	COG0511
V1150389	H	Polyprenyl synthetase	COG0142
V1614564	M	Glycosyl Transferase	COG0463
V1870055	L	Transposase (IS4 family	11HCS
V1882208	L	Transposase (IS4 family	11HCS
V1884593	S	Cell wall-active antibiotics response protein (DUF2154)	11V5T
V1890859	L	transposase (IS4 family) protein	0XQ88
V1891160	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1000500	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1033483	E	Dipeptidase	COG4690
V1150451	L	Cytosine-specific methyltransferase	COG0270
V1163714	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1204774	V	ABC transporter	COG1132
V1882934	L	Inherit from COG: transposase	COG2826
V1891156	V	ABC transporter, permease	COG0577
V1808174	J	Leucyl-tRNA synthetase	COG0495
V1032911	K	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes (By similarity)	COG1327
V1047296	S	NA	11P5R
V1199406	H	pantothenic acid kinase	COG1072
V1884693	L	Topoisomerase	COG0550
V1033567	P	Plays a role in the regulation of phosphate uptake	COG0704
V1143252	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine (By similarity)	COG0225
V1203302	P	Chloride channel	COG0038
V1522031	E	Acetylornithine deacetylase	COG0624
V1884494	S	cell wall surface anchor family protein	0YURI
V1047014	C	Nitroreductase	COG0778
V1819367	J	lysyL-tRNA synthetase	COG1190
V1000640	G	Phosphoglycerate kinase	COG0126
V1032463	S	Colicin v production protein	0Y5GJ
V1032838	M	Glyco_25	COG3757
V1033815	K	Transcriptional regulator	0Y9V9
V1047079	S	NA	123QA
V1552777	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1807920	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1819407	L	transposase (IS4 family) protein	0XQ88
V1883304	L	Transposase (IS4 family	11HCS
V1032925	S	dedA family	COG0586
V1047023	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1807961	F	permease	COG2233
V1851965	S	domain protein	COG1511
V1032840	P	Transcriptional regulator, Spx MgsR family	COG1393
V1033324	J	Leucyl-tRNA synthetase	COG0495
V1033459	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate (By similarity)	COG0289
V1047243	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1047256	K	Transcriptional regulator	COG1476
V1163706	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1204334	O	reductase	COG0229
V1885126	L	Topoisomerase	COG0550
V1256203	E	acetolactate synthase	COG0028
V1339074	E	Threonine synthase	COG0498
V1323698	S	NA	0ZWRQ
V1883367	L	resolvase	COG1961
V1000503	P	cation-transporting atpase	COG0474
V1032974	K	Phage antirepressor protein KilAC domain	COG3645
V1046741	L	helicase	0XQUD
V1163015	V	Mate efflux family protein	COG0534
V1304483	S	cell wall associated fibronectin-binding protein	129KW
V1430275	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1828754	M	Glyco_25	COG3757
V1882165	K	Involved in the transcription termination process (By similarity)	COG0781
V1882904	K	Transcriptional regulator	0Y1S3
V1882914	L	Inherit from COG: transposase	COG2826
V1047214	F	Cytidine monophosphate kinase	COG0283
V1199369	S	Domain of unknown function (DUF955)	0XW04
V1295196	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1301206	S	cell wall surface anchor family protein	0YURI
V1755551	J	50s ribosomal protein l31 type b	COG0254
V1891141	L	muts2 protein	COG1193
V1000122	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1033199	L	DNA replication protein DnaD	COG3935
V1150312	G	PTS system mannitol-specific	COG2213
V1202534	E	ABC transporter	COG0747
V1299127	M	penicillin-binding protein	COG0768
V1886191	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1001665	L	transposase	COG2826
V1032420	S	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation (By similarity)	COG0799
V1032659	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase (By similarity)	COG0231
V1101586	P	Plays a role in the regulation of phosphate uptake	COG0704
V1338897	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1032834	K	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves (By similarity)	COG1386
V1482513	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1552787	S	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves (By similarity)	COG1354
V1872676	M	udp-galactopyranose mutase	COG0562
V1001305	G	Major Facilitator	0XQUK
V1032912	H	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A (By similarity)	COG0237
V1033111	T	Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5- dihydroxy-2,3-pentadione (DPD) (By similarity)	COG1854
V1366244	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)	COG0736
V1452134	P	phosphonate abc transporter	COG3639
V1806671	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1828861	S	Protein of unknown function (DUF3290)	122B8
V1883294	L	Transposase	1012J
V1000502	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1162881	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1203582	S	Rib/alpha-like repeat	10008
V1808053	P	Na H antiporter	COG0025
V1882957	S	NA	11GVV
V1000527	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1033035	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1199394	L	IS66 Orf2 family protein	COG3436
V1608711	S	MarR family Transcriptional regulator	COG3189
V1684132	S	cell wall surface anchor family protein	0YURI
V1796921	S	phosphorylase	11F11
V1836842	P	Transport of potassium into the cell (By similarity)	COG3158
V1886288	T	response regulator	COG0745
V1032223	F	Nucleoside deoxyribosyltransferase	COG3613
V1033731	S	short-chain dehydrogenase reductase	COG0300
V1034242	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1162954	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1481435	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1608682	K	AntA/AntB antirepressor	COG3645
V1806741	G	levansucrase EC 2.4.1.10	0XR0E
V1819365	O	Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery (By similarity)	COG5405
V1886211	I	Phosphatidate cytidylyltransferase	COG0575
V1886312	E	ABC transporter	COG0747
V1891118	G	sucrose-6-phosphate hydrolase	COG1621
V1000549	G	hydrolase family 65, central catalytic	COG1554
V1000596	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1001296	E	Aminopeptidase	COG0308
V1033714	L	reverse transcriptase	COG3344
V1204532	P	cation-transporting atpase	COG0474
V1424772	U	Inherit from COG: type IV secretion system protein	COG3451
V1000633	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1032821	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1163641	S	YycH protein	COG4863
V1883122	J	Pseudouridine synthase	COG1187
V1000627	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1032432	E	abc transporter atp-binding protein	COG1126
V1032678	D	Septum formation initiator	COG2919
V1033560	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1047018	L	Integrase	COG0582
V1163810	K	Transcriptional regulator	COG3682
V1237081	P	Lipoprotein	COG1464
V1552722	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1885085	S	Acyltransferase family	11SJZ
V1032204	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1032748	I	Acyl-transferase	COG0204
V1033587	L	Involved in DNA repair and RecF pathway recombination (By similarity)	COG1381
V1047378	P	permease protein	COG1175
V1101375	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1150476	O	ATP-dependent CLP protease ATP-binding subunit	COG0542
V1684106	S	ABC superfamily ATP binding cassette transporter, permease	0YYAC
V1806742	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1000168	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1000634	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1000766	L	muts2 protein	COG1193
V1034262	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1047132	S	Phage nucleotide-binding protein	0YG3Q
V1305185	V	restriction endonuclease	0ZVJ1
V1884659	V	ATP-binding protein	COG2274
V1887023	L	type iii restriction protein res subunit	COG3886
V1032777	L	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) in DNA. Repairs alkylated guanine in DNA by stoichiometrically transferring the alkyl group at the O-6 position to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated (By similarity)	COG0350
V1113940	M	Minor structural protein	0XPF3
V1806581	S	RelB antitoxin	12546
V1882359	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1883157	L	Transposase domain (DUF772)	COG3666
V1032780	S	UPF0342 protein	COG3679
V1033031	J	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)	COG1490
V1033766	L	Transposase (IS4 family	11HCS
V1547375	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1614423	L	Transposase	COG2801
V1884638	G	Pyruvate kinase	COG3848
V1891177	L	Competence protein	COG4098
V1032640	S	Required for maturation of 30S ribosomal subunits (By similarity)	COG0779
V1819371	S	Membrane	0XVF5
V1886579	L	muts2 protein	COG1193
V1001056	S	ABC transporter (Permease	COG4603
V1464441	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1552751	J	gtp-binding protein	COG0012
V1607305	L	Transposase	COG3328
V1764472	J	ribosomal subunit Interface protein	COG1544
V1806615	S	Hydrolase	COG1073
V1828717	M	Glycosyl transferase, family 2	COG1215
V1033654	K	Phage regulatory protein rha	COG3646
V1150709	Q	Multicopper oxidase	COG2132
V1420585	E	Oligoendopeptidase f	COG1164
V1807931	S	NA	COG4990
V1808212	S	ABC transporter, ATP-binding protein	COG0488
V1836877	S	NA	11NI8
V1884810	L	Transposase	COG3328
V1886250	T	Histidine kinase	COG0642
V1000069	T	Histidine kinase	0XNMH
V1033694	S	Gcn5-related n-acetyltransferase	1221G
V1204660	F	formyltetrahydrofolate synthetase	COG2759
V1301137	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1796884	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1806598	L	transposase	COG2826
V1880005	G	beta-galactosidase small subunit	COG3250
V1883152	S	Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation (By similarity)	COG3331
V1891220	G	oxidoreductase	COG0673
V1000081	T	domain protein	COG3887
V1000116	G	Pyruvate kinase	COG3848
V1047026	S	NA	0Y5Y1
V1202898	O	fes assembly suf system protein	COG2151
V1356248	G	Major Facilitator superfamily	0XQKC
V1398758	S	UPF0398 protein	COG4474
V1806582	V	restriction enzyme	17CDW@proNOG
V1806625	S	Membrane	COG0670
V1882886	P	ATPase, P-type (Transporting), HAD superfamily, subfamily IC	COG0474
V1891248	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1001133	J	Leucyl-tRNA synthetase	COG0495
V1032632	P	permease protein	COG1175
V1032706	I	mevalonate kinase	COG1577
V1204803	C	L-carnitine dehydratase bile acid-inducible protein F	COG1804
V1755583	E	acetolactate synthase	COG0028
V1808078	L	Methyltransferase	COG4123
V1836857	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1884807	L	Inherit from COG: transposase	COG2826
V1891249	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1000781	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1032433	E	ABC transporter substrate-binding protein	COG0834
V1032587	F	uridine monophosphokinase	COG0572
V1047055	G	PTS system glucitol sorbitol-specific	1253B
V1047195	P	Na H antiporter	COG0025
V1202750	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)	COG2352
V1202852	E	ABC transporter	COG0747
V1684101	S	Inherit from COG: Tail protein	COG5283
V1828765	S	NA	11GVV
V1884606	M	polysaccharide biosynthesis protein	COG2244
V1000057	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1000551	G	alpha amylase, catalytic region	COG0366
V1033352	S	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1150408	S	Lysm domain protein	11U6T
V1163106	V	(ABC) transporter	COG2274
V1163633	G	Phosphoketolase	COG3957
V1204522	S	Protein of unknown function (DUF3737) 	0XTHF
V1388957	H	synthase	COG0142
V1684081	S	Could be involved in insertion of integral membrane proteins into the membrane (By similarity)	COG0759
V1692640	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1882911	L	Transposase (IS4 family	11HCS
V1001002	G	Alpha-glucosidase	COG1501
V1006036	P	Chloride channel	COG0038
V1032775	S	MarR family Transcriptional regulator	COG3189
V1033433	S	Erf family	11KYA
V1204783	E	Extracellular solute-binding protein, family 5	COG4166
V1807916	G	fructokinase	COG1940
V1836805	P	E1-E2 ATPase	COG2217
V1886107	L	DNA repair exonuclease	COG0420
V1032438	S	Protein of unknown function (DUF3383)	11UPU
V1033849	L	DNA topoisomerase IV (Subunit B)	COG0187
V1336073	K	transcriptional regulator DeoR family	COG1349
V1806701	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1808105	G	(ABC) transporter	COG2182
V1836874	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1001150	G	PTS System	COG1445
V1047178	P	hemerythrin hhe cation binding domain protein	COG2461
V1163649	T	Universal stress protein	COG0589
V1204667	S	UvrD/REP helicase N-terminal domain	174DY@proNOG
V1552801	P	Na H antiporter	COG0025
V1684149	K	transcriptional regulator DeoR family	COG1349
V1886183	C	cytochrome d ubiquinol oxidase, subunit ii	COG1294
V1032234	K	transcriptional modulator of maze toxin, mazf	11SRX
V1032843	S	Hydrolase	COG4814
V1033699	P	Atpase, p-type (Transporting), had superfamily, subfamily ic	COG0474
V1163599	L	crispr-associated protein	COG3513
V1446922	E	Aspartokinase	COG0527
V1872744	P	Plays a role in the regulation of phosphate uptake	COG0704
V1884739	L	Transposase	COG3328
V1891092	S	NA	0Y2WH
V1891117	K	Sucrose operon repressor	COG1609
V1001064	L	ATP-dependent DNA helicase pcra	COG0210
V1032524	L	Involved in initiation control of chromosome replication (By similarity)	COG4467
V1033123	F	thymidine kinase	COG1435
V1047411	M	Cell surface protein	11GRZ
V1213480	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1755550	S	Cbs domain protein	COG0517
V1807923	C	reductase	COG0656
V1880972	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1890903	S	Replication initiator protein	11GEP
V1001070	M	polysaccharide biosynthesis protein	COG2244
V1032336	T	Universal stress protein	COG0589
V1033006	S	CYTH domain	COG4116
V1033503	V	Type I site-specific deoxyribonuclease	COG0610
V1033576	L	transposase	COG0675
V1204638	S	Abortive infection protein	COG1106
