gene	geneProduct
V1011411	D-3-phosphoglycerate dehydrogenase
V1011485	DNA replication and repair protein RecF
V1012758	Fumarate reductase iron-sulfur subunit
V1037245	metal-binding protein
V1040750	Alanine--tRNA ligase
V1048075	UDP-glucose 6-dehydrogenase TuaD
V1109887	Signal recognition particle receptor FtsY
V1614100	hypothetical protein
V1011418	putative membrane protein
V1075953	50S ribosomal protein L24
V1363854	Peptide chain release factor 1
V1411967	hypothetical protein
V1590032	Cyclopentanol dehydrogenase
V1009243	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1009685	putative HTH-type transcriptional regulator YurK
V1010522	Fructose-1%2C6-bisphosphatase class 3
V1011342	ribonuclease BN/unknown domain fusion protein
V1013860	UTP--glucose-1-phosphate uridylyltransferase
V1014133	DNA-directed RNA polymerase subunit beta'
V1111817	Translation initiation factor IF-1
V1140678	Lon protease 1
V1237954	Phosphopentomutase
V1010608	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1012502	Uracil-DNA glycosylase
V1085113	4-alpha-glucanotransferase
V1109768	Inner membrane protein YbhL
V1195905	hypothetical protein
V1434689	hypothetical protein
V1008883	hypothetical protein
V1013742	50S ribosomal protein L29
V1035921	Polyribonucleotide nucleotidyltransferase
V1037872	Transcriptional regulatory protein YpdB
V1140609	Ribosome-binding ATPase YchF
V1201732	Divergent AAA domain protein
V1234058	Peptide deformylase
V1351507	Purine nucleoside phosphorylase DeoD-type
V1463791	Type IV secretory pathway%2C VirD4 components
V1594582	50S ribosomal protein L3
V1819337	hypothetical protein
V1830787	Phosphoglycerate transport regulatory protein PgtC precursor
V1016102	Alkyl hydroperoxide reductase subunit C
V1139467	30S ribosomal protein S18 1
V1291612	hypothetical protein
V1464055	hypothetical protein
V1486420	hypothetical protein
V1011096	Stage 0 sporulation protein KE
V1011963	F420-0:Gamma-glutamyl ligase
V1012531	2-oxoglutarate oxidoreductase subunit KorA
V1013153	YbbR-like protein
V1013577	Glutamate 5-kinase
V1037288	Phosphoglucosamine mutase
V1043466	NYN domain protein
V1139364	Dihydrolipoyl dehydrogenase
V1140498	Arginine--tRNA ligase
V1199942	Peptidase family M28
V1334933	hypothetical protein
V1342743	DNA topoisomerase 1
V1548371	Chaperone protein ClpB
V1013448	succinate dehydrogenase (or fumarate reductase) cytochrome b subunit%2C b558 family
V1036171	Putative ribonuclease Jc
V1081283	hypothetical protein
V1156000	FeS cluster assembly protein SufD
V1167053	DNA gyrase subunit B
V1233170	Phosphoglucomutase
V1356534	Elongation factor G
V1382027	Manganese-dependent inorganic pyrophosphatase
V1486910	type II restriction m6 adenine DNA methyltransferase%2C Alw26I/Eco31I/Esp3I family
V1705043	repeat
V1724192	Alpha-amylase precursor
V1017417	putative oxidoreductase
V1080556	Translation initiation factor IF-2
V1155560	putative nicotinate phosphoribosyltransferase
V1404419	F-ATPase epsilon subunit
V1409814	Putative phenylalanine aminotransferase
V1574353	galactose-1-phosphate uridylyltransferase
V1013651	Uracil phosphoribosyltransferase
V1020208	50S ribosomal protein L7/L12
V1074576	Pyruvate kinase
V1080546	hypothetical protein
V1139161	Lysine--tRNA ligase
V1266647	Stress protein H5
V1374448	methylmalonyl-CoA epimerase
V1513620	hypothetical protein
V1687735	putative hydrolase of the alpha/beta superfamily protein
V1006777	GTP cyclohydrolase 1
V1010981	Regulator of sigma E protease
V1015178	Collagen triple helix repeat (20 copies)
V1015939	Elongation factor 4
V1020308	50S ribosomal protein L9
V1058454	hypothetical protein
V1116198	NADH-quinone oxidoreductase subunit L
V1119368	Phenylalanine--tRNA ligase alpha subunit
V1138604	Excinuclease ABC subunit C
V1386350	Acetolactate synthase
V1504580	preprotein translocase subunit SecY
V1584839	hypothetical protein
V1007870	ATP-dependent helicase HepA
V1010434	hypothetical protein
V1013478	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1082767	D-alanyl-D-alanine carboxypeptidase precursor
V1110625	Molybdopterin-synthase adenylyltransferase
V1198727	ribosomal-protein-alanine acetyltransferase
V1240643	hypothetical protein
V1820424	Peptide deformylase
V1000943	50S ribosomal protein L11
V1006671	hypothetical protein
V1010284	Ribosomal protein S12 methylthiotransferase RimO
V1014074	Formate acetyltransferase
V1015384	Pyruvate-flavodoxin oxidoreductase
V1140476	Pneumococcal surface adhesin A
V1140858	hypothetical protein
V1150963	ribulose-1%2C5-biphosphate synthetase
V1011790	AIG2-like family protein
V1012111	3-methyladenine DNA glycosylase
V1012923	2-oxoglutarate oxidoreductase subunit KorB
V1015849	cytochrome c biogenesis protein CcmA
V1018776	N-acyl-L-amino acid amidohydrolase
V1036434	Lactose-binding protein precursor
V1120164	Elongation factor G
V1513968	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1009517	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1155493	hypothetical protein
V1266125	Formate acetyltransferase
V1271433	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1328268	hypothetical protein
V1430486	putative NADH oxidase
V1924263	putative ABC transporter ATP-binding protein YxlF
V1007204	dTDP-glucose 4%2C6-dehydratase
V1007225	cell division protein MraZ
V1013402	Glutathione import ATP-binding protein GsiA
V1016109	50S ribosomal protein L21
V1016651	F-type ATPase subunit delta
V1072346	Aquaporin Z 2
V1073716	hypothetical protein
V1155069	hypothetical protein
V1202253	Valine--tRNA ligase
V1363755	FeS cluster assembly protein SufB
V1445776	50S ribosomal protein L11
V1585217	DNA-directed RNA polymerase subunit alpha
V1618976	hypothetical protein
V1007209	Transcript cleavage factor GreA
V1007884	Na(+)/glucose symporter
V1011405	Modification methylase DpnIIA
V1176644	30S ribosomal protein S20
V1363631	methylmalonyl-CoA epimerase
V1364026	Ribosomal RNA small subunit methyltransferase I
V1503532	hypothetical protein
V1548807	Putative glycosyltransferase EpsH
V1006086	hypothetical protein
V1007242	Putative metal chaperone YciC
V1010279	Pyridoxal phosphate phosphatase YigL
V1010823	TVP38/TMEM64 family inner membrane protein YdjZ
V1011713	Inner membrane symporter YicJ
V1038038	Helix-turn-helix
V1104572	Acetate kinase
V1176776	Phosphoglycerate kinase
V1193052	Polyribonucleotide nucleotidyltransferase
V1200332	Glutamate permease
V1267332	ski2-like helicase
V1330378	putative ABC transporter ATP-binding protein/MT1014
V1440550	Putative pyrimidine permease RutG
V1498708	Phosphotransferase enzyme family protein
V1640362	Dihydroneopterin aldolase
V1008450	Recombination protein N
V1010714	Holliday junction ATP-dependent DNA helicase RuvA
V1011375	Mannosylglycerate hydrolase
V1036841	ATP-dependent zinc metalloprotease FtsH
V1071942	hypothetical protein
V1081672	Outer membrane cobalamin translocator
V1327804	thiol-disulfide oxidoreductase
V1464428	product=MutS2 protein
V1524990	Magnesium and cobalt efflux protein CorC
V1008689	Lipoteichoic acid synthase 1
V1010831	Bacterial regulatory proteins%2C tetR family
V1011949	putative DNA-binding protein
V1036115	HSP-70 cofactor
V1049442	Cytosol non-specific dipeptidase
V1138965	Mannose-1-phosphate guanylyltransferase RfbM
V1191928	Polyribonucleotide nucleotidyltransferase
V1361404	1-deoxy-D-xylulose-5-phosphate synthase
V1402723	Primosomal protein N'
V1827789	hypothetical protein
V1014871	Oxa1Ec
V1036476	hypothetical protein
V1074874	Transposase
V1140122	Urease accessory protein UreI
V1140665	RNA polymerase sigma factor RpoD
V1141098	preprotein translocase%2C SecG subunit
V1239640	hypothetical protein
V1367589	putative protein involved in cytokinesis%2C contains TGc (transglutaminase/protease-like) domain
V1446364	penicillin-binding protein 2
V1827853	tetratricopeptide repeat protein
V1007864	Membrane-bound lytic murein transglycosylase D precursor
V1009488	DNA polymerase III subunit gamma/tau
V1010332	putative methyltransferase
V1011475	OsmC-like protein
V1011961	S-adenosylmethionine decarboxylase proenzyme precursor
V1145219	hypothetical protein
V1233424	Enamine/imine deaminase
V1881814	hypothetical protein
V1006760	Electron transfer flavoprotein large subunit
V1007229	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
V1009637	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1010539	RNA polymerase sigma factor RpoD
V1013854	hypothetical protein
V1051315	Ribosomal protein L11 methyltransferase
V1145023	Glycogen phosphorylase
V1465026	Tyrosine phosphorylated protein A
V1529683	Arginine--tRNA ligase
V1827880	Adenylosuccinate lyase
V1011482	Isocitrate dehydrogenase [NADP]
V1313175	Enolase
V1330614	hypothetical protein
V1340115	Lactose phosphotransferase system repressor
V1464729	GTPase Era
V1010273	Glutamate permease
V1010838	hypothetical protein
V1071435	Dark-response protein 21
V1267284	Neutral endopeptidase
V1548391	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1006803	Aspartokinase I/homoserine dehydrogenase I
V1011393	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1013440	1%2C4-alpha-glucan branching enzyme GlgB
V1014019	hypothetical protein
V1017418	Suppressor of fused protein (SUFU)
V1018177	50S ribosomal protein L3
V1080317	hypothetical protein
V1138884	Stage 0 sporulation protein KA
V1265674	Pyruvate-flavodoxin oxidoreductase
V1291763	Polyphosphate kinase
V1295107	transposase%2C IS605 OrfB family
V1464670	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1723416	DNA replication and repair protein RecF
V1010820	Molybdenum cofactor biosynthesis protein B
V1014779	hypothetical protein
V1102518	hypothetical protein
V1107826	30S ribosomal protein S19
V1198530	PTS system galactitol-specific EIIC component
V1367818	Modification methylase DpnIIB
V1382164	Transcriptional activator NphR
V1443362	Methionine aminopeptidase 1
V1820389	putative selenium-dependent hydroxylase accessory protein YqeC
V1007866	putative chromosome-partitioning protein ParB
V1016375	Rubrerythrin
V1140410	Asparagine--tRNA ligase
V1140677	ATP-dependent Clp protease ATP-binding subunit ClpX
V1239589	ABC transporter permease YtrF precursor
V1337383	Aminopeptidase C
V1723128	hypothetical protein
V1007867	Sporulation initiation inhibitor protein soj
V1009498	Glycerol kinase
V1009646	Orotate phosphoribosyltransferase
V1010206	5'-nucleotidase YfbR
V1039205	hypothetical protein
V1102811	Pullulanase precursor
V1103027	Phenylalanine--tRNA ligase beta subunit
V1139583	HTH-type transcriptional repressor YvoA
V1154591	lipopolysaccharide transport periplasmic protein LptA
V1172917	29 kDa protein
V1216041	DNA polymerase III subunit gamma/tau
V1230912	HSP-70 cofactor
V1295001	PII-type proteinase precursor
V1302071	30S ribosomal protein S16
V1364315	Nucleoid-associated protein
V1484673	hypothetical protein
V1514262	hypothetical protein
V1525046	GTP-binding protein EngA
V1007079	carboxylate/amino acid/amine transporter
V1011938	Isopentenyl-diphosphate delta-isomerase
V1012197	Ribosome-releasing factor
V1195160	hypothetical protein
V1380850	Translation initiation factor IF-3
V1400592	hypothetical protein
V1011629	Ribosomal large subunit pseudouridine synthase D
V1016668	50S ribosomal protein L24
V1044181	30S ribosomal protein S3
V1047978	DNA recombination protein RmuC
V1070527	protoporphyrinogen oxidase
V1103471	Putative thiamine biosynthesis protein
V1107894	hypothetical protein
V1266188	Neopullulanase
V1007874	Sugar phosphatase YfbT
V1008746	Carboxy-terminal processing protease CtpB precursor
V1013093	hypothetical protein
V1049010	Dihydrolipoyl dehydrogenase
V1154945	Recombination protein N
V1349078	Lysine--tRNA ligase
V1364028	Lon protease 2
V1383368	50S ribosomal protein L22
V1001368	EIIAB-Man
V1010709	6-carboxy-5%2C6%2C7%2C8-tetrahydropterin synthase
V1011472	ABC-type uncharacterized transport system%2C permease component
V1011982	Phosphotransferase enzyme family protein
V1049301	Enterobactin outer-membrane receptor
V1294755	ATP-dependent Clp protease proteolytic subunit 1
V1010150	hypothetical protein
V1019951	hypothetical protein
V1047902	Thymidine kinase
V1103557	Leucine--tRNA ligase
V1141056	N-acetylneuraminate lyase
V1239598	Ribonucleoside-diphosphate reductase subunit alpha 2
V1265392	hypothetical protein
V1268929	50S ribosomal protein L19
V1381458	30S ribosomal protein S5
V1011657	hypothetical protein
V1012642	hypothetical protein
V1039202	hypothetical protein
V1073553	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1295526	putative transcriptional regulatory protein YebC
V1724619	hypothetical protein
V1010383	Cation-transporting ATPase PacS
V1043954	Stress protein H5
V1051054	Hypoxanthine phosphoribosyltransferase
V1075862	Na+/H+ antiporter%2C NhaD family
V1080764	F-ATPase gamma subunit
V1140020	Ribose-phosphate pyrophosphokinase
V1184995	50S ribosomal protein L11
V1295074	glycerol-3-phosphate transporter periplasmic binding protein
V1380698	FeS cluster assembly protein SufB
V1420975	C4-dicarboxylate anaerobic carrier
V1436043	Peptidase S24-like protein
V1442770	Phosphoglycerate kinase
V1442948	Enamine/imine deaminase
V1548260	Triosephosphate isomerase
V1548565	Arginine deiminase
V1704954	hypothetical protein
V1827732	hypothetical protein
V1851982	putative ABC transporter ATP-binding protein YheS
V1011646	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1011922	hypothetical protein
V1011977	hypothetical protein
V1047965	Spermidine/putrescine import ATP-binding protein PotA
V1079723	50S ribosomal protein L10
V1151608	DNA gyrase subunit A
V1171925	putative ABC transporter ATP-binding protein YbhF
V1200346	thiamine-phosphate pyrophosphorylase
V1265464	hypothetical protein
V1409412	Methionine aminopeptidase 1
V1038818	Type IV secretory pathway%2C VirB4 components
V1183242	Phage-like element PBSX protein XkdM
V1216110	Serine--tRNA ligase
V1419680	HSP-70 cofactor
V1458645	Lipid-binding protein
V1007892	Dihydroorotase
V1010697	hypothetical protein
V1011095	Stage 0 sporulation protein KA
V1036616	Aminopeptidase C
V1036797	metal-binding protein
V1081571	Pyruvate-flavodoxin oxidoreductase
V1093665	Elongation factor Ts
V1104215	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1107707	hypothetical protein
V1126753	Metalloregulation DNA-binding stress protein
V1138316	Protease 4
V1144728	putative ATP-dependent Clp protease ATP-binding subunit
V1153960	hypothetical protein
V1192412	PTS system N-acetylgalactosamine-specific EIIC component 1
V1443763	Glycogen phosphorylase
V1009602	putative aminodeoxychorismate lyase
V1012046	hypothetical protein
V1018798	Tetracycline resistance protein TetM from transposon TnFO1
V1032062	Glutathione-binding protein GsiB precursor
V1154706	hypothetical protein
V1241133	L-lactate dehydrogenase 2
V1385916	ATP-dependent RNA helicase RhlE
V1704918	hypothetical protein
V1010626	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1014149	Peptide deformylase
V1017718	hypothetical protein
V1051254	hypothetical protein
V1116407	cellulose synthase subunit BcsC
V1267308	Proline iminopeptidase
V1000841	F-type ATPase subunit delta
V1037523	1-deoxy-D-xylulose-5-phosphate synthase
V1049369	cell surface protein SprA
V1138637	hypothetical protein
V1011000	3-deoxy-D-manno-octulosonic acid transferase
V1016829	putative hydrolase
V1049824	NTE family protein RssA
V1105183	hypothetical protein
V1146126	hypothetical protein
V1315737	Heat shock protein 70
V1007231	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1007883	Tryptophan synthase beta chain
V1010632	hypothetical protein
V1010689	HTH-type transcriptional regulator GltC
V1011448	GLPGLI family protein
V1040548	Fumarate reductase flavoprotein subunit precursor
V1138775	Extracellular serine protease precursor
V1429839	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1594806	Phosphate-binding protein PstS 2 precursor
V1007872	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1009264	HAD hydrolase%2C family IIB
V1011008	UDP-N-acetylglucosamine 2-epimerase
V1011933	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
V1036907	hypothetical protein
V1037598	transcriptional regulator SlyA
V1047906	Release factor glutamine methyltransferase
V1295109	Thiol-activated cytolysin
V1465718	Ribonuclease R
V1008608	ABC-2 family transporter protein
V1013010	Putative lysophospholipase
V1017942	product=HTH-type transcriptional repressor YvoA
V1036805	methionine gamma-lyase
V1047897	Putative sporulation hydrolase CotR
V1108820	Acetate kinase
V1145268	GDP-mannose 4%2C6-dehydratase
V1314716	Ketobutyrate formate-lyase
V1465738	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1009238	Ribosomal RNA small subunit methyltransferase H
V1009375	hypothetical protein
V1009678	Zinc uptake regulation protein
V1013830	NADH-quinone oxidoreductase subunit 6
V1071805	Butanolide receptor
V1115118	Fumarate reductase flavoprotein subunit
V1242722	Glycine reductase complex component B subunits alpha and beta
V1267262	Hep_Hag
V1009733	Glucose-1-phosphate thymidylyltransferase
V1012504	LIV-I protein F
V1054511	hypothetical protein
V1139017	Pullulanase
V1155073	Elongation factor 4
V1155673	NAD 5'-nucleotidase precursor
V1268286	Citrate synthase 2
V1385727	GA module
V1485516	putative ferritin-1
V1820365	Dihydroorotate oxidase B%2C electron transfer subunit
V1011709	Lon protease 2
V1013429	hypothetical protein
V1016649	F0F1 ATP synthase subunit C
V1018179	50S ribosomal protein L3
V1018450	Ribosomal large subunit pseudouridine synthase C
V1069279	putative ABC transporter ATP-binding protein YxlF
V1175129	Outer membrane protein alpha precursor
V1232096	metal-binding protein
V1010606	Ribosomal protein L11 methyltransferase
V1036070	DNA gyrase subunit B
V1110517	Putative ribosome biogenesis GTPase RsgA
V1190764	hypothetical protein
V1233310	Alanine racemase
V1392107	Glucose-resistance amylase regulator
V1585208	Pyridoxal biosynthesis lyase PdxS
V1883813	Haemagglutinin
V1036378	Uridylate kinase
V1036465	Serine/threonine-protein kinase PrkC
V1049420	tRNA dimethylallyltransferase
V1074684	Fructose-bisphosphate aldolase
V1082103	ATP-dependent Clp protease ATP-binding subunit ClpC
V1105576	AlwI restriction endonuclease
V1237313	PhoH-like protein
V1346129	Acetate kinase
V1463792	Chaperone protein ClpB
V1507700	Recombination protein RecR
V1587999	Pseudouridine kinase
V1008449	Anaphase-promoting complex%2C cyclosome%2C subunit 3
V1010607	Ribosomal RNA small subunit methyltransferase E
V1015170	Phosphoribosylglycinamide formyltransferase
V1103155	Cell division protein FtsX
V1103660	Formate acetyltransferase
V1104514	AIPR protein
V1118988	hypothetical protein
V1142696	Succinyl-CoA ligase [ADP-forming] subunit alpha
V1154016	Ribonuclease HIII
V1156282	putative nitrite transporter
V1430341	hypothetical protein
V1912442	6-phosphofructokinase
V1008085	Peptide deformylase
V1010960	hypothetical protein
V1011147	Aspartate-semialdehyde dehydrogenase
V1013754	ATP-dependent DNA helicase PcrA
V1014024	putative dual-specificity RNA methyltransferase RlmN
V1036195	Deoxycytidine triphosphate deaminase
V1041791	Glutathione-binding protein GsiB precursor
V1045082	DNA-binding protein HU
V1047668	50S ribosomal protein L7/L12
V1056372	Elongation factor Tu-B
V1072538	Pathogen-specific membrane antigen
V1103707	putative phage-associated protein
V1110049	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1140072	Pyruvate-flavodoxin oxidoreductase
V1200615	Cytosol non-specific dipeptidase
V1238902	Bifunctional protein GlmU
V1265555	Phosphomethylpyrimidine synthase
V1009626	Holliday junction ATP-dependent DNA helicase RuvB
V1010859	hypothetical protein
V1013470	putative integral membrane protein
V1023850	Helix-destabilizing protein
V1036120	Galactose operon repressor
V1072249	Ribose-phosphate pyrophosphokinase
V1107082	ankyrin repeat protein
V1141224	Beta-glucuronidase
V1200926	TonB system transport protein ExbD
V1385709	Acetylxylan esterase precursor
V1465115	Hemolysin C
V1525863	L-threonine dehydratase catabolic TdcB
V1548228	Malate-2H(+)/Na(+)-lactate antiporter
V1562167	Thiol-disulfide oxidoreductase ResA
V1617117	hypothetical protein
V1819291	putative membrane protein
V1016834	Transcriptional repressor NrdR
V1070874	DNA polymerase IV
V1105054	Adenylosuccinate lyase
V1413769	Sporulation initiation inhibitor protein soj
V1463862	Lysine--tRNA ligase
V1466750	hypothetical protein
V1820469	DNA polymerase III subunit alpha
V1008588	Penicillin-binding protein 1A
V1051011	hypothetical protein
V1075845	50S ribosomal protein L23
V1102642	Bifunctional protein GlmU
V1139265	DNA ligase
V1171645	Stress protein H5
V1176507	Glycine reductase complex component B subunits alpha and beta
V1272731	hypothetical protein
V1328617	Membrane-bound metallopeptidase
V1409457	Guanine/hypoxanthine permease PbuO
V1522831	hypothetical protein
V1548913	Cell division ATP-binding protein FtsE
V1827913	esterase%2C PHB depolymerase family
V1009607	hypothetical protein
V1013497	glmZ(sRNA)-inactivating NTPase
V1017100	Rubredoxin
V1017569	Cell division protein SepF
V1035993	Membrane-bound metallopeptidase
V1043999	50S ribosomal protein L1
V1075219	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1109293	Deoxyribose-phosphate aldolase
V1138678	D-alanine--D-alanine ligase
V1155577	S-adenosylmethionine synthase
V1198931	DNA-directed RNA polymerase subunit alpha
V1200207	Restriction enzyme BgcI subunit alpha
V1442412	hypothetical protein
V1498432	hypothetical protein
V1008433	Peroxide-responsive repressor PerR
V1011474	Excinuclease ABC subunit C
V1015733	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1039132	Macrolide-specific efflux protein MacA precursor
V1102723	putative tRNA-dihydrouridine synthase
V1151916	Galactofuranosyl transferase GlfT2
V1157959	putative protease YhbU precursor
V1172528	Helix-turn-helix
V1267391	Ribokinase
V1367809	Prolipoprotein diacylglyceryl transferase
V1445362	hypothetical protein
V1484002	hypothetical protein
V1007136	hypothetical protein
V1008096	Quinolinate synthase A
V1010984	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1012699	Putative ribosome biogenesis GTPase RsgA
V1016298	hybrid cluster protein-associated redox disulfide domain protein
V1052254	Calcium-transporting ATPase
V1072563	Esterase EstB
V1080540	preprotein translocase subunit SecA
V1485406	Adhesin YadA precursor
V1561226	ankyrin repeat protein
V1705033	Resuscitation-promoting factor Rpf2 precursor
V1881871	GxxExxY protein
V1007261	Ribosomal RNA small subunit methyltransferase G
V1010991	Lipopolysaccharide export system permease protein LptG
V1011140	SusD family protein
V1014694	protein TolR
V1036061	Glucose-1-phosphate adenylyltransferase
V1036063	Glycogen synthase
V1036567	Phenylalanine--tRNA ligase alpha subunit
V1049440	Outer membrane protein
V1069278	FK506-binding protein
V1075585	hypothetical protein
V1103026	Tyrosine--tRNA ligase
V1191857	Phosphoglucomutase
V1334675	Fructose-6-phosphate aldolase 1
V1334813	hypothetical protein
V1357141	hypothetical protein
V1440452	Stage 0 sporulation protein H
V1440538	Macrolide export ATP-binding/permease protein MacB
V1012377	Thioredoxin-1
V1014814	hypothetical protein
V1015324	putative FAD-linked oxidoreductase
V1139481	NADP-reducing hydrogenase subunit HndC
V1399853	Thiol-disulfide oxidoreductase ResA
V1013659	Dark-response protein 21
V1014668	Type-1 restriction enzyme R protein
V1080407	50S ribosomal protein L21
V1332592	Xylose import ATP-binding protein XylG
V1392487	HTH-type transcriptional repressor NsrR
V1413032	ATPase involved in DNA repair
V1549225	Pyridoxal biosynthesis lyase PdxS
V1724135	DivIVA domain repeat protein
V1820447	hypothetical protein
V1009242	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1009265	Signal transduction histidine-protein kinase BaeS
V1010902	Stage 0 sporulation protein H
V1011707	Ribonuclease 3
V1012736	ATP-independent RNA helicase DbpA
V1019261	metal-binding protein
V1103723	Glycine oxidase
V1237442	hypothetical protein
V1459476	hypothetical protein
V1577821	preprotein translocase subunit SecY
V1036292	hypothetical protein
V1037481	Putative ATP:guanido phosphotransferase
V1040827	hypothetical protein
V1050337	hypothetical protein
V1103720	Glycogen debranching enzyme
V1105578	type II restriction m6 adenine DNA methyltransferase%2C Alw26I/Eco31I/Esp3I family
V1110318	hypothetical protein
V1291041	hypothetical protein
V1464215	TonB-linked outer membrane protein%2C SusC/RagA family
V1012227	Ribonuclease E
V1036073	Chromosomal replication initiator protein DnaA
V1036282	Polyphosphate glucokinase
V1039595	Short-chain fatty acids transporter
V1047968	Lipoprotein-releasing system transmembrane protein LolE
V1052575	putative alpha-1%2C2-mannosidase
V1054959	Helix-destabilizing protein
V1055101	hypothetical protein
V1072041	Valine--tRNA ligase
V1103197	Phosphoglucomutase
V1108728	UDP-N-acetylmuramate--L-alanine ligase
V1158074	GMP synthase [glutamine-hydrolyzing]
V1331610	urea ABC transporter%2C permease protein UrtB
V1431246	Glucose-6-phosphate isomerase
V1009508	Ribosome-binding ATPase YchF
V1010255	Mg-chelatase subunit ChlD
V1010948	Heat-inducible transcription repressor HrcA
V1012692	ATP-dependent DNA helicase RecG
V1080285	Fructose-bisphosphate aldolase class 2
V1107756	putative tRNA sulfurtransferase
V1138727	hypothetical protein
V1140408	DNA protecting protein DprA
V1154056	hypothetical protein
V1201762	GDP-mannose 4%2C6-dehydratase
V1383835	Acetate kinase
V1401599	putative ABC transporter ATP-binding protein
V1008486	Ribosomal large subunit pseudouridine synthase D
V1013755	putative domain HDIG
V1015499	Ribosomal large subunit pseudouridine synthase D
V1019123	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1036267	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1039773	6-phosphogluconate dehydrogenase%2C decarboxylating
V1049612	Translation initiation factor IF-3
V1072213	DNA gyrase subunit B
V1103508	putative arabinose-binding protein precursor
V1141070	hypothetical protein
V1334760	putative lipase
V1381371	Ribonucleoside-diphosphate reductase subunit alpha 2
V1006666	dTDP-4-dehydrorhamnose reductase
V1008481	Aldose 1-epimerase precursor
V1012635	ABC transporter%2C substrate-binding protein%2C aliphatic sulfonates family
V1013079	GTPase Era
V1041772	hypothetical protein
V1172592	Amino-acid carrier protein AlsT
V1231144	Adenylosuccinate lyase
V1233379	Fluoroacetyl-CoA thioesterase
V1323183	pheromone autoinducer 2 transporter
V1421267	50S ribosomal protein L11
V1013088	H(+)/Cl(-) exchange transporter ClcA
V1014480	Chaperone protein DnaJ
V1040842	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V1139604	hypothetical protein
V1173632	hypothetical protein
V1437456	preprotein translocase subunit SecA
V1527797	Alanine racemase
V1547956	hypothetical protein
V1603286	Phosphoglucomutase
V1640380	Adhesin YadA precursor
V1007126	Amidophosphoribosyltransferase
V1010326	Energy-coupling factor transporter ATP-binding protein EcfA2
V1014589	HTH-type transcriptional regulatory protein GabR
V1017042	hypothetical protein
V1052242	Heat shock protein 70
V1109294	Purine nucleoside phosphorylase DeoD-type
V1140471	Cyclomaltodextrinase
V1196121	Aspartokinase
V1238560	30S ribosomal protein S6
V1434902	hypothetical protein
V1006692	fec operon regulator FecR
V1009244	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1010247	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1047884	Ribonuclease R
V1081886	Ribonuclease Y
V1137106	Cell division ATP-binding protein FtsE
V1139057	Chromosomal replication initiator protein DnaA
V1139600	UDP-glucose 4-epimerase
V1139820	Diaminopimelate epimerase 2
V1140209	Ribonuclease Y
V1145160	Fucose 4-O-acetylase
V1156285	C4-dicarboxylate anaerobic carrier
V1200758	Lysozyme M1 precursor
V1464130	Filamentous hemagglutinin
V1008748	hypothetical protein
V1009605	putative ABC transporter ATP-binding protein YjjK
V1012505	Lipopolysaccharide export system ATP-binding protein LptB
V1013523	poly-beta-1%2C6 N-acetyl-D-glucosamine export porin PgaA
V1036286	Long-chain-fatty-acid--CoA ligase FadD15
V1037268	L-serine dehydratase%2C alpha chain
V1038267	Threonine--tRNA ligase
V1038970	4-hydroxyphenylacetate decarboxylase large subunit
V1039594	putative 3-hydroxybutyryl-CoA dehydrogenase
V1040980	Uracil-DNA glycosylase
V1048082	NAD(P)H-quinone oxidoreductase chain 4 1
V1080274	hypothetical protein
V1153999	F5/8 type C domain protein
V1173213	hypothetical protein
V1367539	Spermidine/putrescine-binding periplasmic protein precursor
V1503940	putative RNA-binding protein%2C contains TRAM domain
V1522146	Vegetative protein 209
