Gene	KEGG_module_number	Annotation
V1000087	M00221	Putative simple sugar transport system
V1033549	M00346	Formaldehyde assimilation, serine pathway
V1541210	M00239	Peptides/nickel transport system
V1886623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1463315	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000587	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036199	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1144196	M00239	Peptides/nickel transport system
V1394176	M00279	PTS system, galactitol-specific II component
V1599142	M00335	Sec (secretion) system
V1886205	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1136931	M00260	DNA polymerase III complex, bacteria
V1167639	M00254	ABC-2 type transport system
V1203584	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1092573	M00179	Ribosome, archaea
V1203477	M00276	PTS system, mannose-specific II component
V1295172	M00246	Nickel transport system
V1553730	M00236	Putative polar amino acid transport system
V1211273	M00280	PTS system, glucitol/sorbitol-specific II component
V1000591	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000015	M00179	Ribosome, archaea
V1886609	M00164	ATP synthase
V1000182	M00247	Putative ABC transport system
V1213560	M00239	Peptides/nickel transport system
V1238011	M00178	Ribosome, bacteria
V1211176	M00273	PTS system, fructose-specific II component
V1875146	M00254	ABC-2 type transport system
V1000883	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1136555	M00178	Ribosome, bacteria
V1301202	M00246	Nickel transport system
V1136579	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1136386	M00376	3-Hydroxypropionate bi-cycle
V1448290	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000517	M00258	Putative ABC transport system
V1033796	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1714616	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1399193	M00179	Ribosome, archaea
V1469305	M00280	PTS system, glucitol/sorbitol-specific II component
V1042441	M00179	Ribosome, archaea
V1879882	M00179	Ribosome, archaea
V1214488	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1136438	M00179	Ribosome, archaea
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1144210	M00179	Ribosome, archaea
V1430690	M00115	NAD biosynthesis, aspartate => NAD
V1059571	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464757	M00247	Putative ABC transport system
V1886487	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1043350	M00239	Peptides/nickel transport system
V1136046	M00178	Ribosome, bacteria
V1033931	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1101950	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469278	M00115	NAD biosynthesis, aspartate => NAD
V1469328	M00207	Putative multiple sugar transport system
V1899639	M00027	GABA (gamma-Aminobutyrate) shunt
V1297373	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1364113	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1448384	M00239	Peptides/nickel transport system
V1000530	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1136125	M00178	Ribosome, bacteria
V1000482	M00254	ABC-2 type transport system
V1037518	M00178	Ribosome, bacteria
V1211293	M00239	Peptides/nickel transport system
V1599329	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1296199	M00260	DNA polymerase III complex, bacteria
V1568306	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1011013	M00164	ATP synthase
V1576798	M00089	Triacylglycerol biosynthesis
V1599159	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1391942	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1469295	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1899644	M00115	NAD biosynthesis, aspartate => NAD
V1136448	M00276	PTS system, mannose-specific II component
V1000127	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1339706	M00276	PTS system, mannose-specific II component
V1032704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136112	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1211472	M00375	Hydroxypropionate-hydroxybutylate cycle
V1463120	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1581661	M00239	Peptides/nickel transport system
V1885600	M00179	Ribosome, archaea
V1899631	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1430382	M00197	Putative fructooligosaccharide transport system
V1600614	M00269	PTS system, sucrose-specific II component
V1136520	M00033	Ectoine biosynthesis, aspartate => ectoine
V1143964	M00221	Putative simple sugar transport system
V1144017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1448858	M00164	ATP synthase
V1491765	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1594919	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1899763	M00275	PTS system, cellobiose-specific II component
V1213559	M00239	Peptides/nickel transport system
V1033715	M00239	Peptides/nickel transport system
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1136439	M00179	Ribosome, archaea
V1143938	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1448314	M00335	Sec (secretion) system
V1000462	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1599152	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1136234	M00276	PTS system, mannose-specific II component
V1211301	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1580822	M00346	Formaldehyde assimilation, serine pathway
V1430317	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1599178	M00260	DNA polymerase III complex, bacteria
V1886664	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136066	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1220400	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1608830	M00376	3-Hydroxypropionate bi-cycle
V1449843	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1518760	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1851963	M00222	Phosphate transport system
V1553653	M00335	Sec (secretion) system
V1047247	M00279	PTS system, galactitol-specific II component
V1077936	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1606175	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1000488	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011012	M00164	ATP synthase
V1158936	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886535	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1891385	M00179	Ribosome, archaea
V1101963	M00164	ATP synthase
V1145548	M00178	Ribosome, bacteria
V1425581	M00179	Ribosome, archaea
V1498753	M00258	Putative ABC transport system
V1547321	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1601048	M00258	Putative ABC transport system
V1168094	M00179	Ribosome, archaea
V1340195	M00376	3-Hydroxypropionate bi-cycle
V1000516	M00258	Putative ABC transport system
V1329205	M00242	Zinc transport system
V1000544	M00376	3-Hydroxypropionate bi-cycle
V1011011	M00164	ATP synthase
V1211200	M00236	Putative polar amino acid transport system
V1552776	M00221	Putative simple sugar transport system
V1144225	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1391986	M00178	Ribosome, bacteria
V1882862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136235	M00276	PTS system, mannose-specific II component
V1301125	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1038252	M00164	ATP synthase
V1097503	M00183	RNA polymerase, bacteria
V1154976	M00179	Ribosome, archaea
V1599308	M00034	Methionine salvage pathway
V1203678	M00260	DNA polymerase III complex, bacteria
V1256156	M00276	PTS system, mannose-specific II component
V1899649	M00254	ABC-2 type transport system
V1033774	M00178	Ribosome, bacteria
V1034262	M00346	Formaldehyde assimilation, serine pathway
V1294879	M00246	Nickel transport system
V1886521	M00258	Putative ABC transport system
V1000016	M00179	Ribosome, archaea
V1136389	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1886493	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1136561	M00223	Phosphonate transport system
V1145315	M00183	RNA polymerase, bacteria
V1799322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886410	M00335	Sec (secretion) system
V1000481	M00254	ABC-2 type transport system
V1033929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886449	M00207	Putative multiple sugar transport system
V1046738	M00248	Antibiotic transport system
V1196762	M00179	Ribosome, archaea
V1600646	M00244	Putative zinc/manganese transport system
V1886153	M00183	RNA polymerase, bacteria
V1000589	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000849	M00258	Putative ABC transport system
V1157958	M00178	Ribosome, bacteria
V1203664	M00279	PTS system, galactitol-specific II component
V1599243	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1062031	M00258	Putative ABC transport system
V1886585	M00268	PTS system, alpha-glucoside-specific II component
V1136100	M00376	3-Hydroxypropionate bi-cycle
V1136567	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1154973	M00179	Ribosome, archaea
V1211218	M00207	Putative multiple sugar transport system
V1266177	M00239	Peptides/nickel transport system
V1349065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1416302	M00197	Putative fructooligosaccharide transport system
V1541181	M00089	Triacylglycerol biosynthesis
V1576348	M00221	Putative simple sugar transport system
V1000183	M00247	Putative ABC transport system
V1200931	M00178	Ribosome, bacteria
V1341295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599260	M00033	Ectoine biosynthesis, aspartate => ectoine
V1886687	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000891	M00299	Spermidine/putrescine transport system
V1203285	M00287	PTS system, galactosamine-specific II component
V1046737	M00254	ABC-2 type transport system
V1301244	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1340146	M00209	Osmoprotectant transport system
V1382325	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200413	M00164	ATP synthase
V1211274	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1885610	M00207	Putative multiple sugar transport system
V1237762	M00239	Peptides/nickel transport system
V1237788	M00183	RNA polymerase, bacteria
V1448347	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884207	M00197	Putative fructooligosaccharide transport system
V1886729	M00258	Putative ABC transport system
V1000557	M00236	Putative polar amino acid transport system
V1045530	M00260	DNA polymerase III complex, bacteria
V1034592	M00254	ABC-2 type transport system
V1203646	M00368	Ethylene biosynthesis, methionine => ethylene
V1605846	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1610571	M00287	PTS system, galactosamine-specific II component
V1481349	M00248	Antibiotic transport system
V1203523	M00223	Phosphonate transport system
V1211431	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1880211	M00179	Ribosome, archaea
V1886464	M00179	Ribosome, archaea
V1033867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599132	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1599163	M00376	3-Hydroxypropionate bi-cycle
V1600619	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1392405	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1599268	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1012602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1137443	M00207	Putative multiple sugar transport system
V1430912	M00299	Spermidine/putrescine transport system
V1340932	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1464338	M00248	Antibiotic transport system
V1595790	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1600695	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1040864	M00178	Ribosome, bacteria
V1136239	M00236	Putative polar amino acid transport system
V1006818	M00254	ABC-2 type transport system
V1211189	M00376	3-Hydroxypropionate bi-cycle
V1366835	M00179	Ribosome, archaea
V1581530	M00183	RNA polymerase, bacteria
V1886542	M00179	Ribosome, archaea
V1000177	M00228	Putative glutamine transport system
V1016890	M00178	Ribosome, bacteria
V1059482	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1076603	M00244	Putative zinc/manganese transport system
V1136293	M00207	Putative multiple sugar transport system
V1519910	M00164	ATP synthase
V1912383	M00287	PTS system, galactosamine-specific II component
V1042561	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1469451	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1599267	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886701	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000303	M00238	D-Methionine transport system
V1000554	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1581482	M00164	ATP synthase
V1136362	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1265052	M00346	Formaldehyde assimilation, serine pathway
V1394389	M00197	Putative fructooligosaccharide transport system
V1598260	M00089	Triacylglycerol biosynthesis
V1886537	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1211235	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1268006	M00260	DNA polymerase III complex, bacteria
V1157461	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1238693	M00002	Glycolysis, core module involving three-carbon compounds
V1365279	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1600205	M00083	Fatty acid biosynthesis, elongation
V1018464	M00179	Ribosome, archaea
V1136048	M00246	Nickel transport system
V1136396	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1377399	M00179	Ribosome, archaea
V1517484	M00179	Ribosome, archaea
V1521364	M00239	Peptides/nickel transport system
V1237882	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000315	M00276	PTS system, mannose-specific II component
V1144334	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1203665	M00183	RNA polymerase, bacteria
V1383023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1439909	M00335	Sec (secretion) system
V1448404	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1599259	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1692640	M00346	Formaldehyde assimilation, serine pathway
V1879983	M00207	Putative multiple sugar transport system
V1034009	M00276	PTS system, mannose-specific II component
V1137068	M00207	Putative multiple sugar transport system
V1290503	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1362787	M00179	Ribosome, archaea
V1368901	M00197	Putative fructooligosaccharide transport system
V1819530	M00275	PTS system, cellobiose-specific II component
V1000131	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1075841	M00247	Putative ABC transport system
V1097365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1211183	M00258	Putative ABC transport system
V1367057	M00183	RNA polymerase, bacteria
V1340007	M00260	DNA polymerase III complex, bacteria
V1469393	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886522	M00258	Putative ABC transport system
V1000010	M00179	Ribosome, archaea
V1158003	M00178	Ribosome, bacteria
V1266145	M00368	Ethylene biosynthesis, methionine => ethylene
V1295084	M00239	Peptides/nickel transport system
V1301880	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1341278	M00207	Putative multiple sugar transport system
V1879850	M00260	DNA polymerase III complex, bacteria
V1037884	M00179	Ribosome, archaea
V1236942	M00239	Peptides/nickel transport system
V1341495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1384350	M00179	Ribosome, archaea
V1599066	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1136140	M00273	PTS system, fructose-specific II component
V1136326	M00223	Phosphonate transport system
V1886657	M00303	PTS system, N-acetylmuramic acid-specific II component
V1093100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136454	M00115	NAD biosynthesis, aspartate => NAD
V1597160	M00179	Ribosome, archaea
V1886080	M00254	ABC-2 type transport system
V1886382	M00346	Formaldehyde assimilation, serine pathway
V1296467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1852107	M00236	Putative polar amino acid transport system
V1884601	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1136393	M00228	Putative glutamine transport system
V1580786	M00276	PTS system, mannose-specific II component
V1599212	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate
V1879956	M00115	NAD biosynthesis, aspartate => NAD
V1136495	M00260	DNA polymerase III complex, bacteria
V1213588	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340358	M00254	ABC-2 type transport system
V1576955	M00254	ABC-2 type transport system
V1599305	M00260	DNA polymerase III complex, bacteria
V1601047	M00258	Putative ABC transport system
V1880283	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1203737	M00276	PTS system, mannose-specific II component
V1238876	M00375	Hydroxypropionate-hydroxybutylate cycle
V1571503	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886073	M00179	Ribosome, archaea
V1000065	M00246	Nickel transport system
V1033838	M00273	PTS system, fructose-specific II component
V1033904	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1885631	M00244	Putative zinc/manganese transport system
V1033932	M00221	Putative simple sugar transport system
V1400391	M00089	Triacylglycerol biosynthesis
V1449357	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469315	M00207	Putative multiple sugar transport system
V1000306	M00209	Osmoprotectant transport system
V1136162	M00236	Putative polar amino acid transport system
V1136286	M00346	Formaldehyde assimilation, serine pathway
V1136472	M00209	Osmoprotectant transport system
V1366363	M00221	Putative simple sugar transport system
V1430563	M00178	Ribosome, bacteria
V1500871	M00207	Putative multiple sugar transport system
V1600629	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1044111	M00268	PTS system, alpha-glucoside-specific II component
V1136486	M00246	Nickel transport system
V1203335	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1203726	M00254	ABC-2 type transport system
V1221866	M00246	Nickel transport system
V1297389	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1370810	M00179	Ribosome, archaea
V1373888	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1448413	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599244	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1046765	M00246	Nickel transport system
V1136129	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1154970	M00179	Ribosome, archaea
V1212586	M00260	DNA polymerase III complex, bacteria
V1302525	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1399043	M00276	PTS system, mannose-specific II component
V1883050	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886403	M00246	Nickel transport system
V1000512	M00222	Phosphate transport system
V1006110	M00179	Ribosome, archaea
V1016290	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038267	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144023	M00276	PTS system, mannose-specific II component
V1203833	M00236	Putative polar amino acid transport system
V1211234	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1879928	M00276	PTS system, mannose-specific II component
V1886497	M00260	DNA polymerase III complex, bacteria
V1015867	M00179	Ribosome, archaea
V1136469	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1203565	M00254	ABC-2 type transport system
V1462021	M00260	DNA polymerase III complex, bacteria
V1526141	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1885193	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886135	M00115	NAD biosynthesis, aspartate => NAD
V1886686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1091680	M00246	Nickel transport system
V1136054	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1144281	M00276	PTS system, mannose-specific II component
V1211294	M00376	3-Hydroxypropionate bi-cycle
V1256632	M00335	Sec (secretion) system
V1339860	M00299	Spermidine/putrescine transport system
V1340941	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364316	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1483514	M00246	Nickel transport system
V1553669	M00183	RNA polymerase, bacteria
V1599065	M00275	PTS system, cellobiose-specific II component
V1884737	M00209	Osmoprotectant transport system
V1043585	M00179	Ribosome, archaea
V1136455	M00115	NAD biosynthesis, aspartate => NAD
V1150121	M00335	Sec (secretion) system
V1448578	M00222	Phosphate transport system
V1886707	M00260	DNA polymerase III complex, bacteria
V1012852	M00183	RNA polymerase, bacteria
V1097805	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1221300	M00178	Ribosome, bacteria
V1601176	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1886602	M00179	Ribosome, archaea
V1015868	M00179	Ribosome, archaea
V1136161	M00236	Putative polar amino acid transport system
V1448358	M00269	PTS system, sucrose-specific II component
V1880330	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014932	M00239	Peptides/nickel transport system
V1136047	M00246	Nickel transport system
V1448570	M00228	Putative glutamine transport system
V1481428	M00207	Putative multiple sugar transport system
V1615028	M00279	PTS system, galactitol-specific II component
V1819486	M00333	Type IV secretion system
V1879843	M00268	PTS system, alpha-glucoside-specific II component
V1886589	M00183	RNA polymerase, bacteria
V1036826	M00374	Dicarboxylate-hydroxybutyrate cycle
V1045247	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1581062	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000100	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1299849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1357400	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1599330	M00244	Putative zinc/manganese transport system
V1880647	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000889	M00260	DNA polymerase III complex, bacteria
V1136494	M00244	Putative zinc/manganese transport system
V1356439	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1382132	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1590860	M00246	Nickel transport system
V1879999	M00239	Peptides/nickel transport system
V1000302	M00238	D-Methionine transport system
V1203557	M00236	Putative polar amino acid transport system
V1356625	M00366	C10-C20 isoprenoid biosynthesis, plants
V1398449	M00335	Sec (secretion) system
V1037422	M00164	ATP synthase
V1157222	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1203554	M00222	Phosphate transport system
V1464186	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469407	M00299	Spermidine/putrescine transport system
V1806795	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1033834	M00183	RNA polymerase, bacteria
V1076950	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1340055	M00236	Putative polar amino acid transport system
V1879913	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886072	M00179	Ribosome, archaea
V1013684	M00207	Putative multiple sugar transport system
V1039764	M00178	Ribosome, bacteria
V1091760	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1136480	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1155988	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1203651	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1340812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1392033	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1463112	M00260	DNA polymerase III complex, bacteria
V1469283	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1576738	M00376	3-Hydroxypropionate bi-cycle
V1595838	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1600630	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1354778	M00244	Putative zinc/manganese transport system
V1373864	M00164	ATP synthase
V1383841	M00179	Ribosome, archaea
V1430913	M00299	Spermidine/putrescine transport system
V1445347	M00183	RNA polymerase, bacteria
V1000514	M00222	Phosphate transport system
V1010209	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1224444	M00207	Putative multiple sugar transport system
V1886035	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1886413	M00254	ABC-2 type transport system
V1158337	M00164	ATP synthase
V1335956	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1596272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1599231	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1136215	M00279	PTS system, galactitol-specific II component
V1599257	M00376	3-Hydroxypropionate bi-cycle
V1013988	M00178	Ribosome, bacteria
V1036256	M00197	Putative fructooligosaccharide transport system
V1149538	M00335	Sec (secretion) system
V1445419	M00002	Glycolysis, core module involving three-carbon compounds
V1037423	M00164	ATP synthase
V1585059	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1592899	M00164	ATP synthase
V1820405	M00335	Sec (secretion) system
V1886698	M00221	Putative simple sugar transport system
V1044990	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1225501	M00335	Sec (secretion) system
V1226634	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1448369	M00299	Spermidine/putrescine transport system
V1484064	M00197	Putative fructooligosaccharide transport system
V1517717	M00236	Putative polar amino acid transport system
V1553602	M00083	Fatty acid biosynthesis, elongation
V1599057	M00271	PTS system, beta-glucoside-specific II component
V1059031	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1162256	M00179	Ribosome, archaea
V1337287	M00179	Ribosome, archaea
V1448480	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1819562	M00265	PTS system, glucose-specific II component
V1912084	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035843	M00178	Ribosome, bacteria
V1136504	M00275	PTS system, cellobiose-specific II component
V1211236	M00236	Putative polar amino acid transport system
V1400067	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1541152	M00236	Putative polar amino acid transport system
V1599061	M00236	Putative polar amino acid transport system
V1033802	M00346	Formaldehyde assimilation, serine pathway
V1203402	M00281	PTS system, lactose-specific II component
V1203637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1269224	M00089	Triacylglycerol biosynthesis
V1354174	M00179	Ribosome, archaea
V1373952	M00183	RNA polymerase, bacteria
V1383824	M00239	Peptides/nickel transport system
V1553606	M00179	Ribosome, archaea
