gene	geneProduct
V1011653	putative nitrite transporter
V1103114	Maltose transport system permease protein MalF
V1138738	Alanine--tRNA ligase
V1431000	Aminopeptidase C
V1464529	TonB-linked outer membrane protein%2C SusC/RagA family
V1527021	Pyruvate kinase
V1002465	Elongation factor Tu
V1013419	Beta-N-acetylglucosaminidase/beta-glucosidase
V1038298	preprotein translocase subunit SecA
V1065431	Transcriptional regulatory protein BaeR
V1074197	Neopullulanase
V1140021	Bifunctional protein GlmU
V1152524	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1182410	glmZ(sRNA)-inactivating NTPase
V1295089	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1401975	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1882009	hypothetical protein
V1000023	Ribose-phosphate pyrophosphokinase
V1011392	Zinc import ATP-binding protein ZnuC
V1011473	Xylose import ATP-binding protein XylG
V1012697	PP2C-family Ser/Thr phosphatase
V1013745	50S ribosomal protein L5
V1019699	hypothetical protein
V1043338	putative transcriptional regulatory protein
V1068966	Cell division protein FtsW
V1070892	SkfA peptide export ATP-binding protein SkfE
V1102386	Electron transfer flavoprotein large subunit
V1111295	DNA-directed RNA polymerase subunit beta'
V1137051	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1199636	chromosome segregation protein SMC
V1385818	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1547944	2-oxoglutarate carboxylase large subunit
V1008229	Type I phosphodiesterase / nucleotide pyrophosphatase
V1008585	Serine hydroxymethyltransferase
V1010045	Regulatory protein AsnC
V1012035	cell division protein MraZ
V1014017	putative nicotinate phosphoribosyltransferase
V1014825	Enamine/imine deaminase
V1040060	hypothetical protein
V1065958	tRNA modification GTPase MnmE
V1106415	Peptide chain release factor 1
V1114152	hypothetical protein
V1177974	Vegetative protein 296
V1199654	hypothetical protein
V1200355	Peptidyl-tRNA hydrolase
V1482696	Putative HMP/thiamine import ATP-binding protein YkoD
V1501248	F-type ATPase subunit b
V1505767	putative phage-associated protein
V1548951	Adenylosuccinate synthetase
V1000641	Triosephosphate isomerase
V1000885	Ribonuclease J 1
V1007455	hypothetical protein
V1010227	ATP-dependent DNA helicase UvrD2
V1012941	hypothetical protein
V1013746	30S ribosomal protein S14
V1036013	Phosphoribosylformylglycinamidine synthase 2
V1037452	GTP-binding protein obg
V1065408	DNA mismatch repair protein MutL
V1104242	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1138637	hypothetical protein
V1140209	Ribonuclease Y
V1157277	Anaerobic ribonucleoside-triphosphate reductase
V1008611	Putative peroxiredoxin bcp
V1012312	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1012850	hypothetical protein
V1014184	hypothetical protein
V1035956	L-arabinose transport system permease protein AraP
V1036232	Serine--tRNA ligase
V1041803	L-fucose mutarotase
V1054164	hypothetical protein
V1056430	Thiol-activated cytolysin
V1084623	Periplasmic serine endoprotease DegP precursor
V1139199	Cyclic pyranopterin monophosphate synthase 1
V1158244	50S ribosomal protein L4
V1268242	preprotein translocase subunit SecD
V1356691	Anaerobic ribonucleoside-triphosphate reductase
V1385573	Magnesium-transporting ATPase%2C P-type 1
V1612021	Cell division protein SepF
V1619108	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1830811	Toxin A
V1875187	hypothetical protein
V1000611	Beta-Ala-Xaa dipeptidase
V1013522	Asparagine--tRNA ligase
V1014201	Translation initiation factor IF-2
V1014654	Alkaline phosphatase precursor
V1015616	DNA integrity scanning protein DisA
V1048475	hypothetical protein
V1066157	L-ribulose-5-phosphate 3-epimerase UlaE
V1067119	SPFH domain / Band 7 family protein
V1114160	Pathogen-specific membrane antigen
V1194929	Tryptophan--tRNA ligase
V1200039	Neutral endopeptidase
V1363944	R3H domain protein
V1403864	DegV domain-containing protein
V1852094	Adenylosuccinate lyase
V1000502	Inosine-5'-monophosphate dehydrogenase
V1016565	DNA polymerase I
V1038301	Chaperone protein ClpB
V1066139	Organic hydroperoxide resistance transcriptional regulator
V1069867	Phosphoglucomutase
V1139821	V-type ATP synthase subunit I
V1176202	Tyrosine phosphorylated protein A
V1222976	Heat shock protein 70-2
V1295435	6-phosphofructokinase
V1385869	hypothetical protein
V1401162	DNA gyrase subunit A
V1420708	Putative surface protein precursor
V1482860	hypothetical protein
V1736975	hypothetical protein
V1011012	F-type ATPase subunit b
V1051589	hypothetical protein
V1108447	Chaperone protein DnaJ
V1154707	V-type sodium ATPase catalytic subunit A
V1191664	Putative thiamine biosynthesis protein
V1238895	protoporphyrinogen oxidase
V1368674	hypothetical protein
V1587685	Dipeptide-binding protein
V1007423	Putative aliphatic sulfonates transport permease protein SsuC
V1007450	Putative glutaredoxin.1/MT3292
V1011944	Peptidase T
V1012344	ATP-dependent Clp protease proteolytic subunit precursor
V1014820	Aspartate--tRNA ligase
V1036202	Sporulation-specific penicillin-binding protein
V1037268	L-serine dehydratase%2C alpha chain
V1040109	hypothetical protein
V1049028	Protease 3 precursor
V1050359	Degradation activator
V1065315	hypothetical protein
V1102445	Flavodoxin
V1200237	Polyphosphate kinase
V1242722	Glycine reductase complex component B subunits alpha and beta
V1317667	Oligoribonuclease
V1393761	Alpha-amylase/pullulanase
V1425724	Ribose-phosphate pyrophosphokinase
V1736986	camphor resistance protein CrcB
V1011609	Adenylosuccinate synthetase
V1012547	Succinate-semialdehyde dehydrogenase (acetylating)
V1039809	Sodium ATPase proteolipid component
V1040111	30S ribosomal protein S5
V1049418	Protease 4
V1102247	putative peptidyl-prolyl cis-trans isomerase
V1103088	hypothetical protein
V1145157	argininosuccinate lyase
V1162881	Phosphoglucomutase
V1268324	Putative beta-lactamase HcpC precursor
V1380277	hypothetical protein
V1413451	hypothetical protein
V1440842	putative transcriptional regulatory protein
V1496544	FeS assembly SUF system protein
V1574299	repeat
V1836823	hypothetical protein
V1010384	hypothetical protein
V1013674	Serine/threonine-protein kinase PrkC
V1067047	Molybdopterin-synthase adenylyltransferase
V1139386	50S ribosomal protein L27
V1239619	Dipeptidase
V1240384	ABC-type uncharacterized transport system%2C permease component
V1241050	SusD family protein
V1459762	50S ribosomal protein L16
V1498992	Glucosamine-6-phosphate deaminase
V1608875	hypothetical protein
V1618361	Zinc import ATP-binding protein ZnuC
V1724555	DNA gyrase subunit B
V1724899	Chaperone protein ClpB
V1007847	H(+)/Cl(-) exchange transporter ClcA
V1012688	Succinyl-CoA ligase [ADP-forming] subunit alpha
V1014204	hypothetical protein
V1035955	L-arabinose transport system permease protein AraQ
V1038843	hypothetical protein
V1067460	Putative Holliday junction resolvase
V1105545	Phosphoenolpyruvate-protein phosphotransferase
V1191928	Polyribonucleotide nucleotidyltransferase
V1295158	FAD-dependent thymidylate synthase
V1327812	Peptidyl-prolyl cis-trans isomerase A precursor
V1339711	Foldase protein PrsA precursor
V1392067	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1559248	LlaJI restriction endonuclease
V1687056	UDP-N-acetylenolpyruvoylglucosamine reductase
V1836805	Copper-exporting P-type ATPase B
V1007945	hypothetical protein
V1011852	Laccase domain protein YfiH
V1065482	DnaD domain protein
V1104056	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1120164	Elongation factor G
V1136983	conjugal transfer relaxase TraA
V1171078	Uracil phosphoribosyltransferase
V1236456	hypothetical protein
V1268476	CBS domain protein
V1347250	Peptidyl-tRNA hydrolase
V1400799	hypothetical protein
V1501533	hypothetical protein
V1827874	hypothetical protein
V1923867	Outer membrane cobalamin receptor protein
V1009870	50S ribosomal protein L3
V1012416	30S ribosomal protein S19
V1036686	L-lactate dehydrogenase [cytochrome]
V1081487	hypothetical protein
V1137103	putative outer membrane protein
V1200294	ATP synthase subunit beta
V1239597	Dark-response protein 21
V1313200	Putative HMP/thiamine import ATP-binding protein YkoD
V1375175	DNA polymerase III subunit gamma/tau
V1382267	Outer membrane protein
V1401722	Outer membrane porin F precursor
V1463746	hypothetical protein
V1557784	Divergent AAA domain protein
V1584276	putative endopeptidase p60 precursor
V1881185	ATP-dependent RNA helicase RhlE
V1012680	Diaminopimelate epimerase
V1017569	Cell division protein SepF
V1036259	4-alpha-glucanotransferase
V1042450	50S ribosomal protein L27
V1065869	hypothetical protein
V1068471	Ribose-5-phosphate isomerase B
V1103494	PII-type proteinase precursor
V1145030	hypothetical protein
V1381397	Carbamate kinase 1
V1443094	Nickel uptake substrate-specific transmembrane region
V1580717	TM2 domain protein
V1883503	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1008251	TonB-linked outer membrane protein%2C SusC/RagA family
V1011581	Glutamyl- and glutaminyl-tRNA synthetases
V1011615	hypothetical protein
V1012337	Long-chain-fatty-acid--CoA ligase FadD15
V1036255	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1066168	Putative endo-beta-N-acetylglucosaminidase precursor
V1105281	Oligo-1%2C6-glucosidase
V1235943	30S ribosomal protein S8
V1290865	Energy-coupling factor transporter transmembrane protein EcfT
V1458610	putative peptidase
V1563491	ATP-dependent Clp protease proteolytic subunit 1
V1593466	Stress protein H5
V1008609	putative efflux pump membrane fusion protein
V1011946	N-acetylglucosamine-6-phosphate deacetylase
V1012505	Lipopolysaccharide export system ATP-binding protein LptB
V1036462	UDP-galactopyranose mutase
V1050951	UDP-N-acetylmuramate--L-alanine ligase
V1065334	prolipoprotein diacylglyceryl transferase
V1066146	ATP-dependent Clp protease ATP-binding subunit ClpX
V1068435	putative inorganic polyphosphate/ATP-NAD kinase
V1095924	hypothetical protein
V1103477	Elongation factor 4
V1145411	Stress protein H5
V1200047	Pyruvate formate-lyase 1-activating enzyme
V1231652	D-alanine--D-alanine ligase
V1295293	zinc/cadmium-binding protein
V1311208	FHA domain protein
V1357430	6-phosphofructokinase
V1368737	Riboflavin biosynthesis protein RibBA
V1381169	DNA-directed RNA polymerase subunit beta
V1381969	Putative HMP/thiamine permease protein YkoE
V1402279	Major Facilitator Superfamily protein
V1419476	hypothetical protein
V1445532	hypothetical protein
V1852140	Methionine--tRNA ligase
V1008394	Phosphate acetyltransferase
V1039139	ATP-dependent DNA helicase PcrA
V1100060	hypothetical protein
V1381833	4-alpha-glucanotransferase
V1393756	Dihydropteroate synthase
V1463766	50S ribosomal protein L19
V1482582	hypothetical protein
V1486421	putative PEP-CTERM system TPR-repeat lipoprotein
V1487283	hypothetical protein
V1547821	putative ABC transporter ATP-binding protein
V1565441	hypothetical protein
V1820381	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1000528	30S ribosomal protein S7
V1009317	ADP-binding protein
V1012550	hypothetical protein
V1012964	Dipeptidase
V1014996	hypothetical protein
V1047567	Oligopeptide-binding protein AppA precursor
V1071288	50S ribosomal protein L3
V1075330	hypothetical protein
V1139201	hypothetical protein
V1155262	MutS2 protein
V1230913	Antigen 84
V1400920	hypothetical protein
V1483144	DNA topoisomerase III
V1882035	GTP-binding protein EngA
V1008249	DNA topoisomerase 1
V1010820	Molybdenum cofactor biosynthesis protein B
V1011341	putative tRNA sulfurtransferase
V1013417	hypothetical protein
V1036471	Ribose-phosphate pyrophosphokinase
V1047931	Chromosomal replication initiator protein DnaA
V1067055	16S ribosomal RNA methyltransferase KsgA/Dim1 family protein
V1103867	putative copper-exporting P-type ATPase V
V1140791	putative NADH oxidase
V1203626	Phosphate transport system permease protein PstC
V1367126	V-type sodium ATPase catalytic subunit A
V1392169	hypothetical protein
V1442770	Phosphoglycerate kinase
V1594784	Diacylglycerol kinase
V1736968	tRNA (adenine(58)-N(1))-methyltransferase TrmI
V1000146	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1008100	Phenylalanine--tRNA ligase alpha subunit
V1008403	putative deoxyribonuclease YcfH
V1008570	hypothetical protein
V1010823	TVP38/TMEM64 family inner membrane protein YdjZ
V1014229	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1014914	Phenylalanine--tRNA ligase alpha subunit
V1067104	Chromate transport protein
V1107455	Galactose/methyl galactoside import ATP-binding protein MglA
V1141113	Collagen adhesin precursor
V1154070	PhoH-like protein
V1155496	Cysteine desulfurase
V1182770	F-ATPase gamma subunit
V1198373	Translation initiation factor IF-1
V1201768	Translation initiation factor IF-1
V1482616	Maltose transport system permease protein MalG
V1507245	hypothetical protein
V1530727	DNA-directed RNA polymerase subunit alpha
V1599947	30S ribosomal protein S12
V1000113	GTP-binding protein EngA
V1010331	DNA mismatch repair protein MutS
V1012219	L-lactate dehydrogenase 2
V1012627	TonB-linked outer membrane protein%2C SusC/RagA family
V1013878	Diaminopimelate epimerase
V1014198	Riboflavin biosynthesis protein RibF
V1068971	cell division protein MraZ
V1137416	DNA-directed RNA polymerase subunit beta'
V1154259	R3H domain protein
V1199842	Methionine-binding lipoprotein MetQ precursor
V1213480	Recombinase A
V1237636	Pyridoxamine 5'-phosphate oxidase
V1243233	Acetate kinase
V1273382	hypothetical protein
V1291589	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
V1295478	Transposase
V1386286	L-serine dehydratase%2C alpha chain
V1463800	putative peptidase
V1466175	Vegetative protein 19
V1482817	Inner membrane protein YbhL
V1501735	50S ribosomal protein L2
V1564056	potassium transport protein Kup
V1827922	Shikimate kinase
V1007873	Glucose-6-phosphate isomerase
V1009349	Fructose-bisphosphate aldolase
V1009518	Branched-chain-amino-acid aminotransferase
V1010957	Xaa-Pro aminopeptidase 1
V1011717	Elongation factor 4
V1074119	hypothetical protein
V1074958	Inner membrane lipoprotein YiaD precursor
V1113216	CTP synthase
V1265028	hypothetical protein
V1290713	hypothetical protein
V1315998	hypothetical protein
V1355259	Heat shock protein 70
V1463731	DNA gyrase subunit B
V1563205	Outer membrane porin F precursor
V1687074	hypothetical protein
V1011400	Single-stranded-DNA-specific exonuclease RecJ
V1013658	Fatty acid-binding protein
V1015734	Arginine--tRNA ligase
V1069707	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
V1074975	Elongation factor 4
V1102348	MutS2 protein
V1166804	Colicin I receptor precursor
V1190336	Magnesium and cobalt efflux protein CorC
V1265596	F-type ATPase subunit b
V1302624	50S ribosomal protein L13
V1342657	Maltodextrin phosphorylase
V1413090	Heat shock protein 70
V1507495	hypothetical protein
V1583550	Nitrogen fixation protein RnfC
V1594655	Stage 0 sporulation protein KD
V1827878	lipopolysaccharide transport periplasmic protein LptA
V1000047	Tyrosine-protein phosphatase precursor
V1010219	Universal stress protein/MSMEI_3859
V1011611	Processive diacylglycerol glucosyltransferase
V1011978	hypothetical protein
V1014055	GTP pyrophosphokinase
V1014995	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
V1043061	F-type ATPase subunit b
V1044318	hypothetical protein
V1066660	hypothetical protein
V1067048	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1085154	hypothetical protein
V1136912	hypothetical protein
V1141199	Phosphate transport system permease protein PstC
V1190988	Septum-associated FtsK-like translocase of DNA
V1420794	ATP-dependent DNA helicase UvrD1
V1427896	hypothetical protein
V1564293	Uridylate kinase
V1806776	Ribose-5-phosphate isomerase A
V1007871	Lysine--tRNA ligase
V1013094	Transaldolase
V1013526	Ribosome-binding ATPase YchF
V1013709	sn-glycerol-3-phosphate transport system permease protein UgpA
V1017116	Putative hydrolase
V1065436	preprotein translocase subunit SecA
V1071290	50S ribosomal protein L16
V1103399	HSP-70 cofactor
V1121578	hypothetical protein
V1138446	V-type sodium pump subunit B
V1197053	Transcriptional regulator CtsR
V1198533	hypothetical protein
V1202837	hypothetical protein
V1346026	NifU-like protein
V1367227	cobaltochelatase subunit
V1401449	hypothetical protein
V1547928	Hexagonal wall protein
V1594020	DNA methylase
V1621855	hypothetical protein
V1830795	ubiquinone/menaquinone biosynthesis methyltransferase
V1000044	Asparagine synthetase [glutamine-hydrolyzing] 1
V1007467	DNA replication and repair protein RecF
V1009597	hypothetical protein
V1012018	hypothetical protein
V1012533	putative transporter
V1012546	putative ABC transporter ATP-binding proteinc/MT2552
V1012603	hypothetical protein
V1013907	GMP synthase [glutamine-hydrolyzing]
V1014243	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-acetyltransferase
V1014934	Stage 0 sporulation protein KE
V1018775	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1019866	Zinc uptake regulation protein
V1036891	FHA domain-containing protein FhaA
V1067919	putative zinc transport system ATP-binding protein AdcC
V1076036	Non-specific ribonucleoside hydrolase RihC
V1146002	Ornithine carbamoyltransferase
V1194963	putative HD superfamily hydrolase
V1202158	30S ribosomal protein S9
V1380461	DNA-directed RNA polymerase subunit beta'
V1504874	hypothetical protein
V1602628	Peptide chain release factor 2
V1618788	Anaerobic ribonucleoside-triphosphate reductase
V1006761	mRNA deadenylase%2C exonuclease subunit
V1011612	hypothetical protein
V1014409	hypothetical protein
V1022560	hypothetical protein
V1037440	putative aminodeoxychorismate lyase
V1109395	Putative flagellin YvzB
V1137112	tape measure domain protein
V1138315	Outer membrane protein Omp85
V1198681	hypothetical protein
V1199715	DNA primase
V1215531	YcfA-like protein
V1215536	hypothetical protein
V1291054	Primosomal protein N'
V1385677	hypothetical protein
V1486729	Formate dehydrogenase H
V1498441	hypothetical protein
V1619598	Elongation factor P
V1723076	hypothetical protein
V1820451	Ribosomal RNA small subunit methyltransferase D
V1007265	DNA gyrase subunit A
V1007449	DNA-damage-inducible protein F
V1009379	RNA polymerase sigma-54 factor 2
V1013748	hypothetical protein
V1051377	hypothetical protein
V1066666	hypothetical protein
V1070064	Serine--tRNA ligase
V1107342	hypothetical protein
V1141495	Heat shock protein F84.1
V1152821	anaerobic ribonucleotide reductase-activating protein
V1175883	putative FAD-binding dehydrogenase
V1181658	DNA polymerase III subunit beta
V1240761	Colicin I receptor precursor
V1313006	hypothetical protein
V1381813	hypothetical protein
V1440400	Electron transfer flavoprotein large subunit
V1482989	preprotein translocase subunit SecA
V1006903	ACT domain-containing protein
V1008572	Competence lipoprotein ComL
V1010710	preprotein translocase subunit SecF
V1011522	Nicotinamide nucleotide repair protein
V1012675	V-type ATP synthase subunit E
V1048461	spore cortex-lytic enzyme
V1068448	exosortase family protein XrtG
V1075322	30S ribosomal protein S11
V1103604	DNA gyrase subunit A
V1117136	Collagen triple helix repeat (20 copies)
V1295206	Aminopeptidase C
V1364877	F-ATPase epsilon subunit
V1367027	Sensory transduction protein LytR
V1393988	Methionine--tRNA ligase
V1400744	Toxin A
V1422026	hypothetical protein
V1440377	Staphylococcal protein A
V1483059	Putative HMP/thiamine import ATP-binding protein YkoD
V1499167	hypothetical protein
V1500604	hypothetical protein
V1569252	30S ribosomal protein S8
V1619890	hypothetical protein
V1881367	Putative HMP/thiamine import ATP-binding protein YkoD
V1010229	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1011040	6-phosphofructokinase isozyme 1
V1011512	hypothetical protein
V1014590	hypothetical protein
V1051830	Uracil phosphoribosyltransferase
V1153024	hypothetical protein
V1159101	co-chaperonin GroES
V1184146	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
V1200247	Lon protease 1
V1334680	Calcium-transporting ATPase
V1357170	hypothetical protein
V1465086	Ribonuclease Y
V1899926	Chaperone protein DnaJ
V1000301	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1007271	Penicillin-binding protein A
V1008447	Elongation factor 4
V1009283	Arginine--tRNA ligase
V1011091	Ktr system potassium uptake protein B
V1011266	Bacterial nodulin-like intrinsic protein
V1012010	Arginine repressor
V1015052	Proline--tRNA ligase
V1018096	SkfA peptide export ATP-binding protein SkfE
V1018649	F-ATPase subunit 6
V1036212	Maltose transport system permease protein MalF
V1043019	HAD hydrolase%2C family IB
V1066894	EIIBCA-Man
V1177714	Putative sporulation transcription regulator WhiA
V1181869	S-adenosylmethionine synthase
V1235947	Putative methyl-accepting chemotaxis protein YoaH
V1239690	Dipeptide-binding protein DppE precursor
V1268214	Colicin I receptor precursor
V1329985	phosphate/phosphite/phosphonate ABC transporters%2C periplasmic binding protein
V1375365	putative membrane protein
V1481442	Pullulanase
V1820457	Cell wall-binding protein YocH precursor
V1000603	Putative Holliday junction resolvase
V1006235	Adenylate kinase
V1008222	hypothetical protein
V1011095	Stage 0 sporulation protein KA
V1013880	DNA polymerase III subunit gamma/tau
V1014245	FeS cluster assembly protein SufD
V1065361	flavoprotein%2C family
V1065410	FAD dependent oxidoreductase
V1073138	Hep_Hag
V1119100	Retron-type reverse transcriptase
V1199997	hypothetical protein
V1200824	Adenylate kinase
V1201606	Adhesin YadA precursor
V1295630	hypothetical protein
V1420720	hypothetical protein
V1557856	Divergent AAA domain protein
V1736920	DNA polymerase III subunit gamma/tau
V1007233	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1007472	phosphatidylglycerophosphatase B
V1010258	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1041979	hypothetical protein
V1042443	Triosephosphate isomerase
V1050503	hypothetical protein
V1066155	putative transaldolase
V1066637	Calcineurin-like phosphoesterase
V1104063	Glutamate-pyruvate aminotransferase AlaA
V1141170	hypothetical protein
V1176335	Magnesium and cobalt efflux protein CorC
V1196220	hypothetical protein
V1240107	hypothetical protein
V1294728	Dihydropteroate synthase
V1007859	Alpha-D-glucose-1-phosphate phosphatase YihX
V1007862	anchored repeat-type ABC transporter%2C permease subunit
V1008720	Transcriptional regulator WhiB1
V1010037	Nitrogen assimilation regulatory protein
V1012698	Serine/threonine-protein kinase PrkC
V1012702	6%2C7-dimethyl-8-ribityllumazine synthase
V1037395	Release factor glutamine methyltransferase
V1041543	hypothetical protein
V1138858	hypothetical protein
V1141370	hypothetical protein
V1155672	autotransporter-associated beta strand repeat
V1176222	Elongation factor P
V1290783	hypothetical protein
V1311138	hypothetical protein
V1328718	DivIVA domain repeat protein
V1329588	CTP synthase
V1396180	Ferredoxin
V1399955	Aspartate/alanine antiporter
V1490649	hypothetical protein
V1584195	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1820494	Riboflavin biosynthesis protein RibBA
V1830831	Glycogen synthase
V1007226	Ribosomal RNA small subunit methyltransferase H
V1007427	L-2-hydroxyisocaproate dehydrogenase
V1009117	Nicotinamide nucleotide repair protein
V1014246	FeS cluster assembly protein SufB
V1018383	putative transaldolase
V1018652	F-type ATPase subunit delta
V1053650	DNA mismatch repair protein MutS
V1065556	L-rhamnose operon regulatory protein RhaS
V1073765	Aspartate--tRNA ligase
V1100560	30S ribosomal protein S17
V1103921	Transcription-repair-coupling factor
V1111701	Phosphocarrier protein HPr
V1139165	50S ribosomal protein L2
V1139204	Energy-coupling factor transporter ATP-binding protein EcfA1
V1178568	Ribosome maturation factor RimP
V1195518	Threonine--tRNA ligase
V1287733	Asparagine--tRNA ligase
V1357783	TM2 domain protein
V1381949	Rod shape-determining protein MreB
V1504891	Ornithine carbamoyltransferase
V1849098	DNA topoisomerase 1
V1899905	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1899943	Aminopeptidase C
V1007249	F5/8 type C domain protein
V1008474	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1014819	Histidine--tRNA ligase
V1018452	4-hydroxy-tetrahydrodipicolinate reductase
V1036577	Lysine--tRNA ligase
V1065949	Na(+)/serine-threonine symporter
V1090209	hypothetical protein
V1375163	Hemin-binding lipoprotein
V1421159	Peptidyl-tRNA hydrolase
V1466843	Glutaredoxin-like protein NrdH
V1820401	Oxa1Ec
V1820412	Chromosome partition protein Smc
V1852083	50S ribosomal protein L5
V1007219	30S ribosomal protein S20
V1009240	Peptidoglycan synthase FtsI precursor
V1009901	Glucose-1-phosphate thymidylyltransferase
V1011582	Methionine--tRNA ligase
V1019551	Electron transfer flavoprotein small subunit
V1019592	Neopullulanase
V1065417	Bifunctional protein FolD protein
V1073432	putative ABC transporter-associated repeat protein
V1073507	Energy-coupling factor transporter transmembrane protein EcfT
V1141932	PTS system mannose-specific EIIC component
V1170239	hypothetical protein
V1172284	hypothetical protein
V1180434	Uronate isomerase
V1194932	High temperature protein G
V1195325	hypothetical protein
V1200211	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1391945	product=Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1466819	Putative phenylalanine aminotransferase
V1498488	HTH-type transcriptional regulator SinR
V1564506	Manganese-dependent inorganic pyrophosphatase
V1012212	preprotein translocase subunit YajC
V1014655	hypothetical protein
V1018776	N-acyl-L-amino acid amidohydrolase
V1020261	Tyrosine recombinase XerC
V1068440	Alkaline shock protein 23
V1151925	GTP pyrophosphokinase YwaC
V1199719	Zinc uptake regulation protein
V1200639	Proline iminopeptidase
V1302040	putative septation inhibitor protein
V1334650	Toxin A
V1394176	PTS system galactitol-specific EIIC component
V1507021	Flagellin
V1827843	hypothetical protein
V1007958	hypothetical protein
V1008928	Putative lipid kinase YtlR
V1009367	Acyl carrier protein
V1012184	Ribonucleoside-diphosphate reductase NrdZ
V1044183	Thioredoxin
V1048452	hypothetical protein
V1052208	Chromosomal replication initiator protein DnaA
V1065940	NAD-dependent protein deacetylase
V1067949	hydrogenase expression/formation protein HypE
V1068436	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1068918	hypothetical protein
V1110049	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1139081	Neutral endopeptidase
V1172093	Uracil phosphoribosyltransferase
V1175860	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1181128	Methionine--tRNA ligase
V1190339	Recombination protein N
V1192245	RNA polymerase-binding transcription factor CarD
V1200558	pyruvate carboxylase subunit B
V1203350	Glutathione import ATP-binding protein GsiA
V1265603	DEAD-box ATP-dependent RNA helicase CshA
V1373842	Primosomal protein N'
V1383880	hypothetical protein
V1431208	Proline racemase
V1463749	DNA topoisomerase III
V1463875	Cell division protein SepF
V1482988	preprotein translocase subunit SecY
V1594109	chromosome segregation protein SMC
V1612034	O-acetyltransferase OatA
V1883823	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1007861	Tromp-1
V1009249	hypothetical protein
V1010987	Nitronate monooxygenase
V1012498	hypothetical protein
V1018977	Dipeptide-binding protein
V1036003	Release factor glutamine methyltransferase
V1040139	CTP synthase
V1051286	Aldose 1-epimerase precursor
V1066900	Spermidine/putrescine import ATP-binding protein PotA
V1073736	Ribonuclease R
V1136911	Serine--tRNA ligase
V1201486	hypothetical protein
V1235996	Cytosol non-specific dipeptidase
V1380429	Elongation factor G
V1382959	hypothetical protein
V1440259	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1602626	Signal peptidase I T
V1000011	50S ribosomal protein L18
V1000574	Septation ring formation regulator EzrA
V1009369	Ribonuclease 3
V1010990	hypothetical protein
V1011013	F-type ATPase subunit delta
V1011526	putative protease YhbU precursor
V1012005	Inner membrane protein YbhL
V1042869	polynucleotide kinase
V1066153	Pyridoxal phosphate phosphatase YbhA
V1082270	hypothetical protein
V1102149	Sigma-A
V1104220	F-type ATPase subunit delta
V1113559	hypothetical protein
V1146735	putative polyketide biosynthesis zinc-dependent hydrolase PksB
V1153959	hypothetical protein
V1164544	DNA polymerase III subunit gamma/tau
V1172416	hypothetical protein
V1463845	hypothetical protein
V1504136	putative integral membrane protein
V1009590	DNA polymerase I%2C thermostable
V1011256	Glucosamine-6-phosphate deaminase
V1012336	Phenylalanine--tRNA ligase alpha subunit
V1013858	Signal transduction histidine-protein kinase ArlS
V1020074	Anti-anti-sigma-B factor
V1040590	50S ribosomal protein L4
V1040654	hypothetical protein
V1069172	co-chaperonin GroES
V1136941	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
